date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.10.07,-221.99999999999997,222.99999999999542,-64.99999999998174,120.00000000000455,-24.000000000001798,-164.99999999999292,452.99999999999227,199.00000000001583,114.00000000000298,25.00000000000835,415.9999999999968,280.9999999999979,357.00000000000733,-62.000000000006494,39.99999999999204,187.00000000001182,-15.999999999993797,136.00000000000279,,1997.000000000051
2019.10.07,-228.00000000000597,241.99999999998667,-56.99999999999594,120.99999999999511,-41.000000000002146,-169.99999999999238,465.99999999998863,195.00000000001182,126.0000000000039,14.000000000002899,419.9999999999875,255.99999999998957,418.0000000000073,-24.000000000001798,45.000000000001705,186.00000000000705,32.0000000000098,139.00000000000023,,2139.9999999999936
2019.10.07,-297.9999999999983,201.99999999999108,-34.99999999998504,138.9999999999958,-30.0000000000189,-147.99999999999258,485.99999999998647,210.0000000000213,160.00000000000458,0.0,411.00000000000136,256.99999999999613,432.9999999999945,-16.000000000016,28.999999999996362,155.00000000000114,43.00000000000415,113.00000000000753,,2110.9999999999895
2019.10.07,-277.000000000005,221.99999999998886,-18.999999999991246,153.99999999999636,-26.999999999999247,-125.99999999999278,519.0000000000028,224.000000000002,158.99999999999804,-12.000000000000899,430.9999999999832,242.99999999999324,442.00000000000904,0.9999999999843467,42.999999999992156,173.00000000000182,51.000000000001044,104.00000000001519,,2304.9999999999786
2019.10.07,-287.9999999999994,241.99999999998667,-20.999999999982144,185.00000000000227,-24.000000000001798,-135.99999999999167,542.9999999999824,233.00000000001654,165.9999999999995,-10.999999999994348,498.9999999999952,279.99999999999136,478.0000000000006,9.999999999998899,69.99999999999318,190.00000000001194,52.000000000007596,111.00000000001664,,2579.000000000034
2019.10.07,-316.0000000000052,226.99999999999943,-20.999999999982144,171.99999999999704,-6.000000000017103,-130.99999999999224,544.9999999999955,245.0000000000063,165.9999999999995,-7.9999999999968985,457.9999999999984,283.99999999999534,522.0000000000002,-15.00000000000945,33.00000000000125,203.00000000000296,65.00000000000395,163.00000000000205,,2585.999999999999
2019.10.07,-336.00000000000296,115.99999999998278,-8.999999999992347,173.00000000000182,17.000000000000348,-156.00000000000057,466.9999999999952,260.0000000000158,182.00000000000438,-3.999999999992898,362.99999999999955,143.00000000000423,282.0000000000045,-12.999999999996348,36.000000000001364,222.0000000000084,43.00000000000415,192.00000000001438,,1978.0000000000518
2019.10.07,-340.00000000000693,93.99999999999409,6.000000000017103,188.0000000000024,24.000000000001798,-175.99999999999838,436.9999999999985,200.00000000000017,148.0000000000037,40.00000000000669,344.99999999999886,134.99999999999625,263.00000000001324,-17.000000000000348,67.99999999999784,255.00000000000966,15.00000000000945,208.00000000000819,,1893.0000000000523
2019.10.07,-277.000000000005,112.99999999998533,-19.999999999997797,182.99999999999272,12.999999999996348,-207.99999999999707,316.99999999998954,132.00000000002098,75.9999999999983,52.000000000007596,356.9999999999993,167.9999999999904,215.99999999999397,-69.00000000000794,73.99999999999807,263.00000000000523,-18.999999999991246,175.00000000001404,,1545.9999999999927
2019.10.07,-262.00000000000665,-6.000000000017103,-48.99999999998794,137.00000000000045,24.000000000001798,-174.99999999999181,207.99999999998596,52.000000000007596,58.99999999999794,67.00000000000594,231.99999999999932,18.999999999991246,90.00000000001229,-101.00000000001774,25.99999999999625,213.00000000000807,-2.999999999997449,102.00000000000209,,632.9999999999902
2019.10.07,-255.00000000000523,-94.00000000001629,15.00000000000945,146.99999999999136,34.99999999998504,-154.99999999999403,136.99999999998712,0.0,43.00000000000415,65.99999999999939,162.9999999999825,-59.99999999999339,4.000000000004,4.000000000004,43.99999999999693,198.0000000000075,-10.999999999994348,117.00000000001154,,397.9999999999797
2019.10.07,-145.00000000000622,-104.99999999999955,52.000000000007596,138.00000000000523,24.000000000001798,-130.99999999999224,-29.00000000001235,-125.99999999998168,-12.999999999996348,57.00000000000705,87.99999999999386,-119.00000000000244,124.99999999999733,48.000000000003595,-63.00000000000239,60.000000000002274,24.000000000001798,87.00000000001484,,-27.999999999957907
2019.10.07,-146.00000000000168,-144.0000000000108,109.00000000000354,155.00000000000114,22.999999999995246,7.0000000000014495,-35.00000000000725,-122.99999999998423,21.999999999999797,53.00000000000304,91.99999999998454,-161.00000000001114,239.00000000001143,129.99999999998568,-112.00000000000898,-15.999999999991132,156.00000000000057,-22.999999999995246,,225.99999999997593
2019.10.07,-131.99999999999878,-82.00000000000429,66.00000000001049,138.9999999999958,5.999999999994898,40.00000000000669,34.99999999998504,-104.99999999999955,14.999999999998348,65.99999999999939,126.00000000000477,-87.99999999999919,434.000000000001,72.99999999998974,-120.00000000000455,-6.000000000000227,210.00000000001017,58.000000000002494,,734.9999999999923
2019.10.07,-119.99999999999788,-48.000000000003595,24.000000000001798,102.00000000000387,-7.0000000000014495,60.00000000000449,21.999999999988695,-80.99999999999774,4.999999999999449,92.99999999999864,156.99999999998226,-59.99999999999339,476.0000000000098,63.99999999999739,-117.00000000000443,-46.999999999997044,214.00000000000307,0.0,,736.9999999999939
2019.10.07,-163.99999999999747,-26.999999999999247,33.00000000001635,108.00000000000409,-7.0000000000014495,72.0000000000054,92.99999999998754,-46.999999999997044,11.00000000000545,42.0000000000087,157.99999999998704,-35.999999999991594,527.0000000000108,54.99999999998284,-135.00000000000512,-85.99999999999852,218.00000000000708,-40.99999999997994,,774.0000000000448
2019.10.07,-145.00000000000622,108.99999999998133,-0.9999999999843467,152.9999999999916,-97.00000000001374,95.00000000000064,249.99999999999466,10.000000000021103,70.99999999999883,-43.999999999999595,325.9999999999934,53.999999999998494,717.000000000012,85.00000000000173,-126.00000000000477,-81.99999999999363,267.00000000000614,-62.99999999999084,,1579.0000000000068
2019.10.07,-150.00000000000568,200.99999999998454,-108.99999999998133,161.99999999999193,-152.0000000000188,75.00000000000284,289.9999999999903,64.0000000000196,80.99999999999774,-43.999999999999595,420.99999999999227,90.99999999999665,683.9999999999957,37.99999999998249,-64.99999999999773,-47.99999999998761,231.0000000000034,-87.99999999999919,,1681.9999999999675
2019.10.07,-190.00000000000128,58.99999999998684,-108.99999999998133,158.00000000000125,-97.9999999999981,56.0000000000005,237.99999999998266,95.00000000000064,102.99999999999754,-20.999999999993246,287.9999999999825,-28.000000000005798,561.9999999999958,-28.000000000005798,-78.00000000000296,-31.999999999996476,248.00000000000378,-43.999999999999595,,1178.999999999967
2019.10.07,-124.00000000000189,166.99999999998383,-159.99999999998238,129.99999999999545,-160.00000000000458,-2.000000000002,278.00000000000045,117.00000000001154,84.0000000000063,73.00000000000084,358.99999999998045,87.99999999999919,656.0000000000122,-72.0000000000054,-75.00000000000284,17.000000000010118,240.00000000000688,24.000000000001798,,1640.00000000001
2019.10.07,-113.00000000000753,118.99999999998023,-188.9999999999947,165.99999999999682,-307.00000000001285,14.999999999998348,181.9999999999933,116.00000000000499,136.00000000000279,91.00000000000774,385.9999999999957,-187.00000000000384,517.9999999999962,10.999999999983245,-42.00000000000159,42.00000000000159,291.0000000000079,-16.999999999978144,,1217.9999999999702
2019.10.07,-235.00000000000742,103.99999999999298,-187.99999999998818,227.99999999999443,-270.99999999999903,14.000000000002899,234.99999999998522,154.0000000000097,168.99999999999693,133.00000000000534,441.99999999997885,-192.99999999999872,486.999999999993,56.99999999999594,22.999999999996135,18.000000000000682,296.0000000000074,-95.999999999985,,1376.999999999981
2019.10.07,-230.000000000008,115.99999999998278,-215.99999999999397,239.00000000000432,-236.00000000001398,-5.999999999994898,197.00000000000273,161.00000000001114,146.99999999999713,124.00000000000189,454.9999999999841,-144.0000000000108,407.0000000000018,-9.000000000014552,33.00000000000125,33.00000000000125,226.99999999999943,-101.99999999997988,,1195.9999999999718
2019.10.07,-145.00000000000622,194.99999999998963,-166.99999999998383,248.00000000000466,-251.00000000000122,19.00000000000235,297.9999999999983,151.00000000001222,163.00000000000205,74.00000000000739,531.0000000000059,-38.0000000000047,558.9999999999984,48.99999999998794,57.00000000000216,89.00000000001285,247.00000000000833,-70.99999999999883,,2008.000000000037
2019.10.07,-148.99999999999915,189.99999999997908,-195.9999999999962,236.99999999999477,-257.0000000000183,-14.999999999998348,190.00000000000128,79.00000000000685,51.000000000001044,87.00000000000374,509.9999999999909,-22.0000000000109,443.99999999999994,-63.99999999999739,88.99999999999864,102.00000000000387,158.0000000000026,-78.99999999998464,,1354.9999999999777
2019.10.07,-104.99999999999955,144.99999999999514,-203.99999999998198,254.99999999999545,-208.00000000000819,2.000000000002,215.99999999999397,126.0000000000039,95.99999999999609,136.00000000000279,515.9999999999911,-62.99999999999084,442.00000000000904,-60.99999999999994,90.99999999999397,98.00000000001319,191.00000000000784,-90.99999999999665,,1582.000000000027
2019.10.07,-182.00000000000438,163.9999999999864,-149.9999999999835,289.99999999999204,-182.0000000000155,58.000000000002494,218.99999999999142,94.00000000001629,78.00000000000028,68.00000000000139,573.9999999999839,0.0,490.0000000000126,-21.00000000000435,78.00000000000296,79.00000000000773,199.00000000000472,-103.99999999999298,,1752.0000000000018
2019.10.07,-211.00000000000563,98.99999999998244,-54.99999999998284,370.00000000000455,-158.0000000000137,60.99999999999994,297.9999999999983,143.00000000000423,158.0000000000026,51.000000000001044,641.9999999999959,-1.0000000000065512,602.0000000000136,52.99999999999194,81.99999999999363,117.00000000000443,256.0000000000007,-60.99999999999994,,2445.9999999999845
2019.10.07,-218.00000000000708,70.99999999999883,-40.99999999997994,438.0000000000024,-118.00000000001809,41.000000000002146,248.99999999998812,121.00000000001555,134.99999999999625,86.0000000000083,653.9999999999964,-22.999999999995246,631.0000000000038,55.99999999998939,88.99999999999864,187.00000000001182,275.000000000003,25.00000000000835,,2658.0000000000227
2019.10.07,-172.00000000000549,47.99999999998139,-55.99999999998939,409.9999999999966,-107.00000000001265,26.999999999999247,180.0000000000024,78.00000000000028,100.00000000000009,94.00000000000519,615.9999999999854,-52.000000000007596,602.0000000000136,44.99999999998394,90.00000000000341,202.0000000000124,271.0000000000101,68.00000000000139,,2443.9999999999804
2019.10.07,-360.0000000000048,6.999999999979245,-34.000000000000696,469.99999999999886,-148.99999999999915,17.000000000000348,176.99999999998272,95.00000000000064,111.00000000000554,64.0000000000085,634.9999999999909,-134.00000000001188,417.0000000000007,69.9999999999923,117.999999999995,228.9999999999992,249.00000000001032,17.000000000000348,,1998.9999999999484
2019.10.07,-300.0000000000003,-47.00000000001925,-23.999999999979593,569.0000000000026,-171.00000000001003,9.00000000000345,161.99999999999548,83.00000000001084,165.00000000000404,113.00000000000753,723.9999999999895,-190.00000000000128,392.9999999999989,142.99999999998204,209.99999999999375,287.00000000000614,246.00000000000176,14.000000000002899,,2385.999999999988
2019.10.07,-201.00000000000674,-76.0000000000094,38.0000000000047,611.0000000000042,-123.00000000000644,69.00000000000794,117.99999999999588,47.00000000001925,133.00000000000534,148.99999999999915,716.9999999999845,-235.00000000000742,526.0000000000042,148.99999999999915,153.99999999999636,240.99999999999966,335.0000000000075,46.0000000000127,,2698.00000000001
2019.10.07,-191.00000000000784,-93.00000000000975,24.000000000001798,587.0000000000033,-171.00000000001003,68.00000000000139,80.99999999999774,36.0000000000138,172.00000000000549,150.00000000000568,656.9999999999823,-340.9999999999913,483.99999999999557,204.99999999998852,158.99999999999181,234.00000000000887,365.99999999999966,56.000000000011596,,2482.999999999988
2019.10.07,-192.00000000000327,-106.00000000000608,41.000000000002146,590.0000000000034,-172.0000000000166,81.00000000000884,82.99999999998863,40.0000000000178,175.00000000000293,150.00000000000568,668.9999999999827,-350.9999999999902,523.0000000000068,217.99999999998488,147.99999999999613,228.00000000000864,384.00000000000654,42.0000000000087,,2551.0000000000077
2019.10.07,-190.00000000000128,-58.000000000002494,52.000000000007596,590.999999999994,-175.99999999999838,104.00000000000409,112.99999999998533,41.000000000002146,163.00000000000205,134.0000000000008,663.9999999999873,-306.00000000000625,539.0000000000006,238.99999999998923,146.0000000000008,217.00000000001296,384.00000000000654,31.000000000003247,,2687.9999999999877
2019.10.07,-191.00000000000784,-135.00000000001845,74.0000000000185,566.0000000000025,-163.00000000000205,107.00000000000153,51.000000000001044,26.0000000000149,161.00000000000003,148.0000000000037,545.9999999999923,-371.00000000001023,367.0000000000062,261.0000000000001,129.99999999999545,188.0000000000024,382.00000000000455,31.000000000003247,,2178.0000000000077
2019.10.08,-168.00000000000148,-131.00000000001444,80.00000000001339,549.9999999999972,-150.00000000000568,117.00000000000044,9.999999999998899,-9.999999999998899,124.00000000000189,141.00000000000225,537.9999999999825,-367.99999999999056,350.00000000000585,289.9999999999903,120.99999999999511,185.00000000000227,376.00000000000966,70.0000000000145,,2125.0000000000027
2019.10.08,-170.99999999999892,-157.00000000000713,76.0000000000094,551.0000000000019,-151.00000000001222,97.00000000000264,8.999999999992347,-12.999999999996348,114.00000000000298,134.0000000000008,516.9999999999959,-397.0000000000029,350.00000000000585,248.99999999998812,114.00000000000432,182.00000000000216,369.0000000000082,34.000000000000696,,1906.999999999998
2019.10.08,-172.00000000000549,-181.00000000000892,60.99999999999994,530.0000000000011,-143.00000000000423,96.00000000000719,-7.0000000000014495,13.000000000018552,139.00000000000023,189.00000000000583,492.999999999995,-395.99999999999636,380.00000000000256,234.00000000000088,106.99999999999932,185.00000000000227,367.0000000000062,45.000000000006146,,1940.0000000000286
2019.10.08,-172.00000000000549,-158.0000000000137,63.000000000013046,539.0000000000015,-140.0000000000068,104.00000000000409,7.0000000000014495,30.0000000000189,150.00000000000568,207.00000000000162,500.0,-418.9999999999916,375.0000000000142,243.99999999999977,118.99999999999977,179.00000000000205,373.00000000000114,19.00000000001345,,2020.000000000059
2019.10.08,-185.99999999999727,-156.00000000000057,66.00000000001049,554.9999999999926,-148.00000000001478,97.9999999999981,17.999999999984695,34.000000000000696,163.00000000000205,206.00000000000617,520.9999999999866,-408.00000000000836,409.0000000000149,263.99999999999756,114.99999999999488,180.00000000000682,385.000000000002,21.00000000000435,,2136.9999999999804
2019.10.08,-185.99999999999727,-155.00000000001623,62.000000000006494,560.9999999999928,-187.00000000000384,84.0000000000063,29.999999999996696,46.0000000000127,179.00000000000693,217.0000000000005,525.0000000000057,-443.99999999999994,385.00000000001313,279.99999999999136,111.0000000000042,198.0000000000075,393.00000000001,41.000000000002146,,2140.0000000000396
2019.10.08,-224.000000000002,-144.0000000000108,48.000000000003595,570.999999999998,-191.00000000000784,65.99999999999939,48.99999999998794,55.000000000005045,200.00000000000017,191.00000000000784,557.9999999999927,-434.000000000001,371.99999999999454,298.9999999999826,149.99999999999147,250.0,385.000000000002,68.00000000000139,,2268.999999999945
2019.10.08,-284.0000000000065,-148.00000000001478,89.00000000000574,649.9999999999915,-186.0000000000195,68.00000000000139,113.99999999999189,68.00000000000139,226.99999999999943,164.00000000000858,669.9999999999875,-422.00000000001125,422.9999999999956,327.99999999999494,167.99999999999216,290.00000000000625,414.00000000000324,82.00000000000429,,2714.999999999932
2019.10.08,-267.00000000000614,-145.00000000001734,46.0000000000127,591.9999999999987,-211.00000000000563,4.999999999999449,75.99999999998718,52.000000000007596,207.99999999999707,165.00000000000404,641.9999999999959,-425.0000000000087,347.0000000000084,324.9999999999975,168.99999999999693,298.0000000000018,369.0000000000082,95.00000000000064,,2340.999999999978
2019.10.08,-192.99999999999872,-121.99999999999989,40.0000000000178,623.0000000000047,-255.00000000000523,-93.99999999999409,63.99999999999739,29.00000000001235,187.9999999999993,173.00000000000094,656.9999999999823,-452.99999999999227,252.0000000000078,313.99999999999204,189.99999999999773,340.0000000000034,346.0000000000019,128.000000000017,,2227.000000000044
2019.10.08,-194.0000000000053,-104.99999999999955,7.0000000000014495,646.0000000000008,-282.0000000000045,-183.99999999999528,78.99999999998464,60.000000000015596,212.00000000000108,175.00000000000293,745.0000000000045,-446.9999999999974,192.99999999999872,298.9999999999826,287.9999999999967,481.00000000000875,282.0000000000045,217.0000000000005,,2472.000000000001
2019.10.08,-241.00000000000233,-82.00000000000429,21.00000000000435,656.9999999999965,-284.00000000001756,-183.99999999999528,112.000000000001,87.00000000001484,263.0000000000021,174.00000000000747,727.9999999999802,-472.00000000000574,120.00000000000898,339.99999999998477,320.99999999999795,528.0000000000058,282.99999999999994,281.0000000000201,,2651.9999999999986
2019.10.08,-248.00000000000378,-93.00000000000975,23.00000000001745,689.9999999999977,-278.00000000000045,-191.99999999999218,139.9999999999846,114.0000000000141,270.0000000000036,197.00000000000273,768.0000000000007,-487.99999999999955,31.000000000003247,359.99999999998255,371.9999999999999,588.0000000000081,257.0000000000072,243.00000000001543,,2754.000000000032
2019.10.08,-282.0000000000045,-94.00000000001629,34.000000000000696,701.9999999999982,-265.0000000000041,-164.99999999999292,174.99999999999181,145.00000000001734,290.00000000000136,185.00000000000182,770.9999999999866,-463.9999999999977,73.99999999999629,354.9999999999942,371.9999999999999,559.0000000000117,261.0000000000001,243.99999999999977,,2896.9999999999845
2019.10.08,-260.00000000000466,-87.99999999999919,36.0000000000138,689.9999999999977,-270.00000000001467,-173.9999999999964,184.99999999999073,139.00000000000023,285.00000000000193,165.9999999999995,771.9999999999914,-469.99999999999267,73.99999999999629,353.0000000000033,362.99999999999955,566.0000000000025,265.0000000000041,257.0000000000183,,2889.0000000000114
2019.10.08,-246.00000000000176,-97.00000000001374,25.00000000000835,688.0000000000024,-277.00000000001614,-158.99999999999804,163.9999999999864,140.0000000000068,282.99999999999994,192.00000000000327,760.9999999999957,-492.0000000000035,96.00000000000719,356.9999999999851,370.9999999999951,558.0000000000069,276.00000000000955,249.00000000001032,,2888.9999999999836
2019.10.08,-245.0000000000063,-103.00000000000864,26.0000000000149,707.9999999999984,-295.0000000000008,-179.99999999999127,160.99999999998892,123.00000000000644,287.0000000000039,182.99999999999983,789.999999999992,-503.000000000009,59.000000000009045,364.9999999999931,391.9999999999959,590.0000000000034,270.0000000000036,255.00000000000523,,2882.999999999999
2019.10.08,-206.00000000000617,-72.0000000000054,7.0000000000014495,701.9999999999982,-325.0000000000197,-219.99999999999798,122.99999999998423,92.00000000000318,270.0000000000036,182.99999999999983,807.9999999999927,-500.9999999999959,-11.999999999989797,361.9999999999957,414.99999999999204,614.0000000000043,232.00000000000998,256.00000000001177,,2727.999999999982
2019.10.08,-180.0000000000024,-95.00000000000064,-34.000000000000696,695.999999999998,-327.00000000001063,-191.99999999999218,64.99999999998174,83.00000000001084,241.00000000000233,191.00000000000784,765.9999999999911,-489.99999999999045,-18.999999999991246,307.99999999999716,420.0000000000017,592.000000000013,204.99999999999963,201.00000000000674,,2431.0000000000223
2019.10.08,-136.99999999999824,-259.0000000000092,-60.99999999999994,676.0000000000019,-330.0000000000081,-217.99999999999596,-164.00000000000858,54.0000000000207,184.00000000000637,199.00000000000472,573.9999999999839,-727.9999999999953,-283.99999999999534,271.99999999998334,426.00000000000193,593.0000000000035,196.00000000000728,214.00000000000307,,1207.000000000006
2019.10.08,-131.99999999999878,-375.0000000000142,-51.000000000001044,653.9999999999964,-278.00000000000045,-219.99999999999798,-302.0000000000023,18.0000000000069,158.99999999999804,292.00000000000335,412.9999999999825,-817.000000000001,-428.00000000000614,241.00000000000233,381.0000000000002,562.0000000000118,150.00000000000568,209.00000000001472,,476.00000000000017
2019.10.08,-116.00000000000499,-328.00000000001717,-35.999999999991594,471.9999999999942,-243.00000000001543,-195.00000000000074,-322.00000000000006,-66.99999999999484,102.00000000000209,265.99999999999955,424.99999999998295,-733.0000000000059,-358.9999999999982,191.99999999999218,215.99999999999397,405.00000000000114,169.00000000000804,170.00000000000347,,17.999999999948756
2019.10.08,-46.00000000000159,-398.00000000000944,-106.99999999999044,469.99999999999886,-226.00000000001506,-195.9999999999962,-441.0000000000025,-86.99999999999264,55.000000000005045,289.0000000000059,207.9999999999984,-828.0000000000065,-458.00000000000284,115.99999999998278,218.9999999999941,402.000000000001,169.00000000000804,211.00000000000563,,-648.0000000000177
2019.10.08,-7.0000000000014495,-409.99999999999926,-126.99999999998823,429.9999999999926,-239.00000000001143,-248.99999999999923,-495.000000000001,-101.99999999997988,2.000000000002,472.00000000000574,179.9999999999784,-829.9999999999974,-527.9999999999951,89.99999999999008,286.00000000000136,490.0000000000091,130.0000000000079,255.00000000000523,,-651.9999999999804
2019.10.08,12.999999999996348,-704.0000000000157,-134.99999999999625,426.00000000000193,-247.00000000001944,-256.0000000000007,-791.0000000000084,-62.99999999999084,1.0000000000065512,477.0000000000052,-225.9999999999991,-1109.0000000000043,-919.0000000000032,34.99999999998504,242.999999999995,487.99999999999955,118.00000000000699,285.00000000000193,,-2364.0000000000396
2019.10.08,41.000000000002146,-740.0000000000073,-102.99999999998644,376.0000000000048,-177.00000000000495,-249.99999999999466,-869.0000000000086,-121.99999999999989,-34.000000000000696,602.0000000000025,-278.99999999999636,-1157.000000000008,-931.9999999999995,22.999999999995246,204.9999999999983,466.0000000000082,119.00000000000244,312.00000000000114,,-2518.999999999992
2019.10.08,68.00000000000139,-761.0000000000117,-163.9999999999864,216.99999999999875,-173.00000000000094,-261.99999999999557,-1019.9999999999986,-139.9999999999846,-114.00000000000298,660.000000000005,-507.000000000005,-1140.999999999992,-876.9999999999944,-112.000000000001,30.000000000001137,315.00000000001194,150.00000000000568,353.0000000000033,,-3477.999999999947
2019.10.08,117.99999999999588,-906.0000000000068,-168.99999999999693,243.99999999999977,-101.00000000001774,-208.99999999999253,-1198.0000000000102,-213.99999999998087,-168.00000000000148,736.9999999999987,-662.0000000000061,-1279.9999999999923,-1007.0000000000024,-102.00000000000209,36.000000000001364,314.00000000000716,143.9999999999997,337.0000000000095,,-4085.999999999996
2019.10.08,134.99999999999625,-923.0000000000072,-133.99999999998968,131.00000000000023,-17.000000000000348,-201.99999999999108,-1199.0000000000168,-217.99999999998488,-219.99999999999798,843.0000000000049,-776.0000000000105,-1246.9999999999982,-912.0000000000017,-192.99999999999872,-106.99999999999932,239.00000000000432,150.00000000000568,359.0000000000204,,-4290.999999999965
2019.10.08,139.99999999999568,-925.0000000000202,-134.99999999999625,158.99999999999181,-36.999999999998145,-212.00000000000108,-1174.0000000000084,-199.99999999997797,-181.9999999999933,818.0000000000076,-754.9999999999955,-1259.9999999999945,-960.9999999999897,-153.00000000000313,-55.999999999997385,246.00000000000932,138.00000000000477,363.0000000000022,,-4185.9999999999645
2019.10.08,85.99999999999719,-844.0000000000003,-105.99999999998388,176.9999999999925,-97.00000000001374,-254.99999999999412,-1094.0000000000173,-188.9999999999947,-153.99999999999858,700.0000000000006,-664.0000000000157,-1286.9999999999936,-998.9999999999943,-89.00000000000574,15.999999999991132,313.0000000000024,128.00000000000588,375.0000000000142,,-3983.0000000000086
2019.10.08,114.99999999999844,-938.0000000000166,-135.9999999999806,149.99999999999147,-158.0000000000137,-274.9999999999919,-1215.0000000000105,-240.9999999999801,-151.00000000000114,778.0000000000009,-665.0000000000205,-1405.9999999999961,-1083.9999999999961,-46.0000000000127,4.9999999999954525,282.0000000000107,135.00000000000733,373.00000000000114,,-4477.000000000015
2019.10.08,83.9999999999952,-1020.0000000000209,-75.99999999998718,219.99999999999886,-161.00000000001114,-212.00000000000108,-1197.0000000000036,-280.9999999999979,-109.00000000000354,831.9999999999994,-764.00000000001,-1533.0000000000066,-1110.9999999999952,52.99999999999194,-21.000000000000796,270.00000000001023,207.00000000000162,363.0000000000022,,-4456.000000000039
2019.10.08,119.99999999999788,-948.0000000000155,-1.999999999990898,189.99999999999773,-152.0000000000188,-192.99999999999872,-1190.0000000000023,-293.99999999999426,-104.99999999999955,756.0000000000011,-765.0000000000148,-1466.9999999999961,-950.0000000000064,121.99999999999989,-54.000000000002046,252.00000000000955,210.00000000001017,370.00000000000364,,-4100.000000000019
