date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2016.01.25,32.0000000000098,-485.0000000000021,-258.0000000000027,120.00000000000455,-12.999999999996348,105.99999999999498,344.0000000000083,-26.999999999999247,-757.0000000000299,368.9999999999998,162.00000000001768,-453.99999999999886,104.99999999999955,126.00000000000477,195.99999999999795,-52.99999999999194,,-486.99999999998374
2016.01.25,63.99999999999739,-487.99999999999955,-280.9999999999979,22.00000000000557,2.0000000000131024,187.9999999999993,304.00000000000205,-22.999999999995246,-639.0000000000118,319.0000000000168,156.00000000000057,-383.0,-500.00000000001154,99.99999999999432,277.9999999999916,-15.999999999993797,,-896.999999999989
2016.01.25,59.99999999999339,-465.0000000000043,-270.99999999999903,7.000000000005002,53.00000000001415,271.9999999999945,277.000000000001,-30.999999999992145,-490.0000000000126,286.00000000000136,173.00000000000094,-228.99999999999034,-224.000000000002,91.99999999999875,319.0000000000026,58.000000000002494,,-112.99999999998636
2016.01.25,59.99999999999339,-463.0000000000134,-242.00000000000887,4.9999999999954525,17.000000000000348,327.99999999999494,278.0000000000058,-36.999999999998145,-380.00000000000256,252.00000000000955,165.00000000001512,-175.99999999999838,-561.0000000000115,64.00000000000716,384.00000000000034,108.00000000000809,,-198.00000000000261
2016.01.25,76.0000000000094,-455.0000000000054,-269.00000000000813,21.000000000000796,53.999999999998494,305.99999999999517,300.00000000001137,-15.999999999993797,-220.00000000002018,310.0000000000023,192.00000000001438,-65.99999999998829,-465.0000000000043,120.00000000000455,365.99999999999966,148.0000000000037,,402.0000000000197
2016.01.25,86.0000000000083,-432.9999999999945,-303.0000000000088,-30.000000000001137,-20.999999999982144,240.99999999999122,292.0000000000016,9.999999999998899,-375.0000000000142,292.0000000000016,224.000000000002,-293.99999999999426,-158.0000000000137,31.00000000000591,259.00000000000034,104.00000000000409,,-74.99999999999483
2016.01.25,78.00000000000028,-425.99999999999307,-296.0000000000074,33.00000000000125,-42.999999999993044,247.99999999999267,336.00000000001273,16.0000000000049,-404.00000000002655,361.99999999999477,245.0000000000063,-341.99999999999784,-130.0000000000079,58.000000000006935,295.99999999999227,79.00000000000685,,109.9999999999931
2016.01.25,7.0000000000014495,-459.0000000000094,-252.0000000000078,99.00000000000375,-61.99999999998429,280.9999999999979,304.00000000000205,-63.00000000000195,-380.00000000000256,311.00000000000705,188.00000000001037,-163.9999999999864,-329.00000000000153,84.00000000000318,385.9999999999957,93.00000000000975,,44.00000000003726
2016.01.25,4.000000000004,-476.9999999999941,-296.0000000000074,-99.00000000000375,-370.00000000000364,137.9999999999937,136.0000000000099,-44.99999999999504,-675.0000000000256,200.9999999999934,295.0000000000008,-590.0000000000016,-297.0000000000139,-239.00000000000432,73.99999999999807,162.0000000000066,,-2078.0000000000427
2016.01.25,46.0000000000127,-317.9999999999961,-339.0000000000004,-177.99999999999727,-520.9999999999936,57.99999999999139,126.00000000000477,85.99999999999719,-821.000000000005,167.0000000000016,731.9999999999993,-887.9999999999999,273.9999999999965,-335.9999999999985,-69.00000000000261,74.00000000000739,,-1906.9999999999832
2016.01.25,29.00000000001235,-167.00000000000603,-407.0000000000018,-376.0000000000048,-778.9999999999964,-106.00000000000608,-101.99999999998965,155.00000000000514,-1008.0000000000312,22.999999999996135,816.0000000000167,-1386.9999999999827,448.9999999999883,-676.0000000000019,-338.99999999999864,34.000000000000696,,-3840.999999999999
2016.01.25,36.0000000000138,-146.00000000000168,-465.0000000000043,-371.9999999999999,-742.9999999999826,-104.00000000000409,-48.99999999999238,240.00000000000688,-1155.000000000017,91.00000000000819,1050.0000000000175,-1501.9999999999811,729.0000000000018,-646.0000000000008,-386.0000000000099,-66.99999999999484,,-3488.9999999999404
2016.01.25,99.00000000000463,-41.000000000002146,-438.00000000000506,-469.99999999999886,-777.9999999999898,-94.00000000000519,-51.9999999999925,294.00000000000534,-936.0000000000035,-21.99999999999136,1031.000000000004,-1388.999999999996,780.9999999999873,-719.9999999999989,-420.0000000000017,-6.999999999990347,,-3161.999999999974
2016.01.25,39.00000000001125,-99.00000000000463,-391.000000000008,-305.0000000000068,-578.9999999999961,-23.00000000000635,-6.999999999990791,226.99999999999943,-869.0000000000086,34.99999999999659,873.0000000000126,-1177.9999999999902,465.99999999998863,-489.9999999999949,-252.00000000000955,-8.999999999992347,,-2562.0
2016.01.25,32.0000000000098,-75.00000000000284,-354.0000000000099,-323.99999999999807,-559.9999999999827,26.999999999999247,-29.999999999986926,207.99999999999707,-714.0000000000147,3.9999999999906777,782.000000000016,-1001.9999999999918,489.0000000000061,-504.99999999999545,-201.00000000000762,52.000000000007596,,-2170.999999999963
2016.01.25,-4.000000000004,4.999999999988347,-351.99999999999676,-311.00000000000705,-544.9999999999955,-19.00000000000235,-56.99999999998795,248.99999999999923,-601.0000000000293,33.00000000001546,781.0000000000094,-1042.9999999999939,516.0000000000053,-484.99999999999943,-237.00000000000898,-8.999999999992347,,-2078.9999999999995
2016.01.25,-29.999999999996696,153.00000000000313,-314.00000000001427,-268.0000000000007,-597.9999999999874,-80.00000000000229,-78.99999999999352,329.999999999997,-595.0000000000343,19.000000000005457,845.0000000000068,-1075.9999999999882,682.9999999999892,-481.9999999999993,-263.00000000000523,-26.999999999999247,,-1782.0000000000196
2016.01.25,-19.999999999997797,259.9999999999936,-361.0000000000113,-290.00000000000625,-624.9999999999867,-120.00000000000898,-67.99999999999784,385.99999999999744,-425.0000000000309,48.00000000000182,863.0000000000138,-1132.999999999984,824.9999999999868,-510.9999999999957,-343.0000000000035,-31.999999999998696,,-1546.0000000000277
2016.01.25,-48.99999999998794,45.99999999999049,-304.9999999999997,-254.99999999999545,-537.9999999999941,-147.00000000000824,-71.99999999998852,245.0000000000063,-611.000000000006,54.000000000002046,716.0000000000056,-987.9999999999889,845.0000000000068,-426.9999999999925,-307.00000000000216,-27.999999999994696,,-1820.999999999947
2016.01.25,-100.99999999999554,-156.00000000000057,-293.0000000000099,-165.99999999999682,-438.9999999999894,-169.00000000000804,-71.99999999998852,158.99999999999804,-869.0000000000086,64.99999999999773,630.0000000000194,-969.999999999982,828.0000000000065,-310.0000000000023,-287.00000000000614,-113.99999999999189,,-2263.9999999999573
2016.01.25,-69.00000000000794,-124.99999999999733,-385.00000000001313,-262.00000000000045,-583.9999999999845,-247.00000000000833,-96.9999999999942,192.99999999999872,-868.000000000002,32.00000000001069,616.0000000000165,-1166.0000000000005,992.9999999999994,-450.00000000000284,-466.99999999999875,-97.9999999999981,,-2983.9999999999823
2016.01.25,51.000000000001044,-95.00000000000064,-486.00000000000864,-310.0000000000023,-783.0000000000003,-258.0000000000027,-49.99999999999716,302.0000000000023,-1006.000000000018,137.00000000000045,966.0000000000002,-1469.9999999999936,1255.0000000000061,-628.0000000000001,-520.0000000000102,-61.999999999995396,,-2957.000000000019
2016.01.25,46.0000000000127,-15.00000000000945,-537.0000000000097,-280.00000000000114,-739.0000000000008,-200.00000000000017,-12.999999999991019,363.0000000000022,-938.0000000000166,192.00000000000728,1134.0000000000127,-1444.9999999999852,1282.0000000000055,-578.9999999999935,-444.0000000000026,-6.999999999990347,,-2179.9999999999604
2016.01.25,127.99999999999478,-129.00000000000134,-565.0000000000155,-295.0000000000017,-618.9999999999918,-147.00000000000824,103.00000000000864,331.999999999999,-898.000000000021,258.0000000000098,1076.0000000000102,-1401.999999999992,1070.9999999999998,-521.0000000000008,-341.99999999999875,-17.000000000000348,,-1967.000000000009
2016.01.25,-2.999999999997449,-258.0000000000027,-540.0000000000072,-259.00000000000034,-621.9999999999892,-80.00000000000229,81.00000000000307,248.00000000000378,-1074.0000000000193,301.9999999999925,833.000000000017,-1334.9999999999973,975.9999999999991,-471.00000000000364,-257.000000000005,-49.99999999999449,,-2509.000000000003
2016.01.25,-130.99999999999224,-242.99999999999324,-480.00000000001376,-183.00000000000693,-953.9999999999882,-157.00000000000713,-55.999999999997385,248.00000000000378,-1225.0000000000316,316.0000000000025,1156.0000000000014,-1509.999999999989,1025.9999999999936,-572.0000000000027,-279.0000000000106,69.00000000000794,,-2975.000000000023
2016.01.25,-129.00000000000134,-127.00000000001043,-483.0000000000112,-135.99999999999568,-1280.9999999999989,-219.00000000000253,-67.99999999999784,304.9999999999997,-1410.0000000000002,313.99999999999295,1607.000000000003,-1644.000000000001,1273.9999999999973,-783.0000000000013,-355.000000000004,103.00000000000864,,-3032.000000000023
2016.01.25,-65.00000000000395,-18.0000000000069,-429.99999999999704,-112.99999999999955,-1106.9999999999914,-196.00000000000728,41.00000000001103,329.999999999997,-1108.00000000002,335.00000000000796,1566.0000000000007,-1552.9999999999823,1123.0000000000073,-676.0000000000019,-301.00000000000193,143.00000000000423,,-2028.9999999999839
2016.01.25,-96.99999999999153,89.99999999999008,-470.00000000001484,-140.00000000000057,-1214.0000000000039,-181.00000000000892,-26.999999999986812,407.0000000000018,-1024.0000000000027,313.99999999999295,1563.0000000000032,-1606.9999999999807,1103.9999999999939,-751.0000000000048,-319.0000000000026,212.00000000000108,,-2140.0000000000146
2016.01.25,-95.00000000000064,113.99999999999189,-431.0000000000036,-105.99999999999454,-1073.9999999999973,-126.0000000000039,-19.99999999999602,370.9999999999991,-808.0000000000088,316.0000000000025,1507.0000000000139,-1393.999999999984,1058.0000000000034,-647.0000000000056,-227.00000000000387,213.00000000000762,,-1348.99999999998
2016.01.25,-95.00000000000064,96.00000000000719,-467.0000000000174,-114.99999999999488,-993.9999999999837,-82.00000000000429,-20.999999999986585,378.00000000000057,-682.0000000000271,349.9999999999943,1450.000000000018,-1302.9999999999875,880.9999999999984,-593.9999999999941,-183.9999999999975,234.00000000000088,,-1147.9999999999745
2016.01.25,-72.99999999998974,75.00000000000284,-529.0000000000017,-180.00000000000682,-946.9999999999867,-82.00000000000429,-6.999999999990791,419.9999999999982,-843.0000000000159,406.0000000000059,1456.0000000000127,-1488.0000000000005,1002.9999999999983,-626.0000000000048,-237.99999999999955,182.99999999999983,,-1469.999999999983
2016.01.25,-60.99999999999994,-35.00000000000725,-524.9999999999977,-189.99999999999773,-1051.0000000000018,-81.00000000000884,-36.99999999999193,382.00000000000455,-938.0000000000166,368.9999999999998,1547.0000000000095,-1499.9999999999902,1019.9999999999986,-689.9999999999977,-242.00000000000443,194.0000000000053,,-1837.9999999999966
2016.01.25,-85.99999999998609,-25.00000000000835,-492.0000000000035,-186.00000000000705,-1021.9999999999895,-142.00000000000878,-48.99999999999238,387.000000000004,-1131.9999999999998,356.9999999999993,1643.0000000000166,-1590.0000000000025,1027.0000000000002,-674.9999999999972,-305.9999999999974,104.00000000000409,,-2186.9999999999686
2016.01.25,-53.999999999998494,34.000000000000696,-609.0000000000151,-245.9999999999951,-1166.9999999999848,-192.99999999999872,-23.9999999999867,429.0000000000016,-1182.0000000000164,389.00000000001,1653.0000000000155,-1878.9999999999861,1306.9999999999916,-807.0000000000022,-407.0000000000107,107.00000000000153,,-2648.999999999973
2016.01.25,109.00000000000354,58.000000000002494,-677.0000000000165,-349.9999999999943,-1308.9999999999825,-252.0000000000078,26.00000000001046,529.9999999999972,-1568.0000000000139,385.9999999999957,2105.0000000000014,-2237.0,1644.000000000001,-962.0000000000033,-551.0000000000019,98.0000000000092,,-2949.999999999999
2016.01.25,167.00000000000603,48.99999999998794,-680.0000000000139,-347.999999999999,-1368.999999999998,-335.0000000000075,48.00000000000182,513.0000000000078,-1545.0000000000407,310.0000000000023,2194.0000000000073,-2190.9999999999873,1754.9999999999955,-998.0000000000047,-643.0000000000007,121.00000000000443,,-2952.000000000038
2016.01.25,195.9999999999962,120.99999999999334,-623.000000000018,-358.0000000000041,-1505.9999999999852,-375.0000000000031,65.00000000001194,538.0000000000051,-1495.000000000024,307.00000000001637,2299.0000000000064,-2198.9999999999955,1963.0000000000036,-1090.0000000000034,-689.9999999999977,164.00000000000858,,-2682.99999999999
2016.01.26,202.00000000001327,136.00000000000279,-612.9999999999969,-361.99999999999477,-1509.999999999989,-369.0000000000082,38.000000000010914,524.9999999999977,-1595.0000000000132,293.00000000000637,2221.0000000000064,-2267.9999999999814,1956.9999999999866,-1090.0000000000034,-688.0000000000024,132.0000000000099,,-2990.999999999955
2016.01.26,198.00000000000927,86.0000000000083,-621.0000000000049,-323.99999999999807,-1541.9999999999989,-379.0000000000071,79.00000000000773,518.0000000000074,-1793.0000000000223,323.0000000000075,2385.999999999999,-2410.9999999999854,1956.9999999999866,-1072.9999999999932,-655.0000000000011,110.00000000001009,,-3140.9999999999754
2016.01.26,202.00000000001327,92.99999999998754,-634.0000000000013,-322.00000000000273,-1503.9999999999943,-426.9999999999996,108.00000000000409,545.0000000000066,-1683.0000000000123,370.00000000000455,2326.000000000006,-2300.9999999999973,2004.9999999999902,-1055.9999999999973,-721.0000000000036,75.00000000000284,,-2923.9999999999927
2016.01.26,198.00000000000927,113.99999999999189,-635.0000000000077,-415.9999999999968,-1575.9999999999995,-483.0000000000001,25.000000000005684,550.000000000006,-1833.000000000018,268.0000000000007,2324.999999999999,-2526.9999999999905,1997.9999999999886,-1167.9999999999923,-862.9999999999995,52.000000000007596,,-3970.999999999995
2016.01.26,184.00000000000637,188.9999999999947,-661.0000000000005,-570.0000000000074,-1593.0,-623.0000000000069,-137.99999999999102,605.0,-1868.0000000000252,134.00000000001455,2418.000000000009,-2580.999999999989,2401.999999999993,-1243.9999999999998,-1099.0000000000036,34.000000000000696,,-4411.000000000005
2016.01.26,107.00000000001265,385.99999999999744,-618.0000000000074,-524.0000000000009,-1490.999999999998,-516.0000000000053,-179.9999999999926,675.9999999999989,-1339.0000000000234,117.999999999995,2279.0000000000086,-2334.999999999998,2194.9999999999914,-1170.0000000000018,-919.0000000000111,89.00000000000574,,-3242.0000000000296
2016.01.26,147.00000000000824,326.0000000000041,-706.0000000000066,-625.0,-1444.000000000001,-420.00000000000927,-219.99999999999886,665.0000000000044,-1482.0000000000277,79.00000000000773,2298.0,-2471.000000000001,2089.999999999992,-1234.9999999999995,-912.0000000000061,7.0000000000014495,,-3903.0000000000323
2016.01.26,147.99999999999258,255.00000000000523,-693.0000000000102,-572.0000000000027,-1436.9999999999993,-377.0000000000051,-188.99999999999295,643.0000000000047,-1369.0000000000423,115.0000000000091,2260.0000000000177,-2299.999999999991,1899.9999999999907,-1194.0000000000027,-831.0000000000031,58.000000000002494,,-3583.0000000000273
2016.01.26,158.99999999999804,283.99999999999534,-648.0000000000041,-588.9999999999986,-1471.0,-338.00000000000495,-218.9999999999941,657.0000000000076,-1256.0000000000127,112.99999999999955,2366.0000000000014,-2242.999999999995,1882.000000000006,-1204.9999999999982,-798.0000000000018,195.00000000000074,,-3111.0000000000005
2016.01.26,154.0000000000097,188.9999999999947,-686.0000000000089,-549.0000000000066,-1430.9999999999823,-296.0000000000074,-146.99999999999136,585.0000000000022,-1131.9999999999998,158.99999999999181,2153.000000000005,-2208.999999999994,1645.0000000000075,-1173.9999999999923,-722.0000000000084,221.00000000000452,,-3239.9999999999745
2016.01.26,100.99999999999554,215.99999999999397,-614.0000000000034,-500.0,-1329.0000000000025,-279.00000000000705,-153.99999999999636,575.0000000000033,-1173.0000000000018,152.00000000001523,2063.999999999999,-2071.0000000000005,1590.9999999999868,-1087.0000000000032,-676.0000000000019,190.00000000000128,,-2994.000000000022
2016.01.26,103.99999999999298,275.9999999999874,-639.0000000000118,-528.9999999999964,-1398.9999999999948,-328.0000000000061,-177.99999999999727,614.0000000000034,-1218.0000000000302,127.00000000000955,2246.0000000000146,-2167.9999999999923,1821.9999999999902,-1131.0000000000002,-748.0000000000047,162.0000000000066,,-2987.000000000029
2016.01.26,97.9999999999981,292.00000000000335,-625.0000000000089,-567.9999999999978,-1498.9999999999836,-365.0000000000042,-221.9999999999942,611.000000000006,-1323.0000000000075,87.99999999999386,2261.000000000002,-2282.9999999999905,1855.999999999991,-1224.9999999999943,-826.9999999999982,184.00000000000637,,-3546.999999999979
2016.01.26,127.99999999999478,289.9999999999903,-626.0000000000155,-632.9999999999956,-1510.9999999999957,-379.0000000000071,-280.9999999999917,628.0000000000064,-1351.0000000000132,45.000000000015916,2382.0000000000173,-2274.9999999999827,2011.9999999999916,-1272.9999999999961,-883.0000000000098,195.00000000000074,,-3531.999999999991
2016.01.26,139.00000000000023,316.0000000000052,-648.0000000000041,-679.000000000002,-1546.000000000003,-382.00000000000455,-303.99999999998784,640.0000000000073,-1359.0000000000214,-12.000000000000455,2432.000000000012,-2342.999999999984,2041.9999999999882,-1331.9999999999936,-907.0000000000107,184.00000000000637,,-3758.9999999999927
2016.01.26,113.00000000000753,275.9999999999874,-606.0000000000176,-626.0000000000048,-1543.9999999999898,-387.000000000004,-284.9999999999966,609.9999999999994,-1339.0000000000234,-51.00000000000193,2362.0000000000196,-2163.999999999988,1951.9999999999982,-1281.9999999999964,-877.0000000000095,200.00000000000017,,-3648.00000000002
2016.01.26,85.00000000000173,361.9999999999957,-669.0000000000085,-813.0000000000024,-1726.9999999999895,-475.0000000000032,-412.9999999999967,641.9999999999982,-1695.000000000002,-114.99999999999488,2412.000000000014,-2725.999999999984,1951.9999999999982,-1522.9999999999961,-1109.0000000000089,71.00000000000995,,-5740.999999999969
2016.01.26,165.9999999999995,441.0000000000025,-707.9999999999975,-868.9999999999998,-1773.0000000000023,-547.0000000000086,-441.99999999999307,746.9999999999976,-1826.0000000000166,-194.99999999999318,2727.0000000000127,-2933.9999999999923,2431.0000000000055,-1593.999999999994,-1230.000000000004,-21.999999999999797,,-5627.999999999984
2016.01.26,180.0000000000024,434.000000000001,-807.0000000000022,-882.9999999999956,-1750.9999999999914,-496.00000000000756,-400.99999999999625,750.0000000000063,-1722.0000000000014,-170.0000000000017,2705.000000000002,-2991.9999999999945,2408.9999999999945,-1545.0000000000018,-1158.0000000000014,26.000000000003798,,-5420.999999999984
2016.01.26,231.0000000000034,356.00000000000074,-853.9999999999992,-986.0000000000042,-1763.0000000000034,-529.0000000000017,-440.9999999999883,794.0000000000058,-1799.0000000000173,-82.99999999999841,2803.0,-3128.999999999982,2471.000000000001,-1647.9999999999961,-1248.0000000000045,4.000000000004,,-5820.99999999998
2016.01.26,156.00000000000057,374.0000000000077,-794.0000000000058,-875.0,-1842.9999999999945,-470.9999999999992,-456.99999999999363,775.0000000000034,-1562.0000000000189,-114.99999999999488,2696.0000000000095,-2735.9999999999827,2388.999999999997,-1615.9999999999995,-1123.0000000000045,151.00000000000114,,-5050.999999999975
2016.01.26,90.99999999999665,662.000000000007,-750.0000000000063,-808.0000000000069,-1827.9999999999852,-465.9999999999998,-422.9999999999876,828.0000000000065,-916.0000000000057,-101.99999999998965,2461.0000000000023,-2637.999999999985,2137.9999999999955,-1587.9999999999939,-1093.0000000000036,262.00000000000665,,-4169.99999999995
2016.01.26,-96.99999999999153,553.0000000000035,-653.0000000000147,-620.9999999999951,-1585.9999999999986,-408.00000000000836,-464.9999999999892,712.0000000000015,-705.0000000000001,-55.999999999997385,2161.0000000000127,-2191.999999999994,1916.0000000000066,-1310.0000000000023,-894.0000000000055,285.00000000000193,,-3359.99999999997
2016.01.26,-58.99999999998684,411.0000000000058,-565.0000000000155,-591.9999999999987,-1486.9999999999939,-433.0000000000056,-424.99999999999716,661.0000000000005,-821.000000000005,-45.99999999999227,1994.0000000000068,-1979.9999999999818,1846.9999999999986,-1236.9999999999948,-873.0000000000047,204.99999999999963,,-3399.999999999965
2016.01.26,-93.99999999999409,465.99999999998863,-537.0000000000097,-459.0000000000032,-1247.9999999999825,-513.0000000000078,-298.9999999999924,648.0000000000041,-681.0000000000205,105.99999999999454,1762.000000000019,-1906.999999999992,1822.9999999999968,-1007.000000000005,-896.0000000000008,97.00000000000264,,-2739.000000000002
2016.01.26,-99.00000000000463,541.9999999999981,-517.9999999999962,-391.9999999999959,-1191.9999999999932,-436.9999999999985,-266.9999999999959,624.0000000000023,-411.000000000028,110.00000000001364,1568.9999999999982,-1819.9999999999993,1690.999999999998,-911.9999999999919,-782.0000000000107,114.00000000000298,,-2180.0000000000014
2016.01.26,-106.99999999999044,394.9999999999898,-459.0000000000094,-365.99999999999966,-1131.9999999999998,-386.0000000000086,-250.99999999999056,543.0000000000045,-514.9999999999987,85.00000000000796,1565.0000000000164,-1519.999999999988,1646.9999999999984,-861.9999999999948,-701.9999999999982,217.0000000000005,,-1847.9999999999604
2016.01.26,-175.99999999999838,178.99999999999582,-453.99999999999886,-367.00000000000443,-1106.9999999999914,-363.0000000000022,-250.0,390.0000000000015,-613.0000000000191,116.99999999999022,1280.9999999999989,-1526.9999999999895,1408.9999999999936,-858.9999999999947,-695.999999999998,156.00000000000057,,-2880.000000000017
2016.01.26,-114.99999999999844,163.9999999999864,-439.0000000000116,-308.9999999999975,-847.9999999999822,-331.0000000000035,-195.99999999999795,404.99999999999983,-714.0000000000147,128.99999999999068,1136.0000000000036,-1381.9999999999943,1462.0000000000077,-623.9999999999952,-620.0000000000045,-8.999999999992347,,-2291.000000000004
2016.01.26,-171.99999999999437,-59.000000000009045,-453.99999999999886,-314.00000000000716,-746.9999999999866,-322.00000000000006,-285.99999999998715,275.99999999999847,-892.0000000000261,115.0000000000091,1086.000000000009,-1387.9999999999893,1434.000000000002,-602.0000000000039,-578.000000000003,-26.999999999999247,,-2929.9999999999854
2016.01.26,-167.00000000000603,82.99999999998863,-534.0000000000123,-364.0000000000043,-817.9999999999854,-309.0000000000037,-316.99999999999307,384.00000000000654,-919.0000000000254,85.00000000000796,1165.000000000016,-1637.9999999999839,1428.000000000007,-682.9999999999927,-626.0000000000048,-43.999999999999595,,-3273.999999999985
2016.01.26,-222.99999999999542,-28.000000000005798,-480.00000000001376,-251.00000000000477,-507.9999999999973,-192.99999999999872,-230.99999999999454,358.0000000000028,-656.0000000000343,262.00000000000045,598.0000000000097,-1310.9999999999955,741.9999999999982,-420.0000000000017,-410.0000000000108,-76.99999999999375,,-2828.0000000000355
2016.01.26,-303.9999999999932,-146.00000000000168,-467.0000000000174,-185.00000000000227,-177.99999999998929,-94.00000000000519,-274.9999999999915,275.000000000003,-599.0000000000161,242.999999999995,333.0000000000055,-977.99999999999,741.9999999999982,-182.99999999999272,-240.99999999999966,-205.99999999999508,,-2262.9999999999923
2016.01.26,-299.00000000000483,-334.00000000001205,-512.0000000000014,-265.00000000000057,-121.99999999999989,-103.00000000000864,-401.9999999999868,182.00000000000438,-842.0000000000094,239.00000000000432,361.0000000000113,-1015.9999999999947,900.9999999999962,-203.00000000000296,-319.0000000000026,-206.99999999999054,,-2940.9999999999977
2016.01.26,-364.9999999999931,-622.9999999999958,-511.000000000017,-248.00000000000466,-73.99999999999629,-102.00000000000209,-414.99999999999204,57.00000000000705,-1161.000000000012,264.00000000001,150.00000000000568,-948.9999999999999,1000.0000000000009,-186.9999999999976,-298.0000000000018,-405.9999999999952,,-3867.9999999999836
2016.01.26,-398.9999999999938,-739.0000000000008,-609.9999999999994,-251.00000000000477,339.0000000000004,-70.99999999999883,-454.9999999999983,29.000000000001247,-1368.000000000036,382.000000000005,8.000000000008,-1129.0000000000023,957.9999999999922,97.00000000000841,-267.0000000000101,-536.9999999999986,,-4013.000000000027
2016.01.26,-377.0000000000051,-839.0000000000119,-628.0000000000064,-231.99999999999932,378.00000000001165,-48.000000000003595,-378.0000000000001,21.999999999999797,-1257.000000000019,412.00000000000614,38.0000000000047,-1076.9999999999945,1021.0000000000052,159.00000000000603,-222.0000000000084,-487.99999999999955,,-3516.000000000015
2016.01.26,-470.9999999999992,-892.0000000000039,-678.0000000000008,-230.00000000000398,615.00000000001,0.0,-495.9999999999951,0.0,-1348.000000000038,449.0000000000123,-158.99999999999804,-1021.9999999999895,889.9999999999908,257.99999999999557,-152.00000000000102,-607.9999999999974,,-3844.000000000018
2016.01.26,-479.99999999999153,-1062.0000000000073,-614.0000000000034,-165.00000000000625,720.0000000000095,34.000000000000696,-501.99999999999534,-90.0000000000012,-1452.0000000000089,468.00000000001774,-295.99999999998516,-910.9999999999951,678.0000000000008,359.99999999999943,-78.00000000000296,-589.9999999999906,,-3979.9999999999595
2016.01.26,-497.99999999999847,-946.0000000000024,-558.9999999999984,-114.99999999999488,720.0000000000095,110.99999999999443,-473.99999999998954,-85.00000000000173,-1160.0000000000055,444.9999999999932,-313.99999999999204,-624.9999999999867,550.000000000006,408.00000000000125,33.00000000000125,-502.9999999999979,,-3011.9999999999613
