date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,AUDCAD,empty,sum
2019.06.03,355.0000000000053,231.0000000000034,197.99999999998707,231.99999999998778,-208.99999999999253,-182.99999999999983,-154.99999999999403,56.0000000000005,27.999999999994696,-23.00000000000635,134.9999999999909,48.99999999998794,-90.99999999999665,-24.00000000000091,39.999999999995595,200.99999999998454,131.99999999999878,,971.9999999999461
2019.06.03,370.0000000000148,170.00000000000347,182.99999999999983,218.00000000000708,-185.99999999999727,-263.99999999999756,-187.99999999998818,77.00000000000485,-7.0000000000014495,-53.00000000000304,63.99999999999295,-12.000000000012001,-114.99999999999844,-3.0000000000001137,35.999999999991594,170.99999999998784,112.000000000001,,573.0000000000051
2019.06.03,364.00000000000875,117.99999999999588,120.99999999999334,197.99999999998707,-144.99999999999514,-306.9999999999906,-241.99999999998667,83.9999999999952,-43.00000000000415,-39.00000000000014,-62.00000000001182,-58.000000000002494,-83.9999999999952,126.00000000000477,-26.0000000000149,166.99999999998383,70.0000000000034,,241.99999999997107
2019.06.03,332.00000000001006,151.00000000001222,137.9999999999937,243.99999999999977,-182.99999999999983,-232.99999999999432,-190.00000000000128,34.99999999999615,14.999999999998348,-30.000000000007798,87.99999999999386,-70.0000000000145,-133.99999999998968,7.000000000005002,-53.999999999998494,225.99999999999287,90.0000000000012,,431.9999999999973
2019.06.03,286.00000000000847,80.99999999999774,98.99999999998244,241.00000000000233,-126.99999999999933,-245.0000000000063,-178.99999999999582,2.000000000002,-4.999999999999449,-47.00000000000814,80.99999999998886,-163.00000000000205,-96.99999999999153,-13.00000000000523,-103.00000000000864,160.00000000000458,19.00000000000235,,-10.000000000027807
2019.06.03,269.00000000000813,21.00000000000435,51.000000000001044,177.00000000000495,-104.99999999999955,-283.99999999999534,-205.99999999999508,22.999999999995246,-17.000000000000348,-55.000000000005045,79.99999999998408,-165.00000000001512,-126.0000000000039,-19.99999999999602,-97.9999999999981,177.99999999998929,33.000000000005244,,-244.00000000001614
2019.06.03,185.00000000001293,58.000000000002494,-9.000000000014552,92.00000000000318,-76.99999999999375,-140.0000000000068,-171.99999999999437,7.9999999999968985,13.999999999991797,18.999999999991246,201.99999999999818,-2.999999999997449,4.000000000004,-22.999999999996135,-82.00000000000429,197.99999999998707,53.00000000000304,,326.99999999998363
2019.06.03,366.00000000001074,130.0000000000079,34.99999999998504,116.00000000000499,-120.99999999999334,-299.00000000000483,-330.9999999999924,129.9999999999968,-69.00000000000794,30.999999999992145,123.99999999999523,58.99999999998684,-11.00000000000545,66.0000000000025,-49.99999999999449,234.99999999998522,95.00000000000064,,505.9999999999696
2019.06.03,539.0000000000117,239.00000000001143,79.99999999999119,14.000000000002899,-105.99999999999498,-408.00000000000836,-478.999999999985,314.0000000000032,-204.00000000000418,73.99999999999629,290.9999999999968,337.99999999999386,185.99999999999727,-27.000000000001023,124.99999999999733,139.00000000000023,146.99999999999713,,1262.0000000000057
2019.06.03,458.0000000000139,208.00000000000819,71.99999999998319,31.000000000003247,-127.99999999999478,-337.99999999999386,-395.99999999999636,241.99999999999778,-124.00000000000189,48.99999999999905,251.00000000000477,270.99999999999903,83.00000000001084,-10.99999999999568,92.99999999998754,200.00000000000017,163.99999999999747,,1125.0000000000225
2019.06.03,458.0000000000139,127.00000000001043,146.99999999998602,48.000000000003595,-157.99999999999147,-418.9999999999916,-320.9999999999935,234.99999999999633,-96.00000000000719,-55.000000000005045,204.00000000000773,144.99999999999514,-104.99999999999955,-126.99999999999534,177.00000000000495,158.99999999999804,192.99999999999872,,612.0000000000312
2019.06.03,336.00000000001404,109.00000000000354,101.99999999997988,126.99999999998823,-168.99999999999693,-280.9999999999979,-231.0000000000034,100.99999999999554,0.0,-35.00000000000725,242.999999999995,17.000000000000348,-161.99999999999548,-132.000000000005,24.999999999986144,248.99999999998812,151.00000000000114,,449.999999999946
2019.06.03,212.00000000001216,129.00000000000134,82.99999999998863,163.9999999999864,-176.99999999999383,-103.00000000000864,-109.00000000000354,-12.000000000000899,95.00000000000064,-6.0000000000060005,290.9999999999968,2.999999999997449,-150.99999999999002,-135.99999999999568,-36.0000000000138,292.9999999999877,136.99999999999824,,676.9999999999568
2019.06.03,212.00000000001216,187.00000000000384,159.99999999998238,231.0000000000034,-218.99999999999142,-42.999999999993044,-32.999999999994145,-48.99999999999905,136.99999999999824,-24.000000000001798,336.9999999999891,-5.000000000010552,-181.9999999999933,-203.99999999999352,-11.00000000000545,283.99999999999534,148.99999999999915,,927.0000000000014
2019.06.03,250.00000000000577,174.99999999999181,190.99999999998562,218.00000000000708,-225.99999999999287,-104.99999999999955,-45.000000000006146,-14.000000000002899,117.99999999999588,-58.000000000002494,281.99999999998226,-4.000000000004,-211.99999999998997,-198.99999999999807,44.99999999998394,252.99999999999213,165.00000000000404,,833.9999999999525
2019.06.03,324.0000000000132,68.00000000000139,210.99999999998343,282.9999999999888,-263.99999999999756,-306.9999999999906,-106.99999999999044,4.999999999999449,104.99999999999955,-145.00000000000622,265.99999999999113,-236.99999999999832,-463.9999999999977,-307.9999999999927,-4.000000000004,312.00000000000114,172.00000000000549,,-89.99999999999395
2019.06.03,272.00000000000557,-150.00000000000568,158.99999999999804,209.9999999999991,-224.9999999999974,-458.00000000000284,-100.99999999999554,7.0000000000014495,100.99999999999554,-258.0000000000027,26.999999999986812,-436.00000000001415,-679.9999999999917,-253.0000000000001,11.00000000000545,299.00000000000483,170.99999999999892,,-1304.0000000000146
2019.06.03,439.0000000000116,-32.999999999994145,328.9999999999793,258.99999999998704,-283.99999999999534,-554.00000000001,-119.99999999998678,105.99999999999498,42.999999999993044,-312.00000000000114,14.999999999986358,-339.0000000000004,-665.0000000000044,-311.9999999999976,185.99999999999727,190.99999999998562,216.0000000000051,,-835.0000000000497
2019.06.03,339.00000000001154,9.999999999998899,303.9999999999932,310.9999999999946,-279.99999999999136,-384.9999999999909,-34.99999999998504,2.999999999997449,108.99999999999244,-263.0000000000021,165.99999999999682,-347.0000000000084,-592.9999999999991,-376.0000000000048,93.99999999999409,217.99999999998488,177.00000000000495,,-548.000000000013
2019.06.03,244.00000000001089,-49.99999999999449,300.99999999999574,266.999999999995,-207.99999999999707,-324.9999999999975,70.0000000000145,-41.9999999999976,103.99999999999298,-303.0000000000088,144.00000000000546,-375.9999999999986,-499.9999999999893,-414.0000000000015,140.99999999999113,55.99999999998939,109.00000000000354,,-781.9999999999861
2019.06.03,395.000000000012,78.00000000000028,366.999999999984,265.0000000000041,-271.9999999999945,-404.0000000000044,-28.000000000005798,77.00000000000485,60.99999999999994,-265.0000000000041,125.0,-200.00000000000017,-516.0000000000053,-358.0000000000041,232.99999999999432,119.00000000000244,204.00000000000418,,-119.00000000001225
2019.06.03,307.00000000001285,174.00000000000747,390.9999999999858,489.0000000000061,-299.99999999998914,-178.00000000001148,92.00000000000318,-119.99999999999788,152.99999999999204,-216.0000000000051,340.99999999997976,-350.00000000000585,-415.99999999999415,-472.999999999999,12.999999999996348,139.9999999999846,79.00000000000685,,125.99999999997239
2019.06.03,232.00000000000998,-4.000000000004,367.99999999999056,448.9999999999883,-207.99999999999707,-263.99999999999756,151.9999999999966,-153.00000000000313,108.99999999999244,-320.00000000000915,185.00000000000227,-537.9999999999941,-421.0000000000047,-475.9999999999991,26.999999999999247,-43.00000000001525,-20.999999999993246,,-926.0000000000377
2019.06.03,242.00000000000887,-41.000000000002146,396.9999999999807,439.99999999999596,-234.99999999999633,-313.00000000000773,171.00000000001003,-136.99999999999824,127.99999999999478,-373.00000000000114,183.9999999999975,-580.0000000000027,-548.9999999999995,-545.0000000000017,78.00000000000028,-28.000000000005798,24.000000000001798,,-1137.0000000000255
2019.06.03,193.00000000000983,-106.99999999999044,396.9999999999807,469.99999999999267,-205.99999999999508,-317.9999999999961,225.00000000000853,-195.9999999999962,137.9999999999937,-418.0000000000073,99.99999999999432,-706.0000000000066,-571.0000000000103,-531.9999999999965,43.999999999999595,-89.00000000000574,-34.99999999999615,,-1611.0000000000211
2019.06.03,419.0000000000138,12.000000000012001,522.9999999999845,405.9999999999952,-216.99999999998943,-479.99999999999153,97.9999999999981,9.999999999998899,-9.00000000000345,-433.0000000000056,26.999999999986812,-462.0000000000068,-431.0000000000036,-492.00000000000443,283.99999999999534,-239.99999999999577,24.000000000001798,,-961.0000000000146
2019.06.03,449.0000000000105,58.000000000002494,506.9999999999908,504.9999999999999,-235.99999999999176,-478.0000000000006,49.00000000001015,-21.999999999999797,-11.00000000000545,-392.9999999999989,126.00000000000477,-530.0000000000082,-415.99999999999415,-518.0000000000007,151.9999999999966,-175.99999999999838,-19.00000000000235,,-952.9999999999853
2019.06.03,528.0000000000063,158.99999999999804,600.9999999999849,558.9999999999984,-279.99999999999136,-476.0000000000098,52.000000000007596,7.9999999999968985,-23.00000000000635,-391.000000000008,169.9999999999875,-459.99999999999375,-384.00000000000654,-563.0000000000024,217.0000000000005,-208.00000000000819,2.000000000002,,-489.0000000000445
2019.06.03,803.0000000000092,356.00000000000074,786.9999999999822,685.9999999999866,-414.9999999999987,-626.9999999999998,-72.99999999998974,141.00000000000225,-80.00000000000229,-400.00000000000034,234.99999999998522,-354.9999999999942,-449.9999999999948,-629.0000000000049,320.9999999999935,-158.99999999999804,95.00000000000064,,235.99999999997783
2019.06.03,756.0000000000122,348.9999999999993,784.9999999999912,800.0000000000007,-413.99999999999216,-574.0000000000078,-17.000000000000348,43.00000000000415,-48.000000000003595,-403.0000000000089,275.99999999998204,-510.00000000001046,-458.00000000000284,-671.999999999997,192.99999999999872,-164.00000000000858,14.000000000002899,,-44.0000000000405
2019.06.03,921.0000000000051,384.00000000000654,940.9999999999918,841.0000000000028,-457.99999999999176,-748.9999999999997,-48.99999999998794,143.00000000000423,-118.00000000000699,-503.000000000009,156.99999999998226,-517.0000000000119,-523.0000000000068,-703.9999999999935,360.0000000000048,-289.0000000000059,43.00000000000415,,-120.00000000001154
2019.06.03,1008.0000000000089,436.9999999999985,922.999999999985,760.9999999999894,-468.9999999999972,-804.0000000000047,-163.00000000000205,253.0000000000032,-169.00000000000804,-450.00000000000597,93.99999999999409,-341.99999999999784,-479.0000000000072,-573.9999999999981,424.00000000000216,-232.00000000000998,116.00000000000499,,333.99999999995543
2019.06.03,901.0000000000074,385.00000000001313,823.9999999999803,737.9999999999942,-444.9999999999954,-720.9999999999939,-143.99999999998857,185.99999999999727,-117.00000000000044,-409.0000000000038,122.99999999999045,-381.0000000000091,-479.99999999999153,-542.0000000000016,316.0000000000052,-150.00000000000568,99.00000000000463,,183.00000000000236
2019.06.03,863.0000000000138,358.9999999999982,780.9999999999873,726.0000000000044,-437.999999999994,-696.999999999992,-141.99999999999767,163.99999999999747,-98.0000000000092,-391.000000000008,183.9999999999975,-398.00000000000944,-510.99999999999477,-575.0000000000028,272.99999999998994,-97.9999999999981,99.00000000000463,,100.99999999998715
2019.06.03,897.0000000000144,334.00000000001205,761.999999999996,824.0000000000025,-426.9999999999996,-777.9999999999898,-201.99999999999108,136.99999999999824,-152.00000000000767,-376.00000000000966,156.99999999998226,-581.9999999999936,-558.9999999999984,-557.0000000000022,116.00000000000499,-48.000000000003595,9.999999999998899,,-443.9999999999866
2019.06.04,913.0000000000083,320.9999999999935,786.9999999999822,748.9999999999997,-428.9999999999905,-818.0000000000076,-190.00000000000128,193.99999999999417,-143.00000000000423,-411.0000000000058,145.99999999998658,-496.00000000000756,-557.9999999999918,-578.9999999999935,252.99999999999213,-124.00000000001299,68.00000000000139,,-317.00000000005775
2019.06.04,929.0000000000132,347.0000000000084,794.9999999999901,780.000000000003,-423.9999999999911,-797.0000000000033,-201.99999999999108,200.00000000000017,-162.0000000000066,-394.00000000000546,152.9999999999916,-509.00000000000387,-493.99999999999443,-575.9999999999934,207.99999999998596,-158.0000000000137,29.000000000001247,,-275.0000000000091
2019.06.04,916.0000000000057,365.99999999999966,796.999999999981,797.0000000000033,-426.9999999999996,-757.0000000000076,-187.99999999998818,166.99999999999494,-148.0000000000037,-398.00000000000944,117.999999999995,-487.0000000000152,-473.99999999999665,-525.9999999999962,209.9999999999991,-147.00000000000824,31.000000000003247,,-150.00000000004314
2019.06.04,933.000000000006,364.00000000000875,805.9999999999956,763.0000000000026,-415.99999999999415,-781.9999999999939,-197.00000000000273,195.9999999999962,-168.00000000000148,-407.0000000000018,58.9999999999975,-439.99999999999596,-445.0000000000065,-486.0000000000042,263.99999999999756,-187.00000000000384,45.000000000006146,,-97.99999999999378
2019.06.04,888.000000000011,356.00000000000074,806.99999999998,773.0000000000015,-416.9999999999896,-736.0000000000033,-148.99999999999915,158.0000000000026,-137.00000000000932,-416.00000000000523,129.99999999999545,-463.0000000000134,-452.99999999999227,-554.9999999999926,253.99999999999866,-192.00000000001438,36.999999999998145,,-115.0000000000311
2019.06.04,879.0000000000075,336.00000000000296,809.9999999999997,781.9999999999939,-366.9999999999951,-744.9999999999957,-133.00000000000534,143.9999999999997,-180.0000000000024,-430.00000000000813,131.00000000000023,-504.0000000000156,-357.00000000000733,-579.9999999999983,245.99999999999068,-307.99999999999716,-37.99999999999359,,-314.0000000000242
2019.06.04,902.0000000000139,375.9999999999986,867.9999999999799,780.000000000003,-365.99999999999966,-730.0000000000084,-102.00000000000209,163.00000000000205,-197.00000000000273,-448.000000000004,73.0000000000075,-446.0000000000131,-293.99999999999426,-551.9999999999925,326.9999999999884,-392.9999999999989,-34.000000000000696,,-73.00000000002258
2019.06.04,901.0000000000074,367.0000000000062,852.9999999999926,787.9999999999887,-358.9999999999982,-739.0000000000008,-116.00000000000499,158.0000000000026,-203.00000000000873,-443.99999999999994,13.00000000000523,-469.0000000000083,-289.0000000000059,-490.99999999999966,299.99999999998914,-388.9999999999949,-51.000000000001044,,-170.00000000003067
2019.06.04,890.000000000013,343.00000000000443,849.9999999999952,798.9999999999942,-313.99999999999204,-754.0000000000102,-110.99999999999443,146.99999999999713,-239.0000000000003,-459.0000000000094,-52.99999999999727,-514.9999999999987,-245.0000000000063,-451.9999999999982,280.9999999999979,-453.99999999999886,-112.000000000001,,-398.000000000005
2019.06.04,913.0000000000083,337.99999999999386,827.9999999999843,743.0000000000048,-323.99999999999096,-783.0000000000003,-154.99999999999403,192.00000000000327,-247.00000000000833,-445.0000000000065,-74.00000000001228,-448.000000000004,-238.99999999998923,-414.99999999999204,314.99999999999864,-434.000000000001,-66.99999999999484,,-302.0000000000011
2019.06.04,878.000000000012,323.0000000000066,835.9999999999923,777.9999999999898,-340.9999999999913,-754.0000000000102,-106.99999999999044,146.00000000000168,-204.99999999999963,-461.0000000000003,-3.0000000000143245,-512.0000000000014,-303.9999999999932,-501.0000000000048,287.9999999999994,-402.0000000000135,-68.00000000000139,,-409.0000000000184
2019.06.04,880.0000000000141,378.00000000001165,882.9999999999893,804.9999999999891,-397.99999999999835,-699.9999999999895,-59.99999999999339,132.99999999999423,-150.00000000000568,-462.0000000000068,108.99999999998045,-478.0000000000006,-368.9999999999971,-602.9999999999944,319.999999999987,-344.99999999999534,-9.999999999998899,,-67.00000000001418
2019.06.04,840.0000000000074,354.0000000000099,885.9999999999868,798.9999999999942,-411.99999999999017,-676.0000000000099,-14.000000000002899,105.99999999999498,-109.00000000000354,-477.0000000000052,111.99999999999477,-500.00000000001154,-445.99999999999085,-626.9999999999953,327.99999999999494,-313.00000000000773,12.000000000000899,,-137.00000000003354
2019.06.04,834.0000000000125,353.0000000000033,884.9999999999802,824.9999999999868,-414.9999999999987,-668.0000000000019,-7.999999999985796,88.99999999999464,-101.00000000000664,-479.0000000000072,102.00000000000387,-531.9999999999991,-458.00000000000284,-621.9999999999999,302.9999999999866,-302.0000000000023,-2.000000000002,,-196.00000000003814
2019.06.04,842.0000000000094,357.00000000000733,872.9999999999905,824.9999999999868,-393.9999999999944,-673.9999999999968,-29.999999999996696,92.00000000000318,-126.99999999999933,-468.00000000000176,36.000000000001364,-527.0000000000108,-434.000000000001,-545.9999999999923,285.00000000000193,-304.9999999999997,-24.999999999997247,,-219.99999999998957
2019.06.04,817.0000000000122,323.0000000000066,820.9999999999828,753.0000000000036,-325.99999999999295,-678.0000000000008,-55.000000000005045,114.99999999999844,-177.00000000000495,-448.9999999999994,27.999999999991587,-480.99999999999807,-262.00000000000665,-515.0000000000006,295.99999999998516,-419.0000000000138,-70.99999999999883,,-280.00000000004115
2019.06.04,854.0000000000103,404.0000000000044,866.9999999999956,778.9999999999964,-457.99999999999176,-645.999999999991,-48.000000000003595,129.00000000000134,-72.0000000000054,-428.00000000000614,51.9999999999925,-407.0000000000018,-493.99999999999443,-506.0000000000002,326.0000000000041,-178.99999999999582,87.99999999999919,,261.0000000000137
2019.06.04,861.0000000000117,424.00000000000216,887.9999999999999,831.000000000004,-476.9999999999941,-631.0000000000038,-38.0000000000047,104.99999999999955,-58.000000000002494,-430.00000000000813,78.00000000000296,-443.99999999999994,-513.0000000000078,-528.0000000000058,295.0000000000008,-164.00000000000858,78.00000000000028,,276.9999999999859
2019.06.04,920.0000000000097,456.00000000001194,908.999999999982,849.9999999999952,-456.9999999999963,-675.0000000000034,-82.99999999998863,138.00000000000477,-119.00000000000244,-426.00000000000415,97.99999999998477,-426.9999999999996,-421.99999999998903,-543.9999999999969,302.9999999999866,-236.99999999999832,40.00000000000669,,324.00000000000307
2019.06.04,966.0000000000113,493.99999999999443,993.9999999999837,880.9999999999984,-475.99999999999864,-696.0000000000077,-48.000000000003595,154.99999999999403,-133.00000000000534,-470.00000000000375,131.00000000000023,-418.0000000000073,-418.9999999999916,-631.0000000000002,381.99999999999346,-317.9999999999961,43.00000000000415,,436.9999999999658
2019.06.04,1004.0000000000049,449.0000000000105,1053.9999999999993,940.0000000000075,-516.9999999999897,-791.0000000000084,-31.000000000003247,149.99999999999457,-117.00000000000044,-548.9999999999995,168.99999999998272,-557.0000000000075,-588.0000000000107,-772.9999999999961,395.99999999999636,-307.99999999999716,56.0000000000005,,-13.000000000016897
2019.06.04,808.0000000000088,278.00000000000045,977.99999999999,903.9999999999937,-435.9999999999919,-710.0000000000106,114.99999999999844,24.999999999997247,-63.00000000000195,-606.0000000000065,80.99999999998886,-733.0000000000059,-605.0000000000111,-775.9999999999962,334.9999999999964,-397.0000000000029,-29.000000000001247,,-831.0000000000545
2019.06.04,889.0000000000065,246.00000000001288,927.9999999999955,865.999999999989,-492.999999999999,-841.0000000000028,-28.000000000005798,104.00000000000409,-62.000000000006494,-581.0000000000093,42.00000000000159,-729.0000000000018,-811.9999999999905,-713.9999999999986,312.00000000000114,-184.00000000000637,73.99999999999629,,-983.0000000000142
2019.06.04,737.0000000000099,211.00000000000563,831.9999999999883,855.9999999999901,-433.99999999998994,-689.9999999999907,42.0000000000087,-2.000000000002,-16.0000000000049,-522.0000000000002,120.9999999999809,-768.0000000000131,-710.0000000000106,-709.9999999999937,188.9999999999947,-182.0000000000155,2.000000000002,,-1044.000000000041
2019.06.04,726.0000000000044,327.00000000001063,800.9999999999851,778.9999999999964,-400.9999999999958,-557.0000000000075,31.000000000003247,31.999999999998696,-39.00000000000014,-431.0000000000036,201.99999999999818,-510.99999999999477,-459.0000000000094,-641.9999999999959,238.0000000000049,-214.00000000000307,12.999999999996348,,-105.0000000000128
2019.06.04,753.0000000000148,370.00000000000364,832.9999999999949,868.000000000002,-463.9999999999977,-548.9999999999995,31.000000000003247,4.000000000004,2.999999999997449,-426.00000000000415,186.00000000000705,-565.9999999999999,-558.9999999999984,-621.9999999999999,182.99999999999983,-117.00000000001154,34.99999999999615,,-36.999999999987935
2019.06.04,806.0000000000067,431.0000000000036,833.9999999999792,926.0000000000045,-509.9999999999993,-554.00000000001,-28.999999999990145,9.999999999998899,13.999999999991797,-387.000000000004,210.00000000000796,-558.9999999999984,-588.0000000000107,-587.0000000000033,116.00000000000499,-12.000000000012001,56.0000000000005,,176.99999999997
2019.06.04,858.0000000000143,595.9999999999966,939.0000000000009,941.9999999999984,-566.9999999999953,-458.00000000000284,18.0000000000069,43.00000000000415,32.999999999994145,-350.00000000000585,299.0000000000066,-354.9999999999942,-503.99999999999335,-620.9999999999951,239.99999999999577,-29.999999999996696,124.00000000000189,,1207.0000000000357
2019.06.04,882.000000000005,534.9999999999966,930.999999999993,910.9999999999951,-494.9999999999899,-546.000000000002,-17.999999999984695,75.9999999999983,-56.0000000000005,-387.000000000004,281.0000000000059,-395.000000000012,-400.00000000000034,-653.0000000000058,262.999999999991,-182.99999999999983,46.00000000000159,,791.999999999987
2019.06.04,800.0000000000118,514.9999999999987,889.9999999999908,980.9999999999875,-519.9999999999983,-469.0000000000083,34.000000000000696,-24.999999999997247,25.999999999992696,-373.00000000000114,393.0000000000007,-520.0000000000093,-496.00000000000756,-730.000000000004,129.00000000000134,-68.00000000000139,29.999999999996696,,596.9999999999545
2019.06.04,704.0000000000047,424.00000000000216,733.9999999999902,815.9999999999945,-422.00000000000017,-431.0000000000036,-11.00000000000545,-6.0000000000060005,-2.000000000002,-309.99999999999915,444.9999999999932,-431.0000000000036,-377.0000000000051,-694.9999999999932,107.99999999999699,-69.00000000000794,16.0000000000049,,492.9999999999608
2019.06.04,679.0000000000074,533.0000000000057,700.999999999996,868.9999999999865,-443.99999999999994,-296.0000000000074,-18.999999999991246,-50.0000000000056,35.999999999991594,-209.9999999999991,552.9999999999973,-341.99999999999784,-269.9999999999925,-650.0000000000057,4.000000000004,24.999999999986144,7.9999999999968985,,1126.999999999972
2019.06.04,704.0000000000047,513.9999999999923,695.0000000000011,939.0000000000009,-416.9999999999896,-344.00000000001097,-52.99999999999194,-73.00000000000084,-8.000000000008,-217.0000000000005,496.9999999999857,-463.0000000000134,-229.99999999999687,-609.9999999999994,-83.00000000001084,-24.000000000001798,-75.9999999999983,,750.9999999999621
2019.06.04,826.0000000000045,595.0000000000122,827.0,946.9999999999867,-496.99999999999187,-421.0000000000047,-55.99999999998939,15.999999999993797,-15.00000000000945,-262.00000000000665,496.9999999999857,-357.00000000000733,-329.00000000000153,-673.0000000000018,86.99999999999264,-19.999999999997797,26.000000000003798,,1190.999999999969
2019.06.04,813.0000000000082,686.0000000000089,808.9999999999931,987.9999999999889,-572.9999999999902,-312.00000000000114,-59.99999999999339,-19.00000000000235,68.00000000000139,-185.00000000000182,716.9999999999845,-292.00000000000335,-387.000000000004,-763.0000000000052,14.999999999987246,167.9999999999904,97.00000000000264,,1769.9999999999648
2019.06.04,682.0000000000048,459.0000000000094,674.9999999999811,910.9999999999951,-461.99999999999574,-367.99999999999056,-48.000000000003595,-75.00000000000284,53.999999999998494,-239.0000000000003,634.9999999999909,-503.000000000009,-426.9999999999996,-765.0000000000006,-82.00000000000429,107.99999999999699,1.0000000000065512,,555.9999999999768
2019.06.04,770.000000000004,473.0000000000123,746.9999999999866,957.9999999999922,-469.99999999999267,-466.9999999999952,-75.00000000000284,-34.000000000000696,-2.000000000002,-287.9999999999994,671.999999999997,-540.0000000000072,-425.0000000000087,-859.9999999999994,-34.000000000000696,19.999999999997797,-19.999999999997797,,424.99999999998306
2019.06.04,735.0000000000078,445.0000000000065,719.9999999999873,1018.9999999999922,-532.9999999999945,-452.99999999999227,-61.99999999998429,-92.99999999999864,83.9999999999952,-287.0000000000039,567.9999999999836,-659.0000000000095,-628.9999999999907,-765.0000000000006,-140.0000000000068,201.99999999999108,19.999999999997797,,171.9999999999804
