date,GBPUSD,EURUSD,USDCAD,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.26,-320.00000000000915,329.00000000000153,-103.00000000000864,109.99999999999943,111.00000000000554,-287.0000000000039,39.00000000000014,-573.0000000000075,255.99999999998957,-296.0000000000074,-368.9999999999998,253.99999999999866,-267.99999999997937,-410.99999999998363,259.00000000000034,380.00000000000256,434.000000000001,52.000000000007596,,-402.99999999999295
2018.02.26,-376.00000000002075,371.99999999999454,-90.00000000001229,91.99999999999875,82.99999999999974,-262.00000000000665,34.99999999999615,-550.0000000000114,340.9999999999913,-229.99999999999687,-356.9999999999993,327.00000000001063,-218.99999999999142,-361.9999999999957,289.0000000000015,397.0000000000029,446.9999999999974,52.000000000007596,,-11.000000000033843
2018.02.26,-316.0000000000052,268.9999999999859,-79.00000000000685,223.99999999998954,186.00000000000838,-362.00000000000676,-0.999999999995449,-730.9999999999945,282.9999999999888,-479.99999999999153,-569.9999999999932,208.00000000000819,-503.99999999999335,-665.0000000000044,362.99999999999955,502.9999999999979,549.9999999999949,53.00000000001415,,-1069.000000000004
2018.02.26,-408.00000000000836,266.999999999995,-9.000000000014552,177.99999999999727,228.00000000000597,-421.0000000000047,-60.00000000000449,-450.00000000001705,496.00000000000756,-306.9999999999906,-406.0000000000059,293.0000000000099,-454.9999999999832,-668.9999999999862,303.0000000000115,524.0000000000023,600.999999999996,86.0000000000083,,-208.99999999998158
2018.02.26,-547.0000000000086,302.0000000000023,-14.000000000002899,64.99999999999773,233.00000000000543,-396.00000000000745,-122.99999999999534,-186.00000000000705,663.999999999998,-191.00000000000784,-268.0000000000007,329.00000000000153,-462.9999999999912,-597.9999999999874,236.0000000000042,557.0000000000075,583.0000000000002,36.999999999998145,,220.00000000000645
2018.02.26,-548.0000000000151,263.99999999999756,32.999999999994145,110.99999999999,162.0000000000066,-402.00000000000233,-148.99999999999915,-138.00000000000523,733.0000000000059,112.000000000001,-269.00000000000546,337.0000000000095,-245.99999999999068,-546.9999999999864,240.99999999999966,426.00000000000415,563.0000000000024,152.0000000000188,,835.0000000000254
2018.02.26,-590.0000000000016,397.0000000000029,39.999999999995595,31.999999999996476,84.0000000000063,-348.00000000000387,-80.99999999999774,-120.00000000000455,794.0000000000058,195.00000000001182,-150.00000000000568,513.0000000000078,-53.999999999998494,-381.99999999999346,260.0000000000051,411.0000000000058,573.0000000000013,179.00000000001802,,1753.0000000000514
2018.02.26,-737.0000000000099,499.9999999999893,-35.00000000000725,-1.0000000000047748,64.0000000000085,-329.999999999997,-100.00000000000009,-30.000000000001137,878.000000000001,295.0000000000008,-96.00000000000364,551.9999999999969,8.000000000008,-316.99999999998954,246.00000000000932,397.99999999999835,554.9999999999944,178.00000000001148,,2028.0000000000045
2018.02.26,-641.0000000000027,452.99999999999227,-46.0000000000127,44.999999999987494,96.00000000000719,-334.00000000000097,-70.99999999999883,-114.00000000000432,736.0000000000033,194.0000000000053,-129.99999999999545,479.0000000000072,-36.999999999998145,-302.9999999999866,228.00000000000864,380.999999999998,507.9999999999973,139.00000000000023,,1583.000000000007
2018.02.26,-703.0000000000092,527.9999999999951,14.000000000002899,55.999999999997385,87.00000000000374,-351.99999999999676,-58.99999999999794,-72.00000000000273,899.0000000000053,278.00000000000045,-72.00000000000273,646.9999999999976,62.000000000006494,-256.99999999999613,282.0000000000107,422.00000000000017,583.9999999999957,181.00000000000892,,2525.000000000019
2018.02.26,-682.0000000000048,455.99999999998977,31.999999999987594,56.99999999998795,52.000000000007596,-328.0000000000061,-95.00000000000064,-39.99999999999204,902.0000000000028,402.9999999999978,-104.00000000001342,581.0000000000093,108.00000000001918,-234.00000000000088,266.00000000000534,353.0000000000033,531.0000000000036,194.0000000000053,,2452.000000000002
2018.02.26,-611.000000000006,425.99999999999307,119.99999999998678,24.999999999991473,63.00000000000195,-353.0000000000033,-68.99999999999685,64.99999999999773,929.000000000002,456.9999999999963,32.00000000001069,651.0000000000016,198.00000000000927,-170.00000000000347,218.00000000000352,341.0000000000024,539.0000000000006,216.00000000001617,,3077.000000000004
2018.02.26,-433.0000000000167,354.9999999999942,211.99999999998997,54.99999999999261,59.000000000009045,-341.99999999999784,-12.000000000000899,-138.00000000000523,838.9999999999898,270.99999999999903,-61.00000000000705,678.0000000000008,142.0000000000199,-217.99999999998488,291.000000000011,392.9999999999989,578.9999999999961,208.00000000000819,,2877.9999999999973
2018.02.26,-466.00000000001086,276.9999999999939,412.9999999999967,95.99999999998943,-13.999999999991797,-290.9999999999968,-87.99999999999919,-82.99999999999841,1163.9999999999873,567.9999999999907,-126.00000000000477,821.000000000005,261.0000000000001,-129.00000000000134,413.0000000000109,408.00000000000836,616.0000000000055,234.00000000000088,,4073.999999999985
2018.02.26,-502.00000000000244,295.99999999998516,451.99999999998573,140.00000000000057,0.0,-309.0000000000037,-94.00000000000519,-42.00000000000159,1263.9999999999984,661.0000000000005,-103.00000000000864,892.0000000000039,333.0000000000055,-79.99999999999119,436.00000000000705,408.00000000000836,627.9999999999952,253.99999999999866,,4633.999999999976
2018.02.26,-51.000000000001044,116.99999999998934,463.9999999999977,245.9999999999951,87.99999999999919,-426.9999999999996,56.0000000000005,-399.0000000000009,706.999999999991,191.99999999999218,-187.00000000001182,680.9999999999983,193.00000000002092,-306.9999999999906,375.0,365.0000000000042,632.9999999999947,302.0000000000023,,3047.9999999999814
2018.02.26,291.9999999999812,95.00000000000064,602.999999999998,192.99999999999784,100.00000000000009,-358.9999999999982,256.99999999999613,-611.0000000000184,468.9999999999861,-177.99999999998929,-75.9999999999934,828.0000000000065,227.00000000002163,-75.99999999998718,381.0000000000002,436.9999999999985,592.0000000000036,175.00000000001404,,3349.000000000018
2018.02.26,244.9999999999841,102.99999999998644,550.9999999999903,134.00000000000034,128.00000000000588,-375.9999999999986,224.000000000002,-600.9999999999991,451.0000000000014,-358.9999999999982,-104.99999999998977,774.000000000008,30.0000000000189,-251.99999999998556,370.00000000000455,524.9999999999977,656.000000000001,156.00000000000057,,2654.00000000003
2018.02.26,383.0,17.000000000000348,670.9999999999993,340.999999999994,87.99999999999919,-372.0000000000057,258.0000000000027,-854.0000000000134,445.99999999999085,-221.00000000000452,-283.00000000001546,812.999999999997,188.00000000001037,-173.00000000000094,509.00000000000034,452.00000000000796,634.9999999999967,213.00000000001873,,3110.9999999999773
2018.02.26,462.9999999999912,-33.00000000001635,751.9999999999972,250.0,150.00000000000568,-422.00000000000017,275.000000000003,-841.0000000000082,456.9999999999963,-473.99999999999665,-252.00000000000955,846.0000000000134,-12.999999999996348,-363.9999999999866,502.00000000000955,597.0000000000031,766.9999999999955,205.00000000001074,,2865.000000000012
2018.02.26,339.0000000000004,174.99999999999181,601.9999999999915,181.99999999998795,156.00000000000057,-412.00000000000125,343.9999999999999,-730.0000000000182,407.99999999998613,-468.00000000000176,-46.999999999997044,927.9999999999955,121.00000000001555,-185.99999999999727,417.0000000000016,563.9999999999978,710.999999999995,173.00000000000094,,3276.999999999949
2018.02.26,365.99999999999966,19.999999999997797,626.9999999999998,319.9999999999932,231.0000000000034,-470.9999999999992,251.99999999999667,-703.000000000003,408.9999999999927,-404.9999999999887,-164.0000000000157,764.0000000000091,11.00000000000545,-276.9999999999939,404.0000000000106,531.0000000000036,661.9999999999959,158.0000000000137,,2735.000000000021
2018.02.26,313.99999999999204,66.99999999999484,651.9999999999859,171.99999999999704,187.00000000000384,-392.9999999999989,253.0000000000032,-528.00000000002,506.9999999999908,-326.0000000000041,-10.99999999999568,851.0000000000017,85.00000000000173,-104.99999999999955,350.9999999999991,536.9999999999986,619.9999999999983,100.0000000000112,,3332.99999999996
2018.02.26,214.99999999998744,146.99999999998602,553.9999999999878,128.0000000000001,177.00000000000495,-370.9999999999991,244.99999999999523,-474.9999999999943,496.00000000000756,-303.0000000000088,26.999999999986812,833.000000000017,93.00000000000975,-85.00000000000173,317.0000000000073,524.0000000000023,592.9999999999991,92.00000000000318,,3206.9999999999905
2018.02.26,246.99999999999721,127.99999999999478,570.9999999999882,123.99999999999523,187.00000000000384,-370.00000000000364,253.0000000000032,-468.9999999999941,479.0000000000072,-326.0000000000041,40.99999999999682,828.0000000000065,84.0000000000174,-71.99999999998319,306.0000000000116,528.0000000000063,592.0000000000036,87.00000000001484,,3218.000000000062
2018.02.26,226.99999999999943,170.99999999998784,540.9999999999915,155.9999999999917,194.0000000000053,-385.99999999999744,271.9999999999945,-540.9999999999968,462.0000000000068,-377.0000000000051,8.000000000009777,846.0000000000134,77.00000000001594,-103.99999999999298,338.0000000000081,544.0,622.0000000000003,100.0000000000112,,3150.0000000000437
2018.02.26,235.99999999999176,170.99999999998784,487.99999999999955,152.9999999999916,214.00000000000307,-411.0000000000058,276.9999999999939,-532.0000000000107,377.0000000000051,-425.99999999999307,24.00000000000091,781.0000000000094,39.00000000001125,-148.99999999999915,291.000000000011,521.0000000000048,605.9999999999955,107.00000000001265,,2767.00000000001
2018.02.26,204.99999999998852,187.99999999998818,468.9999999999861,241.99999999999022,226.99999999999943,-443.0000000000045,270.99999999999903,-593.9999999999941,387.000000000004,-385.99999999999744,-43.00000000000637,778.9999999999964,60.99999999999994,-174.99999999999181,332.00000000000784,509.00000000000387,617.9999999999964,138.0000000000159,,2784.9999999999814
2018.02.26,186.99999999998164,198.99999999999363,453.99999999999886,210.99999999999852,231.99999999999886,-431.0000000000036,265.99999999999955,-551.9999999999925,387.99999999998835,-404.0000000000044,-9.000000000014552,777.0000000000055,45.000000000006146,-160.00000000000458,310.0000000000023,517.0000000000008,609.9999999999994,117.00000000001154,,2756.9999999999654
2018.02.26,227.99999999998377,201.99999999999108,455.99999999998977,259.00000000000034,250.00000000000577,-446.9999999999974,292.00000000000335,-596.0000000000036,339.0000000000004,-418.9999999999916,-8.000000000009777,775.9999999999989,76.0000000000094,-123.99999999999079,311.00000000000705,496.00000000000756,592.0000000000036,116.00000000000499,,2799.0000000000127
2018.02.26,205.99999999999508,239.99999999999577,417.0000000000007,259.9999999999909,270.0000000000036,-475.99999999999864,305.99999999999517,-585.000000000008,319.0000000000026,-451.0000000000014,21.99999999999136,781.0000000000094,71.00000000002105,-158.99999999999804,295.0000000000017,506.0000000000064,617.0000000000009,134.00000000001188,,2773.000000000021
2018.02.26,205.99999999999508,236.99999999999832,446.9999999999974,268.99999999999125,259.0000000000092,-336.00000000000296,283.99999999999534,-611.9999999999948,343.99999999998875,-543.999999999989,-12.000000000000455,816.0000000000167,-10.999999999983245,123.00000000000644,367.00000000000443,521.0000000000048,461.99999999999574,-61.99999999998429,,2758.000000000049
2018.02.27,222.99999999999542,217.0000000000005,473.99999999999665,218.9999999999941,243.00000000000432,-314.0000000000032,300.0000000000003,-521.000000000015,370.999999999988,-421.0000000000047,64.99999999999773,819.0000000000142,77.00000000001594,160.00000000000458,297.00000000001125,504.00000000000443,431.99999999999903,-59.99999999999339,,3085.0000000000105
2018.02.27,226.99999999999943,194.99999999998963,505.99999999998425,209.99999999999375,229.00000000000142,-295.0000000000008,288.9999999999948,-490.0000000000091,414.9999999999876,-387.000000000004,72.00000000000273,829.0000000000131,103.00000000000864,236.00000000001398,292.0000000000016,514.0000000000033,417.0000000000007,-102.00000000000209,,3259.9999999999786
2018.02.27,270.99999999999903,163.00000000000205,568.9999999999973,191.99999999999307,250.00000000000577,-287.0000000000039,290.9999999999968,-460.00000000000796,446.9999999999974,-373.00000000000114,109.00000000000887,873.0000000000126,118.00000000001809,300.99999999999574,288.0000000000109,530.0000000000082,400.00000000000034,-137.9999999999937,,3544.00000000004
2018.02.27,232.99999999999432,221.00000000000452,542.9999999999824,167.99999999999216,275.99999999999847,-285.00000000000193,310.9999999999946,-401.00000000001046,455.0000000000054,-394.00000000000546,189.99999999999773,911.0000000000174,128.000000000017,399.00000000001603,260.0000000000051,547.0000000000086,377.0000000000051,-188.9999999999947,,3750.000000000026
2018.02.27,166.99999999998383,314.99999999999864,500.9999999999959,180.99999999999739,241.00000000000233,-226.00000000000398,334.00000000000097,-527.0000000000152,480.99999999999807,-441.0000000000025,117.999999999995,974.0000000000082,132.00000000002098,482.00000000000466,343.0000000000035,589.0000000000061,375.0000000000031,-242.99999999999324,,3796.0000000000036
2018.02.27,190.99999999998562,385.99999999999744,449.9999999999948,213.99999999999864,282.0000000000045,-223.00000000000654,400.9999999999958,-674.0000000000066,380.9999999999869,-662.000000000007,85.00000000000796,1007.0000000000024,55.000000000005045,483.99999999999557,377.00000000000955,658.9999999999985,385.99999999999744,-298.9999999999826,,3499.9999999999773
2018.02.27,245.99999999999068,349.99999999998363,479.99999999999153,192.99999999999784,235.00000000000742,-199.00000000000472,409.0000000000038,-659.9999999999966,354.9999999999942,-567.9999999999907,108.00000000000409,998.00000000001,152.0000000000188,541.9999999999981,356.00000000000875,587.0000000000042,348.9999999999993,-268.0000000000016,,3665.000000000018
2018.02.27,182.99999999999983,427.99999999998397,408.9999999999927,0.999999999990564,237.00000000000944,-202.9999999999976,426.00000000000415,-413.0000000000109,330.0000000000081,-583.0000000000002,353.00000000000864,1005.9999999999958,169.00000000001913,563.0000000000024,205.0000000000125,585.0000000000022,344.99999999999534,-266.999999999995,,3774.000000000021
2018.02.27,156.99999999998494,468.00000000000176,412.9999999999967,27.000000000001023,203.00000000000873,-172.00000000000549,436.9999999999985,-491.00000000001387,370.999999999988,-546.000000000002,306.0000000000116,1063.0000000000139,221.00000000000452,605.9999999999955,268.0000000000007,589.0000000000061,353.0000000000033,-266.999999999995,,4005.9999999999995
2018.02.27,195.9999999999962,429.99999999999704,461.0000000000003,61.99999999999761,170.00000000000347,-199.00000000000472,436.00000000000307,-520.0000000000102,387.99999999998835,-449.9999999999948,271.99999999999136,1075.0000000000036,303.0000000000088,560.0000000000049,293.00000000000637,546.000000000002,387.000000000004,-177.99999999998929,,4232.000000000007
2018.02.27,229.99999999999687,364.9999999999931,517.9999999999962,170.99999999999227,113.00000000000753,-85.99999999999719,409.99999999999926,-647.0000000000198,426.9999999999996,-293.99999999999426,122.99999999999045,1060.0000000000164,394.00000000000546,807.0000000000022,383.0000000000098,480.0000000000027,246.00000000000176,-268.9999999999859,,4431.000000000016
2018.02.27,307.99999999999716,314.99999999999864,551.9999999999969,158.00000000000125,121.99999999999989,-92.00000000000318,422.00000000000017,-623.0000000000189,375.9999999999986,-309.99999999998806,163.99999999998727,1042.0000000000095,402.0000000000135,828.0000000000065,345.0000000000131,463.0000000000023,222.99999999999542,-275.9999999999874,,4419.000000000023
2018.02.27,315.99999999998295,304.9999999999997,560.9999999999893,207.9999999999984,164.00000000000858,-97.9999999999981,422.9999999999956,-664.0000000000157,374.0000000000077,-378.999999999996,121.99999999998568,1039.000000000012,341.00000000001353,835.000000000008,367.00000000000443,494.00000000000557,214.99999999999852,-326.9999999999884,,4296.000000000012
2018.02.27,298.9999999999826,310.9999999999946,546.9999999999864,201.99999999999818,178.00000000000037,-133.00000000000534,415.99999999999415,-656.0000000000059,380.00000000000256,-411.99999999999017,125.0,1031.000000000004,300.00000000001137,743.0000000000048,364.0000000000043,519.0000000000028,261.99999999999557,-292.9999999999877,,4182.999999999993
2018.02.27,278.9999999999848,329.00000000000153,533.99999999999,215.99999999999397,147.00000000000824,-136.00000000000279,417.99999999999613,-698.0000000000075,385.99999999999744,-368.9999999999971,85.99999999998431,1039.000000000012,340.00000000000693,702.0000000000026,394.00000000000546,499.000000000005,288.9999999999948,-239.99999999999577,,4214.999999999981
2018.02.27,237.99999999998266,329.99999999998585,509.99999999998823,217.9999999999893,142.00000000000878,-141.00000000000225,390.99999999999693,-682.9999999999927,404.9999999999887,-330.9999999999924,61.00000000000705,1009.0000000000155,328.00000000001717,663.0000000000135,392.0000000000101,485.99999999999756,292.00000000000335,-224.000000000002,,4086.0000000000155
2018.02.27,168.99999999999693,397.99999999998727,465.99999999998863,231.99999999999932,164.00000000000858,-148.0000000000037,397.99999999999835,-697.0000000000027,431.99999999998795,-390.0000000000015,58.9999999999975,1041.000000000003,287.000000000015,656.9999999999965,411.00000000000136,533.0000000000057,314.99999999999864,-248.99999999998812,,4077.999999999988
2018.02.27,218.99999999999142,337.99999999999386,495.000000000001,180.99999999999739,121.99999999999989,-121.99999999999989,385.000000000002,-683.9999999999975,408.9999999999927,-347.9999999999928,50.00000000001137,1002.000000000014,300.00000000001137,641.0000000000027,395.00000000001023,497.000000000003,299.00000000000483,-229.99999999999687,,3949.0000000000496
2018.02.27,139.9999999999846,366.999999999984,522.9999999999845,131.9999999999908,92.00000000000318,-112.000000000001,354.9999999999942,-610.0000000000136,547.999999999993,-243.99999999999977,69.99999999999318,1073.9999999999973,341.00000000001353,638.0000000000052,420.0000000000017,518.0000000000074,341.0000000000024,-201.99999999999108,,4390.99999999995
2018.02.27,23.999999999979593,465.99999999998863,516.9999999999897,-25.000000000005684,108.00000000000809,-140.0000000000068,361.0000000000002,-251.00000000000477,689.0000000000063,-117.99999999999588,393.0000000000007,1199.0000000000168,464.00000000001995,739.0000000000008,273.00000000001035,524.0000000000023,363.99999999999767,-181.9999999999933,,5405.000000000015
2018.02.27,21.999999999988695,409.99999999999926,554.9999999999944,-86.00000000001273,112.000000000001,-131.00000000000333,314.99999999999864,-180.00000000000682,741.9999999999982,-129.00000000000134,387.00000000000045,1168.0000000000134,368.00000000001273,662.000000000007,269.00000000000546,563.0000000000024,385.99999999999744,-194.99999999998963,,5238.0000000000055
2018.02.27,72.99999999998974,400.00000000000034,583.0000000000002,-51.00000000000193,74.00000000000739,-94.00000000000519,336.9999999999984,-239.00000000000432,716.9999999999899,-49.99999999999449,371.9999999999857,1183.0000000000007,478.0000000000006,781.0000000000094,289.0000000000015,504.00000000000443,329.00000000000153,-202.9999999999976,,5482.999999999987
2018.02.27,202.9999999999976,414.00000000000324,560.9999999999893,-90.00000000000341,-12.000000000000899,-35.00000000000725,429.99999999999704,-430.0000000000068,513.9999999999923,-133.00000000000534,343.9999999999941,1177.000000000006,573.0000000000013,846.9999999999977,301.00000000000193,439.0000000000005,290.00000000000136,-173.00000000000094,,5219.999999999957
2018.02.27,339.99999999998477,381.99999999999346,600.9999999999849,-11.00000000000989,47.00000000000814,-68.99999999999685,490.999999999997,-562.0000000000118,402.9999999999978,-306.00000000000625,320.99999999999795,1187.0000000000048,530.0000000000082,851.0000000000017,321.00000000001216,468.00000000000176,290.9999999999968,-204.99999999998852,,5079.999999999975
2018.02.27,269.9999999999925,341.99999999999784,565.9999999999999,-6.000000000000227,58.000000000002494,-107.99999999999699,419.00000000000273,-510.9999999999957,443.99999999999994,-268.0000000000016,256.0000000000002,1092.000000000004,434.000000000001,675.0000000000034,312.0000000000118,473.0000000000012,336.00000000000296,-160.99999999998892,,4623.000000000036
2018.02.27,212.99999999999653,347.9999999999928,595.9999999999966,-34.000000000006025,46.00000000000159,-57.00000000000705,385.99999999999744,-455.0000000000125,560.0000000000049,-212.99999999999653,258.0000000000098,1139.0000000000011,425.0000000000087,758.0000000000142,337.0000000000033,509.00000000000387,314.99999999999864,-219.99999999999798,,4911.000000000009
2018.02.27,177.99999999998929,279.99999999999136,626.9999999999998,77.99999999998875,90.0000000000012,-102.99999999999754,317.9999999999961,-467.00000000001296,644.0000000000001,-165.9999999999995,141.9999999999959,1089.0000000000066,342.00000000002007,663.999999999998,384.00000000000034,526.9999999999997,336.9999999999984,-217.0000000000005,,4746.9999999999745
2018.02.27,379.99999999998033,242.99999999999324,647.9999999999819,112.99999999999955,87.99999999999919,-82.00000000000429,415.99999999999415,-713.9999999999986,412.9999999999967,-395.99999999999636,76.99999999999818,1063.9999999999982,320.00000000000915,683.0000000000114,411.00000000000136,526.9999999999997,312.9999999999966,-245.99999999999068,,4257.999999999969
2018.02.27,490.999999999997,268.0000000000016,648.9999999999885,69.99999999999318,101.00000000000664,-97.9999999999981,507.0000000000019,-772.0000000000198,276.9999999999939,-564.000000000009,157.0000000000107,1099.0000000000055,329.00000000000153,686.0000000000089,379.0000000000049,545.0000000000066,331.999999999999,-241.00000000000233,,4214.99999999999
2018.02.27,500.9999999999959,239.99999999999577,790.9999999999861,-15.000000000000568,35.00000000000725,-43.999999999999595,492.0000000000035,-724.9999999999943,463.9999999999977,-476.9999999999941,176.9999999999925,1241.0000000000032,376.00000000002075,720.0000000000095,442.0000000000073,602.0000000000025,397.0000000000029,-227.99999999998377,,4989.000000000053
2018.02.27,549.9999999999839,49.99999999999449,889.9999999999908,75.9999999999934,120.00000000000898,-79.00000000000685,385.000000000002,-665.9999999999968,530.9999999999926,-520.0000000000093,67.00000000000728,1127.9999999999957,144.0000000000108,572.0000000000169,450.00000000000284,646.0000000000022,378.00000000000057,-268.0000000000016,,4453.999999999987
2018.02.27,758.9999999999985,-53.999999999998494,975.9999999999991,182.99999999999272,137.00000000000932,-116.00000000000499,444.9999999999954,-920.9999999999923,385.99999999999744,-670.9999999999993,-68.00000000001205,1094.0000000000173,126.0000000000039,483.0000000000112,523.0000000000103,658.9999999999985,426.9999999999996,-247.99999999998158,,4120.0000000000455
2018.02.27,743.9999999999891,-14.000000000002899,930.999999999993,156.99999999999648,155.00000000000514,-124.00000000000189,463.9999999999977,-962.9999999999939,348.9999999999993,-787.9999999999887,-75.9999999999934,1090.0000000000132,53.00000000001415,451.0000000000014,523.0000000000103,712.0000000000015,456.00000000000085,-278.9999999999848,,3841.000000000056
2018.02.27,896.9999999999923,-195.00000000001182,988.9999999999955,125.0,87.99999999999919,-46.00000000000159,422.9999999999956,-933.9999999999975,238.99999999998923,-675.0000000000034,-97.00000000000841,944.9999999999958,91.00000000001884,493.0000000000101,466.0000000000082,579.0000000000073,312.00000000000114,-266.999999999995,,3432.999999999996
2018.02.27,832.9999999999949,-263.00000000001324,1098.9999999999834,38.99999999998727,73.00000000000084,-79.00000000000685,344.99999999999534,-807.9999999999927,469.99999999999267,-585.9999999999976,-120.00000000000455,983.0000000000006,17.000000000000348,324.9999999999975,493.0000000000092,667.0000000000065,458.00000000000284,-225.99999999999287,,3719.9999999999636
