date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2015.08.03,-433.99999999997885,329.9999999999983,452.00000000000796,107.99999999999699,-191.99999999999218,259.9999999999936,-356.9999999999962,81.00000000000884,117.00000000000044,50.99999999998772,443.0000000000156,-814.0000000000036,161.00000000000136,560.9999999999893,-940.9999999999918,160.99999999998892,293.00000000000637,114.99999999999844,270.99999999999903,,666.00000000003
2015.08.03,-300.99999999999574,257.99999999999557,332.00000000001006,4.999999999999449,-51.99999999998539,227.99999999999488,-235.99999999999176,184.00000000000637,122.99999999999534,-4.000000000019099,553.0000000000257,-636.9999999999986,209.00000000000318,645.999999999991,-831.9999999999883,52.000000000007596,195.0000000000074,-9.00000000000345,257.0000000000183,,971.0000000000725
2015.08.03,-166.99999999998383,162.00000000000614,408.00000000000836,-17.000000000000348,-44.99999999998394,235.99999999999176,-359.99999999999363,136.00000000000279,86.99999999999264,-25.000000000005684,545.0000000000177,-1033.0000000000173,151.9999999999868,570.9999999999882,-1028.9999999999911,38.99999999998904,350.0000000000085,158.99999999999804,415.0000000000098,,584.000000000024
2015.08.03,-148.99999999999915,168.99999999999693,402.00000000000233,-12.000000000000899,49.00000000001015,178.00000000000037,-326.9999999999995,185.00000000000182,110.99999999999443,-54.000000000002046,533.0000000000279,-1066.0000000000114,219.99999999999886,610.9999999999837,-1105.0000000000005,140.99999999999113,350.0000000000085,187.9999999999993,396.00000000001853,,820.0000000000206
2015.08.03,-104.99999999999955,73.99999999999807,384.00000000000654,-65.99999999999939,159.00000000002024,63.99999999999739,-278.9999999999959,260.00000000000466,53.999999999998494,42.00000000000159,362.00000000001785,-1063.9999999999982,40.99999999999682,366.999999999984,-978.9999999999966,-86.0000000000083,393.0000000000007,268.99999999999704,453.99999999999886,,344.00000000002444
2015.08.03,-335.9999999999808,132.000000000005,428.00000000000614,14.999999999998348,-0.9999999999843467,127.99999999999478,-287.9999999999994,210.00000000001017,87.99999999999919,235.99999999999,328.00000000001717,-873.999999999997,-24.00000000000091,422.9999999999956,-920.9999999999941,-39.00000000001125,406.9999999999965,198.99999999999363,388.0000000000106,,499.0000000000493
2015.08.03,-270.99999999999903,111.99999999999477,395.0000000000009,-1.0000000000065512,121.99999999999989,120.99999999999334,-229.00000000000142,246.00000000000176,49.99999999999449,186.00000000000705,487.0000000000374,-871.0000000000217,-68.00000000001205,448.9999999999883,-830.9999999999818,-100.99999999999554,382.000000000005,122.99999999999534,355.0000000000164,,656.0000000000166
2015.08.03,-408.9999999999927,72.99999999999329,495.000000000001,57.99999999999139,62.000000000006494,143.9999999999997,-295.0000000000008,223.00000000000654,48.99999999999905,415.9999999999968,446.9999999999974,-966.9999999999845,-229.00000000001342,426.9999999999996,-910.9999999999951,-104.99999999999955,531.9999999999965,185.99999999999727,419.0000000000138,,615.0000000000127
2015.08.03,-396.9999999999807,-1.9999999999953388,483.0000000000001,32.999999999994145,-112.99999999998533,231.99999999999886,-366.9999999999951,169.00000000000804,100.99999999999554,515.9999999999911,463.0000000000134,-963.0000000000027,-200.9999999999934,543.0000000000045,-1007.9999999999867,-29.00000000001235,573.0000000000075,169.99999999999238,445.0000000000065,,648.0000000000605
2015.08.03,-413.99999999998107,51.00000000000193,501.000000000007,63.99999999999739,17.000000000000348,130.99999999999224,-320.9999999999935,204.99999999999963,56.99999999999594,460.9999999999843,349.0000000000215,-980.9999999999875,-243.99999999999977,366.999999999984,-925.9999999999824,-83.9999999999952,557.0000000000022,236.99999999999832,422.00000000001125,,449.0000000000565
2015.08.03,-420.9999999999825,49.99999999999716,504.00000000000443,57.99999999999139,-98.99999999998244,163.00000000000205,-371.99999999999454,161.00000000000003,32.999999999994145,468.9999999999941,297.9999999999983,-977.0000000000057,-301.00000000001614,278.00000000000045,-875.999999999988,-154.99999999999403,558.0000000000069,261.0000000000001,428.00000000000614,,60.00000000003183
2015.08.03,-409.99999999999926,37.00000000000614,490.00000000000153,90.99999999999665,199.00000000001583,78.00000000000028,-221.99999999999997,251.00000000000122,42.999999999993044,477.00000000000387,464.00000000001995,-953.000000000026,-287.00000000000614,417.0000000000007,-873.999999999997,-49.99999999999449,552.0000000000067,170.99999999999892,358.00000000001387,,832.000000000036
2015.08.03,-460.9999999999781,87.99999999999386,473.0000000000012,100.99999999999554,177.00000000000495,44.99999999999504,-190.99999999999673,253.0000000000032,51.99999999999649,454.9999999999841,336.0000000000252,-824.9999999999868,-253.99999999999068,350.9999999999902,-812.999999999997,-45.000000000006146,492.00000000000443,174.99999999999181,314.99999999999864,,724.0000000000292
2015.08.03,-480.99999999999807,114.99999999999488,468.00000000000176,156.99999999999602,138.0000000000159,102.99999999999754,-195.00000000000074,192.00000000000327,47.9999999999925,442.99999999998363,448.000000000004,-792.9999999999993,-247.99999999999045,431.0000000000036,-781.9999999999939,70.99999999999883,468.0000000000035,102.99999999999754,219.99999999999798,,906.0000000000085
2015.08.03,-469.99999999999267,97.99999999999898,405.0000000000109,268.99999999999704,130.0000000000079,104.99999999999955,-147.99999999999258,77.00000000000485,100.99999999999554,454.00000000000773,437.0000000000207,-633.0000000000168,-152.00000000001523,529.0000000000017,-783.9999999999848,487.99999999999955,405.00000000000114,39.00000000000014,-58.000000000002494,,1292.000000000041
2015.08.03,-463.9999999999977,111.99999999999477,361.0000000000002,304.9999999999997,107.00000000001265,153.99999999999858,-113.99999999999189,36.0000000000027,72.99999999998974,423.0000000000018,553.0000000000257,-504.0000000000156,-191.0000000000025,543.999999999989,-625.9999999999932,512.0000000000014,338.99999999999864,-75.00000000000284,-194.99999999998963,,1350.0000000000218
2015.08.03,-442.9999999999934,159.9999999999966,314.0000000000032,391.9999999999924,115.00000000002063,141.00000000000225,-76.99999999999375,-124.99999999999733,42.999999999993044,316.0000000000025,473.0000000000345,-380.00000000000256,-140.00000000001478,461.99999999998465,-506.9999999999908,705.0000000000001,231.99999999999932,-97.9999999999981,-425.99999999999307,,1157.000000000045
2015.08.04,-446.9999999999974,152.00000000000102,355.0000000000053,453.99999999999886,57.00000000001815,200.99999999999562,-139.99999999999568,-176.99999999999383,65.99999999999939,360.99999999999,479.0000000000294,-459.99999999999375,-120.00000000000455,520.9999999999936,-617.0000000000009,848.9999999999886,301.00000000000193,-58.000000000002494,-408.9999999999927,,1368.0000000000407
2015.08.04,-446.9999999999974,123.00000000000466,410.00000000001035,391.9999999999924,80.00000000001339,147.99999999999258,-180.0000000000024,-81.9999999999932,73.99999999999629,372.99999999999045,489.0000000000061,-668.0000000000241,-162.00000000000614,499.000000000005,-748.9999999999997,716.0000000000056,379.0000000000049,36.999999999998145,-248.99999999998812,,1183.0000000000086
2015.08.04,-411.99999999999017,93.00000000000352,385.000000000002,358.9999999999982,96.00000000000719,103.99999999999298,-168.99999999999693,-54.999999999993946,76.99999999999375,395.9999999999866,384.00000000002876,-638.0000000000052,-152.9999999999916,448.000000000004,-743.9999999999891,719.000000000003,378.0000000000001,64.99999999999284,-246.99999999999721,,1086.0000000000487
2015.08.04,-422.9999999999956,111.0000000000042,427.0000000000107,350.9999999999902,93.00000000000975,124.99999999999733,-203.99999999999307,-44.99999999999504,63.99999999999739,375.0,432.00000000003234,-734.0000000000124,-161.00000000000136,458.00000000000284,-781.9999999999939,659.999999999994,415.00000000000625,82.99999999999974,-191.99999999999218,,1053.0000000000612
2015.08.04,-433.99999999997885,99.99999999999432,437.0000000000096,343.9999999999999,123.00000000000644,132.99999999999423,-193.99999999999417,-34.000000000000696,70.99999999999883,408.9999999999918,511.000000000017,-767.0000000000066,-173.00000000000182,522.9999999999845,-817.000000000001,648.0000000000041,441.0000000000025,63.00000000000195,-148.99999999999915,,1235.000000000023
2015.08.04,-404.9999999999887,79.9999999999983,416.00000000000523,368.9999999999971,139.00000000000023,149.99999999999457,-180.0000000000024,-48.99999999999905,40.99999999999105,403.99999999999636,575.9999999999987,-746.0000000000023,-229.99999999998977,504.9999999999999,-734.9999999999968,669.0000000000085,430.0000000000068,21.999999999999797,-224.99999999998633,,1231.0000000000312
2015.08.04,-474.999999999981,105.99999999999454,490.00000000000153,395.0000000000009,169.00000000001913,180.99999999999784,-212.00000000000108,-43.999999999999595,-10.000000000010001,455.99999999998886,681.0000000000205,-857.0000000000189,-370.00000000000455,463.9999999999977,-696.999999999992,531.9999999999991,502.00000000000955,26.999999999999247,-156.99999999998494,,1181.0000000000368
2015.08.04,-558.9999999999984,159.9999999999966,506.0000000000064,414.9999999999987,164.00000000000858,144.99999999999514,-193.99999999999417,-27.999999999994696,-2.000000000002,466.0000000000082,579.0000000000184,-800.0000000000007,-365.0000000000091,407.0000000000018,-671.9999999999837,506.9999999999908,481.9999999999993,49.99999999999449,-160.99999999998892,,1100.0000000000466
2015.08.04,-519.9999999999872,165.00000000000625,501.000000000007,457.99999999999176,170.00000000000347,171.99999999999437,-202.9999999999976,-122.99999999999534,-4.999999999999449,412.00000000000614,675.0000000000256,-723.9999999999914,-328.00000000000296,476.9999999999941,-659.999999999994,547.999999999993,472.999999999999,15.999999999993797,-143.99999999998857,,1360.000000000058
2015.08.04,-375.9999999999986,221.9999999999942,275.000000000003,405.9999999999952,308.0000000000194,141.00000000000225,18.0000000000069,-32.999999999994145,-51.000000000001044,143.00000000000068,775.0000000000146,-373.00000000000114,-234.00000000000887,441.99999999998687,-271.99999999998334,570.9999999999882,152.00000000000102,-230.000000000008,-495.000000000001,,1389.000000000016
2015.08.04,-330.9999999999924,174.0000000000066,219.00000000000253,388.9999999999949,226.00000000001506,187.9999999999993,16.0000000000049,-65.99999999999939,-2.000000000002,165.99999999999682,777.0000000000276,-262.999999999991,-155.00000000000114,550.9999999999903,-297.9999999999983,682.9999999999892,117.00000000000443,-287.9999999999994,-556.9999999999853,,1546.0000000000623
2015.08.04,-320.9999999999935,213.99999999999864,263.0000000000021,417.99999999999613,229.00000000001253,214.99999999999852,-30.999999999992145,-95.00000000000064,-17.000000000000348,87.99999999999386,879.0000000000298,-400.00000000000034,-125.0,592.9999999999991,-369.99999999998147,743.0000000000048,139.00000000001,-270.0000000000036,-539.999999999985,,1612.0000000000887
2015.08.04,-341.99999999999784,219.99999999999886,234.00000000000088,417.0000000000007,239.00000000001143,182.99999999999983,14.000000000002899,-78.00000000000028,-18.0000000000069,105.99999999999454,805.9999999999956,-295.99999999998516,-139.00000000001,539.0000000000006,-290.9999999999968,709.0000000000041,103.00000000000864,-282.99999999999994,-580.999999999987,,1542.0000000000339
2015.08.04,-401.99999999999125,197.00000000000273,227.00000000001052,366.9999999999951,200.00000000000017,165.9999999999995,24.000000000001798,-24.999999999997247,-18.0000000000069,215.0000000000034,693.0000000000102,-191.00000000000784,-219.99999999999886,453.99999999999886,-211.99999999998997,523.0000000000068,109.99999999999943,-275.99999999999847,-512.0000000000014,,1320.000000000037
2015.08.04,-359.99999999998255,200.00000000000284,243.00000000000432,383.0,253.00000000001432,193.99999999999417,33.000000000005244,-29.999999999996696,-25.00000000000835,161.00000000000136,815.0000000000101,-180.99999999998673,-189.99999999999773,533.99999999999,-196.99999999998053,475.0000000000032,139.00000000001,-304.9999999999997,-410.99999999998363,,1731.0000000000996
2015.08.04,-334.9999999999964,125.0,-324.9999999999975,403.99999999999324,234.00000000000088,135.99999999999167,551.0000000000015,-76.99999999999375,-40.00000000000669,245.00000000000455,682.0000000000271,1330.0000000000089,-278.99999999999636,407.0000000000018,896.000000000008,655.9999999999899,-522.9999999999961,-958.0000000000033,-1422.9999999999966,,1706.0000000000412
2015.08.04,-341.99999999999784,138.00000000000523,-309.99999999999915,375.9999999999986,251.00000000000122,88.99999999999464,545.0000000000066,-32.999999999994145,-26.000000000003798,233.0000000000041,560.0000000000272,1277.999999999979,-242.999999999995,354.9999999999942,834.0000000000014,598.0000000000097,-512.0000000000005,-882.000000000005,-1337.9999999999948,,1571.0000000000316
2015.08.04,-249.99999999999466,64.00000000000716,-522.9999999999957,183.99999999999528,182.0000000000155,90.0000000000012,684.0000000000068,79.00000000000685,14.999999999998348,246.99999999998568,439.99999999999596,1791.0000000000093,-163.0000000000109,361.9999999999957,1093.0000000000107,292.9999999999877,-722.999999999999,-1055.000000000006,-1334.9999999999973,,1475.0000000000123
2015.08.04,-153.9999999999875,67.00000000000728,-594.99999999999,91.99999999999208,143.00000000000423,95.99999999999609,685.9999999999977,110.00000000001009,-1.0000000000065512,115.99999999998545,421.0000000000047,1848.9999999999895,-102.00000000000387,307.99999999999716,1190.0000000000023,130.99999999999224,-811.9999999999976,-1074.0000000000082,-1289.9999999999911,,1180.999999999993
2015.08.04,-275.9999999999874,138.00000000000523,-585.9999999999976,135.99999999999167,62.000000000006494,121.99999999999989,692.9999999999992,84.0000000000063,23.999999999990695,153.99999999999636,396.00000000001853,1984.9999999999923,-92.99999999998931,333.9999999999899,1232.000000000011,170.00000000000347,-853.9999999999992,-1127.0000000000002,-1351.9999999999977,,1242.0000000000405
2015.08.04,-262.999999999991,27.000000000001023,-635.9999999999922,42.999999999993044,-46.999999999997044,70.99999999999883,685.9999999999977,130.0000000000079,107.99999999999699,312.9999999999882,112.00000000002319,2125.9999999999836,-37.00000000000614,312.9999999999855,1135.0000000000193,154.99999999999403,-834.9999999999937,-1052.0000000000084,-1268.0000000000025,,1080.9999999999984
2015.08.04,-151.9999999999966,-13.00000000000523,-703.9999999999935,3.999999999992898,80.00000000001339,78.99999999999574,760.0000000000051,177.00000000000495,74.99999999999174,234.99999999998522,295.000000000023,2158.9999999999777,-49.000000000006594,373.00000000000114,1236.0000000000148,99.99999999998899,-888.9999999999958,-1161.000000000001,-1308.9999999999825,,1296.0000000000134
2015.08.04,-517.9999999999962,158.00000000000125,-648.9999999999995,45.99999999999049,-219.99999999999798,3.999999999992898,745.0000000000068,164.00000000000858,150.99999999999002,436.9999999999834,-308.9999999999815,2511.999999999981,26.999999999986812,177.00000000000495,1250.0000000000177,58.000000000002494,-947.9999999999933,-1039.0000000000011,-1290.9999999999977,,754.9999999999989
2015.08.04,-457.9999999999807,96.9999999999942,-718.9999999999918,-54.00000000000959,-173.99999999998528,29.000000000001247,790.0000000000018,248.99999999999923,194.99999999998963,442.99999999998363,-177.00000000000495,2615.999999999996,32.99999999998704,280.9999999999979,1307.0000000000136,-100.0000000000112,-985.99999999999,-1143.0000000000052,-1228.9999999999911,,999.9999999999952
2015.08.04,-472.9999999999901,135.99999999999568,-675.9999999999989,46.999999999997044,-112.000000000001,37.99999999999359,787.9999999999998,180.0000000000024,164.99999999999292,399.0000000000009,-78.99999999998464,2520.9999999999955,8.000000000009777,292.00000000000335,1304.0000000000164,66.99999999999484,-965.999999999994,-1146.999999999998,-1333.9999999999907,,1158.0000000000448
2015.08.04,-372.9999999999789,93.99999999999409,-723.9999999999914,-23.00000000000635,-139.00000000000023,82.99999999999974,775.0000000000034,203.00000000000873,195.9999999999962,341.99999999998454,14.000000000002899,2520.9999999999955,109.99999999998522,421.99999999998903,1234.0000000000018,78.00000000000028,-993.9999999999998,-1189.0000000000068,-1289.9999999999911,,1339.9999999999866
2015.08.04,-404.9999999999887,111.99999999999477,-690.9999999999972,1.999999999990898,-92.99999999998754,146.99999999999713,785.0000000000024,210.00000000001017,217.0000000000005,355.99999999999454,260.0000000000158,2465.9999999999905,137.00000000000045,631.0000000000038,1154.0000000000105,151.9999999999966,-966.9999999999987,-1285.0000000000027,-1285.9999999999873,,1902.0000000000455
2015.08.04,-344.99999999999534,67.00000000000728,-785.9999999999978,-59.000000000009045,70.0000000000145,85.99999999999719,924.9999999999981,312.00000000000114,183.99999999999528,346.00000000000364,304.0000000000376,2652.00000000001,78.00000000000296,598.999999999994,1357.0000000000082,-14.000000000002899,-1048.9999999999923,-1392.0000000000043,-1325.9999999999827,,2009.0000000000855
2015.08.04,-313.99999999999204,49.000000000006594,-866.0000000000001,-108.00000000000809,194.0000000000053,-21.00000000000435,1044.0000000000005,401.00000000000693,233.99999999998977,338.99999999999864,179.00000000001802,2831.99999999999,180.99999999998317,610.9999999999837,1379.000000000019,15.00000000000945,-1137.0000000000005,-1412.9999999999975,-1360.99999999999,,2238.000000000018
2015.08.04,-94.99999999997843,87.0000000000033,-795.9999999999967,-12.000000000000899,432.0000000000102,-39.00000000000014,988.0,318.00000000000716,95.99999999999609,4.9999999999954525,448.000000000004,2343.9999999999905,150.00000000000568,519.9999999999872,1324.000000000014,165.9999999999995,-1076.9999999999982,-1314.9999999999995,-1419.999999999999,,2124.0000000000405
