date,USDCHF,USDCAD,GBPCHF,EURCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2021.04.06,862.0000000000072,-205.99999999999508,1251.000000000002,190.00000000000128,19.00000000000235,907.0000000000107,135.9999999999806,-1056.9999999999968,233.0000000000041,1079.0000000000077,307.99999999999716,1297.999999999999,293.99999999999693,185.00000000000227,-736.0000000000033,-700.999999999996,,4062.0000000000205
2021.04.06,841.9999999999983,-7.0000000000014495,1221.0000000000055,174.99999999999181,32.999999999994145,953.000000000003,-22.0000000000109,-907.9999999999977,204.99999999998408,1287.000000000016,414.9999999999876,1407.0000000000027,420.99999999999227,239.99999999999488,-773.9999999999969,-690.9999999999972,,4796.999999999965
2021.04.06,853.0000000000038,-59.99999999999339,1234.0000000000018,168.99999999999693,31.999999999998696,949.0000000000123,0.9999999999843467,-956.0000000000013,245.00000000000455,1337.0000000000105,397.0000000000029,1337.9999999999948,420.99999999999227,183.9999999999975,-814.0000000000036,-689.0000000000063,,4640.9999999999945
2021.04.06,1004.0000000000049,-37.99999999998249,1388.0000000000114,241.99999999998667,80.99999999999774,919.0000000000111,-153.00000000000313,-964.0000000000093,293.00000000000637,1405.0000000000118,419.9999999999982,1346.0000000000027,431.99999999998795,152.00000000000102,-909.9999999999997,-666.000000000011,,4951.000000000014
2021.04.06,1016.0000000000058,37.00000000002035,1341.9999999999986,208.99999999999253,88.99999999999464,914.0000000000157,-224.000000000002,-931.9999999999995,337.99999999999386,1572.0000000000177,459.99999999999375,1314.0000000000152,491.9999999999902,135.99999999999568,-907.0000000000023,-618.0000000000074,,5238.000000000024
2021.04.06,1005.0000000000003,25.00000000000835,1312.000000000002,224.99999999998633,103.99999999999298,901.0000000000105,-191.00000000000784,-889.0000000000065,324.99999999998863,1537.0000000000107,455.99999999998977,1290.9999999999977,493.9999999999998,134.00000000000034,-875.999999999999,-621.0000000000049,,5231.999999999971
2021.04.06,1075.0000000000036,-17.999999999984695,1380.0000000000034,246.99999999999721,100.00000000000009,929.000000000002,-185.00000000001293,-916.0000000000057,311.9999999999834,1556.0000000000018,446.9999999999974,1246.0000000000139,501.99999999999534,126.00000000000477,-892.0000000000039,-618.0000000000074,,5290.999999999989
2021.04.06,1083.0000000000007,-56.99999999999594,1385.000000000014,246.99999999999721,117.99999999999588,987.9999999999995,-186.0000000000195,-963.0000000000027,258.99999999998613,1533.0000000000066,475.0000000000032,1221.0000000000055,545.9999999999923,150.00000000000568,-888.9999999999953,-564.000000000009,,5345.9999999999845
2021.04.07,990.9999999999974,-79.99999999999119,1361.0000000000123,173.00000000000094,97.00000000000264,1048.0000000000018,-18.0000000000069,-1191.0000000000086,215.0000000000034,1433.0000000000175,357.99999999999164,1154.0000000000105,536.9999999999919,144.00000000000546,-836.0000000000034,-500.00000000001154,,4886.000000000013
2021.04.07,1019.0000000000032,-78.00000000000028,1381.00000000001,212.99999999999653,95.00000000000064,1075.9999999999934,-35.00000000000725,-1066.9999999999957,241.99999999999022,1446.0000000000139,421.0000000000047,1143.0000000000052,525.9999999999962,131.00000000000023,-834.9999999999968,-517.9999999999962,,5160.000000000016
2021.04.07,1044.0000000000005,-27.999999999983594,1412.9999999999975,222.99999999999542,112.99999999999643,1062.0000000000118,-102.00000000000209,-937.00000000001,258.99999999998613,1508.0000000000205,476.9999999999941,1174.0000000000084,527.9999999999916,134.00000000000034,-866.9999999999956,-517.0000000000119,,5484.0
2021.04.07,1070.0000000000043,29.00000000001235,1441.0000000000034,251.99999999998556,131.00000000000333,1032.0000000000107,-170.00000000000347,-907.0000000000133,257.000000000005,1575.0000000000152,514.9999999999987,1232.000000000011,545.0000000000017,146.0000000000008,-860.0000000000052,-512.0000000000014,,5776.000000000029
2021.04.07,1065.0000000000048,57.00000000001815,1442.00000000001,268.9999999999859,156.00000000000057,1040.0000000000205,-176.00000000002058,-862.0000000000072,263.9999999999816,1596.0000000000196,526.9999999999886,1259.00000000001,563.999999999993,159.9999999999966,-860.0000000000052,-514.9999999999987,,5985.999999999996
2021.04.07,1080.9999999999986,23.00000000001745,1398.0000000000105,265.99999999998846,109.00000000000354,956.9999999999936,-191.00000000000784,-916.0000000000057,269.9999999999818,1568.0000000000139,438.9999999999894,1133.0000000000061,528.9999999999964,78.99999999999352,-902.9999999999983,-506.0000000000064,,5335.999999999975
2021.04.07,1036.999999999999,6.000000000017103,1337.0000000000105,231.99999999998778,103.99999999999298,855.9999999999945,-238.0000000000049,-900.0000000000119,330.99999999998886,1562.0000000000189,466.9999999999952,1124.9999999999982,478.9999999999992,39.00000000000148,-890.9999999999974,-507.000000000013,,5038.999999999977
2021.04.07,1019.9999999999986,69.00000000000794,1311.0000000000177,224.000000000002,34.000000000000696,836.0000000000127,-303.0000000000088,-981.999999999994,288.99999999998727,1606.0000000000184,330.9999999999924,1164.0000000000095,497.99999999999045,49.000000000006594,-1000.9999999999964,-592.0000000000148,,4553.000000000032
2021.04.07,1051.0000000000018,-34.000000000000696,1321.0000000000166,238.0000000000049,36.999999999998145,939.9999999999977,-304.9999999999997,-1015.9999999999947,106.99999999999932,1556.0000000000018,299.99999999998914,1066.9999999999957,576.9999999999982,117.00000000000443,-1007.0000000000024,-605.0000000000111,,4343.999999999999
2021.04.07,1085.9999999999982,8.000000000008,1357.0000000000082,255.99999999998957,53.999999999998494,1086.0000000000127,-292.00000000000335,-970.0000000000042,120.00000000000455,1585.9999999999986,339.99999999998477,1177.000000000006,631.9999999999908,182.00000000000216,-983.999999999996,-598.0000000000097,,5039.999999999988
2021.04.07,1036.0000000000036,78.00000000000028,1401.0000000000077,255.99999999998957,109.00000000000354,1066.0000000000025,-288.0000000000216,-903.0000000000093,169.9999999999875,1653.0000000000155,452.99999999999227,1219.9999999999989,637.0000000000005,174.0000000000066,-948.9999999999999,-543.0000000000045,,5569.999999999973
2021.04.07,1036.0000000000036,125.00000000001954,1409.0000000000157,251.99999999998556,153.99999999999858,1040.0000000000205,-277.00000000001614,-801.0000000000073,204.99999999998408,1665.0000000000055,568.9999999999973,1316.0000000000061,608.9999999999947,179.00000000000205,-878.9999999999965,-524.0000000000133,,6077.999999999999
2021.04.07,1029.000000000002,114.0000000000141,1375.000000000015,255.99999999998957,161.99999999999548,962.9999999999939,-289.0000000000059,-723.0000000000069,207.9999999999984,1619.9999999999993,557.9999999999918,1253.0000000000152,573.9999999999981,162.00000000000614,-853.0000000000038,-497.0000000000141,,5911.999999999989
2021.04.07,1036.999999999999,104.99999999999955,1371.0000000000111,263.99999999999756,168.99999999999693,953.000000000003,-303.0000000000088,-703.9999999999935,223.99999999998954,1618.0000000000084,584.9999999999911,1263.000000000014,564.9999999999977,146.0000000000008,-846.0000000000023,-482.00000000000466,,5964.999999999999
2021.04.07,1040.0000000000075,127.00000000001043,1366.0000000000005,272.99999999998994,185.99999999999727,1013.0000000000052,-304.9999999999997,-670.000000000015,198.0000000000075,1646.000000000014,607.9999999999864,1204.000000000005,631.0000000000002,170.0000000000017,-839.0000000000009,-442.00000000000904,,6206.000000000001
2021.04.07,1055.000000000006,109.00000000000354,1367.000000000007,272.00000000000557,200.00000000000017,1002.0000000000095,-325.0000000000197,-658.0000000000031,210.9999999999843,1651.0000000000025,627.9999999999841,1229.0000000000134,620.9999999999951,167.0000000000016,-844.9999999999958,-451.0000000000014,,6232.999999999994
2021.04.07,1058.0000000000034,131.99999999999878,1382.0000000000166,265.99999999998846,176.99999999999383,980.0000000000182,-344.00000000001097,-712.0000000000015,211.9999999999891,1685.0000000000032,583.9999999999845,1225.0000000000093,592.9999999999893,125.0,-880.000000000003,-459.0000000000094,,6023.999999999971
2021.04.07,1041.000000000003,141.00000000001333,1419.999999999999,231.99999999998778,183.99999999999528,993.9999999999998,-263.00000000001324,-846.9999999999977,268.0000000000007,1689.0000000000073,638.0000000000052,1234.0000000000018,595.9999999999894,123.00000000000466,-877.0000000000056,-443.0000000000156,,6129.999999999975
2021.04.07,1082.0000000000052,126.0000000000039,1526.0000000000052,255.00000000000523,202.0000000000022,1129.000000000019,-221.00000000000452,-1042.0000000000095,221.00000000000364,1723.000000000008,560.9999999999893,1192.9999999999995,638.9999999999958,131.00000000000023,-931.0000000000041,-473.99999999999665,,6120.000000000022
2021.04.07,1161.000000000001,345.0000000000175,1922.0000000000016,380.00000000000256,368.9999999999971,1355.9999999999945,-157.00000000000713,-1123.0000000000073,316.0000000000025,1973.0000000000025,821.000000000005,1529.0000000000025,744.9999999999903,248.99999999999523,-941.000000000003,-487.99999999999955,,8456.999999999995
2021.04.07,1149.0,391.000000000008,1705.000000000001,354.9999999999942,404.99999999999983,1081.0000000000173,-438.00000000000506,-958.9999999999987,312.9999999999882,2000.0000000000018,879.9999999999919,1578.999999999997,730.9999999999945,269.999999999996,-951.0000000000018,-492.0000000000035,,8018.99999999998
2021.04.07,1119.9999999999989,375.9999999999986,1683.9999999999966,299.99999999998914,431.99999999999903,1081.9999999999936,-464.00000000001995,-547.0000000000086,349.9999999999943,1997.0000000000043,963.999999999987,1639.999999999997,731.9999999999993,272.99999999999613,-856.0000000000013,-466.9999999999952,,8615.99999999993
2021.04.07,1046.0000000000025,381.0000000000091,1561.0000000000123,268.0000000000016,431.99999999999903,992.0000000000186,-485.0000000000021,-519.0000000000028,366.9999999999902,1937.000000000011,1117.9999999999968,1737.999999999995,685.9999999999928,308.00000000000693,-797.0000000000033,-453.0000000000145,,8580.000000000013
2021.04.07,1073.9999999999973,243.99999999999977,1473.9999999999975,302.9999999999866,447.99999999999284,861.0000000000184,-564.000000000009,-287.9999999999994,395.9999999999866,1924.9999999999989,1102.9999999999873,1668.0000000000027,626.9999999999953,213.99999999999864,-719.9999999999984,-388.0000000000106,,8376.999999999944
2021.04.07,1207.999999999998,220.00000000002018,1587.000000000005,304.9999999999997,490.00000000000153,756.0000000000002,-537.0000000000097,-263.99999999999756,486.99999999999477,1941.000000000015,1221.0000000000055,1758.9999999999995,597.999999999999,237.99999999999955,-680.9999999999983,-375.0000000000142,,8953.000000000018
2021.04.07,1207.999999999998,236.99999999999832,1565.0000000000164,346.0000000000019,580.9999999999982,734.0000000000089,-560.0000000000049,-43.00000000001525,423.0000000000018,1927.000000000012,1299.0000000000057,1855.0000000000066,594.9999999999989,283.00000000000125,-592.0000000000036,-361.9999999999957,,9496.000000000027
2021.04.07,1207.0000000000025,158.0000000000137,1567.0000000000073,282.9999999999888,564.9999999999933,943.000000000012,-457.00000000001853,-39.00000000001125,407.99999999998704,1923.000000000008,1390.0000000000023,1890.0000000000139,637.0000000000005,346.00000000000364,-570.0000000000039,-358.00000000001387,,9892.999999999985
2021.04.07,1234.0000000000018,137.00000000000932,1651.0000000000025,255.00000000000523,585.0000000000022,960.000000000008,-394.00000000000546,-204.00000000000418,466.0000000000082,1931.0000000000161,1432.9999999999955,1988.9999999999964,623.9999999999952,358.99999999999466,-600.0000000000006,-382.0000000000157,,10044.00000000001
2021.04.07,1228.0000000000068,215.00000000000963,1689.0000000000073,280.9999999999979,541.9999999999981,975.9999999999991,-361.0000000000113,-263.99999999999756,455.99999999998886,2002.0000000000148,1332.999999999984,1937.9999999999952,626.9999999999953,311.9999999999976,-633.0000000000058,-398.00000000000944,,9942.99999999997
2021.04.07,1249.0,181.00000000000892,1678.0000000000018,285.00000000000193,539.0000000000006,963.9999999999986,-374.0000000000077,-272.00000000000557,528.9999999999964,2027.000000000001,1326.000000000005,1943.000000000006,625.0,313.0000000000024,-661.9999999999959,-424.00000000000216,,9927.000000000011
2021.04.07,1209.0000000000045,279.00000000000705,1794.0000000000066,326.9999999999884,587.9999999999997,1057.0000000000164,-392.00000000001455,-259.0000000000092,487.99999999999955,2040.0000000000196,1381.9999999999943,2058.000000000004,646.9999999999914,375.0,-663.0000000000025,-458.00000000000284,,10472.000000000002
2021.04.07,1206.000000000007,425.0000000000087,1907.9999999999986,356.9999999999851,656.000000000001,1163.000000000011,-428.00000000000614,-710.999999999995,461.9999999999891,2134.0000000000136,1482.0000000000055,2055.000000000007,726.9999999999897,370.9999999999951,-665.0000000000044,-407.0000000000018,,10735.000000000004
2021.04.07,1246.0000000000027,382.0000000000157,2242.0000000000105,353.99999999998766,688.9999999999952,1519.0000000000055,61.99999999998429,-859.0000000000098,503.9999999999907,2228.0000000000077,1576.999999999984,2210.000000000001,737.9999999999995,423.0000000000018,-668.9999999999974,-407.0000000000018,,12238.999999999976
2021.04.07,1257.0000000000082,383.0,2417.0000000000023,358.9999999999982,673.9999999999968,1681.0000000000116,207.99999999998596,-1229.9999999999977,543.0000000000064,2235.000000000009,1534.9999999999975,2217.0000000000023,714.9999999999892,415.9999999999968,-790.9999999999973,-472.00000000000574,,12147.000000000005
2021.04.07,1307.0000000000025,481.0000000000203,2351.9999999999986,317.9999999999961,632.9999999999947,1632.000000000005,-203.00000000001984,-1103.0000000000095,485.99999999999,2414.000000000005,1505.0000000000007,2300.000000000013,849.9999999999943,439.9999999999977,-899.0000000000053,-519.0000000000028,,11993.99999999998
2021.04.07,1351.9999999999977,320.00000000000915,2205.999999999997,333.9999999999899,542.9999999999935,1557.0000000000164,-297.0000000000139,-947.000000000009,406.99999999998226,2294.000000000018,1245.9999999999916,2110.000000000012,864.9999999999949,445.99999999999795,-887.9999999999999,-565.9999999999999,,10981.999999999978
2021.04.07,1362.0000000000077,322.00000000000006,2151.000000000014,387.000000000004,558.9999999999984,1557.0000000000164,-187.00000000000384,-961.0000000000118,391.9999999999959,2251.000000000003,1234.9999999999861,2115.0,850.9999999999991,448.99999999999807,-870.9999999999995,-600.0000000000006,,11012.000000000005
2021.04.07,1379.000000000008,440.00000000001813,2405.0000000000127,475.0000000000032,688.9999999999952,1735.0000000000136,-4.000000000004,-1036.0000000000148,350.9999999999991,2280.9999999999995,1415.999999999995,2227.0000000000014,875.0,521.0000000000008,-766.0,-539.0000000000006,,12449.000000000027
2021.04.07,1366.0000000000005,448.000000000004,2490.9999999999986,507.9999999999973,725.9999999999933,1893.0000000000007,120.99999999999334,-991.0000000000085,302.99999999999727,2242.0000000000105,1431.9999999999889,2285.0000000000036,906.9999999999965,599.0000000000038,-739.0000000000008,-564.000000000009,,13026.999999999973
2021.04.07,1312.9999999999975,414.00000000000324,2521.0000000000177,459.99999999999375,714.0000000000035,1990.000000000009,236.99999999999832,-997.0000000000034,305.9999999999832,2157.000000000009,1488.9999999999848,2300.9999999999973,860.99999999999,602.9999999999944,-700.0000000000006,-543.0000000000045,,13125.99999999997
2021.04.07,1316.0000000000061,402.0000000000135,2542.0,462.9999999999912,741.9999999999982,2016.999999999996,331.999999999999,-920.9999999999941,331.99999999999363,2150.0000000000073,1551.9999999999977,2296.000000000009,847.999999999999,593.0000000000035,-604.0000000000045,-463.9999999999977,,13596.000000000016
2021.04.07,1329.0000000000025,373.00000000000114,2541.0000000000155,482.00000000000466,744.9999999999957,1921.0000000000207,370.999999999988,-960.0000000000053,356.9999999999993,2089.0000000000077,1526.9999999999895,2259.000000000011,786.0000000000014,555.9999999999974,-605.0,-493.99999999999443,,13277.000000000035
2021.04.07,1289.0000000000068,379.0000000000182,2519.0000000000045,472.00000000000574,726.9999999999999,1896.000000000015,302.9999999999866,-954.0000000000103,370.00000000000455,2121.0000000000173,1489.9999999999914,2229.9999999999986,789.0000000000015,534.9999999999966,-619.0000000000028,-504.0000000000156,,13043.000000000015
2021.04.07,1168.9999999999977,475.0000000000032,2402.0000000000155,434.000000000001,746.0000000000023,1955.0000000000125,289.9999999999903,-834.0000000000014,251.99999999998113,2090.9999999999986,1574.9999999999932,2300.000000000013,826.9999999999982,593.9999999999941,-572.0000000000058,-489.0000000000061,,13214.999999999989
2021.04.07,1141.9999999999986,538.0000000000163,2416.000000000018,443.99999999999994,736.9999999999987,1939.9999999999977,272.99999999998994,-795.0000000000124,252.9999999999859,2088.000000000001,1543.0000000000055,2359.0,858.9999999999947,641.9999999999959,-570.9999999999993,-574.0000000000078,,13293.999999999982
2021.04.07,1139.0000000000011,487.0000000000152,2405.999999999997,419.9999999999982,729.9999999999973,1950.000000000017,316.99999999998954,-824.0000000000025,269.00000000000546,2077.0000000000177,1560.9999999999902,2476.0000000000114,837.9999999999939,689.9999999999977,-543.0000000000045,-587.0000000000042,,13406.000000000022
2021.04.07,1204.000000000005,447.0000000000196,2461.0000000000023,421.0000000000047,692.0000000000038,1961.0000000000127,406.9999999999796,-920.9999999999941,299.99999999998295,2053.000000000016,1489.9999999999914,2350.0000000000077,793.9999999999969,623.9999999999952,-567.0000000000064,-561.0000000000115,,13155.000000000004
2021.04.07,1197.999999999999,379.0000000000182,2399.0000000000177,434.000000000001,697.0000000000032,1908.0000000000155,447.99999999998175,-951.000000000013,326.9999999999982,1871.0000000000005,1471.9999999999845,2228.0000000000077,739.9999999999949,579.9999999999983,-524.0000000000023,-524.0000000000133,,12681.999999999993
2021.04.08,1183.0000000000007,361.0000000000113,2419.0000000000155,429.99999999999704,683.9999999999957,1905.0000000000011,475.99999999998755,-1156.0000000000014,242.999999999995,1845.0000000000077,1265.9999999999893,2012.0000000000139,745.9999999999951,578.000000000003,-516.0000000000053,-468.00000000000176,,12008.000000000004
2021.04.08,1192.000000000004,381.0000000000091,2418.000000000009,402.9999999999978,729.9999999999973,1913.000000000011,468.9999999999861,-890.9999999999974,268.0000000000007,1872.000000000007,1468.999999999987,2124.0000000000146,756.9999999999908,596.0000000000036,-480.0000000000027,-480.00000000001376,,12741.000000000005
2021.04.08,1195.0000000000016,406.00000000001745,2456.0000000000136,443.99999999999994,712.0000000000015,1876.0000000000048,461.99999999998465,-889.0000000000065,317.0000000000073,1971.0000000000116,1507.9999999999982,2266.0000000000123,744.9999999999903,590.0000000000034,-517.9999999999962,-510.99999999999477,,13030.000000000051
2021.04.08,1210.0,408.00000000000836,2444.000000000002,442.9999999999934,700.0000000000006,1861.9999999999948,406.9999999999796,-883.9999999999959,354.99999999998977,2002.9999999999993,1480.999999999999,2313.0000000000095,736.9999999999948,584.0000000000032,-538.0000000000051,-560.0000000000049,,12964.999999999967
2021.04.08,1182.0000000000052,443.99999999999994,2419.0000000000155,427.99999999998397,710.999999999995,1903.00000000002,403.99999999998215,-832.0000000000105,338.99999999999864,2028.0000000000075,1522.9999999999854,2392.0000000000164,774.9999999999915,632.9999999999956,-528.0000000000063,-590.0000000000016,,13230.999999999978
2021.04.08,1192.000000000004,431.0000000000036,2405.0000000000127,434.9999999999854,687.9999999999998,1835.000000000008,360.9999999999891,-842.0000000000094,356.9999999999993,2033.0000000000182,1478.999999999986,2288.0000000000014,762.999999999991,566.0000000000025,-565.0000000000044,-585.0000000000133,,12840.999999999975
2021.04.08,1188.0000000000002,424.00000000000216,2378.0000000000136,415.99999999999415,675.0000000000034,1805.0000000000068,339.99999999998477,-832.0000000000105,336.9999999999891,2052.0000000000095,1463.9999999999986,2322.000000000002,743.9999999999998,566.9999999999931,-570.9999999999993,-553.0000000000035,,12755.999999999982
2021.04.08,1144.0000000000007,445.0000000000065,2316.000000000007,400.00000000000034,637.9999999999941,1865.000000000009,320.9999999999935,-870.0000000000152,233.0000000000041,2019.9999999999995,1388.999999999996,2290.9999999999986,793.9999999999969,617.0000000000044,-597.9999999999985,-598.999999999994,,12406.000000000002
2021.04.08,1143.0000000000052,493.0000000000101,2336.0000000000045,418.9999999999916,666.9999999999953,1963.9999999999986,290.9999999999968,-791.0000000000084,143.00000000000068,2034.0000000000025,1455.9999999999907,2239.9999999999977,864.9999999999949,653.9999999999964,-570.9999999999993,-568.9999999999973,,12773.999999999978
2021.04.08,1161.000000000001,456.00000000001194,2310.9999999999964,429.99999999999704,671.9999999999948,1918.0000000000064,277.9999999999783,-754.0000000000102,189.99999999999773,2025.0000000000102,1444.000000000001,2134.0000000000136,855.9999999999945,594.9999999999989,-565.9999999999999,-495.000000000001,,12654.99999999999
2021.04.08,1173.0000000000018,490.0000000000126,2294.000000000018,444.9999999999843,698.9999999999941,1924.0000000000066,186.99999999998164,-683.0000000000114,159.9999999999966,2022.0000000000127,1468.0000000000027,2208.00000000001,875.9999999999906,656.9999999999965,-570.0000000000039,-483.99999999999557,,12865.999999999998
2021.04.08,1175.0000000000039,424.00000000000216,2265.000000000006,448.000000000004,671.9999999999948,1843.999999999994,194.99999999998963,-699.0000000000052,143.00000000000068,2004.0000000000057,1419.999999999999,2181.999999999995,844.9999999999989,617.999999999995,-568.9999999999973,-502.00000000000244,,12464.99999999998
2021.04.08,1212.9999999999975,385.00000000001313,2261.000000000002,453.99999999999886,629.0000000000018,1831.9999999999936,200.00000000000017,-808.0000000000088,188.99999999999295,1996.00000000002,1312.000000000002,2146.0000000000036,838.9999999999986,599.9999999999943,-626.0000000000043,-544.9999999999955,,12077.000000000011
2021.04.08,1234.0000000000018,389.0000000000171,2289.0000000000077,462.9999999999912,636.0000000000032,1818.000000000012,215.99999999999397,-814.0000000000036,216.99999999998454,1982.000000000017,1317.999999999997,2159.0,817.9999999999978,596.9999999999942,-624.0000000000023,-546.000000000002,,12152.00000000001
2021.04.08,1238.0000000000057,368.00000000001273,2254.0000000000005,468.9999999999861,622.9999999999958,1789.0000000000157,211.99999999998997,-815.9999999999945,224.99999999999432,1963.0000000000036,1285.0000000000027,2113.000000000009,818.9999999999884,575.9999999999934,-626.9999999999998,-539.0000000000006,,11952.000000000005
2021.04.08,1216.000000000006,346.0000000000019,2253.000000000016,455.99999999998977,585.0000000000022,1790.0000000000205,194.99999999998963,-930.0000000000086,126.00000000000477,1946.0000000000032,1218.9999999999923,2044.0000000000014,822.9999999999933,584.0000000000032,-661.0000000000005,-543.0000000000045,,11449.000000000011
2021.04.08,1241.0000000000032,328.00000000001717,2215.0000000000114,451.99999999998573,534.9999999999966,1793.0000000000064,202.9999999999976,-1028.0000000000066,173.00000000000182,1954.0000000000114,1109.0000000000043,1950.0000000000073,822.9999999999933,518.0000000000007,-728.0000000000064,-554.9999999999944,,10983.000000000027
2021.04.08,1262.0000000000075,291.00000000001904,2263.9999999999995,461.99999999998465,522.9999999999957,1813.0000000000166,241.99999999998667,-1086.9999999999936,191.0000000000025,1907.9999999999986,1055.9999999999902,1883.0000000000125,800.9999999999877,484.99999999999943,-746.9999999999976,-560.0000000000049,,10787.000000000004
2021.04.08,1246.0000000000027,300.00000000001137,2222.0000000000127,475.99999999998755,514.0000000000033,1813.0000000000166,147.99999999999258,-1119.0000000000034,121.99999999998568,1890.0000000000139,1025.9999999999936,1748.0000000000161,810.9999999999928,459.99999999999375,-753.9999999999991,-554.9999999999944,,10348.000000000027
2021.04.08,1241.9999999999986,299.00000000000483,2251.000000000003,448.9999999999883,546.9999999999975,1717.000000000013,135.9999999999806,-1019.9999999999986,139.99999999998636,1952.0000000000205,1093.999999999995,1849.9999999999961,792.9999999999922,460.9999999999985,-738.0000000000053,-524.9999999999977,,10647.999999999973
2021.04.08,1270.0000000000045,198.00000000000927,2181.000000000011,377.9999999999894,454.9999999999943,1739.0000000000043,180.99999999998673,-1175.000000000015,105.99999999999454,1938.0000000000175,1041.9999999999873,1861.0000000000016,784.9999999999966,465.999999999994,-800.0000000000007,-544.0000000000111,,10080.999999999964
2021.04.08,1266.0000000000005,274.00000000001864,2235.000000000009,414.9999999999876,500.00000000000045,1920.000000000016,168.99999999999693,-1190.0000000000023,86.99999999998909,1985.9999999999989,1090.9999999999975,1899.0000000000061,884.0000000000003,527.000000000001,-773.9999999999969,-540.0000000000072,,10749.000000000016
2021.04.08,1280.0000000000034,363.0000000000022,2351.000000000014,445.99999999999085,585.9999999999976,2058.9999999999973,183.99999999998417,-1222.9999999999964,-42.00000000000159,2084.000000000019,1174.9999999999927,1995.9999999999977,977.9999999999944,614.9999999999949,-780.9999999999984,-546.000000000002,,11524.99999999999
2021.04.08,1282.0000000000055,420.00000000002035,2527.999999999997,476.9999999999941,619.0000000000028,2332.999999999998,303.9999999999932,-1388.0000000000114,-52.99999999999727,2135.00000000002,1251.9999999999864,2063.999999999999,1056.999999999988,686.000000000007,-770.9999999999994,-541.0000000000136,,12403.999999999989
2021.04.08,1282.0000000000055,394.00000000000546,2520.000000000011,519.9999999999872,626.9999999999998,2283.0000000000155,366.999999999984,-1373.000000000002,-51.00000000001614,1958.9999999999995,1183.999999999985,2018.0000000000086,964.9999999999892,665.9999999999968,-775.9999999999989,-546.000000000002,,12038.999999999969
2021.04.08,1285.0000000000027,379.0000000000182,2458.0000000000045,522.0000000000002,590.999999999997,2201.999999999998,373.99999999998545,-1239.0000000000123,-44.00000000001114,1932.0000000000005,1078.0000000000011,1892.0000000000048,957.9999999999984,623.9999999999952,-753.0000000000036,-547.0000000000086,,11711.99999999997
2021.04.08,1283.000000000001,312.00000000000114,2429.9999999999986,583.9999999999845,531.9999999999991,2168.0000000000064,375.9999999999986,-1354.999999999995,-90.00000000000341,1830.0000000000205,913.9999999999926,1716.0000000000064,941.9999999999931,576.9999999999982,-775.0000000000034,-539.0000000000006,,10904.999999999998
2021.04.08,1285.9999999999982,302.0000000000023,2429.9999999999986,590.999999999986,524.9999999999977,2199.0000000000123,385.99999999999744,-1392.9999999999998,-120.00000000000455,1817.000000000002,870.9999999999995,1685.0000000000032,936.9999999999976,581.9999999999936,-797.9999999999987,-565.9999999999999,,10733.999999999987
2021.04.08,1280.0000000000034,314.99999999999864,2505.000000000002,604.9999999999889,566.9999999999953,2278.00000000002,425.99999999999307,-1417.0000000000016,-259.00000000001455,1852.000000000009,946.0000000000024,1751.999999999998,966.9999999999987,628.0000000000001,-800.0000000000007,-563.0000000000024,,11081.99999999999
2021.04.08,1409.0000000000048,151.00000000001222,2437.0000000000005,587.0000000000042,554.9999999999944,2408.0000000000155,287.9999999999994,-1373.000000000002,-301.00000000001614,1812.0000000000136,926.999999999989,1661.0000000000014,1078.9999999999936,665.9999999999968,-805.0000000000001,-529.0000000000017,,10972.000000000005
2021.04.08,1344.0000000000007,157.00000000000713,2398.0000000000114,578.9999999999961,541.0000000000026,2455.0000000000127,398.9999999999938,-1269.000000000009,-391.00000000001955,1758.000000000015,912.999999999986,1492.0000000000045,1080.9999999999889,650.0000000000057,-761.0000000000006,-493.99999999999443,,10852.0
2021.04.08,1395.0000000000018,126.0000000000039,2436.000000000016,591.9999999999925,553.999999999999,2502.0000000000095,362.99999999998,-1286.9999999999936,-457.9999999999984,1766.000000000001,951.9999999999973,1530.000000000009,1085.9999999999986,665.0000000000063,-744.9999999999957,-429.00000000001273,,11048.000000000015
2021.04.08,1507.9999999999982,163.00000000000205,2585.9999999999995,625.9999999999932,646.0000000000022,2588.9999999999986,354.9999999999942,-1269.9999999999934,-361.0000000000184,1970.000000000005,1092.000000000004,1605.9999999999964,1172.9999999999877,670.0000000000017,-766.9999999999955,-377.0000000000051,,12208.999999999969
2021.04.08,1529.999999999998,173.00000000000094,2734.9999999999986,682.0000000000048,695.9999999999966,2652.0000000000155,400.9999999999847,-1438.000000000006,-373.9999999999952,2014.0000000000048,1133.9999999999907,1614.0000000000043,1186.9999999999977,628.0000000000001,-807.0000000000022,-363.0000000000022,,12463.999999999993
2021.04.08,1607.000000000003,165.9999999999995,2794.0000000000077,619.9999999999983,725.9999999999933,2590.0000000000036,340.9999999999913,-1364.0000000000095,-248.99999999999523,2077.0000000000177,1171.9999999999952,1670.000000000016,1164.0000000000014,596.0000000000036,-789.0000000000064,-331.0000000000146,,12790.000000000004
2021.04.08,1585.9999999999986,144.0000000000108,2818.0000000000095,611.9999999999903,751.0000000000017,2605.9999999999945,454.9999999999832,-1575.9999999999995,-97.00000000000841,2010.0000000000007,1339.9999999999857,1744.9999999999966,1018.0000000000007,599.0000000000038,-756.0000000000011,-367.0000000000062,,12887.99999999996
