date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.15,249.00000000001032,1158.0000000000014,658.0000000000031,414.9999999999987,124.99999999999733,-1558.000000000015,609.9999999999994,-236.0000000000042,-694.9999999999901,490.00000000000153,-875.0000000000035,-253.99999999999866,-577.9999999999897,635.0000000000077,480.99999999999454,-273.0000000000121,-86.0000000000083,439.0000000000116,396.0000000000008,-754.9999999999955,-377.0000000000051,291.9999999999812,,260.99999999998516
2017.08.15,311.0000000000168,1135.000000000005,655.0000000000056,426.00000000000415,122.99999999999534,-1320.9999999999943,470.9999999999992,-96.00000000000364,-586.9999999999931,336.00000000000296,-768.000000000002,-347.0000000000084,-601.9999999999915,639.9999999999961,477.00000000000387,-317.0000000000117,-104.00000000001519,492.0000000000035,331.00000000000307,-736.9999999999948,-373.00000000000114,319.999999999987,,465.000000000007
2017.08.15,458.00000000000284,1149.000000000001,721.000000000016,529.0000000000017,185.99999999999727,-1246.9999999999982,628.9999999999907,-111.0000000000042,-568.9999999999973,364.9999999999931,-750.0000000000063,-184.00000000000637,-441.0000000000025,600.0000000000006,503.9999999999907,-202.9999999999976,90.99999999999665,374.0000000000077,319.9999999999932,-739.9999999999949,-367.0000000000062,341.99999999999784,,1655.9999999999754
2017.08.15,339.0000000000004,1138.0000000000052,666.000000000011,495.9999999999964,173.9999999999964,-1039.000000000012,473.99999999999665,-31.00000000000591,-497.99999999999847,256.99999999999613,-644.0000000000001,-153.99999999999858,-465.99999999998863,580.0000000000027,558.9999999999975,-113.00000000000753,154.99999999999403,300.00000000001137,301.00000000000193,-740.9999999999997,-324.00000000000205,323.99999999999096,,1752.999999999988
2017.08.15,411.0000000000058,1191.0000000000025,575.0000000000144,443.0000000000045,131.00000000000333,-924.0000000000136,408.9999999999927,210.99999999999852,-439.99999999999596,246.99999999999721,-600.0000000000006,-134.0000000000008,-309.0000000000037,185.99999999999727,665.9999999999968,-133.00000000000534,139.9999999999846,276.00000000000955,424.99999999999716,-768.0000000000007,-296.0000000000074,290.9999999999968,,1997.9999999999732
2017.08.15,649.0000000000107,1234.0000000000089,561.0000000000115,463.0000000000023,175.99999999999838,-649.0000000000107,360.9999999999891,286.9999999999919,-429.99999999999704,195.9999999999962,-546.000000000002,124.99999999999733,42.0000000000087,174.00000000000747,752.9999999999859,-150.00000000000568,170.00000000000347,239.00000000001143,462.0000000000033,-742.999999999995,-290.00000000000136,262.999999999991,,3347.0000000000055
2017.08.15,759.0000000000208,1230.000000000004,582.0000000000158,443.99999999999994,221.00000000000452,-604.0000000000045,405.9999999999952,286.9999999999919,-444.9999999999954,273.000000000001,-519.9999999999983,178.99999999999582,154.99999999999403,-72.0000000000054,682.9999999999927,-160.00000000000458,75.99999999998718,192.00000000001438,480.000000000004,-716.9999999999987,-216.0000000000051,173.99999999998528,,3406.9999999999955
2017.08.15,902.0000000000028,1224.0000000000036,634.0000000000013,472.00000000000574,246.00000000000176,-436.00000000001415,314.99999999999864,248.00000000000466,-422.9999999999956,208.99999999999253,-512.9999999999968,203.99999999999307,252.99999999999213,-269.00000000000813,645.9999999999866,-228.00000000000597,48.000000000003595,235.00000000000742,420.0000000000017,-671.0000000000065,-274.00000000000756,207.00000000000162,,3448.999999999963
2017.08.15,1090.0000000000132,1219.9999999999989,672.0000000000059,504.00000000000443,239.99999999999577,-266.999999999995,329.00000000000153,253.0000000000001,-398.9999999999938,204.99999999999963,-490.999999999997,322.00000000000006,459.0000000000094,-269.9999999999925,614.9999999999807,-173.00000000000094,102.99999999998644,287.9999999999994,403.99999999999636,-647.9999999999961,-235.00000000000742,239.99999999999577,,4461.000000000004
2017.08.15,1121.0000000000164,1222.999999999999,666.000000000011,485.99999999999756,246.99999999999721,-371.99999999999454,431.0000000000036,161.00000000000136,-457.99999999999176,261.0000000000001,-541.9999999999981,361.0000000000002,487.99999999999955,-320.00000000000915,670.9999999999923,-182.99999999999983,100.99999999999554,188.9999999999947,405.00000000000114,-659.9999999999966,-229.00000000000142,217.99999999998488,,4265.000000000003
2017.08.15,1125.0000000000205,1228.999999999999,648.0000000000041,507.9999999999973,251.99999999999667,-374.0000000000077,368.9999999999971,140.99999999999113,-480.99999999999807,256.0000000000007,-560.0000000000049,318.99999999999153,523.0000000000068,-268.0000000000016,580.9999999999889,-324.9999999999975,17.000000000000348,307.00000000001285,405.00000000000114,-677.9999999999973,-226.99999999999943,241.99999999998667,,4008.999999999989
2017.08.15,1029.0000000000132,1225.999999999999,677.0000000000165,502.9999999999979,214.00000000000307,-402.0000000000135,353.0000000000033,161.00000000000136,-439.99999999999596,261.0000000000001,-553.999999999999,217.99999999999596,398.9999999999938,-302.0000000000023,557.9999999999927,-289.0000000000059,18.999999999991246,414.00000000000324,420.0000000000017,-703.000000000003,-286.00000000000847,279.99999999999136,,3755.9999999999754
2017.08.15,1135.0000000000193,1272.0000000000055,710.0000000000106,544.9999999999955,258.0000000000027,-458.00000000000284,217.0000000000005,152.00000000000102,-481.9999999999935,217.0000000000005,-568.0000000000018,66.99999999999484,278.00000000000045,-232.00000000000998,461.9999999999891,-587.0000000000042,-137.00000000000932,218.00000000000708,423.0000000000018,-745.9999999999951,-256.0000000000007,64.99999999998174,,2552.9999999999936
2017.08.15,1278.0000000000014,1581.0000000000032,859.0000000000098,700.999999999996,565.0000000000044,-378.999999999996,187.00000000000384,358.99999999999466,-481.9999999999935,202.9999999999976,-365.0000000000042,117.99999999999588,401.99999999999125,-100.99999999999554,554.9999999999784,-571.0000000000103,-109.00000000000354,119.00000000000244,488.9999999999901,-590.999999999994,3.999999999992898,10.999999999983245,,4832.999999999947
2017.08.15,1131.9999999999998,1466.0000000000082,785.0000000000134,643.0000000000047,492.999999999999,-378.999999999996,238.99999999998923,361.99999999999477,-456.9999999999963,180.0000000000024,-322.9999999999955,121.99999999999989,336.00000000000296,-21.00000000000435,597.9999999999848,-483.0000000000112,-7.0000000000014495,70.99999999999883,420.0000000000017,-558.0000000000069,-3.0000000000085514,4.999999999988347,,4620.999999999967
2017.08.15,1270.0000000000155,1399.000000000001,846.0000000000134,700.999999999996,622.0000000000003,-377.0000000000051,231.99999999998778,206.00000000000307,-466.9999999999952,156.00000000000057,-287.0000000000039,151.00000000000114,438.9999999999894,-43.999999999999595,408.9999999999918,-523.0000000000068,-49.99999999999449,-70.99999999999883,277.000000000001,-510.9999999999957,92.99999999999864,-60.000000000015596,,4410.9999999999845
2017.08.15,1258.0000000000036,1398.0000000000105,844.0000000000003,700.0000000000006,663.999999999998,-431.0000000000036,246.99999999999721,203.00000000000296,-456.00000000000085,129.9999999999968,-246.00000000000176,182.99999999999983,360.0000000000048,-141.99999999999767,467.9999999999893,-419.9999999999982,90.99999999999665,-221.00000000000452,272.99999999999613,-355.99999999999454,148.99999999999915,-107.99999999999699,,4587.999999999997
2017.08.15,1293.000000000011,1305.9999999999973,844.0000000000003,658.0000000000031,612.0000000000015,-306.00000000000625,253.99999999999866,153.99999999999636,-413.99999999999216,156.00000000000057,-241.00000000000233,300.0000000000003,417.0000000000007,-249.00000000001032,489.0000000000043,-329.00000000000153,72.0000000000054,-333.0000000000055,286.9999999999919,-296.99999999999704,117.00000000000044,-140.0000000000068,,4649.999999999991
2017.08.15,1270.0000000000155,1257.000000000005,736.0000000000033,666.9999999999953,639.9999999999961,-324.9999999999975,322.00000000000006,147.99999999999613,-420.9999999999936,97.00000000000264,-243.00000000000432,306.9999999999906,468.00000000000176,-112.000000000001,526.9999999999868,-228.00000000000597,231.99999999998778,-448.000000000004,263.9999999999958,-290.9999999999968,126.99999999999933,-131.00000000001444,,4862.999999999959
2017.08.15,1287.000000000016,1281.000000000006,739.0000000000008,661.0000000000005,661.9999999999959,-199.00000000001583,316.99999999998954,245.00000000000455,-400.9999999999958,104.99999999999955,-151.00000000000114,374.999999999992,544.0000000000111,-191.99999999999218,569.9999999999932,-259.0000000000092,231.0000000000034,-461.0000000000003,265.99999999999113,-271.0000000000008,213.99999999999199,-158.0000000000137,,5404.999999999968
2017.08.15,1233.0000000000175,1304.000000000002,835.000000000008,675.0000000000034,670.9999999999993,-282.0000000000045,365.99999999999966,239.00000000000432,-363.99999999999767,139.00000000000023,-129.9999999999968,342.9999999999933,408.9999999999927,-66.00000000001049,614.9999999999807,-143.00000000000423,261.9999999999845,-523.9999999999911,278.99999999999636,-242.999999999995,192.99999999999872,-161.00000000001114,,5649.999999999972
2017.08.15,1178.0000000000123,1246.0000000000093,757.0000000000076,663.0000000000025,675.9999999999989,-236.00000000001398,367.99999999999056,234.99999999999943,-361.9999999999957,121.99999999999989,-109.99999999999899,347.9999999999928,425.99999999999307,-22.999999999995246,593.9999999999941,-158.99999999999804,326.0000000000041,-560.0000000000049,254.99999999999545,-210.99999999999852,195.9999999999962,-167.00000000000603,,5561.9999999999845
2017.08.15,1159.0000000000211,1293.0000000000064,847.00000000002,685.9999999999977,699.0000000000052,-303.0000000000088,390.9999999999858,253.99999999999068,-334.9999999999964,127.99999999999478,-104.00000000000409,329.00000000000153,317.9999999999961,52.99999999999194,650.999999999982,-89.00000000000574,339.99999999998477,-668.0000000000019,283.00000000000125,-210.99999999999852,210.99999999999451,-214.00000000000307,,5717.9999999999545
2017.08.15,1208.000000000009,1331.0000000000032,855.0000000000058,719.9999999999984,702.9999999999981,-300.99999999999574,397.0000000000029,237.99999999999955,-359.99999999999363,136.99999999999824,-133.00000000000534,314.99999999999864,327.00000000001063,66.99999999999484,615.9999999999854,-121.99999999999989,334.9999999999964,-651.9999999999859,268.0000000000007,-227.99999999999443,168.99999999999693,-215.00000000000963,,5675.0000000000155
2017.08.15,1243.0000000000164,1317.9999999999977,880.0000000000141,699.0000000000052,670.9999999999993,-286.00000000000847,380.00000000000256,225.9999999999991,-372.99999999999,148.99999999999915,-173.9999999999964,317.9999999999961,340.9999999999913,8.999999999992347,604.9999999999898,-134.00000000001188,273.9999999999965,-487.99999999999955,274.9999999999915,-322.00000000000273,158.99999999999804,-144.0000000000108,,5625.999999999971
2017.08.15,1207.0000000000025,1390.0000000000005,782.000000000016,690.0000000000017,668.9999999999974,-275.000000000003,397.99999999998727,314.9999999999977,-391.9999999999924,146.00000000000168,-170.00000000000347,344.99999999999534,425.99999999999307,26.999999999999247,724.9999999999943,-175.00000000001404,323.99999999999096,-485.99999999998647,349.00000000000375,-320.99999999999795,165.9999999999995,-121.00000000001555,,6018.999999999967
2017.08.15,1208.000000000009,1358.000000000004,789.0000000000175,690.9999999999972,670.000000000004,-280.9999999999979,392.9999999999989,310.0000000000023,-385.99999999999744,143.9999999999997,-139.00000000000023,354.9999999999942,476.0000000000098,-17.000000000000348,710.9999999999843,-157.00000000000713,339.0000000000004,-546.000000000002,334.0000000000032,-296.0000000000065,231.99999999999886,-157.00000000000713,,6031.0000000000055
2017.08.15,1245.0000000000073,1371.0000000000093,819.0000000000142,682.0000000000048,694.0000000000057,-243.00000000001543,398.9999999999938,328.00000000000296,-356.9999999999962,144.99999999999514,-109.00000000000354,365.99999999999966,422.00000000001125,-18.0000000000069,721.99999999998,-112.000000000001,322.00000000000006,-550.9999999999903,352.99999999999443,-298.0000000000018,211.99999999998997,-178.00000000001148,,6213.999999999981
2017.08.15,1211.0000000000066,1454.0000000000077,867.0000000000177,699.0000000000052,707.9999999999975,-263.99999999999756,381.99999999999346,376.99999999999534,-341.99999999999784,142.99999999999312,-107.99999999999699,319.99999999999807,384.00000000000654,-5.000000000010552,800.9999999999877,-107.00000000001265,309.99999999998806,-556.0000000000009,400.99999999999625,-341.99999999999875,218.99999999999142,-180.0000000000024,,6371.999999999966
2017.08.16,1212.000000000013,1457.0000000000077,826.0000000000156,690.9999999999972,705.0000000000001,-263.00000000001324,315.99999999998295,387.00000000000045,-323.99999999999096,114.99999999999844,-102.99999999999754,310.9999999999946,385.99999999999744,-22.999999999995246,810.9999999999786,-141.00000000001333,273.9999999999965,-522.9999999999845,414.99999999999204,-346.9999999999942,236.99999999999832,-175.00000000001404,,6243.999999999969
2017.08.16,1205.0000000000116,1424.0000000000066,835.000000000008,673.0000000000014,651.999999999997,-263.00000000001324,315.99999999998295,337.0000000000033,-334.00000000000097,102.00000000000209,-122.99999999999534,308.9999999999926,415.0000000000098,1.0000000000065512,745.0000000000045,-147.00000000000824,249.99999999999466,-479.99999999999153,388.9999999999958,-346.9999999999942,185.99999999999727,-157.00000000000713,,5988.000000000002
2017.08.16,1203.0000000000207,1429.000000000002,824.0000000000025,673.0000000000014,666.9999999999953,-270.99999999999903,344.99999999999534,364.9999999999949,-349.99999999999477,114.00000000000298,-122.99999999999534,317.9999999999961,422.9999999999956,12.999999999996348,752.9999999999859,-151.00000000001222,272.00000000000557,-570.0000000000039,364.9999999999949,-338.99999999999864,205.99999999999508,-164.00000000000858,,6001.999999999973
2017.08.16,1227.0000000000002,1442.9999999999977,847.00000000002,682.0000000000048,697.9999999999986,-248.00000000000378,349.99999999998363,387.999999999991,-344.99999999999534,122.99999999999534,-104.00000000000409,309.99999999999915,443.99999999999994,4.000000000004,741.9999999999902,-167.00000000000603,296.9999999999917,-583.9999999999845,385.9999999999957,-307.00000000000216,241.99999999999778,-204.00000000000418,,6223.99999999997
2017.08.16,1239.0000000000123,1396.000000000001,830.0000000000196,668.0000000000019,685.0000000000023,-234.00000000000088,400.00000000000034,367.999999999995,-352.9999999999922,132.99999999999423,-112.99999999999643,365.99999999999966,466.9999999999952,-43.999999999999595,772.9999999999961,-87.99999999999919,331.999999999999,-592.9999999999991,384.00000000000034,-310.0000000000023,218.99999999999142,-208.00000000000819,,6317.000000000011
2017.08.16,1228.0000000000068,1421.0000000000064,846.0000000000134,643.0000000000047,692.0000000000038,-229.00000000001253,420.9999999999825,376.0000000000048,-336.9999999999984,148.99999999999915,-102.99999999999754,375.9999999999986,445.99999999999085,-99.99999999998899,810.9999999999786,-57.00000000001815,285.00000000000193,-685.0000000000023,397.99999999999613,-308.9999999999975,223.99999999999088,-300.00000000001137,,6195.999999999951
2017.08.16,1225.0000000000093,1426.0000000000018,775.9999999999989,546.000000000002,707.9999999999975,-276.00000000000955,414.9999999999876,364.0000000000043,-400.9999999999958,182.99999999999983,-107.99999999999699,366.9999999999951,458.00000000000284,-272.99999999998994,790.9999999999968,-110.00000000001009,133.00000000000534,-680.9999999999983,430.9999999999974,-352.00000000000387,268.99999999999704,-379.0000000000182,,5511.999999999974
2017.08.16,1231.0000000000043,1474.0000000000036,808.0000000000088,544.9999999999955,716.0000000000056,-285.00000000000193,424.00000000000216,412.9999999999967,-386.9999999999929,230.99999999999233,-104.00000000000409,371.99999999999454,344.99999999999534,-279.00000000000705,867.999999999995,-80.99999999999774,134.99999999999625,-709.9999999999884,527.000000000001,-337.99999999999386,237.99999999999378,-416.00000000001637,,5726.999999999984
2017.08.16,1255.0000000000061,1523.0000000000105,922.0000000000006,592.0000000000036,751.0000000000017,-321.0000000000157,424.99999999998647,402.9999999999916,-356.9999999999962,237.99999999999378,-117.00000000000044,366.9999999999951,340.00000000000693,-245.0000000000063,878.9999999999907,0.9999999999843467,147.99999999999258,-685.0000000000023,539.0000000000015,-356.9999999999993,204.99999999999963,-391.000000000008,,6114.999999999938
2017.08.16,1191.0000000000086,1500.0,882.000000000005,534.9999999999966,734.9999999999968,-357.00000000000733,473.99999999999665,384.9999999999909,-371.99999999999454,258.9999999999981,-116.00000000000499,337.99999999999386,340.00000000000693,-275.000000000003,889.9999999999864,-29.00000000001235,49.99999999999449,-699.9999999999895,539.999999999992,-323.99999999999807,225.99999999999287,-431.0000000000036,,5740.999999999946
2017.08.16,1173.0000000000018,1503.0,848.0000000000043,531.9999999999991,726.0000000000044,-358.9999999999982,444.9999999999843,387.00000000000045,-381.99999999999346,304.9999999999997,-121.99999999999989,337.99999999999386,341.99999999999784,-262.00000000000665,887.9999999999768,-63.99999999999739,39.999999999995595,-705.9999999999844,570.999999999998,-326.0000000000076,246.99999999999721,-442.00000000000904,,5681.999999999958
2017.08.16,1221.0000000000055,1500.0,859.0000000000098,570.0000000000039,736.0000000000033,-314.00000000001427,404.9999999999887,414.0000000000015,-376.99999999999403,219.00000000000253,-109.99999999999899,359.99999999999363,374.999999999992,-234.00000000000088,849.9999999999943,-48.000000000003595,126.99999999998823,-780.000000000003,518.9999999999912,-325.00000000000284,274.9999999999919,-431.0000000000036,,5810.999999999946
2017.08.16,1222.000000000012,1478.999999999999,898.000000000021,565.0000000000044,721.000000000005,-283.000000000011,417.0000000000007,400.99999999999625,-336.9999999999984,249.99999999999466,-107.00000000000153,363.99999999999767,364.00000000000875,-265.0000000000041,831.9999999999936,-40.0000000000178,107.99999999999699,-693.9999999999947,536.0000000000014,-326.0000000000076,227.99999999999488,-414.00000000000324,,5918.999999999989
2017.08.16,1199.0000000000168,1487.9999999999995,886.000000000009,570.9999999999993,705.0000000000001,-293.0000000000099,442.9999999999934,414.99999999999204,-343.9999999999999,256.99999999999613,-122.99999999999534,347.9999999999928,367.99999999999056,-217.0000000000005,867.999999999995,-43.999999999999595,104.99999999999955,-638.9999999999895,542.0000000000016,-346.00000000000364,212.99999999999653,-399.00000000001603,,6002.999999999967
2017.08.16,1202.000000000014,1490.000000000009,853.0000000000149,550.000000000006,709.9999999999995,-304.9999999999997,445.99999999999085,408.00000000000125,-368.9999999999971,265.99999999999955,-119.99999999999788,346.9999999999973,378.999999999996,-232.00000000000998,871.9999999999857,-75.00000000000284,89.99999999999008,-638.0000000000052,545.9999999999923,-328.00000000000296,236.99999999999832,-388.0000000000106,,5940.999999999968
2017.08.16,1175.9999999999993,1504.000000000005,858.0000000000032,533.0000000000057,707.9999999999975,-327.00000000001063,458.00000000000284,424.99999999999716,-362.99999999999113,286.99999999999284,-122.99999999999534,354.9999999999942,347.9999999999928,-262.00000000000665,890.9999999999911,-56.000000000011596,73.99999999999629,-648.9999999999885,602.9999999999944,-359.99999999999943,217.99999999999596,-411.0000000000058,,5886.999999999961
2017.08.16,1164.0000000000095,1486.000000000004,828.0000000000065,461.99999999999574,685.0000000000023,-354.0000000000099,451.0000000000014,400.99999999999625,-378.999999999996,297.00000000000284,-146.00000000000168,351.0000000000013,360.0000000000048,-388.9999999999949,893.999999999977,-23.00000000001745,-8.000000000008,-634.9999999999856,629.9999999999955,-379.99999999999545,217.99999999999596,-469.0000000000083,,5443.999999999976
2017.08.16,1209.0000000000157,1490.000000000009,856.0000000000123,487.99999999999955,682.0000000000048,-293.99999999999426,445.99999999999085,381.9999999999908,-371.99999999999454,329.999999999997,-161.00000000000003,383.0,411.99999999999017,-384.00000000000654,872.9999999999905,-46.999999999997044,0.0,-590.0000000000016,629.9999999999955,-373.9999999999952,178.00000000000037,-442.00000000000904,,5694.999999999997
2017.08.16,1233.0000000000175,1471.0000000000036,794.0000000000058,470.00000000000375,653.0000000000035,-248.00000000000378,304.9999999999997,402.000000000001,-383.99999999999545,285.9999999999974,-167.00000000000603,344.99999999999534,448.000000000004,-493.99999999999443,810.0000000000023,-179.00000000001802,-80.99999999999774,-550.000000000006,634.0000000000003,-412.9999999999967,178.99999999999582,-431.0000000000036,,5083.0000000000055
2017.08.16,1262.0000000000075,1591.9999999999986,826.0000000000156,485.99999999999756,687.9999999999998,-175.99999999999838,281.99999999998226,519.999999999996,-356.00000000000074,268.0000000000016,-119.99999999999788,335.99999999999187,476.9999999999941,-493.0000000000101,842.9999999999893,-195.9999999999962,-126.0000000000039,-523.9999999999911,661.0000000000014,-421.0000000000065,204.99999999999963,-439.0000000000116,,5594.99999999996
2017.08.16,1128.000000000018,1618.9999999999998,705.0000000000001,409.99999999999926,672.0000000000059,-409.99999999999926,358.9999999999982,530.0000000000011,-463.9999999999977,330.9999999999924,-168.00000000000148,283.99999999999534,455.0000000000054,-487.99999999999955,937.9999999999882,-250.00000000001688,-192.99999999999872,-726.0000000000044,727.0000000000039,-545.0000000000017,279.99999999999136,-531.9999999999991,,4661.999999999979
2017.08.16,1131.9999999999998,1715.0000000000034,682.0000000000048,368.9999999999971,639.0000000000007,-385.00000000001313,424.99999999998647,408.00000000000125,-593.9999999999945,449.9999999999948,-290.9999999999968,325.99999999999295,519.0000000000028,-804.0000000000047,870.0000000000045,-514.9999999999987,-408.00000000000836,-734.9999999999968,878.9999999999907,-602.0000000000039,261.99999999999557,-537.0000000000097,,3804.9999999999477
2017.08.16,1312.000000000002,1670.0000000000018,604.0000000000045,261.99999999999557,568.0000000000018,-526.0000000000042,322.00000000000006,274.9999999999915,-720.9999999999939,551.9999999999969,-409.99999999999926,156.00000000000057,824.0000000000025,-1109.0000000000043,602.9999999999802,-906.0000000000068,-1007.0000000000024,-259.9999999999936,890.0000000000006,-694.0000000000026,239.99999999999577,-609.0000000000151,,2035.9999999999523
2017.08.16,893.0000000000105,1725.0000000000086,603.0000000000202,258.0000000000027,534.9999999999966,-920.9999999999941,435.9999999999919,367.00000000000443,-690.9999999999972,670.9999999999993,-436.9999999999985,-28.000000000005798,278.00000000000045,-1015.9999999999947,930.9999999999832,-673.9999999999968,-761.999999999996,-207.00000000000162,1054.9999999999927,-712.0000000000033,189.99999999999017,-548.0000000000151,,1945.9999999999973
2017.08.16,881.0000000000207,1731.0000000000086,584.0000000000067,255.00000000000523,556.0000000000009,-721.000000000016,358.9999999999982,531.9999999999965,-587.9999999999997,541.0000000000026,-344.99999999999534,76.99999999999375,242.00000000000887,-567.9999999999907,1034.9999999999966,-476.0000000000098,-578.0000000000118,-285.00000000000193,1078.000000000003,-700.0000000000028,187.9999999999993,-592.9999999999991,,3205.0000000000127
2017.08.16,984.000000000007,1688.0000000000023,548.9999999999995,245.0000000000063,583.9999999999957,-605.9999999999955,259.9999999999936,578.9999999999935,-556.9999999999964,563.0000000000024,-287.9999999999994,131.99999999999878,392.9999999999989,-706.0000000000066,930.9999999999832,-601.000000000007,-700.0000000000117,-283.99999999999534,1078.000000000003,-649.0000000000009,239.99999999999577,-661.0000000000005,,3173.9999999999663
2017.08.16,1060.0000000000164,1658.0000000000014,508.00000000001955,243.99999999999977,621.0000000000049,-502.00000000000244,79.99999999999119,501.0000000000048,-611.9999999999903,490.00000000000153,-239.99999999999577,-6.0000000000060005,574.9999999999922,-699.9999999999895,618.9999999999998,-907.0000000000133,-873.999999999997,-141.99999999999767,941.0000000000025,-579.9999999999983,335.99999999999187,-653.999999999999,,2416.0000000000364
2017.08.16,1130.0000000000089,1612.9999999999995,601.000000000007,339.99999999999585,631.0000000000038,-527.0000000000108,156.00000000000057,400.99999999999625,-600.999999999996,544.9999999999955,-300.99999999999574,12.999999999996348,621.0000000000049,-631.0000000000038,606.9999999999993,-836.0000000000146,-805.9999999999956,39.00000000001125,921.999999999997,-534.000000000006,286.99999999999284,-575.9999999999987,,3093.9999999999873
2017.08.16,1136.0000000000036,1629.000000000005,633.0000000000168,321.0000000000046,622.9999999999958,-568.000000000013,231.99999999998778,378.0000000000001,-607.9999999999974,624.0000000000023,-307.0000000000017,30.999999999992145,564.000000000009,-780.000000000003,618.9999999999998,-792.0000000000149,-849.0000000000109,43.00000000001525,942.9999999999978,-549.0000000000066,250.9999999999901,-570.0000000000039,,3003.999999999969
2017.08.16,1219.0000000000146,1645.0000000000102,634.0000000000013,333.0000000000055,565.9999999999999,-468.00000000000176,221.99999999998886,418.99999999999693,-600.999999999996,587.9999999999997,-341.99999999999784,86.99999999999264,655.0000000000056,-785.9999999999978,644.9999999999818,-784.0000000000069,-812.999999999997,15.00000000000945,941.0000000000025,-599.9999999999943,200.99999999999562,-531.0000000000148,,3244.9999999999973
2017.08.16,1183.0000000000007,1652.000000000001,448.000000000004,312.9999999999966,521.0000000000048,-510.99999999999477,271.99999999998334,353.9999999999992,-713.9999999999924,600.999999999996,-448.000000000004,115.99999999999389,641.0000000000027,-787.0000000000043,709.0000000000032,-879.0000000000075,-754.0000000000102,93.99999999999409,942.9999999999978,-662.9999999999967,176.99999999999383,-489.0000000000061,,2778.9999999999563
2017.08.16,1129.0000000000023,1546.999999999997,425.0000000000087,256.0000000000007,419.9999999999982,-631.0000000000038,356.9999999999851,231.99999999999932,-788.9999999999952,634.9999999999967,-566.9999999999953,95.99999999999609,668.0000000000019,-815.9999999999945,621.9999999999857,-895.0000000000014,-771.9999999999949,256.99999999999613,896.0000000000008,-707.9999999999984,86.99999999999264,-398.00000000000944,,2050.9999999999677
2017.08.16,1251.000000000002,1656.000000000006,479.0000000000072,317.9999999999961,451.9999999999969,-615.00000000001,313.99999999999204,227.99999999999443,-851.9999999999972,695.0000000000011,-622.9999999999958,45.99999999999049,812.999999999997,-931.9999999999995,556.999999999988,-1148.0000000000157,-994.000000000006,426.00000000001523,917.9999999999922,-790.9999999999968,137.9999999999937,-358.9999999999982,,1976.9999999999527
2017.08.16,1301.0000000000189,1594.0000000000082,421.0000000000047,129.00000000000134,441.0000000000025,-513.0000000000078,238.99999999998923,240.99999999999966,-809.9999999999997,700.999999999996,-548.0000000000041,78.99999999999574,947.9999999999933,-1255.9999999999905,510.9999999999957,-1121.0000000000164,-1265.000000000005,497.99999999999847,998.9999999999952,-730.9999999999945,147.99999999999258,-553.0000000000035,,1452.9999999999704
2017.08.16,1305.0000000000007,1569.0000000000027,348.00000000001495,-15.999999999993797,331.0000000000035,-521.0000000000159,273.9999999999965,251.00000000000477,-836.9999999999989,859.9999999999941,-612.0000000000015,86.99999999999264,1102.000000000003,-1539.0000000000014,536.9999999999777,-1133.0000000000061,-1431.0000000000045,512.0000000000014,1162.9999999999968,-802.9999999999973,113.99999999999189,-617.0000000000009,,943.99999999996
2017.08.16,1167.0000000000068,1546.999999999997,225.00000000000853,-14.999999999998348,350.00000000000585,-628.0000000000064,239.99999999999577,268.0000000000007,-886.9999999999934,827.9999999999955,-565.9999999999999,63.99999999999739,1049.9999999999955,-1459.9999999999945,623.9999999999952,-1160.0000000000055,-1302.0000000000032,499.000000000005,1182.9999999999927,-790.9999999999968,139.99999999999568,-626.9999999999998,,748.9999999999936
2017.08.16,1170.0000000000043,1533.0000000000014,273.0000000000121,45.000000000006146,373.99999999999653,-680.9999999999983,343.99999999998875,215.0000000000034,-910.9999999999951,913.9999999999926,-614.0000000000034,56.99999999999594,1041.000000000003,-1364.0000000000095,543.9999999999827,-1184.0000000000073,-1329.0000000000025,547.0000000000086,1159.9999999999966,-784.9999999999966,159.9999999999935,-631.0000000000038,,877.9999999999699
2017.08.16,1278.0000000000014,1575.0000000000027,301.0000000000179,70.0000000000034,394.00000000000546,-504.0000000000156,265.0000000000041,256.9999999999908,-862.9999999999916,895.0000000000014,-578.0000000000007,113.99999999999189,1097.999999999999,-1397.0000000000039,572.0000000000027,-1209.0000000000157,-1347.0000000000093,561.9999999999958,1179.9999999999927,-772.9999999999961,193.99999999999417,-606.0000000000176,,1477.9999999999532
2017.08.16,1316.0000000000061,1654.0000000000105,386.00000000001967,23.00000000000635,443.0000000000045,-432.0000000000102,239.99999999999577,346.9999999999942,-806.999999999991,895.9999999999968,-519.0000000000028,123.99999999999079,1150.0000000000066,-1608.0000000000093,616.9999999999902,-1154.0000000000105,-1456.9999999999973,512.0000000000014,1235.99999999999,-774.0000000000009,226.99999999999943,-758.9999999999985,,1660.9999999999918
