date,USDCHF,GBPUSD,EURUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.01.16,-913.9999999999926,-112.99999999998533,-404.0000000000044,-43.999999999999595,-649.999999999995,1426.0000000000018,492.999999999999,441.99999999999795,548.9999999999995,-17.000000000000348,144.99999999999514,1055.9999999999973,-429.99999999999704,216.00000000001617,625.9999999999932,237.00000000000898,27.00000000001035,190.00000000000128,,2835.000000000047
2020.01.16,-934.0000000000015,63.000000000013046,-473.99999999999665,7.0000000000014495,-651.9999999999859,1608.000000000004,548.9999999999995,434.000000000001,544.0,-166.00000000002169,53.999999999998494,1148.0000000000105,-442.00000000000904,192.99999999999872,614.0000000000034,290.00000000000625,21.00000000000435,219.99999999999798,,3077.0000000000246
2020.01.16,-953.9999999999993,103.00000000000864,-431.0000000000036,2.999999999997449,-661.9999999999848,1615.9999999999995,565.0000000000044,456.00000000000085,577.9999999999897,-116.00000000000499,66.00000000001049,1151.0000000000105,-385.99999999999744,171.00000000001003,628.9999999999907,294.00000000001114,57.00000000000705,225.00000000000853,,3365.0000000000587
2020.01.16,-983.0000000000006,136.00000000000279,-404.9999999999887,2.000000000002,-734.9999999999968,1622.0,551.0000000000015,402.9999999999978,512.9999999999968,-133.00000000000534,129.00000000000134,1138.0000000000052,-365.0000000000153,23.00000000001745,415.99999999999415,287.00000000000614,-31.999999999998696,192.99999999999872,,2760.000000000019
2020.01.16,-935.9999999999924,124.00000000001299,-469.99999999999267,65.99999999999939,-647.9999999999819,1599.0000000000036,550.000000000006,389.000000000006,466.9999999999952,-123.00000000000644,211.00000000000563,1149.000000000001,-415.0000000000098,38.0000000000047,351.99999999999676,371.0000000000093,-81.9999999999932,154.0000000000097,,2796.0000000000737
2020.01.16,-954.9999999999948,158.99999999999804,-461.99999999998465,75.9999999999983,-661.9999999999848,1646.000000000001,580.0000000000027,421.0000000000047,516.9999999999897,-160.00000000000458,177.00000000000495,1186.000000000007,-419.0000000000138,94.00000000001629,455.0000000000054,384.00000000000034,-42.999999999993044,204.00000000000418,,3198.000000000057
2020.01.16,-978.9999999999966,186.0000000000195,-442.9999999999934,99.00000000000463,-678.0000000000008,1661.0000000000014,606.0000000000065,383.0,492.999999999999,-149.00000000002134,202.9999999999976,1170.0000000000018,-419.9999999999982,-37.99999999998249,353.0000000000033,398.00000000001035,-103.99999999999298,198.00000000000927,,2939.000000000067
2020.01.16,-953.9999999999993,153.00000000000313,-441.99999999998687,119.99999999999788,-668.9999999999862,1628.0,585.0000000000022,353.99999999999875,475.99999999999864,-159.00000000002024,395.99999999999636,1160.000000000011,-439.0000000000116,-93.99999999999409,296.9999999999917,411.00000000000136,-117.99999999999588,212.00000000001216,,2917.000000000019
2020.01.16,-934.9999999999969,213.00000000001873,-459.99999999999375,107.99999999999699,-631.9999999999882,1625.0,595.0000000000011,350.00000000000585,479.99999999999153,-256.00000000001177,282.0000000000045,1176.0000000000018,-480.99999999999807,-51.99999999998539,401.99999999999125,404.0000000000106,-103.99999999999298,256.00000000001177,,2971.000000000067
2020.01.16,-1015.9999999999947,251.00000000000122,-563.9999999999867,117.00000000000044,-668.9999999999862,1629.9999999999955,594.0000000000057,366.9999999999951,489.99999999999045,-294.0000000000165,202.9999999999976,1213.9999999999986,-561.0000000000115,18.0000000000069,375.9999999999986,411.00000000000136,-156.99999999999602,205.00000000001074,,2615.0000000000114
2020.01.16,-1073.9999999999973,174.00000000000747,-534.9999999999966,156.00000000000057,-697.9999999999986,1697.0000000000027,651.999999999997,383.0,441.99999999999795,-270.00000000001467,324.9999999999975,1209.0000000000032,-575.0000000000144,-70.99999999999883,164.99999999999292,453.00000000000296,-262.999999999991,86.99999999999264,,2256.9999999999836
2020.01.16,-1029.9999999999975,125.00000000001954,-493.99999999999443,158.0000000000026,-687.9999999999998,1558.9999999999975,555.0000000000055,331.0000000000035,393.9999999999944,-184.00000000000637,397.0000000000029,1134.0000000000005,-523.0000000000068,-115.99999999998278,137.00000000000932,477.00000000000387,-254.99999999999412,86.0000000000083,,2063.000000000066
2020.01.16,-898.9999999999942,69.00000000000794,-438.9999999999894,148.0000000000037,-610.9999999999837,1530.0000000000011,524.0000000000023,300.99999999999574,326.9999999999995,-157.00000000000713,340.00000000000693,1125.0,-456.9999999999963,-54.99999999998284,99.99999999998899,476.0000000000133,-255.99999999998957,83.9999999999952,,2150.0000000000714
2020.01.16,-837.9999999999943,60.99999999999994,-404.0000000000044,75.00000000000284,-576.9999999999831,1468.0000000000036,485.99999999999756,285.9999999999974,302.9999999999977,-194.0000000000053,43.999999999999595,1085.9999999999986,-445.0000000000065,-45.99999999999049,107.99999999999699,419.00000000001114,-250.9999999999901,35.00000000000725,,1616.0000000000387
2020.01.16,-819.0000000000031,-47.99999999998139,-304.9999999999997,-33.000000000005244,-700.999999999996,1486.000000000004,517.9999999999962,404.99999999999983,393.9999999999944,-245.0000000000063,-231.0000000000034,990.9999999999997,-363.0000000000022,117.00000000001154,184.00000000000637,306.0000000000116,-157.99999999999147,21.00000000000435,,1519.0000000000393
2020.01.16,-812.999999999997,78.00000000000028,-263.99999999999756,-31.999999999998696,-713.9999999999924,1551.0000000000018,514.0000000000033,509.00000000000387,487.99999999999955,-365.0000000000153,-583.9999999999845,1029.0000000000105,-307.99999999999716,239.00000000001143,329.00000000000153,330.0000000000125,-16.999999999989246,-35.999999999991594,,1934.0000000000814
2020.01.16,-795.0000000000013,214.00000000000307,-261.9999999999845,-51.000000000001044,-661.9999999999848,1552.9999999999973,453.0000000000034,511.0000000000059,485.99999999999756,-379.0000000000182,-639.9999999999961,1090.0000000000034,-252.0000000000078,296.0000000000074,350.00000000000585,347.0000000000084,-2.999999999997449,-31.999999999987594,,2224.000000000053
2020.01.16,-747.9999999999931,280.9999999999979,-192.99999999999872,-36.999999999998145,-665.9999999999889,1560.9999999999927,443.0000000000045,511.0000000000059,477.99999999998954,-462.0000000000068,-744.9999999999957,1064.0000000000073,-167.00000000000603,282.0000000000045,319.0000000000026,366.00000000001387,53.00000000000304,-18.0000000000069,,2322.000000000028
2020.01.16,-730.9999999999927,335.00000000001864,-180.99999999998673,-51.99999999999649,-651.0000000000016,1545.9999999999923,441.99999999999795,502.9999999999979,474.9999999999921,-474.0000000000189,-750.9999999999906,1087.0000000000032,-167.00000000000603,280.0000000000136,302.0000000000023,344.0000000000083,55.000000000005045,-17.000000000000348,,2345.0000000000377
2020.01.16,-719.9999999999984,312.00000000000114,-198.99999999999363,-77.00000000000485,-627.9999999999841,1554.000000000002,426.00000000000415,534.9999999999966,486.999999999993,-398.00000000000944,-787.9999999999887,1112.000000000009,-151.9999999999966,384.00000000000654,404.9999999999887,320.0000000000074,79.00000000000685,-19.999999999997797,,2632.000000000042
2020.01.16,-753.9999999999991,304.00000000001535,-198.99999999999363,-99.00000000000463,-661.0000000000005,1548.0000000000018,462.0000000000068,551.9999999999969,535.999999999992,-443.99999999999994,-768.9999999999975,1100.999999999999,-263.99999999999756,379.0000000000182,495.000000000001,280.00000000000114,105.00000000001064,19.00000000001345,,2591.000000000064
2020.01.16,-749.9999999999951,261.0000000000001,-190.00000000000128,-109.00000000000354,-658.0000000000031,1533.9999999999918,502.00000000000244,565.0000000000044,568.9999999999973,-414.00000000000324,-688.9999999999841,1079.0000000000077,-252.0000000000078,405.0000000000109,520.9999999999936,272.00000000000557,88.00000000001029,43.999999999999595,,2778.000000000026
2020.01.16,-748.9999999999997,266.0000000000107,-190.00000000000128,-82.99999999999974,-652.9999999999925,1558.9999999999975,497.99999999999847,546.000000000002,559.9999999999939,-379.0000000000182,-634.0000000000013,1105.000000000004,-246.99999999999721,383.0,526.0000000000042,302.0000000000067,87.00000000000374,49.00000000001015,,2946.0000000000214
2020.01.16,-734.0000000000014,275.000000000003,-192.99999999999872,-78.00000000000028,-638.9999999999895,1551.0000000000018,495.000000000001,526.0000000000042,522.0000000000002,-373.00000000000114,-587.9999999999885,1091.0000000000082,-225.00000000000853,338.0000000000161,451.0000000000014,304.00000000000205,56.0000000000005,26.999999999999247,,2806.0000000000496
2020.01.16,-734.0000000000014,304.00000000001535,-202.9999999999976,-29.999999999996696,-632.9999999999947,1564.9999999999977,473.0000000000012,519.9999999999983,503.99999999999335,-356.00000000000074,-587.0000000000042,1103.999999999999,-212.00000000001216,338.0000000000161,400.00000000000034,350.0000000000085,58.000000000002494,12.000000000012001,,2873.000000000037
2020.01.16,-724.0000000000024,326.0000000000041,-217.99999999998488,-17.000000000000348,-617.0000000000009,1563.0000000000023,458.00000000000284,477.0000000000052,463.9999999999977,-389.0000000000171,-566.9999999999842,1137.0000000000005,-204.00000000000418,260.0000000000158,330.9999999999924,386.0000000000099,14.000000000002899,12.000000000012001,,2692.0000000000514
2020.01.16,-727.9999999999953,365.99999999999966,-217.99999999998488,21.00000000000435,-607.9999999999864,1567.9999999999977,463.0000000000023,475.0000000000032,440.9999999999914,-414.00000000000324,-573.0000000000013,1142.00000000001,-205.00000000001074,247.00000000001944,283.99999999999534,420.0000000000017,-16.999999999989246,-24.000000000001798,,2640.0000000000523
2020.01.16,-724.9999999999978,355.0000000000164,-208.99999999999253,-61.999999999995396,-625.9999999999932,1566.0000000000025,446.00000000000193,485.0000000000021,489.99999999999045,-411.0000000000058,-658.0000000000031,1127.0000000000095,-180.0000000000024,276.00000000000955,348.9999999999993,346.00000000000364,37.00000000000925,15.00000000000945,,2621.000000000064
2020.01.17,-758.9999999999985,316.0000000000052,-215.99999999999397,-94.00000000000519,-682.9999999999892,1539.999999999992,465.0000000000043,483.0000000000001,505.99999999999534,-390.0000000000015,-581.9999999999936,1105.000000000004,-171.00000000001003,121.99999999999989,62.000000000006494,303.0000000000115,92.00000000000318,-28.000000000005798,,2071.0000000000246
2020.01.17,-756.0000000000011,354.0000000000099,-219.99999999999798,-55.000000000005045,-658.9999999999874,1551.0000000000018,461.0000000000003,499.000000000005,529.9999999999972,-402.0000000000135,-591.9999999999925,1144.0000000000055,-195.00000000001182,256.00000000001177,405.9999999999952,347.0000000000084,108.00000000000809,49.99999999999449,,2827.000000000028
2020.01.17,-741.9999999999982,375.9999999999986,-207.99999999998596,-63.99999999999739,-612.9999999999969,1569.0000000000027,441.99999999999795,487.99999999999955,490.999999999997,-440.00000000001813,-682.0000000000048,1177.9999999999973,-178.99999999999582,313.00000000000773,443.99999999999994,360.00000000001364,84.0000000000063,39.00000000001125,,2856.0000000000346
2020.01.17,-717.000000000001,397.0000000000029,-214.00000000000307,-27.999999999994696,-593.9999999999834,1594.9999999999989,436.9999999999985,485.0000000000021,483.0000000000001,-424.00000000000216,-678.9999999999852,1188.0000000000023,-175.00000000001404,301.0000000000179,408.00000000000836,405.00000000000114,73.00000000000084,32.999999999994145,,2974.000000000043
2020.01.17,-724.0000000000024,384.00000000000654,-207.99999999998596,-73.00000000000084,-614.9999999999877,1576.9999999999982,456.00000000000085,497.000000000003,501.99999999999136,-409.0000000000149,-764.9999999999934,1149.000000000001,-168.99999999999693,297.9999999999983,419.9999999999982,342.00000000001296,84.0000000000063,28.000000000005798,,2774.0000000000405
2020.01.17,-732.9999999999948,348.9999999999993,-229.99999999999687,-48.000000000003595,-611.9999999999903,1617.999999999995,458.00000000000284,500.9999999999959,480.99999999999807,-402.0000000000135,-689.9999999999907,1179.000000000002,-195.00000000001182,310.0000000000103,356.00000000000074,366.00000000001387,47.00000000000814,2.0000000000131024,,2757.0000000000377
2020.01.17,-730.9999999999927,345.0000000000175,-228.99999999999034,-36.999999999998145,-618.9999999999918,1634.999999999991,470.9999999999992,512.9999999999968,493.99999999999443,-414.00000000000324,-756.9999999999854,1201.9999999999982,-211.00000000000563,360.0000000000048,442.00000000000904,401.00000000001046,52.000000000007596,-24.999999999986144,,2892.0000000000755
2020.01.17,-722.0000000000005,274.00000000001864,-214.00000000000307,-53.999999999998494,-617.0000000000009,1572.9999999999932,478.0000000000006,539.0000000000006,450.9999999999903,-391.000000000008,-814.0000000000036,1142.00000000001,-268.0000000000016,419.9999999999982,358.9999999999982,351.0000000000133,-3.999999999992898,-96.99999999999153,,2406.0000000000227
2020.01.17,-751.9999999999972,310.0000000000103,-255.00000000000523,4.999999999999449,-593.9999999999834,1584.0000000000032,468.00000000000176,456.9999999999963,400.00000000000034,-465.0000000000043,-632.9999999999947,1191.0000000000025,-256.99999999999613,238.0000000000049,207.00000000000162,433.00000000000693,-91.99999999999208,-85.99999999998609,,2159.0000000000687
2020.01.17,-751.0000000000017,372.00000000001677,-262.999999999991,26.999999999999247,-590.0000000000016,1585.9999999999986,463.9999999999977,483.99999999999557,409.99999999999926,-456.00000000001194,-693.9999999999947,1212.0000000000032,-265.0000000000041,289.0000000000059,228.99999999999034,452.0000000000124,-85.99999999999719,-83.9999999999952,,2336.000000000022
2020.01.17,-687.9999999999998,364.00000000000875,-215.99999999999397,36.0000000000027,-568.9999999999973,1560.9999999999927,451.0000000000014,504.9999999999999,395.99999999999636,-479.0000000000072,-736.9999999999877,1180.9999999999973,-256.00000000001177,375.0000000000142,235.00000000000742,474.00000000000375,-67.9999999999903,-140.0000000000068,,2425.000000000029
2020.01.17,-666.9999999999953,358.00000000001387,-184.99999999999073,41.9999999999976,-574.9999999999922,1551.0000000000018,441.99999999999795,487.99999999999955,389.99999999999034,-477.0000000000163,-722.9999999999848,1168.0000000000064,-221.00000000000452,331.0000000000146,195.9999999999962,491.00000000001387,-63.99999999999739,-116.00000000000499,,2429.000000000046
2020.01.17,-663.0000000000025,338.0000000000161,-173.99999999998528,34.99999999999615,-574.9999999999922,1543.9999999999968,441.99999999999795,490.999999999997,389.99999999999034,-494.00000000001666,-719.000000000003,1156.000000000006,-219.99999999999798,333.0000000000055,201.99999999999108,480.000000000004,-57.99999999999139,-119.99999999998678,,2388.0000000000255
2020.01.17,-668.9999999999974,325.0000000000197,-164.99999999999292,34.99999999999615,-585.9999999999976,1551.0000000000018,465.9999999999998,492.0000000000035,405.9999999999952,-470.00000000001484,-671.9999999999837,1140.0000000000005,-215.00000000000963,312.00000000000114,198.00000000000927,461.00000000001273,-64.99999999999284,-116.00000000000499,,2428.0000000000464
2020.01.17,-698.9999999999941,326.0000000000041,-192.99999999999872,34.99999999999615,-598.999999999994,1548.0000000000018,473.0000000000012,478.9999999999961,403.99999999999324,-463.0000000000134,-641.0000000000027,1139.00000000001,-233.00000000001654,273.0000000000121,215.00000000000963,461.00000000001273,-76.99999999999375,-78.00000000000028,,2370.000000000023
2020.01.17,-713.9999999999924,335.00000000001864,-212.99999999999653,48.000000000003595,-594.99999999999,1587.0000000000032,489.0000000000061,477.0000000000052,413.99999999999216,-484.00000000001774,-590.0000000000016,1177.9999999999973,-256.00000000001177,282.0000000000045,225.99999999999287,481.00000000000875,-75.9999999999983,-89.00000000000574,,2500.000000000018
2020.01.17,-697.9999999999986,358.9999999999982,-214.00000000000307,39.999999999995595,-581.9999999999936,1590.0000000000034,489.0000000000061,483.0000000000001,418.9999999999916,-532.0000000000214,-649.999999999995,1197.0000000000027,-273.0000000000121,304.9999999999997,265.0000000000041,481.00000000000875,-64.99999999999284,-62.000000000006494,,2551.9999999999877
2020.01.17,-707.000000000002,390.0000000000015,-239.99999999999577,44.99999999999504,-569.9999999999816,1625.0,492.0000000000035,461.99999999999574,414.9999999999987,-680.0000000000139,-821.000000000005,1250.0,-297.0000000000139,286.00000000000847,276.00000000000955,491.00000000001387,-74.99999999999174,-48.000000000003595,,2294.000000000018
2020.01.17,-732.9999999999948,391.000000000008,-248.99999999998812,65.00000000000395,-597.9999999999874,1617.0000000000045,433.0000000000056,394.00000000000546,380.999999999998,-630.0000000000194,-702.9999999999869,1230.000000000004,-279.00000000000705,124.00000000001299,190.00000000000128,524.0000000000009,-88.99999999999464,-42.999999999993044,,2025.000000000074
2020.01.17,-681.9999999999937,384.00000000000654,-228.99999999999034,75.9999999999983,-563.9999999999867,1545.0000000000018,373.99999999999653,351.99999999999676,343.9999999999999,-449.0000000000105,-438.9999999999894,1200.0000000000027,-161.00000000001114,70.99999999999883,165.9999999999995,520.0000000000102,-53.999999999998494,2.0000000000131024,,2456.0000000000437
2020.01.17,-669.9999999999928,436.00000000001415,-232.99999999999432,85.00000000000173,-537.9999999999941,1527.9999999999916,339.0000000000004,326.0000000000041,319.99999999999807,-460.000000000016,-502.9999999999868,1204.0000000000077,-127.00000000001043,17.000000000000348,116.00000000000499,530.0000000000011,-56.99999999999594,24.000000000001798,,2337.000000000036
2020.01.17,-702.0000000000026,404.0000000000044,-218.99999999999142,51.000000000001044,-603.9999999999824,1552.9999999999973,368.9999999999971,338.00000000000495,334.9999999999964,-651.0000000000016,-729.0000000000018,1169.0000000000111,-133.00000000000534,26.0000000000149,120.99999999999334,493.9999999999998,-40.99999999999105,18.0000000000069,,1799.0000000000512
2020.01.17,-700.999999999996,510.00000000001046,-212.99999999999653,-9.00000000000345,-611.9999999999903,1542.0000000000016,417.0000000000007,382.00000000000455,393.9999999999944,-935.0000000000191,-1053.9999999999993,1103.999999999999,-165.00000000001512,79.00000000000685,191.99999999999218,392.0000000000101,-19.999999999997797,34.000000000000696,,1337.000000000003
2020.01.17,-693.9999999999947,35.00000000000725,-160.99999999998892,-43.999999999999595,-651.9999999999859,1506.0000000000002,404.0000000000044,326.0000000000041,388.9999999999949,-847.00000000002,-872.9999999999905,1046.0000000000064,-154.0000000000097,-109.99999999998789,143.99999999998857,374.00000000000944,-5.999999999994898,92.00000000000318,,775.0000000000465
2020.01.17,-649.999999999995,45.000000000006146,-119.99999999998678,-41.9999999999976,-618.9999999999918,1381.999999999991,363.99999999999767,319.99999999999807,375.9999999999986,-270.00000000001467,-139.9999999999846,933.0000000000069,-63.000000000013046,-107.99999999999699,120.99999999999334,340.0000000000034,-8.999999999992347,124.00000000001299,,1984.0000000000352
2020.01.17,-629.0000000000018,36.999999999998145,-63.99999999999739,-87.99999999999919,-654.9999999999834,1349.9999999999943,343.00000000000443,346.9999999999973,431.99999999999903,-111.00000000001664,-112.000000000001,880.0000000000097,2.999999999997449,-104.99999999999955,253.99999999999866,283.00000000000125,95.00000000000064,175.00000000001404,,2435.000000000016
2020.01.17,-571.9999999999948,-45.99999999999049,2.999999999997449,-156.99999999999602,-665.9999999999889,1263.999999999996,306.00000000000625,356.00000000000074,456.9999999999963,-34.000000000000696,-191.99999999999218,789.0000000000015,97.9999999999981,-88.99999999998354,272.99999999998994,211.00000000001273,154.0000000000097,180.0000000000024,,2335.000000000064
2020.01.17,-564.9999999999933,-100.99999999999554,31.000000000003247,-126.0000000000039,-668.0000000000019,1281.9999999999964,317.9999999999961,358.0000000000028,442.9999999999934,9.999999999998899,-110.99999999999443,834.0000000000032,70.99999999999883,-105.99999999998388,207.00000000000162,252.00000000000955,120.00000000000898,171.99999999999437,,2421.0000000000346
2020.01.17,-583.0000000000002,-40.99999999997994,16.000000000016,-119.00000000000244,-676.9999999999943,1378.9999999999907,370.00000000000364,378.00000000000057,466.9999999999952,-145.00000000001734,-187.99999999998818,858.0000000000041,24.000000000001798,-85.99999999998609,245.99999999999068,263.00000000000523,123.00000000000644,174.00000000000747,,2459.0000000000528
2020.01.17,-585.0000000000022,78.00000000000028,29.00000000001235,-224.9999999999974,-702.0000000000026,1350.999999999999,402.00000000000233,397.0000000000029,475.99999999999864,-376.00000000002075,-519.0000000000028,797.0000000000113,-19.999999999997797,-9.999999999998899,304.9999999999997,132.000000000005,97.00000000000264,167.00000000000603,,1794.0000000000182
2020.01.17,-583.0000000000002,94.00000000001629,43.999999999999595,-197.00000000000273,-708.9999999999818,1340.999999999994,380.999999999998,436.9999999999985,539.999999999996,-315.0000000000208,-543.0000000000045,782.0000000000107,52.99999999999194,12.000000000012001,377.0000000000051,159.00000000000603,184.00000000000637,171.99999999999437,,2229.000000000019
2020.01.17,-546.9999999999975,79.00000000000685,103.00000000000864,-200.99999999999562,-707.9999999999975,1149.000000000001,204.00000000000418,316.0000000000052,405.9999999999952,-308.0000000000194,-539.0000000000006,786.0000000000014,65.99999999998829,-3.999999999981796,329.00000000000153,189.00000000000716,177.00000000000495,164.00000000000858,,1661.0000000000405
2020.01.17,-419.9999999999982,-2.999999999997449,103.00000000000864,-212.99999999999653,-587.9999999999885,1146.9999999999914,199.00000000000472,321.0000000000046,415.99999999999415,-104.00000000001519,-482.999999999989,758.0000000000098,210.99999999998343,-45.99999999999049,278.00000000000045,195.0000000000074,241.00000000000233,161.00000000001114,,2173.0000000000427
2020.01.17,-434.000000000001,-102.00000000000209,134.99999999999625,-209.00000000000364,-629.9999999999973,1153.9999999999964,228.00000000000597,363.0000000000022,439.0000000000005,-77.00000000001594,-431.0000000000036,692.9999999999978,104.99999999999955,1.0000000000065512,272.99999999998994,169.00000000001114,178.00000000000037,143.00000000000423,,1997.9999999999877
2020.01.17,-419.9999999999982,-156.00000000000057,134.00000000001188,-256.0000000000007,-617.0000000000009,1093.0000000000036,263.0000000000021,363.99999999999767,439.0000000000005,-105.00000000002174,-387.000000000004,658.0000000000013,48.000000000003595,36.0000000000138,337.0000000000095,98.00000000001319,178.00000000000037,124.00000000001299,,1831.0000000000446
2020.01.17,-441.99999999999795,-204.99999999998852,187.00000000000384,-290.9999999999968,-695.9999999999856,1051.9999999999925,236.00000000000287,366.9999999999951,431.99999999999903,-39.00000000001125,-490.999999999997,606.9999999999993,148.99999999999915,53.999999999998494,320.9999999999935,81.00000000000307,210.00000000001017,86.99999999999264,,1619.000000000013
2020.01.17,-436.00000000000307,-175.99999999999838,209.00000000001472,-302.0000000000023,-706.999999999991,1197.0000000000027,323.0000000000066,463.9999999999977,529.9999999999972,-175.00000000001404,-564.9999999999933,634.0000000000003,58.99999999998684,111.00000000001664,390.0000000000015,69.00000000000261,193.00000000000983,126.0000000000039,,1944.0000000000382
2020.01.17,-420.9999999999936,-116.99999999998934,201.00000000000674,-285.9999999999974,-675.9999999999877,1182.9999999999927,370.00000000000364,461.0000000000003,522.0000000000002,-213.00000000001873,-519.0000000000028,674.0000000000066,17.000000000000348,116.00000000000499,392.9999999999989,86.00000000001273,185.00000000000182,130.0000000000079,,2106.0000000000473
2020.01.17,-437.999999999994,-125.99999999998168,212.99999999999653,-278.9999999999959,-702.0000000000026,1185.0000000000023,358.9999999999982,470.9999999999992,519.9999999999983,-205.00000000001074,-496.99999999999187,640.0000000000006,45.99999999999049,121.99999999999989,320.00000000000915,98.00000000001319,202.0000000000022,96.00000000000719,,2025.0000000000405
2020.01.17,-420.9999999999936,-190.00000000000128,234.00000000000088,-268.0000000000016,-702.0000000000026,1170.0000000000018,355.0000000000053,473.99999999999665,487.99999999999955,-69.00000000000794,-451.0000000000014,615.9999999999997,121.99999999999989,101.00000000001774,270.99999999999903,105.00000000000398,173.00000000000094,83.9999999999952,,2092.0000000000123
2020.01.17,-410.9999999999947,-169.99999999998127,219.00000000001364,-236.99999999999832,-699.9999999999895,1170.0000000000018,341.99999999999784,456.00000000000085,483.0000000000001,-56.000000000011596,-380.9999999999869,625.0,116.00000000000499,96.00000000000719,259.9999999999936,136.0000000000099,172.00000000000549,60.99999999999994,,2181.000000000073
2020.01.17,-419.9999999999982,-193.99999999998306,224.000000000002,-229.99999999999687,-697.9999999999986,1159.9999999999966,319.0000000000026,453.0000000000034,475.99999999999864,7.999999999985796,-368.9999999999971,641.0000000000053,154.99999999999403,107.00000000001265,261.0000000000001,144.00000000000546,190.00000000000128,83.9999999999952,,2311.000000000029
2020.01.17,-429.99999999999704,-214.99999999998744,231.0000000000034,-224.9999999999974,-709.9999999999884,1188.0000000000023,356.00000000000074,473.0000000000012,488.999999999995,38.99999999998904,-297.9999999999983,615.0000000000091,140.99999999999113,104.00000000001519,231.0000000000034,136.0000000000099,178.00000000000037,39.00000000001125,,2342.0000000000637
2020.01.17,-446.9999999999974,-226.99999999999943,216.00000000001617,-241.99999999999778,-710.999999999995,1191.0000000000025,356.00000000000074,488.999999999995,505.99999999999534,35.999999999991594,-343.00000000000443,615.0000000000091,136.00000000000279,123.00000000000644,256.99999999999613,118.99999999999977,186.00000000000838,60.99999999999994,,2321.0000000000296
2020.01.17,-453.99999999999886,-224.99999999998633,229.99999999999687,-241.99999999999778,-730.9999999999927,1221.999999999994,368.00000000000165,504.00000000000443,519.9999999999983,55.99999999998939,-350.00000000000585,636.0000000000099,154.99999999999403,134.00000000001188,265.0000000000041,128.0000000000001,201.00000000000674,46.0000000000127,,2463.0000000000423
2020.01.17,-448.9999999999994,-235.99999999999176,235.00000000000742,-241.99999999999778,-731.9999999999993,1237.9999999999995,377.0000000000051,497.99999999999847,528.9999999999906,65.99999999998829,-331.999999999999,667.0000000000016,124.99999999999733,138.0000000000159,293.99999999999426,139.00000000001,209.00000000000364,66.00000000001049,,2590.000000000035
2020.01.17,-446.00000000000193,-276.9999999999939,235.00000000000742,-249.99999999999466,-736.9999999999877,1227.9999999999945,387.99999999999943,517.9999999999962,536.9999999999986,70.99999999999883,-296.9999999999917,651.0000000000105,102.99999999998644,158.0000000000137,324.9999999999975,121.99999999999989,198.00000000000927,53.999999999998494,,2581.0000000000405
2020.01.17,-447.99999999999284,-287.9999999999994,246.99999999999721,-282.99999999999994,-746.0000000000023,1234.9999999999995,400.00000000000034,529.0000000000017,551.9999999999969,47.99999999998139,-364.9999999999931,649.0000000000009,85.99999999998609,155.00000000001623,337.0000000000095,94.0000000000083,215.00000000000963,25.00000000000835,,2442.000000000028
