date,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.10.25,569.0000000000026,17.000000000000348,219.99999999999798,-29.999999999996696,-47.00000000001925,-701.9999999999982,-56.99999999999594,193.99999999999417,-7.9999999999968985,-97.00000000000264,-867.0000000000044,-253.99999999999866,129.99999999998568,-689.0000000000072,-97.9999999999981,300.99999999999574,170.99999999998784,420.0000000000017,-777.9999999999916,-444.0000000000026,-385.99999999999744,-51.99999999999649,,-2487.00000000004
2016.10.25,539.0000000000015,26.0000000000149,221.99999999999997,2.999999999997449,-42.0000000000087,-704.9999999999983,-75.9999999999983,187.9999999999993,12.000000000000899,-24.999999999997247,-832.9999999999984,-205.99999999999508,221.99999999998886,-689.0000000000072,-139.00000000000023,300.99999999999574,226.99999999999943,381.0000000000002,-769.999999999996,-414.0000000000015,-395.99999999999636,-64.99999999999284,,-2238.999999999992
2016.10.25,558.9999999999975,50.0000000000167,163.99999999999747,26.999999999999247,-47.00000000001925,-655.0000000000011,-80.99999999999774,192.99999999999872,14.000000000002899,-18.0000000000069,-793.0000000000064,-232.99999999999432,148.99999999999915,-662.0000000000061,-167.00000000000603,276.9999999999939,229.99999999999687,380.00000000000966,-747.9999999999905,-379.99999999999545,-417.0000000000007,-65.99999999999939,,-2224.0000000000123
2016.10.25,569.9999999999932,63.000000000013046,168.99999999999693,36.999999999998145,-30.0000000000189,-664.0000000000015,-73.99999999999629,173.00000000000094,7.0000000000014495,-53.00000000000304,-823.0000000000075,-297.9999999999983,125.99999999998168,-665.9999999999968,-164.00000000000858,248.99999999998812,191.99999999999218,356.9999999999993,-739.9999999999949,-381.0000000000002,-390.0000000000015,-66.99999999999484,,-2407.0000000000573
2016.10.25,551.0000000000019,65.00000000000395,147.99999999999258,36.0000000000027,-89.00000000000574,-709.0000000000032,-133.00000000000534,132.99999999999423,7.9999999999968985,-53.999999999998494,-817.0000000000073,-309.0000000000037,126.99999999998823,-635.9999999999957,-184.99999999999073,269.9999999999925,136.00000000000279,359.00000000000887,-703.000000000003,-394.999999999996,-385.00000000001313,-20.999999999993246,,-2603.000000000031
2016.10.25,602.9999999999944,85.00000000000173,168.00000000000148,62.000000000006494,-85.00000000000173,-754.9999999999955,-158.0000000000026,112.99999999999643,90.0000000000012,-16.0000000000049,-841.9999999999987,-350.00000000000585,104.99999999999955,-745.0000000000045,-234.00000000000088,204.00000000000418,261.0000000000001,349.00000000000375,-742.999999999995,-358.99999999999466,-397.0000000000029,-95.00000000000064,,-2738.999999999998
2016.10.25,594.9999999999989,-63.99999999999739,261.0000000000001,-39.999999999995595,-51.000000000001044,-780.0000000000011,-114.99999999999844,186.99999999999272,20.999999999993246,-7.0000000000014495,-915.0000000000063,-231.0000000000034,256.99999999999613,-787.9999999999967,-192.99999999999872,299.00000000000483,280.9999999999979,415.00000000000625,-888.9999999999958,-462.99999999999386,-475.0000000000032,-156.00000000000057,,-2851.0000000000027
2016.10.25,590.999999999994,-64.99999999998174,319.99999999999807,7.0000000000014495,-22.0000000000109,-796.0000000000065,-70.99999999999883,254.99999999999412,17.999999999995797,-11.00000000000545,-933.0000000000069,-256.99999999999613,302.9999999999866,-808.0000000000069,-175.99999999999838,404.0000000000044,306.9999999999906,435.0000000000023,-875.0,-429.9999999999926,-487.99999999999955,-159.9999999999935,,-2452.00000000003
2016.10.25,614.0000000000043,-53.999999999998494,329.999999999997,-34.99999999999615,-21.00000000000435,-751.0000000000048,-55.000000000005045,278.00000000000045,-17.000000000000348,-63.99999999999739,-953.000000000003,-226.99999999999943,274.9999999999808,-759.0000000000003,-150.00000000000568,428.9999999999905,202.9999999999976,457.9999999999984,-884.9999999999909,-466.99999999999875,-460.000000000016,-104.99999999999955,,-2416.000000000051
2016.10.25,623.9999999999952,-125.99999999998168,269.9999999999925,26.000000000003798,-28.000000000005798,-810.0000000000023,-19.00000000000235,242.99999999999324,41.000000000002146,-85.99999999999719,-1049.0000000000066,-262.00000000000665,215.99999999999397,-826.9999999999982,-45.000000000006146,384.9999999999909,285.99999999998624,506.0000000000002,-894.999999999996,-462.0000000000033,-406.00000000001745,-186.99999999999272,,-2605.000000000058
2016.10.25,734.9999999999994,-137.9999999999937,207.99999999999707,73.00000000000084,-36.0000000000138,-817.0000000000073,14.999999999998348,200.00000000000017,60.99999999999994,-53.00000000000304,-1041.000000000011,-120.99999999999334,131.99999999999878,-814.9999999999977,18.0000000000069,331.999999999999,348.9999999999993,582.9999999999984,-875.9999999999906,-450.00000000000284,-314.99999999999864,-247.99999999999267,,-2204.0000000000064
2016.10.25,685.0000000000023,-176.99999999998272,230.99999999999233,39.00000000000014,-34.000000000000696,-796.999999999997,24.999999999997247,204.99999999999963,12.999999999996348,-68.00000000000139,-1014.00000000001,-137.9999999999937,129.00000000000134,-790.9999999999968,62.99999999999084,343.99999999998875,305.9999999999841,576.0000000000076,-882.9999999999956,-447.9999999999933,-273.0000000000121,-221.99999999999997,,-2229.0000000000227
2016.10.25,646.9999999999914,-186.99999999998164,282.99999999999994,21.00000000000435,34.000000000000696,-739.0000000000043,87.99999999999919,304.9999999999997,-53.00000000000304,-51.000000000001044,-999.0000000000094,-66.99999999999484,269.9999999999925,-792.0000000000016,76.0000000000094,431.0000000000036,278.00000000000045,576.9999999999982,-890.0000000000006,-457.9999999999984,-331.0000000000146,-264.999999999993,,-1822.000000000003
2016.10.25,667.9999999999922,-168.99999999999693,261.0000000000001,43.999999999999595,134.99999999999625,-593.9999999999941,207.99999999999707,419.00000000000273,-248.99999999999923,-67.00000000000594,-928.0000000000115,4.000000000004,381.99999999999346,-736.9999999999948,45.99999999999049,516.9999999999897,148.99999999999915,499.00000000000944,-954.9999999999983,-442.99999999999784,-544.0000000000111,-265.99999999999955,,-1620.0000000000352
2016.10.25,668.9999999999969,-31.000000000003247,198.99999999999363,46.999999999997044,230.9999999999812,-525.0000000000057,210.99999999999451,541.9999999999981,-234.99999999999633,2.000000000002,-870.0000000000045,26.999999999999247,637.9999999999831,-855.000000000004,-8.000000000008,561.9999999999958,160.99999999998892,499.00000000000944,-1006.9999999999908,-444.9999999999932,-537.0000000000097,-217.0000000000005,,-942.0000000000764
2016.10.25,935.9999999999928,168.0000000000126,112.000000000001,209.00000000000364,276.9999999999939,-609.9999999999994,190.99999999999673,473.0000000000012,-146.00000000000168,156.00000000000057,-721.0000000000036,256.99999999999613,835.9999999999923,-933.0000000000069,-78.00000000000028,395.99999999999636,326.9999999999884,546.0000000000065,-990.9999999999997,-471.00000000000364,-504.0000000000156,-239.99999999999577,,189.99999999995592
2016.10.25,942.9999999999978,23.00000000001745,129.9999999999968,197.00000000000273,235.99999999999176,-620.0000000000045,197.00000000000273,469.99999999999267,-163.99999999999747,536.0000000000032,-243.99999999999977,991.0000000000085,1387.9999999999893,-914.0000000000015,11.00000000000545,426.9999999999996,265.99999999998846,621.0000000000093,-1043.9999999999968,-509.00000000000034,-392.9999999999989,-273.000000000001,,2275.0000000000055
2016.10.25,896.0000000000008,-32.999999999994145,148.99999999999915,139.00000000000023,95.00000000000064,-677.0000000000067,139.99999999999568,414.00000000000324,-177.00000000000495,561.9999999999958,-166.00000000001103,1194.0000000000061,1615.9999999999952,-858.0000000000041,102.00000000000209,553.9999999999878,153.9999999999875,618.0000000000092,-1040.9999999999968,-507.99999999999557,-406.00000000001745,-282.99999999999994,,2483.999999999953
2016.10.25,790.9999999999968,150.00000000000568,161.00000000000003,107.99999999999699,-36.0000000000138,-689.0000000000072,-63.00000000000195,329.999999999997,-114.99999999999844,497.000000000003,-85.00000000000796,856.9999999999967,1478.999999999986,-768.0000000000007,-219.99999999999798,469.99999999999267,107.99999999999699,379.0000000000049,-969.9999999999989,-528.9999999999964,-601.000000000007,-100.99999999999554,,1152.9999999999502
2016.10.25,530.0000000000011,-59.99999999999339,252.99999999999213,-29.999999999996696,-43.00000000001525,-731.9999999999993,-100.00000000000009,300.0000000000003,-50.0000000000056,429.0000000000016,-162.00000000000614,600.0000000000006,1376.9999999999839,-762.0000000000005,-200.00000000000017,478.0000000000006,180.99999999998673,387.00000000000045,-923.9999999999924,-438.0000000000024,-600.0000000000006,-46.999999999997044,,386.9999999999583
2016.10.25,409.9999999999966,-85.99999999998609,391.9999999999924,-131.99999999999878,6.999999999979245,-734.9999999999994,-102.99999999999754,315.9999999999941,-107.00000000000153,449.9999999999948,-153.0000000000058,453.99999999999886,1356.0000000000016,-777.000000000001,-282.0000000000045,487.99999999999955,51.000000000001044,276.00000000001046,-926.0000000000019,-496.9999999999999,-699.0000000000052,-8.999999999992347,,-306.0000000000255
2016.10.25,292.0000000000016,-10.999999999983245,375.9999999999986,-158.0000000000026,17.000000000000348,-542.0000000000016,-124.00000000000189,343.9999999999999,-119.00000000000244,246.00000000000176,-237.99999999999955,192.99999999999872,977.99999999999,-579.9999999999983,-347.9999999999928,503.99999999999335,26.999999999999247,195.0000000000074,-823.9999999999981,-433.9999999999975,-659.0000000000095,140.0000000000068,,-724.9999999999899
2016.10.25,337.0000000000033,21.00000000000435,392.9999999999989,-119.99999999999788,-22.0000000000109,-584.0000000000032,-97.9999999999981,317.9999999999961,-97.9999999999981,259.9999999999936,-322.00000000000273,164.99999999999292,907.9999999999977,-582.9999999999984,-241.00000000000233,509.00000000000387,48.99999999998794,206.00000000000307,-783.0000000000013,-396.0000000000008,-632.0000000000103,106.00000000000608,,-607.0000000000359
2016.10.25,393.99999999999125,-26.999999999999247,347.9999999999928,-97.9999999999981,-4.000000000004,-569.0000000000026,-102.99999999999754,304.9999999999997,-80.00000000000229,297.00000000000284,-264.00000000001,207.00000000000162,954.9999999999948,-578.000000000003,-243.99999999999977,462.0000000000068,106.99999999999044,284.000000000006,-769.999999999996,-396.0000000000008,-570.0000000000039,82.00000000000429,,-262.00000000002683
2016.10.25,415.9999999999968,60.000000000015596,380.999999999998,-95.00000000000064,26.999999999999247,-537.9999999999967,-85.99999999999719,346.0000000000019,-94.00000000000519,429.99999999999704,-82.99999999999841,418.9999999999916,1192.9999999999995,-635.9999999999957,-310.9999999999946,459.99999999999375,125.99999999998168,250.0,-780.9999999999917,-411.9999999999919,-617.0000000000009,121.99999999999989,,577.0000000000026
2016.10.25,397.99999999999613,4.000000000004,378.999999999996,-110.99999999999443,91.99999999998099,-573.9999999999981,-109.99999999999899,314.99999999999864,-80.99999999999774,415.99999999999415,-203.00000000000296,302.9999999999866,1039.9999999999966,-692.9999999999978,-371.00000000001023,347.0000000000084,176.99999999998272,272.00000000000557,-789.999999999992,-415.9999999999968,-592.0000000000148,116.00000000000499,,-82.00000000004913
2016.10.25,371.9999999999999,76.0000000000094,365.99999999999966,-76.99999999999375,64.99999999998174,-534.000000000006,-129.00000000000134,329.999999999997,-62.000000000006494,344.99999999999534,-198.0000000000075,117.99999999999588,981.999999999994,-647.9999999999961,-435.0000000000076,387.99999999998835,193.99999999998306,189.00000000000716,-744.9999999999903,-358.99999999999466,-653.999999999999,130.0000000000079,,-286.00000000004337
2016.10.25,295.0000000000017,162.00000000001768,373.99999999999653,-97.00000000000264,58.99999999998684,-463.0000000000081,-163.99999999999747,342.9999999999933,-85.00000000000173,273.9999999999965,-198.0000000000075,-2.999999999997449,924.9999999999981,-525.9999999999962,-456.9999999999963,469.0000000000083,163.00000000000205,94.99999999999886,-719.9999999999989,-343.9999999999941,-746.0000000000023,197.00000000000273,,-447.0000000000002
2016.10.25,350.9999999999991,212.99999999999653,358.9999999999982,-104.00000000000409,41.99999999998649,-454.00000000000773,-161.99999999999548,334.9999999999964,-90.0000000000012,297.9999999999983,-194.00000000000261,41.99999999998649,983.0000000000006,-500.0,-425.99999999999307,461.0000000000003,102.99999999998644,131.00000000000023,-722.999999999999,-347.999999999999,-714.999999999999,218.00000000000708,,-180.0000000000451
2016.10.25,368.9999999999998,168.99999999999693,339.99999999999585,-78.99999999999574,36.999999999998145,-450.00000000000284,-139.00000000000023,324.00000000000205,-80.00000000000229,343.9999999999999,-117.00000000000443,148.99999999999915,1044.9999999999848,-503.0000000000001,-401.99999999999125,475.99999999998755,127.99999999999478,155.00000000000114,-707.9999999999984,-337.0000000000033,-667.0000000000176,163.99999999999747,,217.9999999999413
2016.10.25,385.9999999999957,173.00000000000094,313.99999999999204,-73.99999999999629,45.99999999999049,-459.0000000000032,-165.00000000000404,295.0000000000008,-80.00000000000229,324.9999999999975,-166.00000000001103,76.99999999999375,937.9999999999944,-525.0000000000057,-411.99999999999017,400.00000000000034,123.99999999999079,126.00000000000477,-734.9999999999994,-346.9999999999942,-697.9999999999986,165.9999999999995,,-291.00000000004394
2016.10.26,390.99999999999113,241.00000000000233,347.9999999999928,-63.99999999999739,23.999999999979593,-472.999999999999,-187.9999999999993,264.999999999993,-58.000000000002494,319.99999999999807,-161.00000000000136,72.99999999998974,1012.9999999999973,-530.0000000000011,-401.99999999999125,480.99999999999807,82.99999999998863,144.00000000000546,-709.0000000000032,-355.000000000004,-680.9999999999983,204.00000000000418,,-34.000000000056986
2016.10.26,375.99999999999056,263.99999999999756,352.9999999999922,-66.99999999999484,23.999999999979593,-465.0000000000034,-195.00000000000074,314.99999999999864,-62.000000000006494,358.9999999999982,-99.00000000000375,119.00000000000244,1088.9999999999845,-524.0000000000009,-448.000000000004,468.00000000000176,89.99999999999008,121.99999999999989,-721.0000000000036,-349.00000000000375,-723.0000000000069,213.00000000000762,,138.99999999991508
2016.10.26,343.9999999999941,231.0000000000034,373.00000000000114,-104.99999999999955,26.999999999999247,-450.00000000000284,-178.99999999999582,339.99999999999585,-109.00000000000354,344.99999999999534,-79.9999999999983,140.99999999999113,1100.9999999999964,-487.99999999999955,-417.0000000000007,492.9999999999879,56.99999999999594,128.0000000000001,-721.9999999999942,-371.9999999999999,-719.000000000003,255.00000000000523,,193.99999999996828
2016.10.26,316.99999999999307,235.00000000000742,352.9999999999922,-119.00000000000244,40.99999999997994,-430.9999999999974,-163.00000000000205,319.99999999999807,-109.00000000000354,395.0000000000009,-17.000000000010118,192.99999999999872,1098.9999999999834,-477.00000000000387,-418.0000000000073,439.99999999999596,47.99999999998139,106.00000000000875,-703.000000000003,-355.000000000004,-716.0000000000056,265.0000000000041,,303.99999999990473
2016.10.26,236.99999999999477,242.00000000000887,356.00000000000074,-124.99999999999733,55.99999999998939,-405.00000000000114,-168.00000000000148,324.9999999999975,-111.00000000000554,358.9999999999982,0.999999999990564,113.99999999999189,1082.9999999999895,-462.0000000000033,-448.000000000004,436.9999999999985,75.99999999998718,47.000000000011255,-658.0000000000013,-325.9999999999934,-720.0000000000095,272.00000000000557,,181.99999999994725
2016.10.26,286.9999999999919,251.00000000000122,364.9999999999931,-87.99999999999919,58.99999999998684,-373.9999999999952,-161.00000000000003,347.9999999999928,-117.00000000000044,363.99999999999767,9.999999999990905,123.99999999999079,1099.9999999999898,-432.00000000000216,-425.0000000000087,482.999999999989,62.99999999999084,67.99999999999784,-722.999999999999,-328.00000000000296,-755.0000000000168,272.00000000000557,,390.9999999998935
2016.10.26,227.99999999999443,239.00000000001143,186.99999999999272,-119.99999999999788,54.99999999998284,-353.9999999999992,-141.99999999999767,195.00000000000074,-141.00000000000225,407.0000000000018,68.9999999999884,239.99999999999577,962.9999999999806,-424.0000000000066,-411.99999999999017,314.99999999999864,37.99999999998249,41.00000000001103,-712.9999999999939,-322.9999999999933,-763.0000000000026,238.0000000000049,,-177.00000000003763
2016.10.26,200.00000000000284,63.99999999999739,205.99999999999508,-185.00000000000182,41.99999999998649,-338.99999999999864,-143.9999999999997,195.00000000000074,-180.99999999999784,409.99999999999926,144.99999999999602,289.0000000000059,1000.9999999999852,-387.00000000000045,-388.9999999999949,394.9999999999898,-79.00000000000685,52.00000000000671,-1245.999999999995,-343.0000000000035,-1459.0000000000102,185.00000000000182,,-1568.0000000000414
2016.10.26,334.0000000000032,246.99999999999721,763.0000000000026,-27.999999999994696,47.99999999998139,-403.0000000000058,-87.00000000000374,829.0000000000019,-97.9999999999981,407.99999999999727,24.00000000000091,367.0000000000062,2134.999999999998,-501.0000000000048,-310.0000000000103,1361.9999999999966,95.00000000000064,118.00000000000921,-1239.999999999995,-286.00000000000136,-1363.0000000000032,57.00000000000705,,2470.9999999999864
2016.10.26,450.00000000000284,225.00000000000853,778.9999999999964,12.999999999996348,75.99999999998718,-528.0000000000058,-121.99999999999989,815.9999999999945,-41.000000000002146,431.99999999999903,-109.00000000000887,361.9999999999957,2127.9999999999964,-612.9999999999995,-377.0000000000051,1341.9999999999986,278.9999999999848,198.99999999999807,-1316.0000000000025,-337.99999999999386,-1361.0000000000123,40.00000000000669,,2335.9999999999354
2016.10.26,426.9999999999925,202.9999999999976,869.999999999993,-85.99999999999719,95.999999999985,-519.999999999996,-117.00000000000044,885.999999999998,-111.00000000000554,483.0000000000001,-41.00000000001103,408.9999999999927,2360.999999999991,-629.0000000000049,-383.0,1428.9999999999914,126.99999999998823,200.00000000000284,-1343.0000000000036,-415.9999999999968,-1375.000000000015,153.00000000000313,,2622.999999999906
2016.10.26,399.9999999999915,222.00000000001108,846.9999999999977,-70.0000000000034,96.99999999999153,-498.9999999999952,-119.99999999999788,839.0000000000009,-109.99999999999899,509.00000000000387,24.00000000000091,419.9999999999982,2303.999999999995,-596.9999999999942,-408.9999999999927,1347.0000000000093,164.99999999999292,183.9999999999975,-1314.9999999999977,-370.9999999999951,-1392.9999999999998,191.00000000000784,,2665.0000000000223
2016.10.26,423.0000000000018,219.99999999999798,778.0000000000009,-48.99999999999905,90.99999999999665,-507.99999999999557,-127.99999999999478,764.9999999999934,-62.000000000006494,525.9999999999932,30.000000000001137,448.000000000004,2181.999999999995,-602.0000000000039,-394.9999999999898,1228.9999999999911,214.99999999998744,195.99999999999795,-1259.0000000000005,-355.000000000004,-1297.999999999999,112.000000000001,,2558.9999999999686
2016.10.26,456.99999999999363,223.00000000001762,707.000000000002,-20.999999999993246,84.99999999997954,-540.9999999999968,-139.99999999999568,700.999999999996,-51.000000000001044,507.0000000000019,-73.99999999999807,414.00000000000324,2049.9999999999964,-679.000000000002,-424.00000000000216,1107.999999999998,280.9999999999979,218.00000000000352,-1224.0000000000036,-381.9999999999908,-1207.0000000000025,109.99999999999899,,2118.0000000000027
2016.10.26,489.0000000000043,245.0000000000063,720.9999999999939,-37.99999999999359,123.99999999999079,-537.0000000000061,-112.000000000001,739.9999999999962,-82.00000000000429,512.0000000000014,-54.000000000002046,400.00000000000034,2062.9999999999927,-670.0000000000017,-422.9999999999956,1127.9999999999957,221.99999999998886,230.00000000000398,-1233.9999999999945,-405.9999999999917,-1214.0000000000039,158.99999999999804,,2262.999999999978
2016.10.26,486.99999999999477,257.0000000000183,730.9999999999927,-22.999999999995246,105.99999999998388,-533.0000000000013,-122.99999999999534,744.9999999999957,-65.00000000000395,519.0000000000028,-48.00000000000182,401.99999999999125,2096.999999999993,-650.0000000000057,-418.9999999999916,1160.9999999999898,247.99999999998158,225.9999999999991,-1215.999999999994,-375.0,-1219.0000000000146,158.99999999999804,,2466.9999999999386
2016.10.26,487.99999999999955,289.0000000000059,741.9999999999982,-24.000000000001798,106.99999999999044,-518.0000000000007,-138.00000000000477,761.999999999996,-84.0000000000063,500.00000000000045,-35.0000000000108,367.0000000000062,2141.9999999999995,-635.9999999999957,-449.9999999999948,1197.0000000000036,198.99999999999363,204.00000000000773,-1245.999999999995,-378.0000000000001,-1297.999999999999,173.00000000000094,,2362.999999999994
2016.10.26,441.99999999999307,256.00000000001177,779.9999999999918,-114.99999999999844,107.99999999999699,-469.99999999999886,-119.00000000000244,812.999999999997,-162.0000000000066,500.00000000000045,6.999999999990791,371.99999999999454,2214.999999999989,-581.0000000000031,-419.9999999999982,1292.9999999999886,39.999999999995595,175.00000000001137,-1280.0000000000011,-438.99999999999295,-1358.999999999999,216.0000000000051,,2271.999999999965
2016.10.26,403.99999999999636,212.00000000001216,773.9999999999969,-85.99999999999719,82.99999999998863,-528.9999999999964,-197.00000000000273,756.9999999999966,-97.9999999999981,487.99999999999955,-4.0000000000048885,280.9999999999979,2135.9999999999823,-656.0000000000059,-520.0000000000093,1187.0000000000048,169.99999999998127,141.00000000000534,-1262.0000000000005,-390.00000000000057,-1309.0000000000045,192.00000000000327,,1773.999999999944
2016.10.26,262.00000000000045,80.99999999999774,832.9999999999949,-202.0000000000022,66.99999999999484,-593.0000000000035,-217.0000000000005,737.9999999999942,-102.99999999999754,483.99999999999557,-33.00000000000125,280.9999999999979,2166.9999999999854,-743.9999999999998,-585.9999999999976,1143.0000000000052,137.9999999999937,155.00000000000114,-1251.9999999999955,-444.9999999999932,-1346.0000000000027,261.0000000000001,,1088.9999999999668
2016.10.26,253.0000000000001,104.00000000001519,888.9999999999953,-200.00000000000017,76.99999999999375,-567.9999999999978,-227.99999999999488,736.0000000000033,-129.9999999999968,517.0000000000008,-41.00000000001103,268.0000000000016,2251.9999999999873,-668.9999999999969,-621.0000000000049,1160.0000000000055,96.99999999999153,124.00000000000944,-1266.999999999996,-451.9999999999982,-1400.0000000000011,300.0000000000003,,1201.000000000006
2016.10.26,307.9999999999927,109.00000000000354,863.0000000000026,-265.99999999999955,-8.000000000008,-689.9999999999977,-309.0000000000037,697.9999999999986,-100.00000000000009,417.0000000000007,-270.00000000001023,-19.00000000001345,1979.9999999999818,-762.0000000000005,-665.9999999999889,1127.9999999999957,52.99999999999194,147.00000000000557,-1290.9999999999968,-512.0000000000005,-1419.0000000000148,302.0000000000023,,-307.0000000000589
2016.10.26,316.0000000000025,106.00000000000608,822.0000000000005,-256.99999999999613,37.99999999998249,-728.9999999999992,-333.0000000000055,605.9999999999955,-95.00000000000064,312.9999999999966,-462.0000000000033,-272.00000000000557,1621.9999999999902,-819.0000000000026,-753.0000000000036,990.000000000002,177.99999999998929,121.99999999999989,-1286.9999999999918,-518.9999999999912,-1346.0000000000027,380.00000000000256,,-1379.0000000000352
2016.10.26,340.999999999994,181.00000000000892,766.0,-237.99999999999378,62.99999999999084,-742.999999999995,-351.99999999999676,565.9999999999999,-51.000000000001044,393.9999999999944,-388.00000000000523,-201.00000000000674,1621.9999999999902,-861.0000000000042,-842.0000000000094,875.0000000000035,251.99999999998556,125.0,-1200.9999999999934,-489.9999999999949,-1343.0000000000052,361.0000000000002,,-1164.000000000038
2016.10.26,206.00000000000307,188.00000000001037,818.9999999999919,-246.00000000000176,69.9999999999923,-724.9999999999943,-429.0000000000016,522.0000000000002,-36.999999999998145,426.9999999999996,-335.9999999999985,-346.0000000000019,1616.9999999999795,-844.9999999999989,-978.9999999999966,788.9999999999952,278.00000000000045,1.0000000000047748,-1197.9999999999932,-489.9999999999949,-1378.0000000000125,426.00000000000415,,-1666.0000000000105
2016.10.26,228.9999999999992,277.00000000001614,780.9999999999984,-198.99999999999363,42.999999999993044,-739.9999999999949,-465.9999999999998,510.99999999999477,17.000000000000348,434.000000000001,-322.00000000000273,-361.0000000000113,1578.999999999997,-805.9999999999974,-1049.9999999999955,768.9999999999975,332.9999999999833,-45.000000000001705,-1134.0000000000005,-426.00000000000193,-1365.0000000000161,397.0000000000029,,-1544.0000000000318
2016.10.26,323.99999999999807,278.00000000000045,717.9999999999964,-187.9999999999993,18.999999999991246,-829.0000000000077,-475.99999999999864,436.00000000000307,39.00000000000014,442.9999999999934,-381.0000000000002,-295.0000000000008,1464.999999999983,-890.0000000000006,-998.9999999999943,676.9999999999943,387.99999999998835,67.99999999999784,-1100.999999999999,-438.99999999999295,-1309.0000000000045,379.0000000000071,,-1673.0000000000448
2016.10.26,344.99999999999886,338.0000000000161,722.0000000000005,-168.99999999999693,54.99999999998284,-796.999999999997,-458.9999999999983,449.9999999999948,19.999999999997797,429.0000000000016,-375.0,-380.00000000000256,1446.9999999999982,-882.000000000005,-1005.9999999999958,685.0000000000023,401.99999999999125,58.000000000006935,-1102.0000000000039,-426.9999999999925,-1294.0000000000173,404.99999999999983,,-1535.000000000018
2016.10.26,356.9999999999993,331.999999999999,602.999999999998,-146.00000000000168,71.99999999998319,-807.0000000000022,-470.9999999999992,393.9999999999944,41.9999999999976,427.99999999999505,-475.9999999999991,-463.9999999999977,1244.0000000000007,-921.999999999997,-1061.000000000001,520.9999999999936,439.99999999999596,53.00000000001148,-1075.0000000000027,-412.9999999999967,-1248.0000000000045,370.9999999999991,,-2226.000000000034
2016.10.26,423.9999999999924,364.00000000000875,631.9999999999992,-109.99999999999899,86.99999999999264,-763.9999999999958,-456.00000000000085,451.9999999999969,48.99999999999905,407.99999999999727,-462.0000000000033,-418.9999999999916,1315.9999999999839,-903.0000000000058,-1031.000000000004,639.9999999999961,498.9999999999828,57.00000000000216,-1084.9999999999936,-409.9999999999966,-1242.0000000000098,351.0000000000013,,-1603.0000000000477
2016.10.26,435.0000000000023,328.00000000001717,678.9999999999962,-127.99999999999478,136.99999999998712,-846.9999999999942,-424.00000000000216,475.99999999999864,32.999999999994145,414.00000000000324,-603.0000000000086,-514.9999999999987,1306.9999999999916,-1034.000000000006,-1093.999999999995,624.0000000000023,524.9999999999977,97.00000000000841,-1195.999999999998,-493.9999999999998,-1312.000000000002,351.0000000000013,,-2240.999999999999
2016.10.26,447.00000000000273,289.0000000000059,624.9999999999977,-100.99999999999554,142.99999999998204,-837.0000000000033,-434.9999999999965,443.99999999999994,59.99999999999339,398.9999999999938,-602.0000000000039,-564.000000000009,1262.9999999999918,-1033.0000000000014,-1116.9999999999902,553.0000000000035,580.0000000000027,106.00000000000875,-1164.0000000000014,-465.0000000000034,-1292.0000000000043,279.00000000000705,,-2422.000000000019
2016.10.26,368.9999999999998,243.99999999999977,619.9999999999983,-159.9999999999935,117.99999999999588,-832.0000000000078,-441.99999999999795,415.99999999999415,65.99999999999939,426.9999999999996,-514.00000000001,-496.00000000000756,1207.9999999999868,-993.9999999999998,-1120.9999999999943,475.0000000000032,542.9999999999824,58.000000000006935,-1078.9999999999936,-447.9999999999933,-1191.0000000000086,311.00000000000574,,-2422.0000000000346
2016.10.26,239.00000000000432,292.00000000000335,444.9999999999954,-219.99999999999798,87.99999999999919,-853.9999999999992,-517.0000000000008,208.99999999999253,41.000000000002146,346.9999999999973,-612.000000000009,-696.0000000000077,673.9999999999968,-1046.999999999997,-1255.9999999999905,102.00000000000209,502.00000000000244,10.000000000005116,-1015.0000000000006,-423.9999999999924,-1198.0000000000102,314.99999999999864,,-4575.0000000000055
2016.10.26,347.999999999999,374.0000000000077,341.0000000000024,-65.00000000000395,115.99999999998278,-789.0000000000015,-500.00000000000045,180.99999999999784,53.999999999998494,356.00000000000074,-600.0000000000085,-697.9999999999986,560.9999999999893,-965.0000000000034,-1174.9999999999927,8.999999999992347,568.9999999999973,5.000000000009663,-819.0000000000026,-408.00000000000125,-985.0000000000136,287.0000000000039,,-3803.0000000000455
2016.10.26,495.00000000000455,-114.99999999999844,378.00000000000057,-193.99999999999417,100.99999999999554,-882.000000000005,-368.00000000000165,190.99999999999673,-11.00000000000545,207.99999999999707,-936.9999999999976,-448.000000000004,641.999999999987,-1067.9999999999977,-940.0000000000075,119.00000000000244,402.9999999999978,166.00000000001103,-1090.999999999994,-555.9999999999974,-827.0,63.99999999999739,,-4670.000000000014
2016.10.26,567.9999999999978,49.00000000001015,469.99999999999267,-82.99999999999974,124.99999999999733,-864.9999999999949,-361.0000000000002,302.0000000000023,10.999999999994348,175.99999999999838,-933.9999999999975,-685.0000000000023,564.9999999999933,-1046.999999999997,-913.0000000000083,307.99999999999716,526.9999999999886,233.0000000000041,-1122.0,-495.00000000000455,-941.9999999999984,102.99999999999754,,-4010.0000000000286
