date,USDCHF,GBPUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2015.04.06,123.00000000000644,-34.000000000000696,126.00000000000477,-195.00000000000074,326.9999999999884,236.99999999999832,-109.00000000000887,332.99999999999443,143.9999999999997,282.99999999999994,14.000000000002899,-717.9999999999964,-224.000000000002,-449.0000000000105,110.99999999999443,4.000000000004,,-27.0000000000259
2015.04.06,89.00000000000574,-42.0000000000087,23.000000000010346,-163.00000000000205,280.9999999999979,249.99999999999466,-132.000000000005,322.9999999999955,168.00000000000148,312.9999999999966,-42.999999999993044,-639.9999999999961,-180.99999999998673,-429.99999999999704,157.99999999999147,11.00000000000545,,-14.999999999989576
2015.04.06,65.00000000000395,-46.0000000000127,9.000000000000341,-104.99999999999955,254.999999999983,222.99999999999542,-135.00000000000512,323.99999999999096,201.00000000000674,258.9999999999981,-32.0000000000098,-487.99999999999955,-92.99999999998754,-504.9999999999999,115.99999999999389,102.00000000000209,,149.99999999996032
2015.04.06,97.9999999999981,-31.000000000003247,90.00000000000341,-121.99999999999989,287.9999999999994,211.99999999998997,-115.0000000000091,318.99999999999153,192.00000000000327,261.99999999999557,-1.999999999990898,-531.9999999999991,-59.99999999999339,-493.99999999999443,117.00000000000044,107.99999999999699,,329.9999999999887
2015.04.06,136.99999999999824,-15.00000000000945,39.00000000000148,-108.00000000000809,337.99999999999386,238.99999999998923,-37.00000000000614,322.9999999999955,238.0000000000049,276.9999999999939,2.999999999997449,-476.0000000000098,-24.999999999986144,-483.0000000000112,129.9999999999968,116.00000000000499,,695.9999999999455
2015.04.06,158.99999999999804,0.0,59.00000000001171,-85.00000000000173,353.99999999998766,246.99999999999721,-49.000000000006594,349.99999999999477,273.000000000001,317.0000000000006,-14.000000000002899,-418.0000000000073,11.00000000000545,-419.0000000000138,137.9999999999937,116.99999999998934,,1039.9999999999472
2015.04.06,65.99999999999939,-66.00000000001049,20.000000000010232,-73.00000000000084,243.99999999999977,204.99999999998852,-81.00000000000307,329.00000000000153,278.00000000000045,351.0000000000013,-76.99999999999375,-378.00000000001165,52.000000000007596,-331.0000000000146,201.99999999999108,80.99999999999774,,821.9999999999634
2015.04.06,143.00000000000423,-36.0000000000138,55.00000000000682,-55.000000000005045,339.99999999998477,181.9999999999933,-38.000000000010914,368.9999999999971,285.9999999999974,368.9999999999971,-177.99999999998929,-340.00000000000693,99.00000000000463,-283.000000000011,126.99999999999933,99.99999999998899,,1139.9999999999366
2015.04.06,123.00000000000644,-126.0000000000039,39.00000000000148,14.999999999998348,383.0,195.9999999999962,-53.00000000001148,419.9999999999982,370.00000000000364,349.99999999999477,-156.00000000000057,-202.00000000001327,266.0000000000107,-310.9999999999946,74.99999999999174,232.99999999999432,,1621.9999999999723
2015.04.06,26.999999999999247,-178.00000000001148,17.000000000010118,23.999999999990695,339.99999999998477,204.99999999998852,-129.0000000000049,395.99999999999636,323.0000000000066,310.9999999999946,-151.9999999999966,-319.0000000000026,163.00000000000205,-387.000000000004,66.99999999999484,212.99999999999653,,920.9999999999447
2015.04.06,50.0000000000056,-249.99999999999466,28.000000000005798,27.999999999994696,332.9999999999833,180.0000000000024,-153.0000000000058,330.9999999999924,290.00000000000136,290.9999999999968,-90.99999999999665,-426.00000000001523,179.00000000001802,-404.0000000000044,124.99999999999733,207.00000000000162,,717.9999999999825
2015.04.06,-12.000000000000899,-242.00000000000887,52.00000000000671,-33.000000000005244,278.00000000000045,131.99999999999878,-246.9999999999999,273.000000000001,190.99999999999673,236.99999999999832,127.00000000001043,-590.0000000000016,39.00000000001125,-401.00000000000693,145.9999999999906,161.99999999999548,,111.99999999998641
2015.04.06,-73.99999999999629,-228.00000000000597,79.00000000000773,-104.99999999999955,180.0000000000024,68.00000000000139,-382.000000000005,208.99999999999253,65.00000000000395,129.9999999999968,112.000000000001,-713.0000000000081,-99.99999999998899,-531.0000000000148,76.99999999999375,157.00000000000713,,-1056.000000000012
2015.04.06,-75.9999999999983,-194.0000000000053,108.00000000000409,-96.00000000000719,178.99999999999582,58.99999999998684,-375.0,198.99999999999363,75.00000000000284,117.00000000000044,121.99999999999989,-690.9999999999972,-78.00000000000028,-541.9999999999981,75.9999999999983,160.00000000000458,,-957.00000000002
2015.04.06,-46.00000000000159,-218.00000000000708,134.00000000000034,-98.0000000000092,229.99999999999687,112.000000000001,-346.00000000000364,149.99999999999457,116.00000000000499,105.99999999999498,157.00000000000713,-700.0000000000117,-72.99999999998974,-639.9999999999961,129.9999999999968,187.00000000000384,,-799.0000000000184
2015.04.06,-46.00000000000159,-280.0000000000136,135.00000000000512,-101.00000000000664,282.9999999999888,105.99999999998388,-373.00000000000466,156.99999999999602,117.99999999999588,105.99999999999498,322.00000000000006,-795.9999999999967,-99.99999999998899,-670.9999999999993,110.99999999999443,204.99999999998852,,-824.0000000000638
2015.04.06,-182.99999999999983,-280.0000000000136,66.0000000000025,-107.00000000000153,106.99999999999044,146.00000000000168,-325.00000000000284,91.99999999999208,46.00000000000159,41.9999999999976,256.00000000001177,-748.0000000000153,-122.99999999998423,-634.0000000000013,105.99999999999498,191.00000000000784,,-1348.0000000000182
2015.04.06,-181.9999999999933,-312.00000000000114,42.00000000000159,-33.000000000005244,102.99999999998644,130.99999999999224,-344.99999999999886,90.99999999999665,56.0000000000005,17.999999999995797,259.9999999999936,-560.0000000000049,-63.99999999999739,-653.999999999999,106.99999999999044,218.00000000000708,,-1124.0000000000355
2015.04.06,-98.99999999999353,-296.0000000000074,66.0000000000025,-101.00000000000664,149.9999999999835,140.99999999999113,-282.0000000000107,96.99999999999153,26.000000000003798,32.999999999994145,222.00000000001108,-807.0000000000022,-323.99999999999096,-801.0000000000073,103.99999999999298,150.00000000000568,,-1721.0000000000423
2015.04.06,-166.99999999999494,-357.00000000000733,-11.999999999986244,-125.00000000000844,46.999999999997044,261.0000000000001,-263.00000000000523,157.99999999999147,-29.000000000001247,14.000000000002899,-160.00000000000458,-821.000000000005,-461.99999999998465,-940.0000000000075,-43.00000000000415,129.00000000000134,,-2770.0000000000164
2015.04.06,-183.99999999999528,-495.000000000001,-23.9999999999867,-48.000000000003595,177.99999999998929,350.9999999999902,-274.0000000000009,136.99999999999824,26.000000000003798,26.999999999999247,43.999999999999595,-782.000000000016,-510.99999999999477,-1024.0000000000027,3.999999999992898,181.00000000000892,,-2394.000000000019
2015.04.06,-182.99999999999983,-499.000000000005,-2.999999999985903,-35.00000000000725,221.99999999998886,383.0,-316.0000000000025,118.99999999999133,43.00000000000415,38.0000000000047,302.0000000000023,-795.9999999999967,-465.99999999998863,-974.0000000000082,105.99999999999498,52.99999999999194,,-2006.0000000000157
2015.04.06,-182.99999999999983,-541.9999999999981,1.0000000000047748,-62.000000000006494,270.99999999999903,395.99999999999636,-320.0000000000074,97.9999999999981,39.00000000000014,46.999999999997044,310.0000000000103,-853.9999999999992,-447.99999999998175,-941.0000000000141,115.99999999999389,69.00000000000794,,-2002.9999999999993
2015.04.06,-151.9999999999966,-597.0000000000031,1.0000000000047748,108.99999999999244,422.9999999999956,513.9999999999923,-257.000000000005,259.9999999999936,214.00000000000307,195.00000000000074,48.000000000003595,-612.0000000000125,-326.9999999999884,-880.9999999999984,56.99999999999594,215.99999999999397,,-789.0000000000281
2015.04.06,-173.9999999999964,-626.9999999999998,-9.999999999990905,217.99999999999596,419.9999999999982,479.99999999999153,-287.00000000000614,232.99999999999432,295.99999999999625,161.99999999999548,249.00000000001032,-391.000000000008,-54.99999999998284,-863.0000000000138,100.99999999999554,384.9999999999909,,136.99999999997053
2015.04.06,-117.00000000000044,-604.0000000000045,31.00000000000591,161.00000000000003,507.9999999999973,466.9999999999952,-222.99999999999898,239.0000000000003,343.9999999999999,193.99999999999417,153.00000000000313,-356.00000000000074,18.0000000000069,-807.0000000000022,28.999999999990145,409.99999999999926,,446.99999999998556
2015.04.06,68.00000000000139,-400.00000000000034,110.00000000001364,69.9999999999923,571.9999999999948,428.9999999999905,-50.00000000001137,386.9999999999929,401.00000000000693,212.00000000000108,-130.0000000000079,-340.00000000000693,137.00000000000932,-758.9999999999985,-87.00000000000374,391.9999999999924,,1011.9999999999667
2015.04.06,201.00000000000674,-300.99999999999574,146.0000000000008,100.00000000000009,627.9999999999841,520.9999999999936,27.999999999991587,526.9999999999997,456.00000000000085,307.0000000000017,-154.0000000000097,-293.0000000000099,179.00000000001802,-634.0000000000013,-65.00000000000395,385.99999999999744,,2031.9999999999745
2015.04.06,165.00000000000404,-277.00000000001614,201.00000000000762,58.99999999999794,611.9999999999903,509.99999999998823,-10.000000000005116,479.99999999999153,436.00000000000307,280.9999999999979,-113.00000000000753,-293.0000000000099,168.0000000000126,-656.9999999999965,-56.0000000000005,380.00000000000256,,1885.9999999999598
2015.04.06,214.00000000000307,-192.99999999999872,238.00000000001376,-131.00000000000333,530.9999999999926,510.99999999999477,15.000000000000568,483.0000000000001,292.00000000000335,171.99999999999437,-141.99999999999767,-645.0000000000067,-140.99999999999113,-897.0000000000144,-181.00000000000892,323.99999999999096,,449.9999999999724
2015.04.06,272.00000000000557,-114.99999999999844,301.00000000000193,-114.00000000000298,602.999999999998,512.9999999999857,-15.000000000000568,486.999999999993,295.0000000000008,176.99999999999383,-59.99999999999339,-635.0000000000077,-127.99999999999478,-879.0000000000075,-217.0000000000005,350.9999999999902,,835.9999999999629
2015.04.06,351.99999999999676,-72.0000000000054,369.000000000014,-116.00000000000499,678.0000000000008,560.9999999999893,31.999999999996476,502.9999999999979,360.0000000000048,221.99999999999997,-109.00000000000354,-543.0000000000045,-41.000000000002146,-855.0000000000058,-232.00000000000998,358.9999999999982,,1467.999999999961
2015.04.06,390.0000000000015,-26.0000000000149,410.0000000000108,-565.9999999999999,666.9999999999953,360.9999999999891,30.9999999999917,559.9999999999939,223.00000000000654,-38.0000000000047,-324.9999999999975,-1120.0000000000098,-86.99999999999264,-1093.999999999995,-626.9999999999998,356.00000000000074,,-885.0000000000248
2015.04.06,595.9999999999966,290.9999999999968,529.0000000000106,-456.00000000000085,681.9999999999826,354.9999999999942,149.0000000000009,601.9999999999915,272.00000000000557,119.99999999999788,-343.99999999998875,-829.0000000000131,52.000000000007596,-788.0000000000109,-437.0000000000096,363.0000000000022,,1156.999999999963
2015.04.06,578.9999999999961,270.99999999999903,507.000000000005,-381.0000000000091,668.9999999999862,400.9999999999847,174.99999999999716,671.9999999999948,282.0000000000045,139.99999999999568,-356.00000000000074,-720.0000000000095,1.0000000000065512,-800.0000000000007,-436.00000000000307,344.99999999999534,,1348.999999999941
2015.04.06,594.0000000000057,282.0000000000045,514.00000000001,-494.00000000000557,683.9999999999957,331.999999999999,158.00000000000125,661.9999999999959,226.00000000000398,36.0000000000027,-414.00000000000324,-951.9999999999973,-53.999999999998494,-975.9999999999991,-551.0000000000015,307.99999999999716,,355.00000000001137
2015.04.07,653.999999999999,346.9999999999862,497.0000000000141,-495.000000000001,718.9999999999808,329.99999999998585,234.99999999999943,692.9999999999992,246.99999999999721,82.99999999999974,-560.0000000000049,-917.0000000000123,-19.999999999997797,-870.9999999999995,-583.0000000000002,334.9999999999964,,693.999999999942
2015.04.07,628.0000000000064,279.99999999999136,505.00000000000966,-376.00000000000966,723.9999999999914,331.999999999999,225.9999999999991,692.9999999999992,321.0000000000046,85.99999999999719,-455.0000000000054,-706.0000000000066,117.00000000001154,-879.0000000000075,-547.0000000000086,434.000000000001,,1382.9999999999727
2015.04.07,573.0000000000013,226.99999999999943,496.0000000000093,-376.00000000000966,716.9999999999899,356.9999999999851,168.99999999999693,674.9999999999923,312.00000000000114,117.99999999999588,-395.99999999999636,-761.0000000000117,87.99999999999919,-809.9999999999997,-509.00000000000387,405.9999999999952,,1285.999999999944
2015.04.07,590.0000000000016,261.9999999999845,521.0000000000008,-431.99999999999903,722.0000000000005,346.9999999999862,146.0000000000008,688.9999999999952,275.99999999999847,48.000000000003595,-415.99999999999415,-875.0000000000035,-17.000000000000348,-971.9999999999951,-646.0000000000022,445.99999999999085,,688.9999999999677
2015.04.07,592.9999999999991,242.99999999999324,516.0000000000053,-440.00000000000705,759.999999999983,373.00000000000114,170.0000000000017,710.999999999995,246.00000000000176,66.99999999999484,-411.0000000000058,-984.000000000007,-79.99999999999119,-964.9999999999936,-613.000000000008,443.99999999999994,,629.9999999999625
2015.04.07,619.9999999999983,255.00000000000523,526.0000000000105,-491.0000000000081,774.9999999999924,400.00000000000034,180.99999999999739,722.0000000000005,216.0000000000051,24.000000000001798,-394.00000000000546,-1090.0000000000132,-168.99999999999693,-1076.0000000000102,-691.0000000000083,414.9999999999876,,222.9999999999568
2015.04.07,575.9999999999987,282.0000000000045,513.0000000000052,-587.9999999999997,669.9999999999928,358.9999999999982,111.99999999999477,651.999999999997,102.99999999999754,-95.99999999999609,-373.00000000000114,-1309.0000000000045,-373.99999999998545,-1269.000000000009,-774.000000000008,452.00000000000796,,-1064.0000000000064
2015.04.07,553.999999999999,297.9999999999983,507.000000000005,-589.0000000000061,621.9999999999892,353.99999999998766,33.00000000000125,584.9999999999911,70.99999999999883,-131.00000000000333,-334.9999999999964,-1236.9999999999993,-364.9999999999931,-1273.9999999999973,-729.0000000000018,448.000000000004,,-1188.0000000000232
2015.04.07,556.0000000000009,299.99999999998914,591.0000000000082,-560.0000000000049,621.9999999999892,348.9999999999993,61.99999999999761,586.9999999999931,101.00000000000664,-148.0000000000037,-316.0000000000052,-1180.0000000000032,-271.99999999998334,-1300.0000000000123,-775.0000000000034,489.99999999999045,,-893.0000000000409
2015.04.07,548.9999999999995,256.99999999999613,597.0000000000084,-431.99999999999903,656.9999999999965,348.9999999999993,30.9999999999917,634.9999999999967,202.0000000000022,-187.9999999999993,-385.99999999999744,-845.0000000000068,-49.99999999999449,-1394.0000000000064,-875.0000000000035,574.9999999999922,,-318.0000000000241
2015.04.07,475.99999999999864,156.00000000000057,594.0000000000083,-369.0000000000082,601.9999999999915,363.9999999999866,-37.00000000000614,619.9999999999983,248.99999999999923,-150.00000000000568,-398.00000000000944,-792.9999999999993,-25.999999999992696,-1344.0000000000118,-807.0000000000022,744.9999999999957,,-118.00000000005718
2015.04.07,385.000000000002,99.00000000000463,599.0000000000038,-236.00000000000287,561.9999999999958,341.99999999999784,-155.00000000000114,566.9999999999953,270.99999999999903,-180.99999999999784,-309.99999999998806,-621.0000000000049,84.0000000000174,-1324.000000000014,-748.0000000000042,811.0000000000061,,145.00000000000875
2015.04.07,406.00000000000637,112.99999999998533,613.0000000000138,-324.00000000000205,566.9999999999842,265.99999999998846,-151.00000000001046,576.9999999999942,236.99999999999832,-187.00000000000384,-331.999999999999,-739.0000000000008,51.000000000001044,-1317.999999999997,-764.0000000000091,706.999999999991,,-278.00000000005946
2015.04.07,446.9999999999974,160.99999999998892,637.0000000000005,-356.00000000000074,581.9999999999936,292.00000000000335,-108.00000000000409,591.9999999999925,226.99999999999943,-150.00000000000568,-375.9999999999986,-836.0000000000146,11.00000000000545,-1248.0000000000045,-786.0000000000089,709.0000000000041,,-202.0000000000516
2015.04.07,492.0000000000035,86.99999999999264,667.0000000000016,-406.00000000000637,671.9999999999837,340.9999999999913,-97.00000000000841,639.9999999999961,206.00000000000617,-141.00000000000225,-323.99999999999096,-948.9999999999999,-61.99999999998429,-1282.0000000000055,-858.0000000000032,621.9999999999892,,-392.0000000000365
2015.04.07,414.9999999999987,83.9999999999952,598.0000000000132,191.99999999999218,526.9999999999886,221.00000000000452,-129.0000000000049,596.9999999999919,760.0000000000051,-133.00000000000534,-513.9999999999923,814.999999999988,1241.0000000000032,-1134.0000000000127,-735.0000000000078,1130.0000000000089,,3934.9999999999663
2015.04.07,421.0000000000047,73.99999999999629,577.0000000000124,492.999999999999,651.9999999999859,210.99999999998343,-82.99999999999841,622.9999999999958,1095.999999999997,-45.000000000006146,-461.0000000000003,1370.9999999999889,1788.0000000000118,-924.0000000000136,-708.0000000000086,1672.9999999999911,,6757.999999999938
2015.04.07,407.99999999999727,7.999999999985796,555.0000000000068,636.9999999999986,661.0000000000005,234.99999999998522,-115.0000000000091,619.9999999999983,1116.000000000006,-36.0000000000027,-341.99999999999784,1502.9999999999877,1868.000000000003,-978.0000000000122,-625.0000000000089,1713.0000000000089,,7227.999999999947
2015.04.07,448.000000000004,-18.0000000000069,588.0000000000081,532.9999999999945,756.0000000000011,225.99999999999287,-47.000000000011255,651.0000000000016,1089.0000000000066,-43.999999999999595,-299.00000000000483,1214.0000000000039,1761.9999999999968,-985.0000000000136,-667.0000000000065,1746.0000000000032,,6952.999999999969
2015.04.07,489.0000000000061,28.999999999990145,591.0000000000082,310.9999999999946,712.0000000000015,263.99999999999756,-3.0000000000001137,647.9999999999931,966.0000000000002,-155.00000000000514,-380.00000000000256,958.9999999999987,1548.000000000016,-1174.0000000000084,-792.0000000000039,1705.000000000001,,5717.999999999987
2015.04.07,492.0000000000035,75.99999999998718,653.0000000000058,306.9999999999906,707.9999999999975,234.00000000000088,-206.00000000000307,626.9999999999998,931.0000000000041,-168.00000000000148,-323.0000000000066,934.9999999999969,1448.0000000000048,-1258.0000000000036,-814.0000000000036,1666.9999999999964,,5308.999999999969
2015.04.07,419.00000000000273,43.999999999999595,795.0000000000017,392.9999999999989,505.99999999998425,95.999999999985,-395.00000000001023,619.9999999999983,936.0000000000035,-121.00000000000443,-506.9999999999908,1071.999999999984,1540.000000000008,-1044.0000000000005,-717.000000000001,1621.0000000000057,,5257.9999999999645
2015.04.07,502.00000000000244,164.99999999999292,860.0000000000136,292.9999999999988,611.9999999999903,0.9999999999843467,-282.0000000000107,610.9999999999949,943.000000000005,-119.99999999999788,-351.99999999999676,934.9999999999969,1614.0000000000043,-974.0000000000082,-720.0000000000095,1584.999999999992,,5672.999999999954
2015.04.07,806.0000000000067,63.99999999999739,995.0000000000045,178.00000000000037,941.9999999999984,-84.0000000000174,-32.00000000001069,822.9999999999959,1136.0000000000036,65.00000000000395,-767.9999999999909,844.9999999999847,2253.000000000016,-350.00000000000585,-718.0000000000075,1597.0000000000039,,7751.999999999982
2015.04.07,970.0000000000042,461.99999999998465,972.0000000000084,242.99999999999324,980.9999999999875,60.99999999999994,192.99999999999784,892.9999999999993,1241.0000000000032,212.00000000000108,-543.0000000000045,1323.9999999999918,2310.000000000012,-195.9999999999962,-660.000000000005,1615.9999999999952,,10078.99999999997
2015.04.07,1014.9999999999992,441.99999999998687,926.0000000000019,364.9999999999931,1021.9999999999895,75.00000000000284,265.99999999999113,914.9999999999991,1322.000000000001,254.99999999999412,-617.0000000000009,1397.9999999999882,2452.0000000000095,-114.0000000000141,-615.00000000001,1520.9999999999945,,10627.999999999925
2015.04.07,1027.0000000000002,330.9999999999924,913.0000000000109,427.99999999999505,1239.9999999999966,147.99999999999258,298.0000000000018,1027.0000000000002,1421.0000000000057,421.0000000000047,-658.0000000000031,1458.0000000000036,2541.0000000000155,109.00000000000354,-533.0000000000057,1495.0000000000018,,11666.000000000016
2015.04.07,923.0000000000072,279.99999999999136,937.0000000000118,417.99999999999613,1166.9999999999848,28.999999999990145,140.99999999999113,970.9999999999997,1371.0,326.0000000000041,-574.0000000000078,1354.999999999995,2547.0000000000105,4.000000000004,-601.000000000007,1607.000000000003,,10900.999999999975
2015.04.07,860.0000000000052,116.99999999998934,941.0000000000025,384.9999999999909,1187.999999999989,0.9999999999843467,54.000000000002046,930.999999999993,1272.0000000000064,292.9999999999988,-401.00000000000693,980.9999999999875,2326.000000000006,-59.000000000009045,-618.0000000000074,1519.999999999988,,9790.999999999918
2015.04.07,892.9999999999993,99.00000000000463,999.0000000000094,229.99999999999687,1269.9999999999934,41.99999999998649,-52.00000000000671,936.999999999999,1202.9999999999984,270.99999999999903,-290.9999999999968,740.9999999999917,2137.000000000011,-211.00000000000563,-626.0000000000043,1472.0000000000066,,9113.999999999982
2015.04.07,956.0000000000013,157.99999999999147,1079.0000000000077,-17.000000000000348,1278.9999999999857,-16.000000000016,-133.00000000000978,849.9999999999952,1019.0000000000032,234.00000000000088,-154.99999999999403,221.99999999998886,1827.000000000001,-266.0000000000107,-623.0000000000069,1253.9999999999995,,7667.999999999936
2015.04.07,1029.000000000002,272.99999999998994,1244.000000000014,-78.00000000000028,1323.9999999999918,31.000000000003247,-129.0000000000049,807.9999999999976,967.0000000000067,180.99999999999784,8.999999999992347,116.00000000000499,1741.999999999999,-303.0000000000088,-626.0000000000043,1239.9999999999966,,7827.999999999977
2015.04.07,1036.0000000000036,278.00000000000045,1199.0000000000123,-2.000000000002,1358.999999999999,85.99999999998609,-5.000000000009663,812.0000000000016,1050.0000000000066,229.00000000000142,0.0,261.9999999999845,1859.0000000000107,-272.00000000000557,-579.0000000000073,1326.9999999999893,,8638.999999999973
2015.04.07,995.9999999999969,177.00000000000495,1230.000000000004,78.00000000000028,1261.000000000001,63.99999999999739,-108.00000000000409,820.999999999994,1063.9999999999982,197.00000000000273,14.000000000002899,320.9999999999935,1766.000000000001,-367.0000000000062,-600.0000000000006,1366.0000000000005,,8279.999999999985
2015.04.07,923.0000000000072,65.00000000000395,1203.000000000003,57.99999999999139,1345.9999999999804,165.9999999999995,-186.00000000000705,840.9999999999917,1067.0000000000068,197.00000000000273,-134.99999999999625,236.99999999999832,1726.0000000000052,-506.0000000000064,-657.0000000000076,1346.0000000000027,,7690.999999999975
2015.04.07,939.0000000000009,289.9999999999903,1295.0000000000018,78.99999999999574,1210.0,114.99999999999844,-277.000000000001,934.0000000000015,1021.0000000000052,151.00000000000114,-581.9999999999936,424.00000000000216,1761.0000000000125,-453.0000000000145,-844.0000000000003,1370.0000000000045,,7433.0000000000055
2015.04.07,1046.999999999998,407.99999999998613,1340.0000000000034,-13.00000000000745,1171.9999999999952,122.99999999998423,-150.00000000000568,1024.9999999999982,1066.0000000000002,175.00000000000293,-605.9999999999955,644.9999999999844,1839.9999999999973,-497.99999999999847,-856.0000000000013,1442.9999999999943,,8160.999999999936
2015.04.07,1185.0000000000027,587.9999999999885,1422.0000000000114,-3.0000000000085514,1249.9999999999955,187.00000000000384,-51.00000000000193,1078.0000000000011,1165.000000000005,183.99999999999528,-726.9999999999887,697.9999999999986,1897.9999999999998,-482.00000000000466,-948.0000000000044,1500.9999999999968,,8944.999999999989
2015.04.07,1156.0000000000014,510.99999999999477,1337.0000000000032,57.99999999999139,1281.9999999999832,190.00000000000128,-26.00000000001046,1057.9999999999923,1199.0000000000057,195.9999999999962,-608.9999999999928,761.999999999996,1955.0000000000177,-527.0000000000108,-934.0000000000015,1546.9999999999873,,9154.999999999955
2015.04.07,1068.9999999999977,561.9999999999958,1322.0000000000027,85.99999999999719,1158.9999999999989,90.99999999999665,-94.99999999999886,989.9999999999909,1124.9999999999982,129.00000000000134,-621.9999999999892,817.000000000001,2012.0000000000139,-473.0000000000123,-883.0000000000005,1583.0000000000011,,8871.999999999995
2015.04.07,1151.000000000002,573.0000000000013,1342.000000000013,113.99999999999189,1238.99999999999,154.99999999999403,-8.000000000009777,1057.9999999999923,1210.0,210.99999999999451,-617.0000000000009,888.9999999999842,2042.0000000000105,-419.9999999999982,-852.0000000000083,1601.000000000008,,9687.999999999965
2015.04.07,1153.9999999999995,605.9999999999955,1374.0000000000095,84.99999999999064,1251.9999999999864,86.99999999999264,-22.00000000000557,1007.9999999999978,1209.0000000000045,195.9999999999962,-520.9999999999936,858.9999999999875,2109.0000000000055,-375.9999999999986,-846.0000000000023,1611.9999999999911,,9785.999999999958
2015.04.07,1267.000000000007,675.0000000000034,1393.0000000000007,-13.00000000000745,1261.9999999999854,113.99999999999189,115.99999999999966,1105.0000000000005,1239.0000000000011,209.9999999999991,-807.0000000000022,984.9999999999915,2171.000000000012,-324.9999999999975,-1031.000000000004,1612.9999999999977,,9973.99999999998
