date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURJPY,EURCAD,EURNZD,AUDNZD,empty,sum
2015.11.23,164.00000000000858,-241.00000000000233,178.99999999999582,-385.0000000000051,808.0000000000088,546.9999999999975,-595.9999999999966,-45.99999999999049,-32.0000000000098,243.99999999999977,-265.99999999999955,469.99999999999267,-156.0000000000059,-568.9999999999973,-1340.000000000008,307.00000000001285,,-911.999999999999
2015.11.23,168.99999999999693,-188.9999999999947,146.00000000000168,-352.00000000000387,905.0000000000002,514.9999999999987,-536.0000000000032,11.00000000000545,5.999999999994898,203.00000000000296,-319.0000000000026,436.00000000000307,-162.00000000000614,-716.9999999999899,-1243.0000000000164,253.99999999999866,,-873.0000000000141
2015.11.23,144.0000000000108,-293.99999999999426,89.00000000000574,-343.0000000000035,1085.0000000000027,545.0000000000066,-541.9999999999981,-127.99999999999478,41.99999999998649,221.00000000000364,-436.00000000000307,480.0000000000027,-222.0000000000084,-983.9999999999849,-1349.0000000000002,221.00000000000452,,-1470.999999999964
2015.11.23,239.99999999999577,-441.99999999998687,127.99999999999478,-362.99999999999955,713.9999999999924,490.00000000000153,-504.9999999999999,-132.99999999998312,102.99999999998644,128.0000000000001,-154.99999999999403,356.9999999999962,-194.99999999999318,-539.0000000000006,-1189.0000000000177,239.00000000001143,,-1121.9999999999964
2015.11.23,156.00000000000057,-265.99999999998846,43.999999999999595,-344.99999999999886,232.99999999999432,270.0000000000036,-412.9999999999967,-80.99999999999774,99.99999999998899,210.99999999999852,56.99999999999594,192.99999999999872,-276.9999999999868,-137.9999999999937,-1093.0000000000107,422.9999999999956,,-925.999999999997
2015.11.23,154.99999999999403,-367.0000000000062,133.99999999998968,-350.9999999999991,368.9999999999971,397.0000000000029,-534.9999999999966,-185.99999999999727,7.0000000000014495,218.00000000000352,-24.000000000001798,322.9999999999955,-175.99999999998772,-166.99999999998383,-1257.000000000019,435.0000000000076,,-1024.9999999999995
2015.11.23,151.00000000001222,-282.0000000000045,86.0000000000083,-338.99999999999864,466.00000000001086,473.0000000000012,-485.99999999999756,-107.99999999999699,48.000000000003595,207.9999999999984,-90.99999999999665,407.0000000000018,-212.99999999999386,-329.00000000000153,-1194.0000000000061,229.99999999999687,,-972.9999999999627
2015.11.23,15.999999999993797,-72.99999999998974,-89.99999999999008,-177.99999999999727,486.999999999993,365.0000000000042,-402.00000000000233,-96.99999999999153,89.00000000000574,204.9999999999983,-193.99999999999417,390.99999999999693,-263.00000000000523,-590.0000000000016,-1270.0000000000155,259.9999999999936,,-1344.0000000000018
2015.11.23,82.00000000000429,-150.99999999999002,32.999999999994145,-153.99999999999636,523.0000000000068,414.9999999999987,-453.0000000000034,-71.99999999998319,31.999999999987594,108.00000000000409,-165.9999999999995,392.00000000000347,-88.99999999999864,-461.99999999998465,-1213.0000000000196,269.9999999999925,,-904.9999999999839
2015.11.23,-102.00000000000209,46.0000000000127,-87.99999999999919,9.000000000000341,307.99999999999716,302.0000000000023,-417.0000000000007,-153.00000000000313,-25.00000000000835,152.00000000000102,-209.9999999999991,412.9999999999967,-67.00000000000728,-377.0000000000051,-1259.00000000001,346.0000000000019,,-1122.000000000023
2015.11.23,45.99999999999049,-82.00000000000429,99.00000000000463,-118.99999999999977,168.99999999999693,336.00000000000296,-449.9999999999948,-52.99999999999194,-70.99999999999883,114.99999999999488,12.999999999996348,339.0000000000004,27.000000000015234,0.0,-1112.0000000000018,387.000000000004,,-355.99999999998556
2015.11.23,100.0000000000112,-388.9999999999949,229.99999999999687,-125.0,317.9999999999961,351.0000000000013,-483.0000000000001,-292.9999999999877,-147.00000000000824,58.9999999999975,-32.999999999994145,317.9999999999961,186.00000000000705,21.00000000000435,-989.0000000000176,418.0000000000073,,-457.999999999985
2015.11.23,163.00000000000205,-400.00000000000034,341.99999999999784,-228.9999999999992,425.0000000000087,441.0000000000025,-483.0000000000001,-208.99999999999253,-195.9999999999962,88.00000000000807,-48.99999999999905,361.9999999999957,210.00000000000796,53.00000000001415,-809.0000000000152,276.9999999999939,,-13.999999999971749
2015.11.23,150.00000000000568,-453.99999999999886,360.9999999999891,-200.00000000000284,316.0000000000052,412.9999999999967,-475.99999999999864,-286.99999999999284,-229.99999999999687,76.99999999999818,4.999999999999449,343.9999999999999,269.00000000000546,200.00000000000017,-762.0000000000182,307.99999999999716,,33.999999999988745
2015.11.23,21.00000000000435,-438.00000000000506,212.99999999999653,-81.00000000000307,262.999999999991,345.0000000000064,-441.99999999999795,-461.0000000000003,-219.00000000001364,112.99999999999955,-63.99999999999739,366.9999999999951,211.00000000001273,51.000000000001044,-915.0000000000214,361.0000000000113,,-675.0000000000205
2015.11.23,34.000000000000696,-422.9999999999956,174.00000000000747,-72.00000000000273,285.00000000000193,324.00000000000205,-436.00000000000307,-424.99999999998647,-164.99999999999292,88.99999999999864,-66.99999999999484,336.9999999999984,173.00000000000182,-22.999999999995246,-947.000000000009,381.0000000000091,,-760.99999999996
2015.11.23,60.99999999999994,-445.99999999999085,242.00000000000887,-67.00000000000728,374.999999999992,336.00000000000296,-441.99999999999795,-409.99999999999926,-205.00000000001074,55.00000000000682,-97.9999999999981,327.99999999999494,259.9999999999909,-29.999999999996696,-865.0000000000047,363.0000000000022,,-543.0000000000068
2015.11.23,0.0,-411.0000000000058,158.99999999999804,-27.000000000001023,432.9999999999945,351.0000000000013,-405.9999999999952,-468.00000000000176,-182.99999999999983,84.00000000000318,-175.00000000000293,386.9999999999929,200.9999999999934,-197.99999999998707,-902.0000000000028,276.00000000000955,,-879.0000000000036
2015.11.23,19.999999999997797,-504.9999999999999,151.9999999999966,1.0000000000047748,479.0000000000072,411.0000000000058,-431.0000000000036,-531.9999999999991,-154.99999999999403,31.999999999996476,-185.99999999999727,434.000000000001,222.0000000000084,-258.99999999998704,-978.0000000000122,225.00000000000853,,-1069.9999999999663
2015.11.23,26.999999999999247,-534.9999999999966,143.00000000000423,-21.000000000000796,466.9999999999952,434.000000000001,-436.00000000000307,-554.9999999999944,-137.9999999999937,46.999999999997044,-171.99999999999437,453.99999999999886,187.99999999998818,-255.99999999998957,-1004.0000000000049,200.00000000000017,,-1156.9999999999934
2015.11.23,1.999999999990898,-541.9999999999981,123.00000000000644,-87.0000000000033,516.0000000000053,422.00000000000017,-443.99999999999994,-597.0000000000031,-146.00000000000168,143.00000000000068,-219.00000000000253,458.00000000000284,96.00000000000364,-331.999999999999,-1055.000000000006,231.0000000000034,,-1431.0000000000002
2015.11.23,-39.999999999995595,-570.0000000000039,104.99999999999955,-54.000000000002046,459.0000000000094,397.99999999999835,-446.00000000000193,-686.9999999999932,-167.00000000000603,155.00000000000114,-219.99999999999798,463.0000000000023,106.99999999999932,-302.9999999999866,-1082.0000000000052,268.0000000000016,,-1613.999999999981
2015.11.23,-34.000000000000696,-543.999999999989,96.00000000000719,-18.000000000000682,429.99999999999704,373.99999999999653,-414.9999999999987,-653.999999999999,-151.9999999999966,120.00000000000455,-195.00000000000074,436.9999999999985,134.00000000001455,-280.9999999999979,-1032.0000000000107,253.99999999999866,,-1479.9999999999768
2015.11.23,-123.00000000000644,-465.99999999998863,18.0000000000069,1.9999999999953388,383.0,377.0000000000051,-375.0000000000031,-699.9999999999895,-165.9999999999995,177.0000000000067,-234.99999999999633,491.99999999999244,57.999999999992724,-336.00000000000296,-984.000000000007,160.00000000000458,,-1717.9999999999898
2015.11.24,-99.00000000000463,-458.9999999999872,36.999999999998145,-42.00000000000159,340.00000000000693,378.00000000000057,-387.000000000004,-654.9999999999834,-143.00000000000423,168.99999999999693,-202.9999999999976,483.99999999999557,31.00000000000591,-263.99999999999756,-996.0000000000191,212.00000000001216,,-1596.9999999999832
2015.11.24,-78.00000000000028,-479.99999999999153,39.999999999995595,-57.00000000000216,344.99999999999534,331.999999999999,-441.0000000000025,-652.9999999999925,-137.9999999999937,207.00000000000784,-185.00000000000182,424.9999999999976,18.000000000000682,-265.99999999998846,-1145.0000000000182,364.00000000000875,,-1711.9999999999868
2015.11.24,-45.000000000006146,-502.9999999999868,53.999999999998494,-121.99999999999989,354.9999999999942,404.99999999999983,-471.99999999999466,-624.0000000000023,-126.0000000000039,222.99999999999898,-168.00000000000148,473.99999999999665,-26.999999999986812,-261.0000000000001,-1216.000000000017,309.0000000000037,,-1744.0000000000073
2015.11.24,-66.99999999999484,-445.99999999999085,11.00000000000545,-123.99999999999523,354.9999999999942,431.99999999999903,-473.0000000000012,-595.9999999999966,-104.99999999999955,246.9999999999999,-182.00000000000438,514.0000000000033,-81.99999999999363,-316.0000000000052,-1293.000000000011,276.9999999999939,,-1847.9999999999966
2015.11.24,-69.00000000000794,-473.99999999999665,45.000000000006146,-100.99999999999909,374.999999999992,409.99999999999926,-468.00000000000176,-628.9999999999907,-148.99999999999915,231.99999999999932,-192.00000000000327,500.00000000000045,-14.000000000010004,-282.9999999999888,-1222.000000000012,295.0000000000008,,-1744.0000000000114
2015.11.24,-104.99999999999955,-482.00000000000466,45.000000000006146,-52.00000000000671,334.00000000001205,407.99999999999727,-426.9999999999996,-696.999999999992,-168.0000000000126,227.00000000000387,-199.00000000000472,519.9999999999983,30.000000000001137,-248.99999999998812,-1137.0000000000102,242.00000000000887,,-1709.9999999999905
2015.11.24,-153.00000000000313,-378.999999999996,1.999999999990898,10.99999999999568,278.00000000000045,363.0000000000022,-385.000000000002,-655.9999999999899,-182.99999999999983,225.9999999999991,-202.0000000000022,505.99999999999534,46.999999999997044,-244.9999999999841,-1080.0000000000143,229.00000000001253,,-1620.9999999999984
2015.11.24,-164.00000000000858,-383.0,-32.999999999994145,105.99999999999454,191.99999999999218,278.00000000000045,-265.0000000000041,-682.9999999999892,-158.99999999999804,144.99999999999602,-161.00000000000003,429.0000000000016,104.99999999998977,-200.00000000000017,-841.0000000000028,164.99999999999292,,-1469.0000000000298
2015.11.24,-116.99999999998934,-360.9999999999891,-28.999999999990145,87.0000000000033,211.00000000000563,304.00000000000426,-265.99999999999955,-594.99999999999,-120.00000000000898,112.99999999999955,-138.00000000000477,419.9999999999982,91.00000000000819,-217.0000000000005,-845.0000000000068,130.0000000000079,,-1331.9999999999523
2015.11.24,-119.00000000000244,-354.9999999999942,-1.0000000000065512,55.999999999997385,235.00000000000742,360.0000000000048,-307.0000000000017,-580.0000000000027,-144.0000000000108,138.9999999999958,-154.99999999999403,483.0000000000001,92.99999999998931,-204.99999999998852,-890.000000000013,102.00000000000209,,-1288.000000000017
2015.11.24,-106.00000000000608,-364.9999999999931,24.000000000001798,45.000000000001705,211.00000000000563,351.0000000000013,-353.99999999999875,-580.999999999987,-158.99999999999804,134.00000000000034,-127.99999999999478,464.9999999999932,110.99999999999,-143.99999999998857,-974.0000000000082,195.00000000001182,,-1274.9999999999688
2015.11.24,-110.99999999999443,-356.9999999999851,45.000000000006146,57.00000000000216,188.00000000001037,326.9999999999995,-322.9999999999955,-578.9999999999961,-181.9999999999933,132.000000000005,-122.99999999999534,443.99999999999994,147.99999999999613,-93.99999999999409,-867.0000000000177,185.99999999999727,,-1108.9999999999552
2015.11.24,-110.99999999999443,-356.00000000000074,62.99999999999084,64.99999999999773,192.99999999999872,300.0000000000003,-334.9999999999964,-577.0000000000052,-202.9999999999976,121.99999999999989,-124.00000000000189,417.0000000000007,179.00000000000205,-76.99999999999375,-877.0000000000166,246.00000000001288,,-1075.0000000000034
2015.11.24,-116.00000000000499,-360.0000000000048,82.00000000000429,43.99999999999693,229.00000000001253,326.0000000000041,-348.00000000000387,-581.9999999999936,-222.99999999999542,150.00000000000568,-146.99999999999713,443.99999999999994,182.99999999999272,-87.99999999999919,-875.0000000000035,224.000000000002,,-1056.9999999999843
2015.11.24,-45.99999999999049,-365.99999999999966,123.00000000000644,78.00000000000296,243.99999999999977,289.0000000000059,-376.99999999999403,-495.99999999998533,-198.99999999999363,33.00000000000125,-100.00000000000009,358.9999999999982,269.00000000000546,-46.999999999997044,-879.0000000000075,327.99999999999494,,-786.9999999999529
2015.11.24,-82.99999999998863,-327.99999999999494,59.000000000009045,140.99999999999113,182.99999999999983,278.9999999999959,-341.99999999999784,-509.99999999998823,-168.99999999999693,13.00000000000523,-95.99999999999609,373.00000000000114,256.0000000000002,-68.99999999998573,-903.0000000000093,290.00000000001245,,-905.9999999999427
2015.11.24,15.00000000000945,-380.9999999999869,150.00000000000568,58.9999999999975,181.9999999999933,300.0000000000003,-368.9999999999971,-409.99999999999926,-158.0000000000137,-24.999999999991473,-21.00000000000435,324.9999999999975,280.00000000000114,53.999999999998494,-824.0000000000025,299.00000000000483,,-523.999999999987
2015.11.24,-28.000000000005798,-269.9999999999925,99.99999999998899,114.99999999999488,96.00000000000719,195.00000000000074,-281.99999999999335,-360.9999999999891,-146.00000000000168,-30.000000000001137,-4.999999999999449,249.99999999999466,277.9999999999916,77.00000000001594,-672.0000000000059,304.9999999999997,,-377.9999999999953
2015.11.24,-29.999999999996696,-207.99999999998596,-5.000000000010552,97.99999999999898,59.99999999999339,224.9999999999974,-309.99999999999915,-302.9999999999866,-49.99999999999449,-4.0000000000048885,17.999999999995797,278.00000000000045,131.00000000000023,-21.00000000000435,-912.0000000000017,317.0000000000117,,-715.9999999999865
2015.11.24,-14.000000000002899,-232.99999999999432,-18.999999999991246,159.9999999999966,79.99999999999119,168.99999999999693,-297.9999999999983,-305.9999999999841,-15.999999999993797,-81.00000000000307,14.999999999998348,214.00000000000307,179.00000000000205,-60.99999999999994,-901.0000000000184,381.0000000000091,,-730.9999999999889
2015.11.24,-89.00000000000574,-463.9999999999977,-66.99999999999484,245.00000000000455,89.00000000000574,92.00000000000318,-254.99999999999412,-655.9999999999899,-43.999999999999595,-79.9999999999983,-44.99999999999504,185.00000000000182,211.9999999999891,-139.00000000000023,-866.0000000000113,425.0000000000087,,-1456.9999999999736
2015.11.24,-168.99999999999693,-443.99999999999994,-211.99999999998997,388.9999999999958,173.00000000000094,356.00000000000074,-310.9999999999946,-751.9999999999972,24.000000000001798,-144.99999999999602,-158.99999999999804,517.9999999999962,195.99999999999795,-395.99999999999636,-1199.0000000000168,120.00000000000898,,-2010.9999999999832
2015.11.24,-106.99999999999044,-509.99999999998823,-124.99999999999733,233.0000000000041,127.99999999999478,207.99999999999707,-361.9999999999957,-730.9999999999927,-7.0000000000014495,-43.99999999999693,-80.00000000000229,317.0000000000006,128.00000000001432,-251.99999999998556,-1224.000000000003,432.9999999999945,,-1994.9999999999482
2015.11.24,-75.00000000000284,-390.0000000000015,-89.00000000000574,259.9999999999909,242.99999999999324,134.0000000000008,-353.0000000000033,-556.0000000000009,-8.999999999992347,-109.99999999999943,-122.99999999999534,220.99999999999343,201.99999999999818,-330.9999999999924,-1152.0000000000198,530.9999999999926,,-1597.000000000044
2015.11.24,-92.99999999998754,-503.99999999999335,-34.000000000000696,227.99999999999443,300.00000000001137,123.00000000000644,-414.00000000000324,-699.9999999999895,-85.00000000000173,-57.00000000000216,-168.99999999999693,221.99999999999997,234.00000000000887,-317.9999999999961,-1214.0000000000039,646.9999999999976,,-1833.9999999999568
2015.11.24,-207.00000000000162,-453.99999999999886,-134.99999999999625,248.00000000000466,303.0000000000088,148.99999999999915,-412.9999999999967,-821.000000000005,-104.99999999999955,58.9999999999975,-258.0000000000027,331.999999999999,133.00000000000978,-455.99999999998977,-1366.0000000000005,609.9999999999994,,-2380.9999999999727
2015.11.24,-255.99999999998957,-483.99999999999557,-119.00000000000244,271.99999999999136,292.00000000000335,111.00000000000554,-415.99999999999415,-922.0000000000006,-173.00000000000094,91.99999999999875,-285.00000000000193,325.99999999999295,179.00000000000205,-417.99999999998505,-1352.0000000000198,675.0000000000034,,-2477.999999999992
2015.11.24,-121.99999999999989,-604.9999999999889,-69.00000000000794,253.0000000000001,439.99999999999596,204.99999999999963,-492.0000000000035,-846.9999999999977,-83.00000000001084,-42.00000000000159,-270.99999999999903,326.9999999999995,222.0000000000084,-509.00000000000387,-1459.0000000000102,659.0000000000095,,-2393.0000000000105
2015.11.24,-212.99999999999653,-648.9999999999885,-87.99999999999919,262.00000000000045,309.0000000000037,195.00000000000074,-497.99999999999847,-1027.9999999999845,-154.99999999999403,54.000000000002046,-263.0000000000021,380.999999999998,204.00000000000773,-393.99999999998323,-1509.0000000000048,680.9999999999983,,-2710.9999999999404
2015.11.24,-214.00000000000307,-885.9999999999868,-103.99999999999298,302.99999999999727,292.00000000000335,221.00000000000452,-504.9999999999999,-1273.9999999999973,-141.99999999999767,13.999999999995794,-251.00000000000122,407.0000000000018,228.00000000000864,-402.9999999999978,-1552.00000000002,656.0000000000122,,-3209.999999999973
2015.11.24,-204.00000000000418,-983.9999999999849,-147.99999999999258,335.9999999999985,364.9999999999931,189.00000000000583,-483.0000000000001,-1359.9999999999834,-104.99999999999955,-31.999999999996476,-292.00000000000335,370.9999999999991,225.9999999999991,-513.9999999999923,-1493.000000000011,634.0000000000013,,-3493.9999999999704
2015.11.24,-259.9999999999936,-922.999999999985,-248.00000000000378,394.999999999996,289.0000000000059,155.00000000000514,-371.99999999999454,-1380.9999999999877,-35.00000000000725,-24.00000000000091,-287.9999999999994,373.99999999999653,143.00000000000068,-591.9999999999925,-1439.0000000000125,527.0000000000108,,-3678.9999999999627
2015.11.24,-215.00000000000963,-934.9999999999969,-107.99999999999699,311.9999999999976,103.00000000000864,46.999999999997044,-265.99999999999955,-1326.000000000005,-139.00000000000023,9.000000000000341,-148.0000000000037,234.00000000000088,234.00000000000887,-207.00000000000162,-965.0000000000158,516.0000000000053,,-2854.0000000000114
2015.11.24,-157.99999999999147,-984.9999999999915,-12.999999999996348,231.99999999999932,12.999999999996348,-4.000000000004,-280.00000000000244,-1285.9999999999873,-147.00000000000824,-25.99999999999625,-97.00000000000264,163.00000000000205,280.00000000000114,26.0000000000149,-781.0000000000094,585.9999999999976,,-2476.9999999999786
2015.11.24,-113.99999999999189,-1078.0000000000011,52.99999999999194,277.9999999999916,113.99999999999189,26.000000000003798,-282.99999999999994,-1312.000000000002,-191.99999999999218,-85.99999999999852,-75.9999999999983,139.00000000000023,393.0000000000007,-2.999999999997449,-758.0000000000142,577.0000000000052,,-2322.00000000001
2015.11.24,-212.99999999999653,-1009.9999999999998,-31.000000000003247,364.0000000000043,85.00000000000173,33.000000000005244,-244.99999999999523,-1394.9999999999907,-215.00000000000963,-45.000000000001705,-136.99999999999824,217.0000000000005,383.0000000000098,-85.99999999998609,-791.0000000000084,503.000000000009,,-2582.999999999959
2015.11.24,-170.99999999998784,-1147.9999999999934,-1.0000000000065512,304.00000000000205,-29.999999999996696,-56.0000000000005,-237.99999999999378,-1473.9999999999975,-202.9999999999976,-36.99999999999193,-38.0000000000047,97.00000000000264,355.99999999999454,79.00000000000685,-722.0000000000005,622.0000000000115,,-2659.9999999999536
2015.11.24,-296.0000000000074,-1139.9999999999854,-143.00000000000423,358.0000000000041,-175.99999999999838,-112.99999999999643,-181.9999999999933,-1656.9999999999973,-191.99999999999218,61.00000000000705,-51.99999999999649,129.9999999999968,239.00000000000432,43.00000000001525,-805.0000000000113,618.9999999999918,,-3305.999999999963
2015.11.24,-364.9999999999931,-1032.999999999995,-160.00000000000458,399.9999999999915,-282.0000000000045,-148.99999999999915,-148.0000000000037,-1637.9999999999839,-241.00000000000233,94.99999999999886,-39.00000000000014,139.99999999999568,260.9999999999957,134.00000000001188,-745.0000000000178,611.000000000006,,-3159.0000000000055
2015.11.24,-326.0000000000041,-988.9999999999955,-93.00000000000975,393.0000000000007,-212.99999999999653,-54.999999999993946,-146.00000000000168,-1539.0000000000014,-272.00000000000557,55.00000000000682,-48.000000000003595,207.00000000000162,336.9999999999891,150.00000000000568,-632.0000000000103,466.9999999999952,,-2704.0000000000227
2015.11.24,-407.0000000000018,-889.9999999999908,-198.00000000000927,408.9999999999918,-340.00000000000693,-137.9999999999937,-143.9999999999997,-1567.9999999999916,-249.99999999999466,135.99999999999568,-36.0000000000027,182.99999999999983,227.00000000000387,147.00000000000824,-791.0000000000084,590.0000000000016,,-3069.999999999998
