date,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.10.17,160.00000000000458,-69.00000000000794,-439.0000000000005,108.00000000000409,106.00000000000608,397.99999999999835,262.00000000000665,191.99999999999218,3.0000000000001137,-575.9999999999987,459.99999999999375,-395.99999999999636,6.000000000000227,197.00000000000273,121.99999999999989,676.9999999999943,,1210.9999999999995
2016.10.17,205.99999999999508,-46.999999999997044,-400.00000000000034,92.00000000001296,65.00000000000395,350.00000000000585,303.0000000000088,215.99999999999397,-45.99999999999227,-540.0000000000072,418.9999999999916,-398.9999999999938,53.999999999987836,143.00000000000068,127.99999999999478,658.9999999999985,,1203.0000000000036
2016.10.17,245.99999999999068,-7.0000000000014495,-431.0000000000036,173.00000000000182,119.00000000000244,375.0000000000031,310.0000000000103,262.999999999991,71.00000000001216,-577.0000000000052,489.0000000000061,-473.99999999999665,-43.00000000000637,261.0000000000099,103.99999999999298,725.9999999999933,,1605.000000000001
2016.10.17,246.99999999999721,-36.0000000000027,-378.00000000000057,126.00000000000477,52.000000000007596,368.00000000000165,303.0000000000088,194.0000000000053,-29.999999999986926,-564.9999999999933,425.0000000000087,-373.00000000000114,31.999999999996476,152.00000000000102,144.99999999999514,658.9999999999985,,1321.0000000000405
2016.10.17,356.00000000000074,-34.000000000000696,-321.0000000000046,273.00000000001035,-22.999999999995246,370.00000000000364,338.0000000000161,97.9999999999981,78.00000000000296,-594.0000000000057,340.9999999999913,-329.00000000000153,-62.00000000001182,182.00000000000216,222.99999999999542,658.9999999999985,,1554.9999999999998
2016.10.17,323.99999999999096,-89.00000000000574,-430.00000000000813,213.00000000000807,17.000000000000348,180.99999999999784,721.000000000016,408.00000000000836,100.99999999999909,-642.0000000000092,313.00000000000773,-490.0000000000126,-104.00000000001342,184.0000000000117,276.9999999999939,785.9999999999978,,1769.9999999999827
2016.10.17,219.99999999999798,-87.99999999999919,-404.0000000000044,102.00000000000387,97.9999999999981,217.0000000000005,585.9999999999976,394.00000000000546,66.0000000000025,-573.0000000000013,357.00000000000733,-385.99999999999744,-42.00000000000159,184.0000000000117,195.9999999999962,675.9999999999989,,1603.0000000000164
2016.10.17,239.00000000001143,-46.00000000000159,-392.00000000000347,195.0000000000074,91.00000000000774,179.00000000000693,568.000000000013,445.0000000000065,166.00000000001103,-496.99999999999187,343.00000000000443,-459.0000000000094,-68.00000000001205,245.00000000000455,153.00000000000313,670.000000000004,,1832.0000000000618
2016.10.17,170.00000000000347,-104.00000000000409,-408.00000000000836,138.00000000000523,86.0000000000083,141.00000000000225,683.0000000000114,510.99999999999477,95.00000000001307,-534.0000000000123,343.99999999998875,-385.00000000001313,-38.000000000010914,197.00000000000273,175.99999999999838,646.0000000000022,,1717.9999999999814
2016.10.17,153.00000000000313,-85.99999999999719,-430.00000000000813,164.00000000000148,153.99999999999858,201.00000000000674,608.0000000000085,504.9999999999999,157.0000000000107,-568.9999999999973,431.0000000000036,-374.0000000000077,-102.00000000000387,289.0000000000015,140.0000000000068,666.9999999999953,,1908.0000000000223
2016.10.17,168.99999999999693,-60.00000000000449,-418.0000000000073,263.00000000000523,97.9999999999981,131.99999999999878,690.0000000000128,626.9999999999998,182.00000000000216,-534.9999999999966,432.0000000000102,-401.00000000000693,-98.00000000001319,304.00000000000205,117.00000000001154,656.9999999999965,,2159.000000000006
2016.10.17,182.99999999999983,-97.00000000000264,-407.0000000000018,256.0000000000002,43.00000000000415,119.99999999999788,666.000000000011,503.000000000009,193.00000000001205,-495.000000000001,300.99999999999574,-432.0000000000102,-85.00000000000796,242.00000000000443,177.00000000000495,653.999999999999,,1822.0000000000146
2016.10.17,110.99999999999443,-117.00000000000044,-384.00000000000654,318.00000000001205,-10.999999999994348,141.99999999999767,544.0000000000111,424.00000000000216,204.00000000000773,-414.00000000000324,266.0000000000107,-380.00000000000256,-51.00000000000193,231.00000000000875,146.00000000000168,570.9999999999993,,1600.0000000000366
2016.10.17,120.99999999999334,-96.00000000000719,-387.000000000004,281.0000000000059,43.00000000000415,213.00000000000762,486.00000000000864,397.0000000000029,181.0000000000116,-475.0000000000032,351.99999999999676,-334.9999999999964,-67.00000000000728,261.0000000000099,130.99999999999224,583.0000000000002,,1689.0000000000152
2016.10.17,143.00000000000423,-85.99999999999719,-382.00000000000455,229.00000000001342,70.0000000000034,226.99999999999943,543.0000000000045,452.99999999999227,109.99999999999943,-547.999999999993,421.99999999998903,-265.0000000000041,-55.00000000000682,251.00000000000477,133.00000000000534,592.0000000000036,,1837.000000000014
2016.10.17,156.00000000000057,-90.0000000000012,-406.00000000000637,245.00000000000455,43.999999999999595,268.0000000000016,407.0000000000018,292.00000000000335,146.0000000000008,-495.000000000001,348.9999999999993,-398.00000000000944,-54.000000000002046,233.0000000000041,148.99999999999915,632.9999999999947,,1478.999999999989
2016.10.17,127.00000000001043,-124.99999999999733,-404.0000000000044,284.000000000006,-3.999999999992898,208.00000000000819,436.00000000001415,212.99999999999653,147.00000000000557,-466.00000000001086,255.99999999998957,-425.0000000000087,-56.000000000011596,216.00000000000819,171.99999999999437,576.9999999999942,,1156.0000000000014
2016.10.18,180.0000000000024,-169.00000000000804,-436.9999999999985,298.0000000000018,-36.999999999998145,202.0000000000022,490.999999999997,150.99999999999002,181.0000000000116,-507.9999999999973,160.99999999998892,-510.99999999999477,-92.00000000001296,163.0000000000109,282.0000000000045,683.0000000000002,,1037.9999999999998
2016.10.18,139.00000000000023,-178.00000000000037,-790.0000000000018,288.0000000000109,-36.999999999998145,202.0000000000022,470.9999999999992,170.99999999998784,159.00000000000603,-470.9999999999992,165.9999999999995,-1246.0000000000139,-50.00000000001137,143.00000000000068,249.00000000001032,1114.9999999999993,,330.9999999999915
2016.10.18,130.0000000000079,-157.00000000000713,-850.0000000000063,253.0000000000001,-7.0000000000014495,246.99999999999721,442.00000000000904,211.99999999998997,133.00000000000978,-503.99999999999335,251.00000000000122,-1320.00000000001,-54.000000000002046,183.00000000000693,212.00000000001216,1202.9999999999984,,374.0000000000124
2016.10.18,103.00000000000864,-133.00000000000534,-735.0000000000078,266.00000000000534,14.000000000002899,219.99999999999798,478.0000000000006,323.0000000000066,145.00000000001023,-487.99999999999955,306.9999999999906,-1058.0000000000034,-48.00000000000182,212.0000000000033,164.00000000000858,1024.0000000000027,,794.0000000000196
2016.10.18,127.99999999999478,-134.0000000000008,-718.0000000000075,266.00000000000534,13.00000000000745,214.99999999999852,499.000000000005,324.9999999999975,153.0000000000058,-507.000000000013,303.9999999999932,-1032.999999999995,-64.00000000000716,215.0000000000034,181.9999999999933,1025.9999999999936,,869.9999999999743
2016.10.18,12.999999999996348,-236.00000000000287,-790.0000000000018,216.00000000000819,-51.99999999999649,55.000000000005045,766.0,523.0000000000068,59.00000000001171,-490.999999999997,224.000000000002,-1063.0000000000139,9.000000000000341,107.00000000001353,228.00000000000597,1029.000000000002,,597.0000000000398
2016.10.18,-79.99999999999119,-312.00000000000114,-875.999999999999,299.0000000000066,-98.99999999999353,-10.999999999994348,878.000000000001,577.9999999999897,125.0,-486.00000000000864,168.99999999999693,-1151.9999999999975,-39.00000000000148,128.0000000000001,256.99999999999613,1078.9999999999966,,458.0000000000001
2016.10.18,-195.9999999999962,-475.99999999999864,-936.999999999999,272.00000000000557,-251.00000000000122,-100.00000000000009,877.0000000000166,381.0000000000091,124.00000000000944,-330.0000000000081,-157.99999999999147,-1305.0000000000007,50.99999999998772,-59.99999999998806,384.00000000000654,1075.0000000000036,,-648.9999999999447
2016.10.18,-207.00000000000162,-480.0000000000027,-855.0000000000058,112.00000000000898,-232.99999999999432,-52.99999999999194,785.0000000000134,306.9999999999906,-28.999999999996362,-330.9999999999924,-146.00000000000168,-1109.0000000000043,156.99999999999648,-158.99999999999181,378.999999999996,963.0000000000027,,-898.999999999975
2016.10.18,-211.00000000000563,-544.0,-923.0000000000072,162.00000000000614,-281.99999999999335,-22.999999999995246,787.0000000000043,184.00000000000637,-1.9999999999953388,-381.99999999999346,-215.00000000000963,-1207.0000000000025,105.99999999999454,-174.99999999999716,458.00000000000284,1046.999999999998,,-1219.9999999999875
2016.10.18,-194.99999999998963,-485.99999999999756,-868.000000000002,149.0000000000009,-232.99999999999432,24.999999999997247,665.0000000000044,144.99999999999514,24.00000000000091,-340.9999999999913,-161.00000000001114,-1144.999999999996,113.99999999999011,-131.9999999999908,397.0000000000029,988.0,,-1053.9999999999811
2016.10.18,-209.9999999999991,-453.99999999999886,-867.0000000000067,173.00000000000182,-219.99999999999798,24.000000000001798,638.0000000000052,209.9999999999991,30.000000000001137,-316.0000000000052,-112.000000000001,-1150.0000000000066,121.99999999999989,-98.99999999998954,343.00000000000443,971.9999999999951,,-915.9999999999962
2016.10.18,-236.99999999999832,-517.0000000000008,-912.0000000000017,180.00000000000682,-259.9999999999936,35.00000000000725,663.999999999998,130.99999999999224,8.000000000009777,-354.9999999999942,-161.00000000001114,-1173.0000000000018,109.99999999999943,-138.9999999999958,405.0000000000109,1019.0000000000032,,-1201.9999999999695
2016.10.18,-218.00000000000708,-536.0000000000032,-931.0000000000041,142.00000000001012,-266.999999999995,111.00000000000554,531.9999999999991,-60.99999999999994,0.0,-364.00000000000875,-208.99999999999253,-1225.9999999999939,113.99999999999011,-171.99999999999704,445.0000000000065,1053.9999999999993,,-1585.9999999999907
2016.10.18,-238.0000000000049,-570.0000000000039,-938.0000000000055,80.0000000000125,-282.99999999999994,102.00000000000209,522.0000000000002,-113.00000000000753,-40.99999999999682,-334.9999999999964,-276.00000000000955,-1249.9999999999955,155.9999999999917,-238.9999999999901,475.0000000000032,1049.9999999999955,,-1898.0000000000045
2016.10.18,-201.00000000000674,-558.000000000003,-904.0000000000048,94.0000000000083,-337.99999999999386,41.9999999999976,609.9999999999994,-42.999999999993044,-81.99999999999363,-323.0000000000066,-306.00000000000625,-1232.000000000011,195.99999999999795,-284.9999999999966,483.99999999999557,1031.9999999999995,,-1814.0000000000168
2016.10.18,-191.99999999999218,-524.9999999999977,-904.0000000000048,177.0000000000067,-373.00000000000114,21.00000000000435,651.0000000000016,53.999999999998494,-77.99999999998875,-326.0000000000041,-259.9999999999936,-1242.999999999994,193.9999999999884,-256.9999999999908,452.99999999999227,1039.9999999999966,,-1567.9999999999784
2016.10.18,-175.99999999999838,-499.000000000005,-844.0000000000003,63.00000000000239,-303.9999999999932,11.00000000000545,662.000000000007,99.00000000000463,-120.99999999999511,-324.9999999999975,-226.99999999999943,-1130.0000000000089,220.99999999998943,-268.99999999999125,429.99999999999704,968.9999999999976,,-1439.999999999985
2016.10.18,-316.0000000000052,-668.9999999999974,-1011.0000000000064,-1.9999999999953388,-417.99999999999613,-3.999999999992898,595.9999999999966,-151.00000000001222,-157.99999999998704,-231.0000000000034,-485.0000000000021,-1422.9999999999966,304.9999999999926,-438.99999999999295,544.9999999999955,1088.0,,-2773.0000000000027
2016.10.18,-346.0000000000019,-636.0000000000032,-960.0000000000053,16.000000000005343,-435.9999999999919,-26.999999999999247,567.0000000000064,-73.00000000001194,-190.9999999999883,-175.99999999999838,-443.99999999999994,-1341.9999999999986,354.99999999998977,-440.9999999999883,479.99999999999153,1000.9999999999964,,-2652.999999999997
2016.10.18,-418.0000000000073,-665.9999999999999,-1000.0000000000009,11.00000000000989,-461.99999999999574,-143.9999999999997,612.9999999999969,-1.999999999990898,-140.99999999999113,-25.00000000000835,-568.9999999999973,-1503.9999999999943,403.99999999999636,-475.9999999999991,463.9999999999977,1003.9999999999937,,-2910.9999999999905
2016.10.18,-390.0000000000015,-653.999999999999,-969.0000000000088,102.00000000000387,-483.0000000000001,-117.99999999999588,651.0000000000016,36.999999999998145,-129.99999999999545,-104.99999999999955,-497.99999999999847,-1385.9999999999984,352.99999999999443,-427.99999999999727,466.9999999999952,980.9999999999985,,-2570.0000000000023
2016.10.18,-411.0000000000058,-618.0000000000074,-1013.0000000000083,105.00000000000398,-453.99999999999886,-186.99999999999272,628.0000000000064,99.99999999998899,-131.00000000000023,-66.99999999999484,-445.99999999999085,-1490.0000000000136,375.0,-398.9999999999867,402.9999999999978,1019.9999999999986,,-2585.0000000000036
2016.10.18,-442.9999999999934,-626.9999999999998,-1022.0000000000007,99.00000000000375,-464.9999999999932,-90.0000000000012,582.0000000000158,75.99999999998718,-169.9999999999875,-73.00000000001194,-419.9999999999982,-1466.9999999999961,396.99999999999136,-411.9999999999919,392.9999999999989,1015.9999999999947,,-2625.9999999999823
2016.10.18,-438.9999999999894,-641.0000000000027,-995.0000000000015,39.00000000000148,-451.0000000000014,-24.999999999997247,416.00000000001637,-117.00000000001154,-158.99999999999181,-34.000000000000696,-483.99999999999557,-1452.9999999999932,412.9999999999967,-440.9999999999883,409.99999999999926,976.9999999999945,,-2983.9999999999654
2016.10.18,-456.9999999999963,-645.0000000000067,-1033.0000000000061,103.00000000000864,-439.99999999999596,-381.99999999999346,1122.0000000000007,602.999999999998,-131.00000000000023,-96.99999999999153,-414.00000000000324,-1448.0000000000048,357.9999999999899,-380.999999999986,402.0000000000135,1014.9999999999992,,-1824.999999999974
2016.10.18,-565.9999999999999,-712.0000000000015,-1134.0000000000016,259.00000000000034,-544.9999999999955,-324.00000000000205,823.0000000000182,295.0000000000008,23.000000000010346,82.99999999998863,-597.0000000000031,-1727.9999999999961,351.99999999998965,-375.0,407.0000000000018,1068.9999999999977,,-2669.9999999999914
2016.10.18,-509.99999999998823,-658.0000000000031,-1128.0000000000068,302.0000000000067,-529.0000000000017,-396.9999999999918,924.9999999999981,438.9999999999894,81.00000000000307,104.99999999999955,-581.9999999999936,-1810.0000000000005,319.9999999999932,-325.9999999999934,378.999999999996,1102.000000000003,,-2286.99999999999
2016.10.18,-509.00000000000387,-622.0000000000003,-1104.000000000005,238.00000000001376,-529.0000000000017,-417.0000000000007,877.0000000000166,469.99999999999267,22.00000000000557,181.00000000000892,-588.9999999999951,-1834.0000000000023,404.9999999999869,-372.99999999999045,336.00000000000296,1070.9999999999998,,-2376.9999999999727
2016.10.18,-374.0000000000077,-565.0000000000044,-1014.0000000000038,237.00000000000898,-512.0000000000014,-334.00000000000097,792.9999999999993,333.0000000000055,33.00000000000125,121.99999999999989,-577.0000000000052,-1737.999999999995,362.99999999999955,-354.99999999998977,363.0000000000022,1053.9999999999993,,-2170.999999999992
2016.10.18,-364.00000000000875,-557.0000000000075,-1006.0000000000069,303.0000000000115,-447.99999999999284,-500.9999999999959,1006.000000000018,519.9999999999872,68.00000000001205,68.00000000000139,-642.9999999999936,-1808.9999999999939,308.9999999999975,-334.99999999999375,331.999999999999,1031.000000000004,,-2025.9999999999623
2016.10.18,-218.00000000000708,-452.00000000000796,-982.0000000000051,268.0000000000007,-479.99999999999153,-524.9999999999977,1106.000000000007,692.0000000000038,103.9999999999992,153.00000000000313,-564.9999999999933,-1886.00000000001,331.99999999999363,-297.9999999999876,334.00000000001205,1122.0000000000007,,-1294.9999999999802
2016.10.18,-401.00000000000693,-629.9999999999973,-997.0000000000034,154.00000000001057,-605.9999999999955,-712.0000000000015,1330.0000000000089,767.9999999999909,-24.00000000000091,252.99999999999213,-795.9999999999967,-1807.000000000003,475.9999999999991,-518.9999999999912,428.00000000000614,1008.9999999999932,,-2073.999999999995
2016.10.18,-131.99999999999878,-589.0000000000061,-982.0000000000051,263.00000000000523,-586.9999999999931,-717.9999999999964,1541.0000000000146,740.9999999999917,144.00000000000546,69.9999999999923,-835.9999999999923,-1902.0000000000036,259.00000000000034,-423.9999999999924,580.0000000000027,1181.999999999994,,-1389.999999999981
2016.10.18,-62.99999999999084,-600.0000000000006,-1143.0000000000052,403.0000000000058,-593.9999999999945,-805.0000000000001,1770.000000000005,853.9999999999992,326.0000000000076,8.999999999992347,-868.000000000002,-2251.000000000003,96.9999999999942,-316.99999999999307,649.0000000000107,1442.9999999999943,,-1089.9999999999802
2016.10.18,222.00000000001108,-438.00000000000506,-1097.0000000000036,482.00000000001353,-501.99999999999136,-857.9999999999922,2114.000000000016,1194.9999999999905,370.00000000000455,-218.00000000000708,-649.0000000000107,-2246.0000000000146,-53.00000000001148,-161.99999999999193,651.0000000000016,1583.0000000000011,,394.00000000001046
2016.10.18,93.00000000000975,-470.00000000000375,-1102.9999999999984,429.00000000000205,-407.0000000000018,-840.9999999999917,2094.000000000018,1262.0000000000075,389.00000000001,-236.99999999999832,-557.9999999999918,-2102.0000000000036,-76.00000000000762,-95.99999999998943,595.9999999999966,1505.0000000000007,,478.0000000000582
2016.10.18,-90.99999999999665,-621.0000000000049,-1244.0000000000007,327.0000000000124,-480.99999999999807,-712.9999999999969,1815.0000000000111,892.0000000000039,261.0000000000099,-188.00000000001037,-680.9999999999983,-2228.0000000000077,35.99999999998715,-254.99999999999545,655.0000000000056,1558.0000000000039,,-957.9999999999752
2016.10.18,-92.00000000000318,-604.0000000000045,-1192.9999999999995,374.00000000000944,-491.99999999999244,-663.999999999998,1688.0000000000007,798.9999999999942,303.0000000000115,-147.00000000000824,-692.0000000000038,-2164.0000000000105,28.999999999996362,-231.99999999999932,632.0000000000103,1490.0000000000025,,-964.9999999999943
2016.10.18,-63.99999999999739,-546.9999999999975,-1112.0000000000018,337.0000000000033,-437.999999999994,-644.9999999999956,1636.9999999999995,838.9999999999898,289.0000000000015,-139.00000000000023,-617.0000000000009,-2032.0000000000116,44.999999999987494,-201.99999999999818,574.9999999999922,1400.0000000000011,,-674.000000000022
2016.10.18,-49.99999999999449,-528.0000000000063,-1112.0000000000018,326.0000000000076,-412.9999999999967,-754.9999999999945,1842.0000000000102,1058.0000000000034,299.0000000000066,-140.99999999999113,-600.0000000000006,-2046.9999999999989,33.999999999991815,-182.99999999999272,564.000000000009,1412.000000000002,,-293.99999999994657
2016.10.18,83.00000000001084,-484.00000000000665,-1044.0000000000005,381.0000000000002,-441.99999999999795,-783.0000000000003,1936.0000000000043,1080.9999999999986,337.0000000000033,-178.99999999999582,-626.9999999999998,-2014.0000000000048,-11.00000000000989,-173.99999999999238,608.9999999999928,1415.999999999995,,84.99999999999682
