date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.06.21,-100.00000000000009,1889.0000000000073,-507.99999999999557,-829.9999999999974,-756.0000000000011,1736.000000000004,-676.9999999999943,37.00000000000614,98.99999999999353,611.000000000006,1448.0000000000048,1992.000000000016,1863.999999999999,-1192.9999999999995,1046.999999999997,-181.9999999999933,607.9999999999974,,7085.00000000005
2016.06.21,-66.99999999999484,1934.0000000000134,-471.9999999999942,-778.9999999999964,-778.0000000000009,1812.999999999998,-625.9999999999932,-61.99999999999761,126.99999999999933,638.0000000000052,1468.0000000000027,2166.0000000000014,1880.000000000015,-1129.0000000000023,1061.9999999999977,-248.99999999999923,674.9999999999923,,7601.000000000047
2016.06.21,57.00000000000705,1896.0000000000089,-554.000000000002,-834.0000000000014,-791.0000000000084,2004.9999999999902,-563.9999999999867,-129.99999999999545,239.0000000000003,736.0000000000033,1502.0000000000034,2011.0000000000073,1780.0000000000039,-1185.9999999999982,1070.999999999998,-230.99999999999233,601.9999999999915,,7609.000000000029
2016.06.21,29.000000000001247,1924.9999999999989,-629.9999999999955,-870.9999999999995,-796.0000000000078,2010.0000000000007,-500.9999999999959,-58.9999999999975,224.000000000002,638.0000000000052,1497.0000000000039,2028.0000000000075,1753.0000000000045,-1153.9999999999884,1185.0000000000023,-231.99999999999886,495.9999999999964,,7542.000000000039
2016.06.21,8.000000000008,2002.0000000000148,-683.9999999999975,-934.9999999999969,-813.0000000000082,2035.9999999999934,-495.000000000001,88.99999999999864,229.99999999999687,640.0000000000073,1497.9999999999993,2063.999999999999,1914.0000000000157,-1173.0000000000018,1200.0000000000027,-176.99999999999383,497.99999999999847,,7902.000000000035
2016.06.21,47.00000000000814,2045.000000000008,-729.9999999999898,-1055.9999999999902,-846.0000000000023,2164.0000000000105,-471.9999999999835,79.9999999999983,290.9999999999968,690.0000000000017,1551.9999999999977,1983.0000000000014,1856.9999999999975,-1346.0000000000027,1278.9999999999964,-167.9999999999904,509.9999999999993,,7880.000000000056
2016.06.21,100.00000000000009,1909.0000000000052,-726.9999999999897,-984.000000000007,-844.0000000000003,2061.000000000002,-446.9999999999974,64.00000000000716,339.99999999999585,831.9999999999994,1477.0000000000061,1821.000000000006,1651.0000000000025,-1324.9999999999984,1301.0000000000018,-194.99999999998963,601.9999999999915,,7636.0000000000355
2016.06.21,100.00000000000009,1767.0000000000075,-953.9999999999935,-920.0000000000097,-814.9999999999991,1960.0000000000061,-463.9999999999977,40.00000000000625,288.9999999999948,762.0000000000072,1441.9999999999989,1739.0000000000016,1663.9999999999989,-1253.9999999999995,1224.0000000000036,-182.99999999999983,527.9999999999951,,6925.000000000021
2016.06.21,112.000000000001,1516.0000000000061,-896.0000000000008,-917.9999999999966,-726.9999999999999,1747.999999999994,-451.0000000000014,73.0000000000075,243.00000000000432,690.0000000000017,1314.000000000004,1544.000000000012,1496.0000000000084,-1275.9999999999882,1203.000000000003,-126.99999999999933,498.9999999999939,,6043.000000000049
2016.06.21,154.0000000000097,1501.000000000019,-780.9999999999917,-801.0000000000073,-726.0000000000044,1729.0000000000027,-454.9999999999832,64.00000000000716,259.9999999999936,662.000000000007,1297.0000000000036,1533.0000000000066,1366.0000000000005,-1228.0000000000068,1215.999999999994,-205.99999999999508,462.9999999999912,,6048.000000000046
2016.06.21,125.00000000000844,1551.9999999999977,-742.999999999995,-839.9999999999964,-757.0000000000076,1768.9999999999984,-486.999999999993,-48.00000000000182,175.99999999999838,648.9999999999995,1309.0000000000045,1553.0000000000043,1348.000000000016,-1214.9999999999884,1096.999999999994,-205.99999999999508,446.9999999999974,,5729.00000000004
2016.06.22,143.9999999999997,1754.0000000000111,-668.9999999999969,-838.9999999999898,-699.0000000000052,1976.0,-646.9999999999976,-88.99999999999864,176.99999999999383,629.9999999999973,1507.9999999999982,1804.0000000000057,1914.0000000000157,-1329.9999999999868,1057.9999999999927,-114.99999999999844,294.9999999999897,,6872.00000000003
2016.06.22,119.00000000000244,1934.9999999999977,-692.9999999999978,-822.9999999999959,-695.0000000000011,2144.999999999997,-468.9999999999861,-62.99999999998818,232.99999999999432,631.9999999999992,1563.9999999999986,2041.0000000000039,2056.9999999999977,-1297.999999999999,1156.9999999999964,-124.99999999999733,443.99999999999994,,8161.000000000022
2016.06.22,176.0000000000095,1924.0000000000146,-673.0000000000018,-870.9999999999995,-712.0000000000015,2176.0,-434.9999999999854,-86.99999999998909,258.9999999999981,696.0000000000077,1522.9999999999966,1974.000000000009,1997.0000000000043,-1283.9999999999964,1135.000000000005,-85.99999999999719,438.9999999999894,,8151.000000000063
2016.06.22,158.0000000000026,1915.0,-617.999999999995,-873.999999999997,-692.9999999999992,2157.000000000009,-417.0000000000007,-140.99999999999113,224.9999999999974,677.0000000000053,1521.0000000000057,1976.0,2022.0000000000127,-1217.0000000000014,1051.9999999999925,-77.99999999998919,428.9999999999905,,8094.000000000044
2016.06.22,158.0000000000026,1936.0000000000043,-715.999999999994,-875.0000000000035,-687.0000000000043,2163.0000000000036,-409.99999999999926,-57.999999999992724,222.99999999999542,670.9999999999993,1519.0000000000036,1966.0000000000011,2059.999999999995,-1307.999999999998,1078.000000000003,-53.999999999998494,434.9999999999965,,8101.000000000014
2016.06.22,192.00000000000327,1955.0000000000177,-747.9999999999905,-876.9999999999944,-691.0000000000083,2218.0000000000086,-432.9999999999945,-106.99999999999932,229.00000000000142,707.9999999999975,1573.9999999999977,1989.0000000000186,2090.9999999999986,-1303.999999999994,1051.0000000000018,-51.99999999999649,413.99999999999216,,8209.00000000006
2016.06.22,177.00000000000495,1951.9999999999982,-664.999999999992,-863.9999999999981,-641.0000000000027,2208.999999999994,-452.99999999999227,-152.9999999999916,187.9999999999993,714.999999999999,1568.9999999999982,2011.0000000000073,2225.9999999999945,-1300.9999999999966,995.0000000000045,-4.999999999999449,461.99999999999574,,8422.000000000024
2016.06.22,185.00000000000182,1957.0000000000086,-621.9999999999999,-855.9999999999901,-656.000000000001,2241.000000000004,-507.9999999999973,-280.9999999999917,160.00000000000458,705.0000000000001,1621.0000000000057,2113.000000000009,2271.000000000001,-1363.0000000000032,862.9999999999995,-23.999999999990695,480.99999999999807,,8287.000000000058
2016.06.22,139.00000000000023,1975.0000000000157,-527.000000000001,-869.999999999993,-736.9999999999987,2232.999999999996,-519.0000000000028,-250.99999999999056,156.99999999999602,704.0000000000047,1631.0000000000048,2130.0000000000095,2214.000000000005,-1357.9999999999925,876.9999999999953,-115.99999999999389,487.99999999999955,,8170.000000000055
2016.06.22,136.00000000000279,2026.0000000000166,-467.9999999999893,-845.9999999999912,-706.0000000000066,2265.000000000006,-520.9999999999936,-333.999999999989,212.00000000000108,680.9999999999983,1641.0000000000036,2178.9999999999977,2245.000000000008,-1336.0000000000039,899.9999999999915,-98.99999999999353,448.9999999999994,,8424.00000000006
2016.06.22,97.00000000000264,2102.0000000000036,-423.9999999999924,-844.0000000000003,-670.000000000004,2234.0000000000027,-519.9999999999872,-319.9999999999932,171.99999999999437,716.0000000000056,1629.0000000000027,2225.0000000000105,2324.000000000015,-1268.9999999999868,843.0000000000035,-45.99999999999049,546.9999999999975,,8796.000000000084
2016.06.22,-67.9999999999903,2093.0000000000114,-371.9999999999999,-950.0000000000064,-736.0000000000033,2002.9999999999993,-593.9999999999834,-307.9999999999927,109.99999999999899,662.000000000007,1575.000000000004,2138.0000000000177,2177.000000000007,-1248.0000000000045,852.9999999999944,-81.9999999999932,561.9999999999958,,7815.000000000061
2016.06.22,-91.99999999999208,2178.000000000013,-382.99999999999557,-1027.0000000000002,-806.0000000000067,2015.0000000000111,-573.9999999999857,-128.0000000000001,131.00000000000333,646.9999999999976,1553.0000000000043,2039.9999999999973,2120.999999999995,-1248.999999999989,1004.0000000000049,-89.99999999999008,512.9999999999968,,7853.000000000064
2016.06.22,-13.999999999991797,2159.0,-358.99999999999466,-1097.999999999999,-844.0000000000003,2137.9999999999955,-514.9999999999987,-228.9999999999992,197.00000000000273,685.9999999999977,1553.0000000000043,1970.000000000005,2008.0000000000098,-1303.999999999994,989.0000000000043,-73.99999999999629,486.999999999993,,7750.000000000039
2016.06.22,55.000000000005045,2157.000000000009,-466.99999999999875,-1092.9999999999884,-819.0000000000031,2235.000000000009,-412.9999999999967,-192.99999999999784,278.00000000000045,782.0000000000049,1565.0000000000052,1926.0000000000055,2012.0000000000139,-1327.999999999996,1075.0000000000027,-49.99999999999449,514.9999999999987,,8237.00000000008
2016.06.22,69.00000000000794,2144.0000000000127,-506.9999999999908,-1065.999999999989,-818.0000000000076,2235.9999999999936,-405.9999999999952,-191.99999999999307,265.99999999999955,800.0000000000007,1555.0000000000064,1970.000000000005,2066.0000000000123,-1303.999999999994,1102.0000000000039,-64.99999999999284,536.9999999999986,,8387.000000000076
2016.06.22,158.0000000000026,2059.000000000011,-473.99999999998954,-1055.9999999999902,-772.000000000006,2282.0000000000064,-387.99999999998835,-292.0000000000016,282.0000000000045,848.0000000000043,1553.0000000000043,1947.0000000000098,2072.0000000000073,-1305.0000000000007,981.9999999999993,-39.999999999995595,553.999999999999,,8410.000000000076
2016.06.22,134.0000000000008,2045.000000000008,-487.99999999999955,-984.000000000007,-743.0000000000048,2249.9999999999964,-411.99999999999017,-277.9999999999916,278.00000000000045,801.0000000000073,1561.9999999999968,2016.0000000000177,2103.9999999999945,-1337.9999999999948,1001.9999999999953,-63.99999999999739,528.9999999999906,,8414.000000000024
2016.06.22,125.00000000000844,2088.000000000001,-450.9999999999934,-1070.9999999999998,-818.0000000000076,2272.0000000000073,-411.99999999999017,-315.9999999999883,341.0000000000024,814.0000000000036,1570.0000000000048,1946.0000000000032,1926.0000000000055,-1371.9999999999955,1051.9999999999925,-120.99999999999334,512.9999999999968,,8086.000000000056
2016.06.22,11.00000000000545,2040.0000000000196,-482.9999999999899,-1143.9999999999895,-988.0,2149.000000000001,-442.9999999999934,-256.0000000000002,348.00000000000387,824.999999999998,1510.0000000000002,1831.0000000000048,1567.0000000000073,-1364.999999999994,1100.999999999999,-224.9999999999974,569.9999999999927,,7048.000000000067
2016.06.22,-75.9999999999983,2159.0,-489.9999999999949,-1194.0000000000061,-1012.0000000000018,2089.999999999992,-513.9999999999923,-118.99999999999977,344.99999999999534,789.0000000000064,1534.000000000002,1848.0000000000052,1581.0000000000102,-1367.9999999999914,1183.9999999999975,-243.99999999999977,571.9999999999948,,7085.000000000019
2016.06.22,-41.9999999999976,1855.0000000000066,-362.99999999999955,-1147.000000000009,-980.0000000000031,1842.9999999999945,-479.99999999999153,-277.000000000001,371.99999999999454,753.9999999999991,1345.0000000000073,1602.0000000000146,1234.0000000000018,-1316.0000000000061,1111.9999999999948,-269.9999999999925,555.9999999999899,,5798.000000000002
2016.06.22,-83.9999999999952,1763.0000000000034,-370.9999999999951,-1048.0000000000045,-1004.0000000000049,1734.9999999999977,-482.999999999989,-210.99999999999852,356.9999999999962,735.0000000000078,1284.0000000000073,1506.0000000000073,1129.0000000000023,-1184.9999999999916,1152.000000000001,-346.9999999999973,547.999999999993,,5476.000000000039
2016.06.22,-165.9999999999995,1826.0000000000166,-366.9999999999902,-1069.0000000000089,-1031.9999999999995,1696.999999999993,-577.9999999999897,-91.99999999999875,319.99999999999807,704.0000000000047,1355.0000000000061,1631.0000000000048,1110.9999999999952,-1205.999999999996,1233.9999999999945,-361.9999999999957,637.9999999999941,,5644.000000000029
2016.06.22,-140.99999999999113,1825.00000000001,-367.999999999995,-1049.9999999999955,-1024.0000000000027,1680.999999999999,-651.9999999999859,-113.99999999999011,312.9999999999966,724.9999999999978,1353.000000000004,1593.0,1082.0000000000052,-1239.9999999999966,1237.9999999999995,-349.99999999999477,660.9999999999894,,5532.000000000051
2016.06.22,-129.9999999999968,1843.0000000000168,-436.9999999999976,-1181.999999999994,-1106.000000000007,1770.9999999999893,-534.9999999999966,-109.99999999999943,407.99999999999727,790.9999999999973,1341.9999999999986,1547.0000000000095,1059.00000000001,-1266.999999999996,1281.9999999999964,-354.9999999999942,636.9999999999986,,5558.000000000031
2016.06.22,-189.99999999999017,2076.0000000000114,-518.0000000000007,-1198.9999999999945,-1131.9999999999998,1825.00000000001,-434.9999999999854,43.00000000000637,397.0000000000029,767.0000000000066,1341.9999999999986,1683.0000000000123,1105.0000000000005,-1154.999999999995,1414.0000000000014,-380.999999999998,626.9999999999998,,6269.000000000087
2016.06.22,-289.9999999999903,1980.000000000004,-488.9999999999901,-1245.0000000000073,-1119.9999999999989,1648.9999999999893,-525.999999999982,157.0000000000107,331.0000000000035,719.000000000003,1290.9999999999977,1513.0000000000089,1015.9999999999947,-1171.9999999999952,1417.9999999999923,-345.99999999999073,619.9999999999983,,5506.000000000047
2016.06.22,-251.99999999999667,2065.000000000006,-554.9999999999926,-1239.9999999999966,-1104.000000000005,1716.9999999999907,-476.9999999999941,166.00000000001103,337.99999999999386,746.9999999999976,1310.0,1629.9999999999982,1180.0000000000032,-1130.9999999999932,1432.0000000000023,-340.9999999999913,651.999999999997,,6137.000000000032
2016.06.22,-127.99999999999478,2111.000000000018,-498.9999999999952,-1177.9999999999902,-1123.0000000000073,1917.9999999999975,-412.9999999999967,32.00000000001069,400.9999999999958,838.0000000000055,1377.000000000006,1791.0000000000093,1238.0000000000057,-1207.0000000000025,1432.0000000000023,-393.9999999999944,710.999999999995,,6907.000000000064
2016.06.22,-84.99999999999064,2119.000000000004,-479.99999999998977,-1292.0000000000043,-1194.0000000000061,2069.999999999994,-392.9999999999989,-12.000000000000455,502.9999999999979,955.0000000000058,1439.9999999999968,1662.000000000008,1093.0000000000107,-1350.9999999999911,1445.999999999998,-450.9999999999903,703.9999999999935,,6734.000000000038
2016.06.22,-157.99999999999147,2167.0000000000077,-498.9999999999952,-1486.9999999999939,-1288.0000000000002,1978.9999999999975,-391.9999999999924,41.00000000001103,524.0000000000023,963.9999999999982,1385.000000000003,1402.9999999999986,1021.0000000000052,-1495.0000000000018,1519.999999999996,-420.9999999999936,635.9999999999922,,5900.000000000044
2016.06.22,-258.9999999999981,2294.000000000018,-486.99999999999477,-1367.000000000007,-1255.0000000000061,1893.9999999999957,-373.99999999998545,143.00000000000068,409.99999999999926,843.0000000000049,1314.000000000004,1971.0000000000116,1261.000000000001,-994.000000000006,1489.0000000000043,-466.9999999999952,791.9999999999927,,7208.000000000039
2016.06.22,-477.99999999998954,2327.0000000000123,-528.9999999999964,-1197.0000000000036,-1214.9999999999993,1919.000000000004,-532.9999999999835,192.99999999999784,253.99999999999866,579.0000000000073,1367.000000000007,2012.0000000000139,1297.0000000000148,-946.0000000000024,1453.000000000003,-563.9999999999978,790.9999999999973,,6730.000000000082
2016.06.22,-513.9999999999923,2530.00000000001,-632.9999999999956,-1229.9999999999977,-1379.000000000008,1893.9999999999957,-537.9999999999941,469.99999999999886,226.00000000000398,670.9999999999993,1441.0000000000034,2294.000000000018,1303.999999999994,-862.0000000000072,1546.999999999997,-669.9999999999928,889.9999999999908,,7441.000000000025
2016.06.22,-402.9999999999978,2140.0000000000086,-668.9999999999969,-1092.9999999999884,-1270.0000000000045,1814.0000000000045,-541.9999999999981,198.0000000000075,359.99999999999363,812.999999999997,1414.9999999999995,2275.000000000005,1185.0000000000139,-886.9999999999934,1524.000000000001,-688.9999999999952,993.9999999999949,,7165.000000000051
2016.06.22,-133.99999999998968,2149.000000000001,-646.0000000000008,-770.9999999999884,-1109.0000000000043,2078.0000000000023,-453.99999999999886,191.0000000000025,404.0000000000044,905.0000000000002,1467.0000000000073,2443.0000000000173,1377.000000000006,-773.0000000000015,1477.0000000000039,-717.9999999999964,1044.999999999996,,8931.00000000006
2016.06.22,-200.00000000000017,1939.0000000000018,-572.0000000000027,-726.0000000000044,-1094.0000000000061,1757.0000000000086,-568.9999999999973,49.000000000006594,288.9999999999948,792.9999999999993,1373.9999999999975,2305.0000000000014,1087.0000000000157,-702.9999999999869,1320.999999999998,-701.9999999999915,1046.999999999998,,7395.000000000032
2016.06.22,-300.0000000000003,1999.0000000000175,-490.99999999999966,-873.999999999997,-1175.0000000000039,1686.999999999994,-502.00000000000244,201.00000000000762,317.9999999999961,807.9999999999976,1314.9999999999995,2168.9999999999986,1181.0000000000098,-712.0000000000015,1379.9999999999955,-663.999999999998,1025.9999999999936,,7366.000000000007
2016.06.22,-348.9999999999993,2287.000000000017,-447.00000000000273,-1018.0000000000077,-1275.0000000000039,1831.0000000000048,-438.9999999999894,132.000000000005,388.9999999999949,831.9999999999994,1343.0000000000052,2355.000000000018,1116.000000000006,-740.0000000000073,1512.0000000000005,-730.9999999999927,1002.9999999999983,,7801.0000000000455
2016.06.22,-240.99999999999122,1829.9999999999982,-371.9999999999999,-975.9999999999991,-1234.0000000000018,1529.0000000000025,-371.99999999999454,-72.99999999999329,366.9999999999951,785.9999999999978,1121.0000000000052,2005.0000000000123,678.0000000000008,-722.0000000000005,1296.999999999997,-756.9999999999966,992.9999999999994,,5859.000000000031
2016.06.22,-243.99999999999977,1751.0000000000136,-376.99999999999534,-790.0000000000018,-1136.0000000000036,1550.0000000000068,-401.99999999999125,0.0,353.0000000000033,801.0000000000073,1146.0000000000025,2117.9999999999977,822.0000000000116,-463.9999999999977,1277.000000000001,-751.9999999999972,1069.9999999999932,,6723.000000000051
2016.06.22,-171.99999999999437,1844.0000000000011,-411.9999999999919,-591.0000000000082,-1084.0000000000073,1652.9999999999934,-393.99999999998323,11.00000000000989,332.99999999999443,807.0000000000022,1223.0000000000075,2361.9999999999973,1093.999999999995,-360.9999999999891,1259.0000000000005,-833.9999999999903,1112.9999999999973,,7851.000000000035
2016.06.22,-180.99999999999784,1981.0000000000105,-368.9999999999998,-692.9999999999881,-1187.0000000000048,1794.9999999999911,-326.9999999999884,-57.999999999992724,412.9999999999967,884.000000000007,1255.0000000000061,2324.999999999999,1049.9999999999955,-455.0000000000054,1311.9999999999977,-867.999999999991,1132.9999999999952,,8010.000000000032
2016.06.22,-170.99999999999892,2048.0000000000055,-415.9999999999968,-675.0000000000034,-1183.0000000000007,1829.9999999999982,-282.9999999999888,8.000000000009777,448.9999999999994,873.999999999997,1238.0000000000057,2490.0000000000146,1058.0000000000034,-336.00000000000296,1376.9999999999955,-867.999999999991,1188.9999999999957,,8629.000000000042
2016.06.22,-173.9999999999964,2035.000000000009,-399.9999999999915,-609.9999999999994,-1155.000000000006,1838.9999999999907,-296.9999999999917,-45.99999999999227,446.00000000000193,870.9999999999995,1255.0000000000061,2504.0000000000173,1063.0000000000139,-313.99999999999204,1340.999999999994,-905.9999999999957,1169.9999999999932,,8622.000000000062
2016.06.22,-127.99999999999478,2205.0000000000127,-426.9999999999925,-575.9999999999987,-1155.000000000006,2008.999999999994,-356.9999999999851,-33.999999999991815,465.9999999999998,800.0000000000007,1387.000000000005,2783.0000000000023,1190.0000000000023,-336.9999999999873,1376.0000000000048,-965.9999999999891,1097.999999999999,,9334.000000000076
2016.06.22,-223.99999999999088,2217.0000000000023,-357.9999999999899,-540.0000000000072,-1151.000000000002,1919.000000000004,-580.0000000000027,-86.99999999998909,378.999999999996,746.9999999999976,1397.9999999999993,2933.0000000000077,1195.0000000000127,-300.99999999999574,1349.0000000000036,-963.9999999999982,1108.9999999999934,,9041.000000000042
2016.06.23,-357.99999999999164,2317.9999999999977,-685.0000000000023,-758.9999999999985,-1350.0000000000068,1930.9999999999939,-627.9999999999841,-89.9999999999892,324.00000000000205,738.0000000000053,1480.0000000000036,2995.000000000014,1432.9999999999955,-329.99999999998585,1259.0000000000005,-1013.9999999999927,1110.9999999999952,,8375.000000000056
2016.06.23,-447.99999999999284,3049.0000000000127,-872.9999999999905,-903.0000000000093,-1353.9999999999995,2607.0000000000036,-224.000000000002,385.0000000000051,475.0000000000032,783.0000000000003,1653.0000000000045,3561.9999999999986,1838.0000000000064,-265.0000000000041,1879.000000000005,-998.9999999999943,1103.9999999999939,,12269.000000000042
2016.06.23,-196.99999999999162,3039.999999999998,-724.9999999999943,-852.9999999999926,-1368.0000000000025,2798.999999999996,-76.99999999999375,187.00000000001182,631.0000000000038,955.0000000000058,1572.0000000000068,3438.0000000000077,1784.0000000000077,-310.9999999999946,1745.0000000000045,-951.9999999999973,1112.9999999999973,,12781.000000000073
2016.06.23,-107.99999999999699,3098.000000000001,-656.9999999999965,-858.0000000000032,-1346.0000000000027,2883.9999999999977,24.000000000001798,201.99999999999818,665.9999999999999,984.000000000007,1614.0000000000043,3479.00000000001,1885.0000000000034,-265.99999999998846,1777.000000000001,-928.9999999999909,1109.9999999999998,,13559.000000000045
2016.06.23,-141.99999999999767,3268.000000000004,-661.0000000000014,-845.0000000000068,-1329.999999999998,3044.0000000000023,24.000000000001798,258.0000000000098,641.0000000000027,883.0000000000005,1707.000000000003,3717.0000000000146,2161.9999999999973,-200.00000000000017,1778.9999999999964,-894.9999999999902,991.9999999999928,,14402.000000000031
2016.06.23,-118.99999999999133,3105.0000000000023,-659.9999999999966,-828.0000000000065,-1305.0000000000007,2932.0000000000014,16.000000000016,131.00000000000023,607.0000000000019,878.000000000001,1649.0000000000005,3615.0000000000127,2115.0,-198.99999999999363,1647.9999999999961,-879.9999999999919,988.9999999999955,,13694.000000000047
2016.06.23,-76.99999999999375,3202.000000000016,-653.9999999999964,-835.9999999999923,-1295.0000000000018,3035.999999999994,-15.999999999993797,58.000000000006935,612.0000000000015,880.9999999999984,1709.000000000005,3691.0,2177.000000000007,-336.00000000000296,1609.9999999999995,-880.9999999999984,980.9999999999985,,13862.000000000047
2016.06.23,-111.99999999998988,3217.000000000003,-709.9999999999937,-872.0000000000061,-1322.000000000001,3073.999999999999,-17.000000000000348,198.0000000000075,612.9999999999969,904.0000000000048,1738.0000000000061,3686.0000000000114,2167.0000000000077,-316.99999999998954,1747.0,-861.9999999999961,992.9999999999994,,14125.00000000006
2016.06.23,-94.99999999998954,3424.000000000005,-763.9999999999958,-916.0000000000057,-1327.0000000000005,3232.999999999997,7.0000000000014495,228.9999999999992,663.0000000000025,936.999999999999,1795.9999999999975,3830.0,2401.0000000000086,-347.9999999999928,1772.9999999999961,-849.9999999999952,989.9999999999909,,14983.000000000018
2016.06.23,-165.9999999999995,3437.0000000000014,-603.9999999999992,-974.9999999999925,-1390.0000000000023,3191.999999999995,-0.9999999999843467,164.00000000000148,670.9999999999993,980.9999999999985,1785.0000000000032,3827.0000000000027,2288.0000000000014,-322.00000000000006,1760.9999999999957,-892.9999999999993,1032.999999999995,,14788.000000000015
2016.06.23,-128.99999999999022,3358.0000000000164,-605.9999999999945,-939.0000000000009,-1365.000000000005,3146.0000000000045,2.999999999997449,209.00000000000318,644.0000000000001,968.0000000000022,1717.0000000000018,3788.0000000000136,2279.0000000000086,-327.99999999999494,1737.9999999999995,-881.9999999999939,1038.99999999999,,14640.000000000058
2016.06.23,-137.9999999999937,3224.0000000000045,-578.000000000003,-872.9999999999905,-1345.0000000000073,3005.9999999999977,56.000000000011596,188.0000000000024,634.0000000000013,962.0000000000073,1641.999999999999,3670.0000000000177,2120.000000000011,-154.99999999999403,1719.9999999999989,-897.9999999999987,1082.9999999999895,,14318.000000000053
2016.06.23,-162.99999999999093,3271.000000000002,-548.9999999999924,-855.9999999999901,-1326.000000000005,2987.9999999999905,75.00000000000284,183.00000000000693,600.999999999996,972.0000000000061,1628.0000000000073,3724.0000000000164,2198.000000000011,-102.99999999998644,1691.9999999999932,-881.9999999999939,1109.9999999999998,,14563.000000000073
2016.06.23,-176.99999999999383,3272.000000000008,-558.9999999999975,-842.9999999999937,-1336.9999999999993,2980.999999999989,76.0000000000094,206.00000000000307,602.999999999998,980.0000000000031,1610.0000000000002,3767.000000000009,2190.000000000003,-31.999999999987594,1685.9999999999927,-907.9999999999977,1161.9999999999964,,14677.000000000044
2016.06.23,-166.99999999999494,3265.000000000007,-572.9999999999933,-841.0000000000028,-1346.0000000000027,2949.000000000002,46.999999999997044,198.0000000000075,614.9999999999989,1005.0000000000003,1617.0000000000018,3720.0000000000123,2140.0000000000086,-69.9999999999923,1716.9999999999986,-908.9999999999932,1177.9999999999902,,14545.000000000045
2016.06.23,-165.9999999999995,3256.0000000000146,-557.9999999999927,-822.9999999999959,-1336.0000000000039,2967.9999999999927,1.0000000000065512,216.99999999999875,600.999999999996,1000.0000000000009,1645.0000000000075,3775.0000000000173,2132.0000000000005,-89.99999999999008,1718.999999999994,-952.9999999999927,1206.9999999999914,,14595.000000000044
2016.06.23,-161.99999999999548,3267.00000000002,-560.9999999999928,-953.0000000000039,-1419.999999999999,2970.000000000006,17.000000000000348,225.00000000000853,636.9999999999986,1024.0000000000027,1650.000000000007,3563.000000000005,1961.999999999997,-246.99999999999721,1745.0000000000045,-960.9999999999897,1150.999999999991,,13907.000000000064
2016.06.23,-242.99999999999324,3286.000000000011,-643.9999999999912,-953.9999999999882,-1466.0000000000007,2859.999999999996,1.0000000000065512,213.99999999999864,695.0000000000011,1094.0000000000061,1604.0000000000055,3611.0000000000086,1829.0000000000139,-184.99999999999073,1823.9999999999982,-991.9999999999928,1250.999999999991,,13785.00000000008
2016.06.23,-261.99999999999557,2742.0,-596.9999999999942,-930.0000000000086,-1495.0000000000018,2526.9999999999905,2.999999999997449,-445.99999999999795,668.0000000000019,1085.9999999999982,1383.000000000001,3072.000000000008,1300.9999999999966,-242.99999999999324,1310.9999999999927,-1051.9999999999973,1305.9999999999961,,10373.999999999996
2016.06.23,-227.99999999999488,2638.000000000007,-354.99999999998977,-930.0000000000086,-1463.0000000000032,2336.999999999989,-22.999999999995246,-108.99999999999466,649.999999999995,1067.0000000000068,1314.000000000004,2846.9999999999995,1219.0000000000146,-197.99999999998707,1567.9999999999977,-1008.9999999999932,1257.9999999999925,,10583.00000000004
2016.06.23,-255.99999999998957,2806.0000000000196,-453.9999999999935,-1072.0000000000064,-1505.0000000000007,2421.0000000000064,-78.00000000000028,43.00000000000637,644.9999999999956,1046.999999999998,1402.0000000000032,2944.000000000013,1217.0000000000014,-397.0000000000029,1626.0000000000048,-982.9999999999894,1252.999999999993,,10659.000000000058
2016.06.23,-310.9999999999946,2777.0000000000073,-463.99999999999864,-1080.9999999999986,-1548.000000000005,2320.9999999999955,-268.0000000000016,73.99999999999807,683.9999999999957,1041.000000000003,1468.9999999999982,2862.000000000009,1083.0000000000118,-537.9999999999941,1724.9999999999943,-989.9999999999909,1205.999999999996,,10042.000000000025
2016.06.23,-365.99999999999966,2785.0000000000155,-438.0000000000024,-1195.999999999997,-1641.999999999999,2360.0000000000064,-276.9999999999939,94.0000000000083,712.9999999999969,1038.0000000000057,1512.9999999999977,2865.0000000000064,1015.9999999999947,-635.9999999999922,1754.000000000005,-1043.9999999999893,1167.9999999999914,,9707.000000000055
2016.06.23,-509.9999999999993,2985.0000000000155,-450.00000000000284,-1235.0000000000084,-1695.000000000002,2292.9999999999895,-309.99999999998806,328.00000000000296,683.9999999999957,995.0000000000015,1494.0000000000064,2889.000000000008,990.000000000002,-604.9999999999889,1962.0000000000032,-1098.9999999999943,1207.999999999998,,9924.00000000004
2016.06.23,-626.9999999999998,3143.000000000007,-944.9999999999932,-1591.9999999999934,-2087.0000000000055,2360.999999999991,-242.99999999999324,484.99999999999943,685.9999999999977,953.9999999999993,1480.0000000000036,2971.0000000000127,1082.0000000000052,-526.9999999999886,1992.0000000000045,-1348.999999999989,1131.9999999999998,,8916.000000000058
