date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.08.10,-190.99999999999673,-31.999999999987594,-12.999999999996348,210.99999999999852,-270.99999999999903,119.00000000000244,7.9999999999968985,265.99999999998846,212.99999999999653,96.00000000000364,17.000000000000348,63.00000000000195,-75.9999999999983,-131.00000000000333,288.0000000000109,-340.00000000000693,-419.9999999999982,-290.9999999999968,-307.99999999999716,324.9999999999975,143.00000000000423,4.9999999999954525,-139.00000000001,-20.999999999993246,-108.99999999998133,,-587.999999999968
2015.08.10,-165.00000000000404,-27.999999999983594,24.999999999986144,204.00000000000773,-273.0000000000121,126.99999999999933,21.999999999999797,235.99999999999176,209.9999999999991,115.0000000000091,-2.000000000002,77.00000000000485,-56.99999999999594,-145.00000000000622,292.0000000000016,-337.99999999999386,-518.9999999999806,-300.00000000001137,-350.9999999999902,364.9999999999931,200.00000000000017,12.000000000000455,-121.00000000000932,1.0000000000065512,-109.99999999998789,,-522.9999999999774
2015.08.10,-163.00000000000205,-56.99999999999594,36.999999999998145,215.0000000000034,-263.00000000001324,100.99999999999554,5.999999999994898,207.00000000000162,219.99999999999798,123.00000000000466,-14.999999999998348,68.00000000000139,-51.99999999999649,-172.00000000000549,320.99999999999795,-369.99999999998147,-463.99999999997556,-381.0000000000002,-401.00000000000693,334.00000000001205,231.0000000000034,-26.00000000001046,-146.0000000000008,-34.99999999999615,-87.99999999999919,,-769.9999999999711
2015.08.10,-137.9999999999937,-66.99999999999484,36.999999999998145,222.0000000000084,-270.99999999999903,97.9999999999981,-24.000000000001798,190.00000000000128,201.99999999999108,162.00000000000614,-39.00000000000014,104.99999999999955,-60.99999999999994,-161.00000000000003,346.00000000000364,-388.0000000000106,-466.9999999999952,-384.00000000001455,-415.0000000000098,374.0000000000077,172.0000000000166,-34.000000000006025,-187.00000000001182,-40.99999999999105,-120.99999999999334,,-889.999999999991
2015.08.10,-141.00000000000225,-44.99999999998394,34.000000000000696,222.0000000000084,-301.0000000000179,111.00000000000554,20.999999999993246,170.00000000000347,205.99999999999508,159.00000000000603,-63.99999999999739,114.00000000000298,-24.999999999997247,-167.00000000000603,340.0000000000034,-409.0000000000149,-553.9999999999878,-383.0000000000098,-446.9999999999974,371.00000000001023,249.00000000001032,-10.000000000005116,-126.00000000000477,-34.000000000000696,-78.00000000000028,,-786.9999999999861
2015.08.10,-212.99999999999653,-78.00000000000028,-2.0000000000131024,233.0000000000041,-310.0000000000103,100.00000000000009,5.999999999994898,177.99999999998929,202.9999999999976,118.00000000000921,-65.00000000000395,65.00000000000395,-80.00000000000229,-167.00000000000603,373.9999999999952,-448.000000000004,-560.9999999999893,-381.0000000000002,-452.00000000000796,344.00000000001097,189.00000000001694,-30.000000000001137,-152.00000000000102,-36.999999999998145,-103.99999999999298,,-1270.000000000005
2015.08.10,-220.99999999999343,-96.99999999999153,-56.000000000011596,284.000000000006,-348.00000000001495,133.00000000000534,34.99999999999615,224.99999999998633,82.00000000000429,117.00000000000443,-80.00000000000229,65.00000000000395,-73.00000000000084,-99.00000000000463,449.0000000000123,-538.0000000000163,-716.9999999999899,-356.00000000002296,-306.00000000000625,334.9999999999964,198.00000000000927,-26.00000000001046,-154.00000000001057,30.000000000007798,-95.00000000000064,,-1213.0000000000443
2015.08.10,-100.00000000000009,-197.00000000000273,-42.999999999993044,307.00000000000216,-379.0000000000182,180.99999999999784,124.99999999999733,-52.000000000007596,22.0000000000109,318.00000000001205,-229.99999999999687,220.00000000000907,146.00000000000168,-168.99999999999693,560.0000000000023,-639.0000000000118,-854.9999999999613,-538.0000000000109,-558.9999999999984,432.9999999999945,450.00000000001705,3.0000000000001137,-58.000000000006935,8.000000000008,-19.999999999997797,,-1065.9999999999498
2015.08.10,-36.999999999998145,-221.00000000000452,65.99999999998829,270.00000000001023,-320.00000000000915,158.0000000000026,51.99999999999649,-43.00000000001525,39.00000000001125,439.00000000000716,-204.00000000000418,275.000000000003,131.00000000000333,-173.00000000000094,518.0000000000007,-694.999999999979,-848.9999999999665,-542.0000000000016,-524.9999999999977,544.9999999999955,484.00000000001774,-9.000000000000341,-118.99999999999977,2.000000000002,-95.00000000000064,,-852.9999999999396
2015.08.10,-46.00000000000159,-109.00000000000354,-34.000000000000696,277.000000000001,-554.00000000001,200.00000000000017,82.99999999999974,-55.000000000005045,19.999999999997797,401.00000000001046,-256.0000000000007,314.0000000000032,180.99999999999784,-178.00000000000037,382.000000000005,-697.9999999999986,-1044.0000000000005,-468.00000000001774,-617.0000000000009,628.9999999999907,475.0000000000032,64.99999999999773,-93.00000000000352,50.0000000000056,-147.99999999999258,,-1223.0000000000232
2015.08.10,-56.99999999999594,31.000000000003247,-42.0000000000087,293.99999999999693,-528.0000000000174,329.00000000000153,179.99999999999127,-112.000000000001,35.00000000000725,382.000000000005,-248.00000000000378,401.00000000000693,265.99999999999955,-243.00000000000432,336.00000000001273,-666.000000000011,-1053.9999999999773,-512.0000000000005,-666.000000000011,774.000000000008,579.0000000000184,198.99999999999807,-7.000000000005002,117.00000000000044,-181.9999999999933,,-393.99999999997976
2015.08.10,-129.9999999999968,45.000000000006146,-15.00000000000945,338.0000000000081,-628.0000000000064,327.99999999999494,212.99999999999653,-124.00000000001299,109.00000000000354,413.0000000000109,-236.99999999999832,368.00000000000165,371.99999999999454,-248.99999999999923,318.00000000001205,-714.9999999999768,-1107.9999999999757,-618.9999999999998,-693.0000000000102,808.9999999999931,765.0000000000157,95.99999999998943,-4.0000000000048885,104.99999999999955,-93.99999999999409,,-336.9999999999584
2015.08.10,-243.99999999999977,148.00000000001478,-232.99999999999432,503.0000000000001,-655.0000000000056,438.00000000000506,393.9999999999944,-177.00000000000495,45.000000000006146,383.0000000000098,-280.9999999999979,418.0000000000073,344.99999999999534,-287.0000000000039,455.0000000000125,-685.0000000000023,-1311.9999999999798,-675.0000000000114,-794.9999999999901,805.0000000000113,973.0000000000016,179.9999999999926,140.00000000000057,143.9999999999997,42.0000000000087,,69.00000000007
2015.08.10,-288.9999999999948,133.00000000000534,-272.00000000000557,537.0000000000061,-560.0000000000049,512.9999999999968,464.9999999999932,160.00000000000458,35.999999999991594,324.0000000000123,-80.00000000000229,391.000000000008,326.0000000000041,-87.99999999999919,536.0000000000014,-551.0000000000126,-1338.999999999979,-366.00000000001387,-320.9999999999935,747.0000000000088,926.0000000000045,235.99999999999,213.99999999999864,304.9999999999997,89.00000000000574,,2072.0000000000246
2015.08.10,-365.99999999999966,131.00000000001444,-347.0000000000084,576.9999999999982,-521.0000000000159,516.0000000000053,486.999999999993,194.99999999998963,15.999999999993797,237.00000000000898,-43.00000000000415,334.00000000000097,283.99999999999534,-33.000000000005244,614.0000000000043,-511.99999999997914,-1367.9999999999914,-317.0000000000073,-202.9999999999976,689.9999999999907,890.000000000013,215.99999999999397,207.9999999999984,343.9999999999999,108.00000000001918,,2137.00000000001
2015.08.10,-420.9999999999936,-154.99999999999403,-373.00000000000114,487.000000000009,-443.99999999999994,387.99999999999943,330.9999999999924,402.9999999999978,72.0000000000054,173.00000000000182,46.999999999997044,239.0000000000003,151.9999999999966,2.999999999997449,670.0000000000159,-531.9999999999769,-1413.999999999982,-406.0000000000059,-114.99999999999844,578.0000000000118,716.0000000000056,117.999999999995,80.99999999998886,296.0000000000074,23.00000000001745,,917.0000000000875
2015.08.10,-346.9999999999973,-147.99999999999258,-131.99999999999878,444.0000000000026,-290.00000000001245,356.9999999999962,282.99999999999994,498.9999999999828,245.0000000000063,132.000000000005,97.9999999999981,198.00000000000927,102.99999999999754,-75.00000000000284,741.0000000000139,-442.00000000000904,-1476.999999999995,-511.0000000000241,-232.99999999999432,631.0000000000038,658.0000000000031,125.0,45.99999999999227,348.00000000000387,-56.99999999999594,,1195.9999999999927
2015.08.10,-449.9999999999948,-170.99999999998784,-113.00000000000753,481.00000000000875,-222.00000000001108,436.00000000000307,298.9999999999937,502.9999999999868,285.00000000000193,87.0000000000033,120.99999999999334,221.00000000000452,126.99999999999933,-79.00000000000685,810.0000000000023,-407.0000000000018,-1685.9999999999875,-605.0000000000182,-214.00000000000307,862.0000000000072,812.0000000000127,179.00000000000205,42.999999999992156,443.0000000000045,-76.99999999999375,,1685.0000000000036
2015.08.10,-573.0000000000013,-304.9999999999997,-178.00000000001148,480.000000000004,-246.99999999999721,438.00000000000506,383.99999999999545,709.9999999999884,377.0000000000051,-94.99999999999886,265.99999999999955,117.00000000000044,56.99999999999594,-33.000000000005244,829.0000000000077,-602.999999999998,-1792.999999999978,-487.0000000000232,-114.99999999999844,780.000000000003,894.000000000017,200.9999999999934,140.00000000000057,451.0000000000014,8.000000000008,,1703.0000000000139
2015.08.10,-683.9999999999957,-305.9999999999841,-241.00000000000233,499.00000000000944,-353.0000000000033,439.99999999999596,367.99999999999056,990.9999999999864,449.9999999999948,-218.9999999999941,278.9999999999959,92.00000000000318,19.00000000000235,53.999999999998494,942.0000000000073,-699.0000000000052,-1771.9999999999736,-451.0000000000218,-140.99999999999113,794.9999999999901,880.9999999999984,186.9999999999976,115.99999999999966,422.00000000000017,28.000000000005798,,1697.0000000000045
2015.08.10,-751.9999999999972,-358.9999999999982,-127.99999999999478,454.9999999999983,-318.00000000001825,361.0000000000002,286.99999999999284,1188.9999999999957,598.0000000000097,-319.9999999999932,358.0000000000028,-58.99999999999794,-122.99999999999534,-26.999999999999247,1025.0000000000057,-783.9999999999848,-1825.999999999972,-618.9999999999998,-266.999999999995,740.9999999999917,800.0000000000007,134.00000000000034,56.99999999998795,406.00000000000637,6.000000000017103,,835.0000000000634
2015.08.10,-715.9999999999944,-472.9999999999901,-2.0000000000131024,442.0000000000073,-127.00000000001043,234.99999999999633,234.99999999999633,1255.9999999999905,705.0000000000001,-269.999999999996,461.0000000000003,-93.99999999999409,-90.0000000000012,-36.0000000000027,1133.0000000000098,-629.9999999999973,-1849.9999999999961,-715.0000000000034,-180.0000000000024,730.9999999999927,918.0000000000188,-13.00000000000523,-10.000000000005116,479.0000000000072,8.000000000008,,1397.0000000000152
2015.08.10,-631.0000000000038,-631.9999999999882,63.99999999999739,362.99999999999955,224.000000000002,182.00000000000438,153.99999999999858,1210.9999999999843,635.0000000000077,-248.99999999999523,536.0000000000032,-156.00000000000057,-187.9999999999993,-21.00000000000435,1156.000000000006,-301.99999999998005,-1571.9999999999957,-695.0000000000216,86.0000000000083,622.0000000000115,663.0000000000135,-61.00000000000705,-81.00000000000307,503.000000000009,-0.9999999999843467,,1810.0000000000625
2015.08.10,-563.0000000000024,-648.0000000000041,41.99999999998649,362.99999999999955,306.9999999999906,141.99999999999767,157.99999999999147,1177.9999999999902,595.0000000000122,-186.9999999999976,571.9999999999948,-137.9999999999937,-117.00000000000044,-4.999999999999449,1262.0000000000005,-199.99999999997797,-1490.999999999998,-734.0000000000089,129.00000000000134,557.0000000000075,819.0000000000142,-82.00000000000784,-52.00000000000671,503.000000000009,116.00000000000499,,2526.000000000003
2015.08.10,-448.9999999999994,-631.0000000000038,214.99999999998744,346.00000000000364,524.9999999999977,48.99999999999905,112.000000000001,1117.9999999999968,670.9999999999993,-78.99999999999352,644.0000000000001,-156.00000000000057,-95.00000000000064,-51.99999999999649,1159.0000000000202,175.99999999999838,-1263.9999999999764,-810.0000000000023,259.9999999999936,513.0000000000078,798.0000000000098,-194.00000000000261,-111.0000000000042,531.0000000000036,137.00000000000932,,3413.000000000048
2015.08.10,-407.0000000000018,-898.9999999999832,263.99999999999756,368.0000000000092,550.9999999999903,-5.999999999994898,83.9999999999952,1071.999999999984,659.999999999994,31.00000000000591,612.0000000000015,-174.99999999999181,-105.99999999999498,-53.00000000000304,1299.0000000000066,8.000000000008,-1353.9999999999886,-885.0000000000193,222.99999999999542,510.00000000001046,825.0000000000091,-279.0000000000106,-165.00000000000625,480.0000000000027,138.0000000000159,,2796.000000000032
2015.08.10,-412.9999999999967,-1211.999999999991,263.99999999999756,358.0000000000041,768.9999999999975,-107.00000000000153,-100.00000000000009,1168.9999999999977,669.9999999999928,43.00000000000637,632.9999999999947,-142.99999999999312,-136.99999999999824,-63.99999999999739,1671.0000000000207,-24.999999999986144,-1619.9999999999993,-1304.000000000002,165.9999999999995,591.9999999999925,850.0000000000174,-405.00000000000114,-374.00000000000944,621.0000000000049,29.00000000001235,,1931.0000000000618
2015.08.10,-161.00000000000003,-1119.9999999999877,595.9999999999966,301.00000000000193,943.9999999999893,-75.00000000000284,-107.00000000000153,1062.9999999999918,751.9999999999972,319.0000000000026,617.0000000000009,-76.99999999999375,-117.99999999999588,-133.00000000000534,1724.000000000018,137.00000000000932,-1417.9999999999636,-1300.0000000000114,79.00000000000685,737.0000000000099,880.9999999999984,-378.0000000000001,-356.9999999999993,661.0000000000005,-37.99999999998249,,3529.000000000079
2015.08.10,-144.99999999999514,-1117.9999999999968,558.9999999999984,338.99999999999864,828.9999999999909,-41.9999999999976,-104.99999999999955,1156.999999999986,695.0000000000011,322.00000000000273,590.999999999997,-20.999999999993246,-121.00000000000443,-72.0000000000054,1829.0000000000077,10.000000000021103,-1597.9999999999884,-1257.000000000005,143.99999999998857,903.9999999999937,885.0000000000025,-290.9999999999968,-361.0000000000042,683.0000000000002,-36.999999999998145,,3779.0000000000036
2015.08.10,-178.00000000000037,-1153.9999999999884,544.9999999999955,410.0000000000108,963.999999999987,-80.00000000000229,-91.00000000000774,1251.9999999999864,695.0000000000011,335.9999999999985,695.0000000000011,-98.99999999999353,-146.00000000000168,-12.000000000000899,1930.0000000000068,152.0000000000188,-1621.999999999968,-1227.0000000000039,279.99999999999136,696.999999999992,758.0000000000142,-398.00000000001035,-398.00000000001035,748.9999999999997,-11.999999999989797,,4046.000000000027
2015.08.10,-239.99999999999577,-1200.0000000000011,497.99999999999847,441.0000000000025,1010.9999999999841,0.999999999995449,-31.000000000003247,1258.0000000000036,693.0000000000102,265.00000000000057,739.9999999999962,-63.99999999999739,-139.99999999999568,15.999999999993797,1949.0000000000123,246.00000000001288,-1723.99999999997,-1210.000000000008,425.99999999999307,784.0000000000069,840.0000000000185,-319.0000000000026,-341.0000000000082,792.0000000000039,-14.999999999987246,,4676.000000000062
2015.08.10,-234.99999999999633,-1190.0000000000023,499.9999999999893,439.9999999999977,1027.0000000000002,0.999999999995449,-53.00000000000304,1363.9999999999875,763.0000000000026,281.0000000000059,787.9999999999998,-61.999999999995396,-136.00000000000279,2.000000000002,1966.0000000000082,269.9999999999925,-1702.0000000000034,-1216.0000000000082,425.99999999999307,828.0000000000065,829.0000000000131,-317.99999999999784,-365.0000000000091,830.0000000000085,-40.99999999997994,,4997.000000000004
2015.08.10,-242.99999999999324,-1088.9999999999845,506.0000000000064,405.00000000000114,1061.9999999999852,14.000000000002899,-30.000000000007798,1315.9999999999839,758.9999999999985,257.000000000005,814.0000000000036,-65.99999999999939,-141.00000000000225,3.999999999992898,1888.0000000000052,347.0000000000084,-1594.9999999999686,-1185.0000000000023,476.0000000000098,815.0000000000101,846.9999999999977,-295.0000000000017,-336.00000000001273,831.000000000004,-29.999999999996696,,5331.000000000044
2015.08.10,-219.99999999999798,-1062.9999999999918,512.0000000000014,401.00000000001046,1063.9999999999982,-2.999999999997449,-56.0000000000005,1309.0000000000045,757.999999999992,246.00000000000932,802.9999999999982,-72.99999999998974,-148.99999999999915,-7.0000000000014495,1878.0000000000143,390.00000000002365,-1502.9999999999877,-1163.000000000011,469.99999999999267,795.9999999999967,775.9999999999989,-286.00000000000136,-359.00000000000887,824.0000000000025,-55.99999999998939,,5289.000000000068
2015.08.10,-231.0000000000034,-1065.999999999989,526.0000000000042,427.0000000000067,1072.9999999999907,-26.999999999999247,-84.0000000000063,1297.999999999999,764.9999999999934,275.0000000000057,812.0000000000016,-100.00000000000009,-178.00000000000037,-19.999999999997797,1879.000000000019,385.99999999999744,-1445.9999999999695,-1195.0000000000216,445.99999999999085,720.0000000000095,660.0000000000161,-340.0000000000034,-428.0000000000115,789.0000000000064,-101.99999999997988,,4839.000000000058
2015.08.11,-207.00000000000162,-1088.0,499.9999999999893,371.0000000000093,1096.9999999999925,-36.999999999998145,-34.000000000000696,1232.9999999999952,690.9999999999972,260.0000000000051,770.000000000004,-102.99999999999754,-117.00000000000044,-16.0000000000049,1897.9999999999961,398.9999999999938,-1413.999999999982,-1209.0000000000032,476.0000000000098,696.0000000000077,428.00000000000614,-352.00000000000387,-368.9999999999998,811.0000000000061,-74.99999999998064,,4609.000000000039
2015.08.11,-229.00000000000142,-1053.9999999999993,530.9999999999926,421.99999999999704,1081.999999999983,-16.0000000000049,-26.000000000003798,1315.9999999999839,764.9999999999934,250.0,812.0000000000016,-97.9999999999981,-107.00000000000153,-2.999999999997449,1887.0000000000005,414.00000000000324,-1465.9999999999673,-1164.0000000000157,486.999999999993,736.0000000000033,819.0000000000142,-329.9999999999983,-328.00000000000296,822.0000000000005,-37.99999999998249,,5483.999999999995
2015.08.11,-217.0000000000005,-1045.9999999999914,527.9999999999951,404.0000000000106,1044.0000000000005,2.999999999997449,-2.000000000002,1285.0000000000027,747.9999999999931,254.0000000000049,792.0000000000039,-60.99999999999994,-92.00000000000318,-4.999999999999449,1842.000000000013,341.00000000001353,-1482.99999999999,-1162.0000000000061,459.0000000000094,790.0000000000018,921.0000000000163,-286.00000000000136,-285.0000000000108,797.9999999999987,59.000000000009045,,5629.000000000065
2015.08.11,-212.00000000000108,-1036.999999999999,536.0000000000032,388.00000000000523,1035.9999999999925,-43.00000000000415,-33.000000000005244,1269.9999999999934,768.9999999999975,231.00000000000875,788.9999999999952,-110.99999999999443,-127.99999999999478,-26.999999999999247,1777.0000000000152,370.999999999988,-1415.999999999995,-1139.00000000001,428.9999999999905,706.0000000000066,846.0000000000134,-326.9999999999982,-310.0000000000023,753.0000000000036,59.000000000009045,,5177.000000000018
2015.08.11,-210.99999999999451,-1051.9999999999864,534.9999999999966,389.00000000001,1035.9999999999925,-85.99999999999719,-40.00000000000669,1285.9999999999873,761.0000000000117,240.0000000000091,787.9999999999998,-143.9999999999997,-131.00000000000333,-28.000000000005798,1808.0000000000211,363.00000000002444,-1344.999999999974,-1146.000000000015,426.9999999999996,662.000000000007,863.9999999999981,-383.0000000000098,-320.0000000000074,721.000000000005,74.0000000000185,,5068.000000000082
2015.08.11,-219.99999999999798,-1068.0000000000023,512.0000000000014,373.00000000000466,1038.99999999999,-80.99999999999774,-33.000000000005244,1288.0000000000002,754.9999999999945,251.00000000000477,793.9999999999947,-143.9999999999997,-126.99999999999933,-12.999999999996348,1861.0000000000184,387.000000000004,-1330.9999999999711,-1205.0000000000125,418.0000000000073,658.0000000000031,877.0000000000166,-380.00000000000966,-313.0000000000024,716.0000000000056,106.00000000000608,,5120.0000000000555
2015.08.11,-209.9999999999991,-1079.999999999992,519.0000000000028,448.0000000000075,1037.9999999999834,-129.00000000000134,-70.0000000000034,1251.9999999999864,730.9999999999927,309.0000000000117,773.0000000000015,-154.99999999999403,-134.0000000000008,-21.00000000000435,1923.0000000000018,369.0000000000193,-1364.9999999999718,-1246.0000000000093,425.99999999999307,578.9999999999961,821.000000000005,-487.99999999999955,-391.00000000000534,664.000000000009,75.00000000000284,,4638.000000000032
2015.08.11,-158.99999999999804,-1173.0000000000018,523.9999999999911,438.0000000000024,1076.9999999999945,-278.00000000000045,-192.99999999999872,1228.9999999999911,716.0000000000056,385.0000000000051,744.0000000000002,-252.99999999999213,-209.00000000000364,-36.0000000000027,1993.0000000000234,349.0000000000215,-1242.9999999999718,-1356.000000000023,351.99999999999676,431.0000000000036,649.0000000000107,-653.0000000000058,-541.000000000011,535.0000000000077,79.00000000000685,,3407.0000000000514
2015.08.11,-324.9999999999975,-1140.999999999992,341.99999999999784,454.9999999999983,793.9999999999836,-200.99999999999562,-153.99999999999858,1193.9999999999839,705.0000000000001,368.0000000000092,670.9999999999993,-178.00000000000037,-170.99999999999892,-39.00000000000014,2038.000000000011,125.00000000001954,-2678.9999999999645,-1334.0000000000032,263.99999999999756,527.0000000000108,695.0000000000011,-579.9999999999983,-498.00000000000466,565.0000000000044,-152.99999999998093,,1290.0000000000812
2015.08.11,-422.00000000000017,-1022.9999999999961,160.99999999998892,572.0000000000027,363.9999999999866,258.0000000000027,195.00000000000074,1231.9999999999886,635.9999999999922,269.00000000000546,554.9999999999944,211.00000000000563,121.99999999999989,19.999999999997797,2064.0000000000214,-436.9999999999763,-3308.0,-1280.0000000000011,150.99999999999002,1184.9999999999916,1273.000000000013,-109.99999999999943,-159.00000000000603,992.000000000004,-141.99999999999767,,3379.000000000009
2015.08.11,-404.99999999999983,-951.9999999999973,87.99999999999919,542.0000000000016,356.9999999999851,605.0,447.99999999999284,1286.9999999999936,497.99999999999847,195.0000000000074,510.99999999999477,382.00000000000455,256.0000000000007,114.00000000000298,1865.000000000009,-485.99999999998647,-3448.999999999991,-1086.0000000000127,103.99999999999298,1571.0000000000114,1458.0000000000036,289.0000000000015,171.99999999999704,1136.0000000000036,-272.99999999998994,,5227.000000000024
