date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.12.18,-226.99999999999943,2066.0000000000123,-127.99999999999478,-155.9999999999917,58.000000000002494,-383.99999999999545,2298.9999999999845,-224.99999999998633,-549.9999999999972,-111.00000000000554,-505.99999999999534,-544.9999999999955,1473.000000000002,2067.0000000000073,2868.000000000004,1995.9999999999977,213.99999999999864,8.000000000008,995.9999999999969,-1269.9999999999934,-212.99999999999386,-295.99999999999227,-362.99999999999955,463.9999999999977,-547.999999999993,-160.99999999998892,,8826.000000000087
2019.12.18,-243.99999999999977,2091.0000000000205,-133.00000000000534,-168.99999999999693,42.0000000000087,-383.0,2327.999999999997,-227.99999999998377,-585.9999999999985,-129.00000000000134,-567.9999999999907,-556.0000000000009,1474.0000000000086,2098.000000000013,2905.9999999999864,2011.9999999999916,211.9999999999891,5.999999999994898,950.0000000000064,-1299.99999999999,-227.00000000000387,-337.0000000000033,-349.9999999999943,436.00000000000307,-536.9999999999986,-157.00000000000713,,8651.000000000047
2019.12.18,-259.9999999999936,2105.0000000000014,-139.00000000000023,-152.9999999999916,-39.999999999995595,-448.000000000004,2421.999999999991,-258.99999999998704,-582.0000000000078,-161.00000000000003,-605.0,-605.9999999999955,1497.0000000000039,2126.0000000000045,2878.0000000000027,1871.0000000000005,155.00000000000114,58.000000000002494,1150.999999999991,-1373.9999999999864,-195.99999999999795,-384.00000000000034,-417.99999999999216,515.9999999999942,-559.9999999999939,-113.99999999999189,,8480.000000000053
2019.12.18,-202.0000000000022,2209.0000000000164,-93.00000000000975,-182.99999999999272,-22.999999999995246,-426.9999999999996,2384.9999999999927,-236.99999999999832,-534.9999999999966,-121.99999999999989,-574.9999999999922,-568.0000000000018,1524.0000000000032,2276.0000000000105,3003.0,2068.9999999999877,158.00000000000125,5.000000000010552,1004.9999999999892,-1319.999999999988,-176.9999999999925,-379.99999999999545,-402.9999999999916,464.9999999999932,-573.9999999999967,-170.00000000000347,,9110.00000000005
2019.12.18,-176.99999999999383,2135.00000000002,-90.00000000001229,-146.99999999999136,39.999999999995595,-446.00000000000193,2349.000000000001,-210.99999999998343,-489.0000000000043,-78.00000000000028,-514.9999999999987,-580.9999999999982,1473.000000000002,2151.0000000000105,2944.9999999999977,1994.9999999999911,120.99999999999511,-58.000000000002494,1001.9999999999918,-1395.9999999999973,-207.9999999999984,-346.9999999999942,-423.0000000000018,495.9999999999964,-622.9999999999958,-197.00000000000273,,8721.000000000025
2019.12.18,-252.99999999999213,2206.000000000019,-165.9999999999995,-152.9999999999916,43.999999999999595,-444.9999999999954,2511.999999999981,-221.99999999998886,-582.9999999999984,-109.99999999999899,-535.999999999992,-556.9999999999964,1540.000000000008,2248.000000000019,3091.9999999999836,2156.0000000000023,100.99999999999909,-72.0000000000054,995.9999999999969,-1349.0000000000002,-228.9999999999992,-335.9999999999985,-430.9999999999974,487.99999999999955,-614.9999999999989,-197.99999999998707,,9128.000000000067
2019.12.18,-293.99999999999426,2090.000000000014,-164.00000000000858,-164.99999999999204,89.00000000000574,-395.0000000000009,2446.999999999999,-280.9999999999979,-632.9999999999956,-139.00000000000023,-566.9999999999953,-597.9999999999985,1497.9999999999993,2087.0000000000173,2936.9999999999895,1998.9999999999952,184.99999999998806,-73.99999999999629,984.000000000007,-1305.0000000000007,-243.99999999999977,-304.9999999999926,-371.9999999999999,492.0000000000035,-597.9999999999985,-156.00000000000057,,8518.000000000047
2019.12.18,-312.9999999999966,2171.000000000012,-83.9999999999952,-147.99999999999613,80.99999999999774,-373.99999999999653,2520.9999999999955,-335.9999999999808,-646.0000000000008,-150.00000000000568,-554.9999999999944,-566.9999999999953,1496.0000000000084,2195.999999999998,3010.0000000000014,2117.9999999999977,180.99999999999739,-79.00000000000685,930.999999999993,-1176.9999999999836,-225.9999999999991,-287.9999999999967,-343.0000000000035,466.9999999999952,-542.9999999999935,-139.00000000000023,,9204.000000000053
2019.12.18,-324.00000000000205,2234.0000000000027,-106.00000000000608,-165.99999999999682,117.00000000001154,-353.0000000000033,2634.9999999999873,-342.9999999999822,-671.0000000000065,-153.99999999999858,-544.0,-578.0000000000007,1543.0000000000055,2248.000000000019,3191.999999999995,2306.9999999999923,207.9999999999984,-188.9999999999947,879.9999999999919,-1171.9999999999952,-310.99999999999284,-246.9999999999999,-313.0000000000024,475.99999999999864,-583.0000000000002,-153.00000000000313,,9633.00000000002
2019.12.18,-285.9999999999974,2178.000000000013,-104.99999999999955,-175.99999999998772,212.99999999999653,-332.99999999999443,2508.9999999999836,-316.99999999998954,-632.000000000005,-63.00000000000195,-506.9999999999908,-541.9999999999981,1514.9999999999998,2185.0000000000023,3208.999999999995,2288.0000000000014,159.9999999999966,-272.00000000000557,768.9999999999975,-1105.0000000000005,-344.99999999999886,-212.0000000000033,-283.00000000000125,483.0000000000001,-605.0,-185.99999999999727,,9540.000000000015
2019.12.18,-217.0000000000005,2300.000000000013,-32.999999999994145,-211.9999999999891,212.99999999999653,-341.99999999999784,2533.999999999992,-318.9999999999804,-605.000000000004,0.999999999995449,-481.9999999999935,-500.9999999999959,1516.0000000000061,2283.999999999992,3332.999999999986,2387.99999999999,146.99999999999136,-337.0000000000095,781.9999999999939,-986.9999999999824,-370.00000000000455,-218.00000000000352,-268.99999999999125,520.9999999999936,-612.0000000000015,-127.99999999999478,,10387.000000000007
2019.12.18,-203.99999999999307,2343.0000000000064,-22.0000000000109,-229.99999999998977,224.000000000002,-353.0000000000033,2574.999999999994,-303.9999999999932,-591.0000000000082,29.000000000001247,-466.9999999999952,-476.9999999999941,1552.0000000000089,2301.0000000000164,3452.999999999995,2445.9999999999927,134.9999999999909,-418.0000000000073,669.0000000000085,-974.9999999999925,-393.0000000000007,-215.0000000000034,-263.9999999999958,536.9999999999986,-612.9999999999969,-141.99999999999767,,10596.000000000033
2019.12.18,-170.99999999999892,2390.000000000003,9.999999999998899,-276.9999999999868,151.00000000001222,-297.9999999999983,2587.9999999999905,-293.99999999999426,-582.0000000000078,10.999999999994348,-417.0000000000007,-422.9999999999956,1558.0000000000039,2307.9999999999927,3444.0000000000027,2563.000000000004,144.99999999999602,-411.99999999999017,651.0000000000016,-827.0,-402.000000000001,-162.9999999999967,-210.99999999999852,434.9999999999965,-574.9999999999922,-112.000000000001,,11090.000000000033
2019.12.18,-146.00000000000168,2523.0000000000086,28.999999999990145,-307.9999999999927,143.00000000000423,-329.00000000000153,2698.0000000000005,-308.9999999999815,-597.999999999999,3.999999999992898,-425.99999999999307,-419.00000000000273,1636.9999999999995,2421.9999999999973,3547.9999999999955,2791.9999999999945,105.99999999999454,-469.0000000000083,661.0000000000005,-831.9999999999883,-399.0000000000009,-186.9999999999976,-194.00000000000261,441.99999999999795,-548.9999999999995,-90.99999999999665,,11749.000000000005
2019.12.18,-148.99999999999915,2553.0000000000055,73.99999999999629,-323.99999999999807,178.99999999999582,-342.9999999999933,2719.999999999989,-319.999999999987,-618.9999999999998,24.000000000001798,-451.9999999999969,-451.0000000000014,1623.0000000000077,2408.0000000000155,3761.9999999999986,2669.9999999999945,123.99999999999523,-655.0000000000056,653.999999999999,-859.9999999999941,-557.9999999999927,-186.9999999999976,-207.9999999999984,561.9999999999958,-730.9999999999927,-102.00000000000209,,11394.000000000035
2019.12.18,-156.00000000000057,2490.0000000000146,36.999999999998145,-300.9999999999877,375.9999999999986,-337.99999999999386,2661.999999999987,-317.9999999999961,-608.0000000000041,132.99999999999423,-447.99999999999284,-451.0000000000014,1594.0000000000066,2395.00000000001,3864.000000000001,2610.0000000000014,146.0000000000008,-659.0000000000095,636.9999999999986,-879.9999999999919,-542.9999999999922,-191.99999999999307,-209.99999999999375,663.0000000000025,-719.9999999999984,-92.99999999998754,,11690.000000000067
2019.12.18,-209.9999999999991,2457.0000000000205,12.999999999996348,-288.99999999998727,436.9999999999985,-258.0000000000027,2694.999999999981,-344.99999999999534,-637.0000000000005,154.99999999999403,-423.9999999999911,-400.00000000000034,1594.0000000000066,2388.0000000000055,3909.9999999999914,2727.9999999999973,149.99999999999147,-706.0000000000066,514.9999999999987,-716.9999999999899,-585.9999999999985,-134.00000000000034,-143.99999999999125,607.9999999999974,-661.0000000000005,-80.99999999999774,,12058.000000000018
2019.12.18,-239.0000000000003,2582.0000000000177,19.999999999997797,-271.99999999999136,402.0000000000135,-229.99999999999687,2776.999999999985,-375.9999999999986,-674.9999999999972,85.99999999999719,-403.99999999999324,-363.99999999999767,1647.0000000000095,2501.0000000000045,3994.999999999993,2995.9999999999986,118.99999999999977,-726.9999999999887,455.99999999998977,-566.9999999999842,-569.0000000000026,-97.99999999999898,-110.99999999999,556.9999999999964,-622.0000000000003,-69.9999999999923,,12814.000000000073
2019.12.18,-254.99999999999412,2472.0000000000077,-82.00000000000429,-294.9999999999875,407.0000000000018,-180.99999999999784,2757.9999999999936,-370.999999999988,-664.0000000000015,91.99999999999208,-417.0000000000007,-374.999999999992,1655.0000000000064,2438.9999999999927,3929.0000000000045,2927.9999999999973,170.0000000000017,-678.0000000000008,540.9999999999915,-567.9999999999907,-626.0000000000048,-105.99999999999454,-78.00000000000296,564.9999999999933,-564.9999999999933,-17.000000000000348,,12678.000000000027
2019.12.18,-196.99999999999162,2578.0000000000136,-22.0000000000109,-310.99999999999284,551.0000000000126,-200.99999999999562,2793.000000000001,-322.00000000000006,-677.0000000000067,208.99999999999253,-384.9999999999909,-348.9999999999993,1680.999999999999,2455.0000000000127,4177.999999999993,3022.9999999999977,219.99999999999886,-822.9999999999959,551.9999999999969,-594.99999999999,-697.0000000000027,-78.00000000000296,-45.99999999999227,639.9999999999961,-686.9999999999932,-35.00000000000725,,13455.00000000004
2019.12.18,-214.99999999999852,2558.000000000016,35.999999999991594,-313.99999999999295,531.9999999999991,-258.9999999999981,2706.9999999999927,-391.9999999999924,-694.0000000000026,188.9999999999947,-434.000000000001,-400.00000000000034,1596.0000000000084,2426.9999999999927,4125.999999999985,2810.999999999986,122.99999999999045,-869.999999999993,564.9999999999933,-644.9999999999844,-691.9999999999931,-132.99999999999557,-119.99999999999034,717.9999999999964,-717.000000000001,-48.99999999998794,,12454.000000000015
2019.12.18,-230.99999999999233,2540.000000000009,72.99999999998974,-289.99999999999204,500.00000000001154,-263.0000000000021,2688.0000000000014,-416.9999999999785,-671.999999999997,134.0000000000008,-464.9999999999932,-426.9999999999996,1595.000000000002,2431.000000000012,4057.9999999999836,2800.999999999987,128.0000000000001,-825.9999999999934,540.9999999999915,-631.9999999999882,-614.0000000000043,-143.00000000000068,-132.99999999999557,700.999999999996,-676.9999999999943,-36.999999999998145,,12363.000000000055
2019.12.18,-231.99999999999886,2506.000000000008,78.00000000000028,-309.99999999998806,514.9999999999987,-259.9999999999936,2742.0,-407.99999999998613,-716.0000000000082,166.99999999999494,-451.0000000000014,-431.99999999999903,1574.0000000000086,2355.000000000018,4032.9999999999977,2766.000000000002,146.99999999999136,-798.9999999999942,567.9999999999907,-653.999999999999,-620.0000000000045,-117.999999999995,-114.99999999999488,714.0000000000035,-690.9999999999972,-51.99999999998539,,12307.00000000007
2019.12.18,-270.99999999999903,2494.0000000000186,62.000000000006494,-317.99999999999784,537.9999999999941,-287.0000000000039,2814.9999999999895,-441.99999999998687,-757.000000000005,143.9999999999997,-488.999999999995,-476.9999999999941,1595.000000000002,2343.0000000000177,4051.0000000000045,2723.999999999993,191.99999999999307,-855.0000000000058,614.9999999999877,-740.9999999999917,-670.9999999999923,-128.0000000000001,-140.00000000000057,722.0000000000005,-770.9999999999994,-62.99999999999084,,11885.000000000044
2019.12.18,-256.99999999999613,2543.0000000000064,85.00000000000173,-308.9999999999975,588.9999999999951,-278.00000000000045,2871.0000000000014,-449.9999999999948,-743.9999999999998,163.99999999999747,-492.999999999999,-481.9999999999935,1607.000000000003,2401.0000000000105,4166.000000000003,2767.9999999999927,170.99999999999227,-885.0000000000025,622.9999999999958,-731.9999999999993,-682.9999999999927,-129.99999999999545,-149.99999999999147,770.9999999999994,-787.9999999999998,-70.99999999999883,,12307.00000000004
2019.12.18,-270.99999999999903,2495.0000000000027,59.99999999999339,-286.9999999999919,604.0000000000045,-276.9999999999939,2816.9999999999804,-445.99999999999085,-742.0000000000044,165.9999999999995,-497.99999999999847,-473.0000000000012,1599.000000000006,2372.000000000014,4110.999999999998,2686.999999999995,158.00000000000125,-879.0000000000075,618.9999999999918,-722.0000000000005,-676.9999999999925,-141.9999999999959,-152.00000000000102,793.9999999999947,-778.9999999999964,-58.99999999998684,,12078.00000000002
2019.12.18,-285.00000000000193,2470.000000000017,53.999999999998494,-293.99999999999693,556.0000000000009,-265.99999999999955,2816.9999999999804,-456.9999999999963,-754.0000000000049,146.99999999999713,-517.0000000000008,-474.9999999999921,1577.0000000000061,2348.000000000013,4041.99999999999,2646.9999999999995,161.00000000000136,-812.999999999997,638.0000000000052,-713.9999999999924,-652.000000000001,-150.00000000000568,-137.99999999999102,768.000000000002,-739.9999999999962,-28.999999999990145,,11941.000000000045
2019.12.18,-279.99999999999136,2499.000000000007,86.99999999999264,-289.99999999999204,529.0000000000017,-278.9999999999959,2825.999999999995,-466.9999999999952,-745.0000000000045,121.99999999999989,-532.9999999999945,-490.999999999997,1579.0000000000082,2381.0,4030.0000000000005,2654.999999999985,137.99999999999102,-811.9999999999905,646.9999999999976,-702.9999999999869,-625.0,-165.00000000000625,-152.9999999999916,746.9999999999976,-734.0000000000014,-18.999999999991246,,11944.000000000038
2019.12.18,-290.00000000000136,2476.0000000000114,65.99999999998829,-268.99999999999125,575.0000000000144,-224.000000000002,2832.999999999997,-465.99999999998863,-743.9999999999998,127.99999999999478,-509.9999999999993,-441.99999999999795,1578.0000000000016,2371.000000000009,4048.9999999999914,2656.999999999998,147.99999999999613,-827.0,646.9999999999976,-594.99999999999,-644.999999999996,-153.99999999999636,-111.99999999999477,763.9999999999981,-686.9999999999932,25.00000000000835,,12352.000000000056
2019.12.18,-297.9999999999983,2483.000000000013,63.99999999999739,-312.9999999999882,585.0000000000133,-209.00000000000364,2828.9999999999927,-466.9999999999952,-754.0000000000049,142.99999999999312,-522.9999999999957,-414.9999999999987,1579.0000000000082,2350.999999999999,4088.0000000000027,2672.9999999999923,138.9999999999958,-859.0000000000098,604.9999999999889,-526.9999999999886,-656.9999999999965,-162.9999999999967,-78.00000000000296,771.9999999999949,-663.999999999998,49.99999999999449,,12434.00000000001
2019.12.18,-270.99999999999903,2524.000000000015,95.00000000000064,-290.9999999999968,557.0000000000075,-241.00000000000233,2840.9999999999823,-472.9999999999901,-733.0000000000041,147.99999999999258,-514.9999999999987,-441.0000000000025,1572.0000000000068,2408.0000000000155,4115.000000000002,2717.999999999998,87.99999999999386,-896.9999999999923,563.0000000000024,-513.9999999999923,-673.0000000000018,-156.0000000000059,-113.99999999999011,753.9999999999991,-746.0000000000023,69.00000000000794,,12387.000000000045
2019.12.19,-288.9999999999948,2505.000000000002,110.99999999999443,-280.9999999999917,558.0000000000141,-209.00000000000364,2820.9999999999845,-514.9999999999987,-710.9999999999985,135.99999999999167,-528.9999999999906,-388.9999999999949,1558.9999999999993,2391.999999999996,4082.9999999999923,2675.9999999999895,73.99999999999807,-866.9999999999956,548.9999999999995,-425.99999999999307,-611.9999999999948,-191.0000000000025,-87.99999999999386,769.999999999993,-661.0000000000005,114.99999999999844,,12580.999999999998
2019.12.19,-268.0000000000016,2506.000000000008,95.00000000000064,-274.9999999999915,537.9999999999941,-246.99999999999721,2807.999999999988,-471.9999999999835,-682.0000000000022,129.00000000000134,-535.999999999992,-434.9999999999965,1558.9999999999993,2391.999999999996,4051.0000000000045,2637.999999999985,107.99999999998988,-845.9999999999912,594.0000000000057,-567.9999999999907,-602.9999999999944,-191.99999999999307,-114.99999999999488,739.9999999999962,-700.0000000000006,59.000000000009045,,12278.000000000047
2019.12.19,-282.99999999999994,2504.0000000000173,95.00000000000064,-279.9999999999869,554.00000000001,-236.99999999999832,2820.9999999999845,-477.99999999997846,-734.0000000000089,126.99999999999933,-548.9999999999995,-432.9999999999945,1573.0000000000023,2397.9999999999964,4059.999999999997,2617.999999999987,134.00000000000034,-807.0000000000022,662.9999999999914,-567.9999999999907,-608.9999999999947,-195.99999999999795,-104.99999999998977,788.9999999999952,-679.9999999999917,70.0000000000145,,12447.000000000062
2019.12.19,-268.99999999999704,2477.000000000018,85.00000000000173,-263.9999999999958,563.0000000000024,-207.99999999999707,2804.999999999991,-467.99999999997954,-713.9999999999986,136.99999999999824,-524.9999999999977,-400.9999999999958,1558.9999999999993,2379.9999999999955,4027.9999999999873,2576.999999999985,119.99999999999034,-804.0000000000047,587.0000000000042,-492.9999999999879,-605.000000000004,-189.99999999999773,-81.00000000000307,741.0000000000027,-637.9999999999941,63.99999999999739,,12463.000000000022
2019.12.19,-268.0000000000016,2512.000000000003,89.99999999999008,-266.9999999999959,564.9999999999933,-219.99999999999798,2814.9999999999895,-466.9999999999952,-712.0000000000033,134.99999999999625,-480.99999999999807,-390.99999999999693,1575.9999999999995,2417.000000000002,4079.9999999999945,2760.9999999999914,116.99999999999022,-835.9999999999923,426.9999999999996,-523.9999999999911,-621.9999999999999,-146.0000000000008,-98.99999999998954,695.9999999999966,-657.9999999999919,-14.999999999987246,,12485.000000000004
2019.12.19,-246.00000000000176,2499.000000000007,48.99999999998794,-382.99999999999557,540.0000000000072,-229.00000000000142,2772.999999999981,-419.9999999999982,-749.0000000000094,166.99999999999494,-474.9999999999921,-402.00000000000233,1588.0000000000005,2288.000000000011,4074.0,3013.999999999983,141.9999999999959,-845.0000000000068,-14.000000000002899,-576.9999999999831,-682.0000000000022,-115.99999999999966,-99.99999999999432,441.99999999999795,-668.0000000000019,-258.0000000000027,,11411.99999999997
2019.12.19,-224.9999999999974,2498.0,45.000000000006146,-353.9999999999992,534.9999999999966,-195.00000000000074,2759.0000000000005,-387.99999999998835,-733.0000000000041,163.00000000000205,-323.99999999999096,-351.99999999999676,1597.9999999999993,2307.9999999999927,4039.999999999999,3075.99999999999,228.9999999999992,-770.000000000004,246.99999999999721,-476.9999999999941,-664.999999999992,34.99999999999659,-12.000000000000455,503.99999999999335,-617.9999999999964,-133.00000000000534,,12791.0
2019.12.19,-273.000000000001,2470.000000000017,11.999999999989797,-311.9999999999976,541.9999999999981,-149.99999999999457,2787.9999999999905,-399.9999999999782,-736.0000000000042,132.99999999999423,-339.0000000000004,-346.0000000000019,1619.0000000000039,2350.999999999999,4027.0000000000027,3125.9999999999845,209.99999999999375,-719.000000000003,295.0000000000008,-469.99999999999267,-620.9999999999951,22.999999999996135,-9.999999999990905,522.0000000000002,-564.9999999999933,-106.00000000000608,,13071.000000000015
2019.12.19,-292.9999999999988,2452.0000000000095,7.0000000000014495,-303.99999999998784,556.0000000000009,-146.99999999999713,2807.999999999988,-413.99999999998107,-778.9999999999964,110.99999999999443,-353.99999999999875,-361.0000000000002,1610.0000000000002,2301.0000000000164,3991.9999999999955,3093.999999999997,233.99999999999466,-686.9999999999932,296.9999999999917,-473.99999999999665,-628.9999999999907,48.00000000000182,-0.999999999990564,500.00000000000045,-554.9999999999944,-109.99999999998789,,12902.000000000078
2019.12.19,-295.0000000000008,2472.0000000000077,-12.000000000012001,-295.99999999999227,537.0000000000097,-114.99999999999844,2829.999999999999,-398.9999999999938,-766.9999999999959,98.99999999999353,-347.9999999999928,-336.9999999999984,1625.0000000000098,2326.999999999998,4007.000000000005,3166.0000000000023,253.0000000000001,-665.9999999999889,313.99999999999204,-441.99999999998687,-620.9999999999951,43.99999999999693,21.000000000000796,502.00000000000244,-508.9999999999928,-82.00000000000429,,13308.000000000064
2019.12.19,-307.0000000000017,2472.0000000000077,-63.99999999999739,-282.99999999998704,534.9999999999966,-114.99999999999844,2864.0,-393.99999999998323,-774.0000000000009,93.99999999999409,-339.0000000000004,-336.9999999999984,1658.9999999999993,2349.9999999999945,3990.0000000000045,3217.000000000003,271.99999999999136,-625.9999999999932,323.99999999999096,-441.99999999998687,-606.9999999999993,60.000000000002274,30.000000000001137,461.0000000000003,-505.99999999999534,-86.99999999999264,,13447.000000000051
2019.12.19,-307.99999999999716,2463.000000000015,-63.99999999999739,-282.99999999998704,539.0000000000006,-75.9999999999983,2856.9999999999986,-366.999999999984,-772.9999999999961,98.99999999999353,-313.99999999999204,-300.0000000000003,1672.0000000000068,2348.000000000013,3998.999999999997,3261.9999999999873,301.9999999999925,-595.9999999999966,279.00000000000705,-386.9999999999818,-603.9999999999992,97.99999999999898,67.99999999999784,434.000000000001,-461.99999999999574,-92.00000000000318,,13794.00000000008
2019.12.19,-295.0000000000008,2493.000000000012,-39.999999999995595,-283.9999999999918,536.0000000000032,-92.99999999999864,2871.9999999999854,-381.99999999999346,-766.0000000000053,95.99999999999609,-302.9999999999977,-308.9999999999926,1673.0000000000023,2378.0000000000146,4011.999999999993,3329.9999999999886,277.9999999999916,-628.0000000000064,249.99999999999466,-394.9999999999898,-609.9999999999994,105.99999999999454,55.999999999997385,434.9999999999965,-480.99999999999807,-106.00000000000608,,13822.999999999995
2019.12.19,-302.9999999999977,2513.0000000000095,-25.00000000000835,-293.99999999999693,553.0000000000035,-88.99999999999464,2890.999999999999,-390.9999999999858,-772.0000000000056,110.99999999999443,-295.0000000000008,-303.9999999999932,1675.0000000000043,2388.0000000000055,4069.999999999996,3363.999999999989,280.9999999999917,-652.0000000000082,182.99999999999983,-370.999999999988,-614.9999999999949,115.99999999999966,64.99999999999773,417.0000000000007,-478.0000000000006,-114.99999999999844,,13923.000000000018
2019.12.19,-312.00000000000114,2510.0000000000123,-25.00000000000835,-291.9999999999874,548.0000000000151,-109.00000000000354,2893.9999999999964,-401.99999999999125,-787.0000000000061,97.9999999999981,-293.99999999999426,-334.00000000000097,1672.0000000000068,2384.0000000000146,4057.9999999999836,3386.9999999999845,280.9999999999917,-658.0000000000031,131.99999999999878,-415.99999999999415,-620.0000000000045,117.999999999995,40.00000000000625,395.99999999999636,-500.00000000000045,-143.99999999998857,,13625.000000000011
2019.12.19,-304.9999999999997,2501.00000000002,-29.999999999996696,-290.9999999999968,524.0000000000133,-102.00000000000209,2842.9999999999955,-390.9999999999858,-775.9999999999962,108.99999999999244,-286.99999999999284,-309.99999999999915,1658.9999999999993,2372.000000000014,4027.9999999999873,3354.999999999997,263.9999999999958,-644.0000000000001,198.99999999999363,-384.9999999999909,-615.9999999999997,120.00000000000455,46.999999999997044,405.9999999999952,-481.9999999999935,-147.99999999999258,,13660.00000000006
2019.12.19,-285.00000000000193,2518.00000000002,-18.0000000000069,-288.99999999998727,519.0000000000028,-110.99999999999443,2856.9999999999986,-394.9999999999898,-750.0,102.00000000000209,-281.99999999999335,-322.00000000000006,1672.0000000000068,2384.0000000000146,4027.9999999999873,3410.000000000002,251.99999999999534,-638.9999999999895,143.00000000000423,-403.99999999998215,-605.000000000004,118.99999999999977,36.000000000001364,388.9999999999949,-491.99999999999244,-177.99999999998929,,13659.000000000098
2019.12.19,-268.0000000000016,2407.0000000000036,-42.0000000000087,-288.99999999998727,546.000000000002,-85.00000000000173,2749.999999999986,-355.99999999997857,-736.0000000000042,121.99999999999989,-253.99999999999866,-282.99999999999994,1616.0000000000064,2286.0000000000014,3953.999999999991,3373.999999999988,280.00000000000114,-646.9999999999976,116.00000000000499,-358.9999999999982,-620.9999999999951,143.00000000000068,67.99999999999784,381.99999999999346,-483.0000000000001,-168.99999999999693,,13452.000000000011
2019.12.19,-287.9999999999994,2241.000000000004,-56.99999999999594,-287.9999999999967,564.9999999999933,-83.9999999999952,2600.0000000000023,-357.99999999999164,-749.0000000000094,127.99999999999478,-239.0000000000003,-291.99999999999227,1514.9999999999998,2099.9999999999945,3774.999999999995,3151.999999999999,284.9999999999966,-652.9999999999925,126.0000000000039,-385.99999999999744,-631.9999999999908,156.99999999999648,61.00000000000705,390.0000000000015,-493.99999999999443,-175.99999999999838,,12399.000000000035
2019.12.19,-313.99999999999204,2152.0000000000205,-56.99999999999594,-278.99999999999636,531.9999999999991,-142.99999999999312,2493.9999999999964,-387.99999999998835,-784.9999999999966,103.99999999999298,-283.99999999999534,-363.99999999999767,1448.0000000000048,2019.0000000000055,3593.999999999986,2898.0000000000005,263.9999999999958,-662.9999999999914,126.0000000000039,-530.9999999999926,-625.0,114.99999999999488,-1.9999999999953388,395.0000000000009,-547.999999999993,-214.99999999998744,,10943.000000000085
2019.12.19,-301.9999999999912,2078.0000000000023,-49.00000000001015,-288.99999999998727,531.0000000000148,-141.99999999999767,2425.999999999995,-400.9999999999847,-759.0000000000003,112.000000000001,-290.9999999999968,-361.0000000000002,1414.000000000004,1902.9999999999916,3485.999999999989,2783.0000000000023,230.99999999999454,-645.0000000000067,198.99999999999363,-527.9999999999951,-617.999999999995,96.00000000000364,-10.99999999999568,422.00000000000017,-544.0,-191.99999999999218,,10549.000000000036
2019.12.19,-278.00000000000045,2175.000000000016,-42.999999999993044,-277.9999999999916,533.0000000000057,-134.99999999999625,2499.999999999991,-352.9999999999811,-731.9999999999993,117.00000000000044,-300.99999999999574,-331.999999999999,1447.0000000000093,2039.0000000000157,3598.999999999997,2872.9999999999923,246.9999999999999,-648.0000000000041,202.9999999999976,-514.9999999999987,-591.9999999999987,64.00000000000716,0.0,422.9999999999956,-527.9999999999951,-165.9999999999995,,11319.000000000078
2019.12.19,-254.99999999999412,2235.000000000009,-75.00000000000284,-283.9999999999918,540.0000000000072,-148.0000000000037,2494.9999999999804,-322.9999999999844,-706.0000000000031,129.9999999999968,-275.99999999999847,-317.0000000000006,1521.0000000000057,2087.9999999999936,3712.9999999999886,2960.9999999999914,289.99999999999204,-611.000000000006,263.99999999999756,-586.999999999982,-609.9999999999994,60.000000000002274,-10.99999999999568,436.00000000000307,-551.9999999999969,-148.99999999999915,,11829.00000000001
2019.12.19,-210.99999999999451,2266.0000000000123,-133.00000000000534,-274.9999999999915,540.0000000000072,-165.9999999999995,2501.999999999982,-255.99999999998957,-656.9999999999965,180.0000000000024,-292.9999999999988,-334.00000000000097,1575.000000000004,2152.999999999992,3760.9999999999923,2973.9999999999877,298.9999999999924,-588.9999999999951,383.0,-644.9999999999844,-597.999999999999,37.00000000000614,-33.00000000000125,456.9999999999963,-575.9999999999987,-157.99999999999147,,12203.00000000003
2019.12.19,-254.99999999999412,2212.000000000014,-127.00000000001043,-256.9999999999908,530.0000000000082,-159.9999999999935,2471.9999999999854,-250.99999999997902,-659.000000000006,143.9999999999997,-290.00000000000136,-334.9999999999964,1556.0000000000018,2096.0000000000036,3675.9999999999905,2915.000000000001,290.9999999999968,-544.9999999999955,375.9999999999986,-657.9999999999808,-584.9999999999937,43.99999999999693,-43.99999999999693,456.00000000000085,-561.0000000000003,-180.99999999998673,,11860.00000000007
2019.12.19,-268.0000000000016,2293.000000000012,-182.99999999999983,-240.99999999999966,522.0000000000002,-178.99999999999582,2574.999999999994,-268.9999999999859,-676.0000000000019,119.00000000000244,-300.99999999999574,-366.9999999999951,1572.0000000000068,2207.999999999998,3739.0000000000036,2896.999999999994,263.9999999999958,-543.0000000000045,415.0000000000098,-802.9999999999982,-563.0000000000024,13.999999999995794,-73.99999999999807,456.00000000000085,-579.9999999999916,-200.00000000000017,,11827.000000000045
