date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.21,-221.00000000000452,180.0000000000024,-86.99999999999264,-77.00000000000485,198.99999999999363,-168.0000000000126,-46.999999999997044,-90.0000000000012,-185.99999999999727,80.99999999999774,56.99999999999594,36.000000000001364,518.0000000000184,-235.99999999999176,-151.9999999999868,297.0000000000139,-32.999999999994145,-123.00000000000466,-57.999999999992724,-40.99999999999682,255.00000000000523,-63.000000000013046,,41.00000000003857
2017.08.21,-241.00000000000233,191.99999999999218,-71.99999999999429,-119.00000000000244,239.00000000001143,-169.00000000001913,-36.000000000001364,-85.99999999999719,-175.00000000000293,131.00000000000333,73.99999999999629,72.00000000000273,555.0000000000166,-254.999999999983,-133.99999999998613,299.00000000000483,-12.999999999996348,-111.0000000000042,-48.00000000000182,-7.999999999995566,287.9999999999994,-15.999999999993797,,367.0000000000462
2017.08.21,-222.99999999999542,177.99999999998929,-60.99999999999994,-89.00000000000574,248.00000000000378,-157.00000000000713,-37.9999999999967,-87.99999999999919,-160.00000000000458,109.99999999999899,78.99999999999574,76.00000000002183,540.0000000000072,-319.0000000000026,-153.99999999999636,289.0000000000059,-11.00000000000545,-123.00000000000466,-22.999999999996135,-30.000000000001137,266.999999999995,-2.0000000000131024,,308.9999999999894
2017.08.21,-236.99999999999832,225.00000000000853,-39.00000000000014,-70.0000000000034,256.99999999999613,-129.00000000000134,-60.000000000002274,-80.00000000000229,-161.00000000000003,107.00000000000153,110.99999999999443,87.00000000001751,591.0000000000082,-356.9999999999851,-186.9999999999834,284.00000000001756,-12.000000000012001,-123.00000000000466,-16.999999999995907,-39.00000000000148,283.99999999999534,-2.0000000000131024,,433.0000000000357
2017.08.21,-252.99999999999213,235.99999999999176,-20.999999999993246,-114.99999999999844,276.9999999999939,-134.00000000001188,-39.00000000000148,-63.00000000000195,-122.99999999999534,126.99999999999933,114.00000000000298,106.00000000002296,632.0000000000103,-375.9999999999986,-143.99999999997704,300.00000000001137,46.999999999997044,-123.00000000000466,8.000000000009777,9.000000000000341,302.0000000000023,52.99999999999194,,820.0000000000592
2017.08.21,-261.0000000000001,208.00000000000819,-35.999999999991594,-102.00000000000209,278.00000000000045,-141.99999999999767,-90.99999999999397,-90.0000000000012,-131.99999999999878,129.00000000000134,117.00000000000044,97.00000000000841,609.9999999999994,-388.9999999999949,-174.99999999998295,296.0000000000074,38.0000000000047,-132.99999999999557,-1.9999999999953388,-10.99999999999568,297.9999999999983,28.999999999990145,,536.000000000069
2017.08.21,-224.000000000002,263.99999999999756,18.0000000000069,-72.0000000000054,283.000000000011,-143.00000000000423,-90.99999999999397,-89.00000000000574,-129.9999999999968,136.99999999999824,110.99999999999443,82.00000000002206,639.0000000000118,-451.99999999998573,-195.99999999999795,295.0000000000008,62.000000000006494,-141.00000000000534,26.00000000001046,-13.999999999995794,309.99999999999915,56.99999999999594,,732.0000000000618
2017.08.21,-222.99999999999542,265.99999999998846,8.000000000008,-60.99999999999994,290.00000000001245,-152.0000000000188,-91.99999999999875,-87.99999999999919,-136.99999999999824,124.00000000000189,117.99999999999588,86.00000000001273,641.0000000000027,-405.9999999999952,-190.99999999997408,295.0000000000008,46.999999999997044,-149.0000000000009,25.000000000005684,-43.99999999999693,290.00000000000136,35.999999999991594,,683.0000000000412
2017.08.21,-174.00000000000747,297.9999999999983,-0.999999999995449,-65.00000000000395,242.99999999999324,-121.99999999999989,-230.99999999999454,-95.00000000000064,-170.00000000000347,114.00000000000298,109.99999999999899,-168.99999999998272,547.0000000000086,-374.999999999992,-407.99999999998704,238.0000000000049,-58.000000000002494,-272.99999999999613,49.99999999999716,-123.00000000000466,280.9999999999979,18.0000000000069,,-364.99999999996146
2017.08.21,-79.99999999999119,320.9999999999935,1.0000000000065512,-46.00000000000159,121.99999999999989,-117.00000000001154,-250.0,-101.00000000000664,-187.00000000000384,97.9999999999981,46.999999999997044,-295.99999999999227,434.000000000001,-255.99999999998957,-456.99999999999363,195.00000000001182,-143.00000000000423,-283.00000000000125,106.00000000000875,-174.0000000000066,277.000000000005,-7.0000000000014495,,-795.9999999999822
2017.08.21,-113.00000000000753,316.99999999998954,48.000000000003595,-55.000000000005045,55.000000000005045,-58.000000000002494,-331.00000000000307,-60.99999999999994,-114.99999999999844,48.99999999999905,58.000000000002494,-428.9999999999736,419.0000000000138,-337.99999999999386,-691.9999999999931,184.00000000000637,-113.99999999999189,-412.00000000000614,195.0000000000074,-251.99999999999534,270.0000000000036,8.999999999992347,,-1365.9999999999472
2017.08.21,-167.9999999999904,306.9999999999906,62.000000000006494,-34.000000000000696,52.000000000007596,-17.000000000000348,-364.9999999999949,-7.9999999999968985,-53.00000000000304,47.00000000000814,112.000000000001,-427.99999999999727,458.00000000000284,-524.9999999999977,-667.9999999999922,181.00000000000892,-22.999999999995246,-462.0000000000033,290.9999999999968,-302.0000000000067,287.0000000000039,79.00000000000685,,-1176.9999999999457
2017.08.21,-194.0000000000053,343.00000000000443,53.00000000000304,-24.000000000001798,236.00000000001398,-216.00000000001617,-495.9999999999951,-111.00000000000554,-168.99999999999693,63.00000000000195,126.0000000000039,-414.99999999999204,623.000000000018,-479.99999999999153,-654.9999999999869,302.0000000000023,60.99999999999994,-459.0000000000032,295.0000000000017,-322.00000000000273,277.000000000005,34.99999999998504,,-1126.9999999999582
2017.08.21,-221.00000000000452,312.00000000000114,47.00000000000814,-2.999999999997449,390.0000000000015,-233.00000000001654,-480.000000000004,-170.00000000000347,-209.00000000000364,148.0000000000037,141.99999999999767,-294.9999999999875,651.0000000000016,-522.9999999999845,-575.9999999999934,241.00000000000233,2.999999999997449,-400.99999999999625,215.0000000000034,-277.000000000001,258.0000000000027,21.00000000000435,,-959.9999999999684
2017.08.21,-261.0000000000001,336.00000000000296,102.00000000000209,9.999999999998899,374.0000000000077,-198.00000000000927,-405.00000000000114,-131.00000000000333,-151.9999999999966,131.99999999999878,161.00000000000003,-205.99999999998886,686.0000000000089,-644.9999999999844,-518.0000000000007,278.00000000000045,85.00000000000173,-371.9999999999999,275.0000000000057,-250.0,265.0000000000041,65.00000000000395,,-368.9999999999492
2017.08.21,-251.00000000000122,322.00000000000006,81.00000000000884,9.00000000000345,436.00000000001415,-270.99999999999903,-548.0000000000018,-201.00000000000674,-238.0000000000049,133.00000000000534,219.00000000000253,-187.99999999998818,735.000000000019,-644.0000000000001,-576.999999999984,242.00000000000887,17.000000000000348,-379.99999999999545,277.000000000001,-253.0000000000001,251.00000000000122,51.000000000001044,,-777.9999999999159
2017.08.21,-371.99999999999454,282.9999999999888,17.000000000000348,0.0,547.999999999993,-321.0000000000157,-587.0000000000033,-235.00000000000742,-280.9999999999979,209.00000000000364,198.99999999999363,-201.99999999999818,702.0000000000026,-608.9999999999928,-578.9999999999935,246.00000000001288,-18.0000000000069,-381.0000000000002,124.00000000000944,-266.00000000000534,243.00000000000432,-32.0000000000098,,-1312.0000000000173
2017.08.21,-426.9999999999996,251.00000000000122,-31.999999999998696,-50.0000000000056,635.0000000000077,-380.00000000000256,-412.9999999999967,-231.99999999999886,-314.99999999999864,209.00000000000364,207.00000000000162,73.0000000000075,775.0000000000146,-546.9999999999864,-345.9999999999752,279.00000000000705,-36.999999999998145,-250.0,87.0000000000033,-168.00000000000637,253.99999999999866,-36.999999999998145,,-463.99999999991957
2017.08.21,-442.00000000000904,185.99999999999727,-95.00000000000064,-114.00000000000298,463.0000000000134,-404.0000000000044,-376.99999999999534,-218.00000000000708,-302.0000000000023,202.0000000000022,134.99999999999625,-55.999999999983174,723.0000000000069,-531.9999999999991,-339.999999999975,338.0000000000161,-12.999999999996348,-271.0000000000008,63.00000000000239,-138.00000000000523,282.0000000000045,-29.999999999996696,,-939.9999999999387
2017.08.21,-350.9999999999902,201.99999999999108,-74.99999999999174,-111.00000000000554,383.0,-314.00000000001427,-368.9999999999998,-161.00000000000003,-246.99999999999721,162.0000000000066,51.000000000001044,-141.9999999999959,607.0000000000019,-380.00000000000256,-351.99999999997544,334.00000000001205,22.999999999995246,-296.99999999999704,109.99999999999943,-173.00000000000182,263.99999999999756,-35.00000000000725,,-870.9999999999739
2017.08.21,-336.00000000000296,208.00000000000819,-75.9999999999983,-82.99999999999974,341.00000000001353,-324.0000000000132,-391.9999999999959,-140.0000000000068,-243.00000000000432,145.00000000000622,43.999999999999595,-207.9999999999984,612.0000000000125,-390.0000000000015,-393.0000000000007,385.00000000001313,55.99999999998939,-393.0000000000007,112.00000000000898,-228.9999999999992,280.9999999999979,-48.000000000003595,,-1070.9999999999757
2017.08.21,-424.00000000000216,35.00000000000725,-221.99999999999997,-180.99999999999784,290.9999999999968,-316.0000000000052,-307.00000000000216,-141.00000000000225,-277.000000000005,114.99999999999844,14.999999999998348,-173.99999999997817,561.0000000000115,-329.99999999998585,-348.99999999998954,373.00000000000114,0.0,-310.99999999999284,26.00000000001046,-192.99999999999784,266.999999999995,-82.00000000000429,,-1623.9999999999443
2017.08.21,-483.99999999999557,69.00000000000794,-198.99999999999363,-175.00000000000293,265.0000000000041,-313.00000000000773,-308.00000000000693,-121.00000000000443,-260.00000000000466,124.00000000000189,9.00000000000345,-172.9999999999734,613.0000000000191,-334.9999999999964,-270.9999999999866,430.00000000001927,15.00000000000945,-359.99999999999943,42.00000000000159,-177.0000000000067,304.00000000000426,-66.99999999999484,,-1371.9999999999018
2017.08.21,-401.00000000000693,11.00000000000545,-246.99999999999721,-239.0000000000003,161.99999999999548,-312.00000000000114,-299.0000000000066,-129.00000000000134,-290.00000000000136,116.00000000000499,-60.00000000000449,-316.99999999997885,476.0000000000098,-248.00000000000378,-311.9999999999834,407.0000000000018,-35.00000000000725,-393.0000000000007,-12.999999999991019,-189.99999999999773,302.0000000000023,-83.9999999999952,,-2094.9999999999577
2017.08.21,-553.0000000000035,45.000000000006146,-231.99999999999886,-261.0000000000001,-21.999999999988695,-285.00000000000193,-263.00000000000523,-21.999999999999797,-160.00000000000458,-26.999999999999247,-104.00000000000409,-338.99999999999864,551.0000000000126,-414.9999999999876,-279.9999999999727,551.0000000000126,130.0000000000079,-543.0000000000064,135.00000000000512,-225.00000000000853,365.0000000000042,-1.0000000000065512,,-1954.999999999938
2017.08.21,-617.0000000000009,130.99999999999224,-188.9999999999947,-245.0000000000063,-133.99999999998968,-205.00000000001074,-120.00000000000455,146.00000000000168,24.000000000001798,-108.99999999999244,-168.00000000000148,-251.99999999998113,815.0000000000101,-583.9999999999845,-266.9999999999959,703.0000000000092,306.00000000000625,-522.9999999999961,189.00000000000716,-228.00000000000864,409.99999999999926,41.99999999998649,,-874.9999999999533
2017.08.21,-588.9999999999951,19.999999999997797,-217.99999999999596,-231.0000000000034,-58.000000000002494,-303.0000000000088,-108.00000000000409,102.00000000000209,-21.00000000000435,-78.00000000000028,-212.00000000000108,-295.99999999999227,655.0000000000056,-475.99999999998755,-111.99999999999477,857.0000000000189,469.99999999999267,-513.0000000000052,105.00000000000398,-271.0000000000008,329.00000000000153,-22.0000000000109,,-969.9999999999843
2017.08.21,-512.0000000000014,73.99999999999629,-181.9999999999933,-202.9999999999976,-65.00000000000395,-379.0000000000182,-88.99999999999864,75.00000000000284,-9.999999999998899,-92.99999999999864,-204.99999999999963,-189.99999999999773,712.0000000000015,-497.99999999999847,49.000000000006594,875.0000000000035,516.0000000000053,-393.0000000000007,126.00000000000477,-209.00000000000318,294.00000000000534,-2.0000000000131024,,-308.99999999999704
2017.08.21,-509.00000000000387,154.99999999999403,-107.99999999999699,-140.0000000000068,151.00000000001222,-419.0000000000138,-90.99999999999397,75.9999999999983,-26.999999999999247,-51.000000000001044,-187.00000000000384,-63.99999999999295,798.0000000000098,-526.9999999999886,87.00000000001751,947.000000000009,590.0000000000016,-382.99999999999557,114.00000000000432,-228.00000000000864,261.99999999999557,-65.00000000000395,,381.00000000003297
2017.08.21,-574.9999999999922,89.99999999999008,-135.99999999999167,-134.99999999999625,127.00000000001043,-392.9999999999989,-69.00000000000261,93.99999999999409,-24.000000000001798,-75.9999999999983,-199.00000000000472,-68.9999999999884,824.0000000000025,-601.9999999999915,117.00000000001864,959.0000000000209,588.9999999999951,-376.99999999999534,120.00000000000455,-248.00000000000466,270.99999999999903,-63.99999999999739,,224.0000000000718
2017.08.21,-587.9999999999885,56.99999999999594,-146.99999999999713,-143.9999999999997,124.99999999999733,-385.99999999999744,-66.0000000000025,105.99999999999498,27.999999999994696,-87.99999999999919,-202.0000000000022,-95.99999999997522,800.0000000000007,-554.9999999999944,54.000000000002046,904.0000000000159,600.0000000000006,-352.99999999999443,189.99999999999773,-263.9999999999958,256.99999999999613,-39.999999999995595,,192.00000000005386
2017.08.21,-585.9999999999976,-102.00000000000209,-158.99999999999804,-201.00000000000674,-1.999999999990898,-357.00000000000733,-112.99999999999955,19.999999999997797,10.999999999994348,-54.999999999993946,-207.00000000000162,-296.99999999999704,565.0000000000155,-553.9999999999878,-58.9999999999975,724.0000000000135,585.9999999999976,-382.99999999999557,195.99999999999795,-263.9999999999958,197.99999999999818,-29.999999999996696,,-1068.9999999999534
2017.08.21,-548.9999999999995,14.000000000002899,-137.9999999999937,-187.00000000000384,-38.99999999998904,-275.000000000003,-90.99999999999397,104.99999999999955,68.99999999999685,-92.99999999999864,-214.99999999999852,-308.9999999999975,614.0000000000034,-466.9999999999952,-72.99999999997908,818.0000000000076,602.999999999998,-403.0000000000058,271.0000000000008,-298.0000000000018,224.000000000002,-14.000000000002899,,-432.99999999995146
2017.08.21,-472.00000000000574,8.999999999992347,-126.99999999999933,-136.00000000000279,-11.00000000000545,-297.9999999999983,-73.99999999999807,65.99999999999939,43.00000000000415,-95.00000000000064,-197.99999999999818,-257.99999999998136,611.000000000006,-454.9999999999832,-32.99999999998704,785.0000000000134,598.999999999994,-337.99999999999386,231.00000000000875,-284.9999999999966,197.99999999999818,-29.00000000001235,,-266.99999999994685
2017.08.21,-442.00000000000904,15.00000000000945,-100.99999999999554,-128.00000000000588,-36.999999999998145,-262.00000000000665,-19.99999999999602,54.999999999993946,46.999999999997044,-104.99999999999955,-192.99999999999872,-194.99999999999318,568.000000000013,-437.99999999998283,3.0000000000143245,730.0000000000084,563.0000000000024,-298.0000000000018,171.99999999999704,-257.000000000005,185.99999999999727,-28.000000000005798,,-164.99999999996544
2017.08.21,-470.9999999999992,-42.0000000000087,-117.00000000000044,-131.00000000000333,-52.99999999999194,-266.0000000000107,7.999999999995566,37.99999999999359,41.9999999999976,-124.99999999999733,-173.00000000000094,-134.9999999999909,543.0000000000045,-434.9999999999854,44.00000000001114,685.0000000000023,540.0000000000072,-239.99999999999488,165.00000000000625,-213.99999999999864,156.00000000000057,-35.00000000000725,,-215.99999999997087
2017.08.21,-445.0000000000065,1.999999999990898,-120.99999999999334,-141.00000000000225,-11.00000000000545,-270.00000000001467,3.0000000000001137,56.0000000000005,36.999999999998145,-78.00000000000028,-190.00000000000128,-154.99999999997272,548.0000000000151,-380.00000000000256,23.000000000024556,722.0000000000005,527.9999999999951,-259.00000000000034,70.00000000000739,-215.0000000000034,209.00000000000364,-12.999999999996348,,-79.99999999996326
2017.08.21,-438.00000000000506,-66.00000000001049,-136.99999999999824,-157.00000000000713,-14.999999999987246,-278.00000000000045,134.00000000000034,31.000000000003247,51.000000000001044,-78.00000000000028,-200.00000000000017,-2.999999999985903,485.0000000000021,-364.9999999999931,179.00000000000205,699.0000000000052,540.9999999999915,-150.00000000000568,82.00000000000784,-112.99999999999955,160.00000000000458,-2.0000000000131024,,360.00000000001125
2017.08.22,-445.0000000000065,-72.0000000000054,-128.99999999999022,-168.00000000000148,-100.99999999999554,-267.0000000000172,4.9999999999954525,46.00000000000159,53.00000000000304,-105.99999999999498,-202.0000000000022,-75.9999999999934,460.000000000016,-354.9999999999942,135.00000000001933,650.0000000000173,509.99999999998823,-144.99999999999602,87.0000000000033,-126.00000000000477,-19.00000000000235,22.999999999995246,,-241.99999999996518
2017.08.22,-443.99999999999994,-79.99999999999119,-136.99999999999824,-163.99999999999747,-83.9999999999952,-272.00000000000557,-10.000000000005116,34.99999999999615,48.99999999999905,-76.99999999999375,-190.99999999999673,-125.0,456.00000000001194,-377.9999999999894,105.00000000001819,666.000000000011,526.9999999999886,-173.00000000000182,97.99999999999898,-156.99999999999648,153.99999999999858,31.000000000003247,,-170.99999999994554
2017.08.22,-455.99999999998977,-73.00000000001194,-130.99999999999224,-170.00000000000347,8.000000000008,-309.0000000000037,60.99999999999284,15.999999999993797,29.000000000001247,-49.99999999999449,-206.00000000000617,-46.999999999997044,473.0000000000123,-383.0,166.00000000002524,672.0000000000059,547.999999999993,-123.00000000000466,87.0000000000033,-117.999999999995,180.99999999999784,11.999999999989797,,187.00000000002447
2017.08.22,-424.00000000000216,-66.00000000001049,-124.99999999999733,-151.9999999999966,49.00000000001015,-330.0000000000081,84.00000000000318,-14.000000000002899,-6.0000000000060005,-31.999999999998696,-185.00000000000182,21.000000000015007,475.0000000000032,-378.999999999996,199.00000000001228,667.0000000000176,533.0000000000057,-93.00000000000352,29.000000000010573,-94.0000000000083,178.00000000000037,-2.999999999997449,,332.0000000000486
2017.08.22,-408.9999999999927,-32.0000000000098,-113.99999999999189,-145.00000000000622,66.99999999999484,-322.00000000000006,52.99999999999727,-12.000000000000899,-0.999999999995449,-29.000000000001247,-190.00000000000128,26.00000000001046,496.00000000000756,-431.99999999998795,194.00000000001683,674.000000000019,537.9999999999941,-108.99999999999466,60.000000000002274,-109.00000000000887,170.99999999999892,-4.000000000004,,371.0000000000461
2017.08.22,-429.99999999999704,-60.99999999999994,-118.99999999999133,-163.99999999999747,-7.0000000000014495,-348.9999999999993,-12.000000000000455,-14.999999999998348,4.000000000004,-51.99999999999649,-207.99999999999707,-103.999999999985,468.00000000000176,-432.9999999999945,117.00000000001864,684.000000000018,564.000000000009,-170.0000000000017,70.99999999999795,-171.00000000000648,175.00000000000293,12.999999999996348,,-198.9999999999181
2017.08.22,-466.9999999999952,-106.00000000000608,-212.00000000000108,-184.00000000000637,87.99999999999919,-352.000000000019,90.00000000000341,-35.00000000000725,-72.0000000000054,-34.99999999999615,-189.00000000000583,70.0000000000216,470.9999999999992,-397.99999999998727,237.99999999999955,652.0000000000082,452.00000000000796,-63.00000000000239,-120.99999999999511,-58.000000000006935,150.00000000000568,-114.99999999999844,,-195.99999999998786
2017.08.22,-473.99999999999665,-104.99999999999955,-209.9999999999991,-204.00000000000418,63.000000000013046,-347.0000000000084,218.00000000000352,-23.00000000000635,-58.000000000002494,-9.999999999998899,-190.99999999999673,186.00000000000705,480.00000000001376,-285.00000000000193,360.00000000001364,669.0000000000085,431.99999999998795,13.00000000000523,-125.0,21.000000000000796,180.0000000000024,-66.99999999999484,,523.0000000000466
2017.08.22,-541.9999999999981,-144.0000000000108,-247.99999999999267,-241.00000000000233,80.00000000001339,-405.0000000000109,272.00000000000557,-48.99999999999905,-109.99999999999899,8.000000000008,-194.0000000000053,261.0000000000241,499.000000000005,-316.99999999998954,414.0000000000157,675.0000000000034,418.0000000000073,51.00000000000193,-238.9999999999901,69.99999999999318,204.00000000000418,-55.000000000005045,,408.0000000000787
2017.08.22,-506.9999999999908,-90.99999999999665,-196.99999999999162,-202.9999999999976,97.9999999999981,-402.9999999999978,286.00000000000136,-51.000000000001044,-85.99999999999719,-4.999999999999449,-202.9999999999976,329.00000000000773,453.99999999999886,-405.9999999999952,506.0000000000002,687.0000000000153,490.999999999997,96.9999999999942,-206.00000000000307,75.9999999999934,168.99999999999693,-19.999999999997797,,815.0000000000371
2017.08.22,-425.99999999999307,-78.00000000000028,-149.99999999999457,-151.9999999999966,86.99999999999264,-371.00000000001023,272.00000000000557,-39.00000000000014,-38.0000000000047,-19.999999999997797,-200.99999999999562,294.00000000001114,440.00000000001813,-381.99999999999346,464.00000000002706,666.000000000011,524.9999999999977,70.00000000000739,-138.9999999999958,49.99999999999716,155.00000000000514,-34.000000000000696,,993.0000000000898
2017.08.22,-400.00000000000034,-73.99999999999629,-141.99999999999767,-153.99999999999858,83.9999999999952,-370.00000000000364,224.99999999999432,-84.0000000000063,-65.99999999999939,8.000000000008,-219.99999999999798,216.00000000000819,326.0000000000041,-330.9999999999924,431.0000000000116,589.0000000000173,476.9999999999941,69.00000000000261,-149.0000000000009,63.00000000000239,119.00000000000244,-56.000000000011596,,561.000000000035
2017.08.22,-331.999999999999,-86.0000000000083,-129.9999999999968,-102.99999999999754,69.9999999999923,-370.00000000000364,245.9999999999951,-92.99999999999864,-73.00000000000084,-7.9999999999968985,-229.99999999999687,211.00000000001273,284.00000000001756,-270.99999999999903,451.0000000000218,578.0000000000118,465.0000000000043,132.99999999999557,-159.9999999999966,48.00000000000182,90.99999999999665,-82.00000000000429,,639.0000000000512
2017.08.22,-337.99999999999386,-86.0000000000083,-164.99999999999292,-162.0000000000066,41.000000000002146,-368.00000000001273,245.00000000000455,-96.00000000000719,-80.00000000000229,4.000000000004,-228.00000000000597,228.00000000000864,287.000000000015,-215.99999999999397,453.00000000000296,577.0000000000052,431.99999999998795,128.0000000000001,-170.0000000000017,48.00000000000182,109.00000000000354,-76.0000000000094,,567.000000000001
2017.08.22,-326.9999999999884,-137.9999999999937,-162.99999999999093,-170.00000000000347,25.999999999992696,-369.0000000000193,269.999999999996,-102.00000000000209,-78.99999999999574,30.000000000007798,-239.0000000000003,209.00000000000318,231.0000000000034,-200.00000000000017,457.00000000002206,534.0000000000123,443.99999999999994,126.99999999999534,-165.99999999999682,99.00000000000375,141.00000000000225,-31.000000000003247,,584.0000000000443
2017.08.22,-317.9999999999961,-90.99999999999665,-136.99999999999824,-170.00000000000347,70.99999999999883,-404.0000000000044,203.99999999999352,-101.00000000000664,-70.0000000000034,53.00000000000304,-243.99999999999977,192.00000000000728,303.0000000000088,-268.0000000000016,434.0000000000259,587.0000000000042,487.99999999999955,96.9999999999942,-143.99999999999125,79.9999999999983,166.99999999999494,8.999999999992347,,738.0000000000199
2017.08.22,-283.99999999999534,-69.00000000000794,-105.99999999999498,-145.00000000000622,46.999999999997044,-401.00000000000693,203.00000000000296,-123.00000000000644,-87.00000000000374,48.99999999999905,-243.99999999999977,156.0000000000059,236.99999999999832,-226.99999999999943,400.0000000000057,513.0000000000078,429.99999999999704,114.00000000000432,-135.99999999999568,79.9999999999983,148.99999999999915,-9.000000000014552,,546.9999999999845
2017.08.22,-312.00000000000114,-93.00000000000975,-135.99999999999167,-116.00000000000499,73.00000000001194,-407.0000000000018,152.00000000000102,-167.00000000000603,-126.99999999999933,41.9999999999976,-221.99999999999997,159.00000000002024,233.00000000001654,-217.0000000000005,374.00000000002365,470.00000000001484,414.9999999999876,117.00000000000443,-153.99999999999636,51.00000000000193,105.99999999999498,-75.00000000000284,,166.0000000000603
2017.08.22,-353.0000000000033,-164.00000000000858,-207.99999999999707,-156.00000000000057,107.00000000001265,-423.0000000000178,111.99999999999477,-189.00000000000583,-190.99999999999673,41.000000000002146,-214.99999999999852,147.00000000001978,182.0000000000155,-208.99999999999253,336.00000000001273,423.0000000000178,285.00000000000193,93.00000000000352,-209.99999999999375,21.000000000000796,82.99999999999974,-124.99999999999733,,-612.9999999999309
